forecast_date,location,target,type,target_end_date,quantile,value
2020-06-10,28,1 day ahead cum death,quantile,2020-06-11,0.010,889.0
2020-06-10,28,1 day ahead cum death,quantile,2020-06-11,0.025,889.0
2020-06-10,28,1 day ahead cum death,quantile,2020-06-11,0.050,889.0
2020-06-10,28,1 day ahead cum death,quantile,2020-06-11,0.100,889.0
2020-06-10,28,1 day ahead cum death,quantile,2020-06-11,0.150,889.0
2020-06-10,28,1 day ahead cum death,quantile,2020-06-11,0.200,889.0
2020-06-10,28,1 day ahead cum death,quantile,2020-06-11,0.250,889.0
2020-06-10,28,1 day ahead cum death,quantile,2020-06-11,0.300,889.0
2020-06-10,28,1 day ahead cum death,quantile,2020-06-11,0.350,889.0
2020-06-10,28,1 day ahead cum death,quantile,2020-06-11,0.400,889.0
2020-06-10,28,1 day ahead cum death,quantile,2020-06-11,0.450,889.0
2020-06-10,28,1 day ahead cum death,quantile,2020-06-11,0.500,889.0
2020-06-10,28,1 day ahead cum death,quantile,2020-06-11,0.550,889.0
2020-06-10,28,1 day ahead cum death,quantile,2020-06-11,0.600,889.0
2020-06-10,28,1 day ahead cum death,quantile,2020-06-11,0.650,889.0
2020-06-10,28,1 day ahead cum death,quantile,2020-06-11,0.700,889.0
2020-06-10,28,1 day ahead cum death,quantile,2020-06-11,0.750,889.0
2020-06-10,28,1 day ahead cum death,quantile,2020-06-11,0.800,889.1487013817316
2020-06-10,28,1 day ahead cum death,quantile,2020-06-11,0.850,894.9239700281751
2020-06-10,28,1 day ahead cum death,quantile,2020-06-11,0.900,902.1905767249083
2020-06-10,28,1 day ahead cum death,quantile,2020-06-11,0.950,912.960782488062
2020-06-10,28,1 day ahead cum death,quantile,2020-06-11,0.975,922.3023297839611
2020-06-10,28,1 day ahead cum death,quantile,2020-06-11,0.990,933.1638973262624
2020-06-10,28,2 day ahead cum death,quantile,2020-06-12,0.010,889.0
2020-06-10,28,2 day ahead cum death,quantile,2020-06-12,0.025,889.0
2020-06-10,28,2 day ahead cum death,quantile,2020-06-12,0.050,889.0
2020-06-10,28,2 day ahead cum death,quantile,2020-06-12,0.100,889.0
2020-06-10,28,2 day ahead cum death,quantile,2020-06-12,0.150,889.0
2020-06-10,28,2 day ahead cum death,quantile,2020-06-12,0.200,889.0
2020-06-10,28,2 day ahead cum death,quantile,2020-06-12,0.250,889.0
2020-06-10,28,2 day ahead cum death,quantile,2020-06-12,0.300,889.0
2020-06-10,28,2 day ahead cum death,quantile,2020-06-12,0.350,889.0
2020-06-10,28,2 day ahead cum death,quantile,2020-06-12,0.400,889.0
2020-06-10,28,2 day ahead cum death,quantile,2020-06-12,0.450,889.0
2020-06-10,28,2 day ahead cum death,quantile,2020-06-12,0.500,889.0
2020-06-10,28,2 day ahead cum death,quantile,2020-06-12,0.550,889.0
2020-06-10,28,2 day ahead cum death,quantile,2020-06-12,0.600,891.7225785239866
2020-06-10,28,2 day ahead cum death,quantile,2020-06-12,0.650,897.3081752536939
2020-06-10,28,2 day ahead cum death,quantile,2020-06-12,0.700,903.1945528720603
2020-06-10,28,2 day ahead cum death,quantile,2020-06-12,0.750,909.5468798363364
2020-06-10,28,2 day ahead cum death,quantile,2020-06-12,0.800,916.6204971469629
2020-06-10,28,2 day ahead cum death,quantile,2020-06-12,0.850,924.8656620351085
2020-06-10,28,2 day ahead cum death,quantile,2020-06-12,0.900,935.2399621862825
2020-06-10,28,2 day ahead cum death,quantile,2020-06-12,0.950,950.61623779056
2020-06-10,28,2 day ahead cum death,quantile,2020-06-12,0.975,963.9528637521126
2020-06-10,28,2 day ahead cum death,quantile,2020-06-12,0.990,979.4595736235494
2020-06-10,28,3 day ahead cum death,quantile,2020-06-13,0.010,889.0
2020-06-10,28,3 day ahead cum death,quantile,2020-06-13,0.025,889.0
2020-06-10,28,3 day ahead cum death,quantile,2020-06-13,0.050,889.0
2020-06-10,28,3 day ahead cum death,quantile,2020-06-13,0.100,889.0
2020-06-10,28,3 day ahead cum death,quantile,2020-06-13,0.150,889.0
2020-06-10,28,3 day ahead cum death,quantile,2020-06-13,0.200,889.0
2020-06-10,28,3 day ahead cum death,quantile,2020-06-13,0.250,889.0
2020-06-10,28,3 day ahead cum death,quantile,2020-06-13,0.300,889.0
2020-06-10,28,3 day ahead cum death,quantile,2020-06-13,0.350,889.0
2020-06-10,28,3 day ahead cum death,quantile,2020-06-13,0.400,889.0
2020-06-10,28,3 day ahead cum death,quantile,2020-06-13,0.450,891.3191211742525
2020-06-10,28,3 day ahead cum death,quantile,2020-06-13,0.500,897.8940096797751
2020-06-10,28,3 day ahead cum death,quantile,2020-06-13,0.550,904.4688981852977
2020-06-10,28,3 day ahead cum death,quantile,2020-06-13,0.600,911.1497084129434
2020-06-10,28,3 day ahead cum death,quantile,2020-06-13,0.650,918.0548560253707
2020-06-10,28,3 day ahead cum death,quantile,2020-06-13,0.700,925.3318415157709
2020-06-10,28,3 day ahead cum death,quantile,2020-06-13,0.750,933.184853018989
2020-06-10,28,3 day ahead cum death,quantile,2020-06-13,0.800,941.9295537282104
2020-06-10,28,3 day ahead cum death,quantile,2020-06-13,0.850,952.1225704096047
2020-06-10,28,3 day ahead cum death,quantile,2020-06-13,0.900,964.9477128941098
2020-06-10,28,3 day ahead cum death,quantile,2020-06-13,0.950,983.9565060302489
2020-06-10,28,3 day ahead cum death,quantile,2020-06-13,0.975,1000.4437992188991
2020-06-10,28,3 day ahead cum death,quantile,2020-06-13,0.990,1019.6138406355777
2020-06-10,28,4 day ahead cum death,quantile,2020-06-14,0.010,889.0
2020-06-10,28,4 day ahead cum death,quantile,2020-06-14,0.025,889.0
2020-06-10,28,4 day ahead cum death,quantile,2020-06-14,0.050,889.0
2020-06-10,28,4 day ahead cum death,quantile,2020-06-14,0.100,889.0
2020-06-10,28,4 day ahead cum death,quantile,2020-06-14,0.150,889.0
2020-06-10,28,4 day ahead cum death,quantile,2020-06-14,0.200,889.0
2020-06-10,28,4 day ahead cum death,quantile,2020-06-14,0.250,889.0
2020-06-10,28,4 day ahead cum death,quantile,2020-06-14,0.300,889.0
2020-06-10,28,4 day ahead cum death,quantile,2020-06-14,0.350,891.38549006882
2020-06-10,28,4 day ahead cum death,quantile,2020-06-14,0.400,899.432737574164
2020-06-10,28,4 day ahead cum death,quantile,2020-06-14,0.450,907.218542665621
2020-06-10,28,4 day ahead cum death,quantile,2020-06-14,0.500,914.8809067588606
