forecast_date,location,target,type,target_end_date,quantile,value
2020-06-10,30,1 day ahead cum death,quantile,2020-06-11,0.010,18.0
2020-06-10,30,1 day ahead cum death,quantile,2020-06-11,0.025,18.0
2020-06-10,30,1 day ahead cum death,quantile,2020-06-11,0.050,18.0
2020-06-10,30,1 day ahead cum death,quantile,2020-06-11,0.100,18.0
2020-06-10,30,1 day ahead cum death,quantile,2020-06-11,0.150,18.0
2020-06-10,30,1 day ahead cum death,quantile,2020-06-11,0.200,18.0
2020-06-10,30,1 day ahead cum death,quantile,2020-06-11,0.250,18.0
2020-06-10,30,1 day ahead cum death,quantile,2020-06-11,0.300,18.0
2020-06-10,30,1 day ahead cum death,quantile,2020-06-11,0.350,18.16082881442532
2020-06-10,30,1 day ahead cum death,quantile,2020-06-11,0.400,18.74938586325355
2020-06-10,30,1 day ahead cum death,quantile,2020-06-11,0.450,19.3188216193101
2020-06-10,30,1 day ahead cum death,quantile,2020-06-11,0.500,19.879229186589434
2020-06-10,30,1 day ahead cum death,quantile,2020-06-11,0.550,20.43963675386877
2020-06-10,30,1 day ahead cum death,quantile,2020-06-11,0.600,21.009072509925318
2020-06-10,30,1 day ahead cum death,quantile,2020-06-11,0.650,21.597629558753553
2020-06-10,30,1 day ahead cum death,quantile,2020-06-11,0.700,22.217880036366495
2020-06-10,30,1 day ahead cum death,quantile,2020-06-11,0.750,22.887227823578176
2020-06-10,30,1 day ahead cum death,quantile,2020-06-11,0.800,23.63257832601245
2020-06-10,30,1 day ahead cum death,quantile,2020-06-11,0.850,24.501375367492287
2020-06-10,30,1 day ahead cum death,quantile,2020-06-11,0.900,25.594520428996425
2020-06-10,30,1 day ahead cum death,quantile,2020-06-11,0.950,27.214726081060636
2020-06-10,30,1 day ahead cum death,quantile,2020-06-11,0.975,28.620012856511167
2020-06-10,30,1 day ahead cum death,quantile,2020-06-11,0.990,30.253962430856234
2020-06-10,30,2 day ahead cum death,quantile,2020-06-12,0.010,18.0
2020-06-10,30,2 day ahead cum death,quantile,2020-06-12,0.025,18.0
2020-06-10,30,2 day ahead cum death,quantile,2020-06-12,0.050,18.0
2020-06-10,30,2 day ahead cum death,quantile,2020-06-12,0.100,18.0
2020-06-10,30,2 day ahead cum death,quantile,2020-06-12,0.150,18.0
2020-06-10,30,2 day ahead cum death,quantile,2020-06-12,0.200,18.0
2020-06-10,30,2 day ahead cum death,quantile,2020-06-12,0.250,18.0
2020-06-10,30,2 day ahead cum death,quantile,2020-06-12,0.300,18.0
2020-06-10,30,2 day ahead cum death,quantile,2020-06-12,0.350,18.080380945791674
2020-06-10,30,2 day ahead cum death,quantile,2020-06-12,0.400,18.926672335554024
2020-06-10,30,2 day ahead cum death,quantile,2020-06-12,0.450,19.745469049199563
2020-06-10,30,2 day ahead cum death,quantile,2020-06-12,0.500,20.551284050294857
2020-06-10,30,2 day ahead cum death,quantile,2020-06-12,0.550,21.357099051390154
2020-06-10,30,2 day ahead cum death,quantile,2020-06-12,0.600,22.17589576503569
2020-06-10,30,2 day ahead cum death,quantile,2020-06-12,0.650,23.022187154798043
2020-06-10,30,2 day ahead cum death,quantile,2020-06-12,0.700,23.9140508063249
2020-06-10,30,2 day ahead cum death,quantile,2020-06-12,0.750,24.876511913878552
2020-06-10,30,2 day ahead cum death,quantile,2020-06-12,0.800,25.94825799834225
2020-06-10,30,2 day ahead cum death,quantile,2020-06-12,0.850,27.197508953910997
2020-06-10,30,2 day ahead cum death,quantile,2020-06-12,0.900,28.769351913151777
2020-06-10,30,2 day ahead cum death,quantile,2020-06-12,0.950,31.099059960512882
2020-06-10,30,2 day ahead cum death,quantile,2020-06-12,0.975,33.11973425296838
2020-06-10,30,2 day ahead cum death,quantile,2020-06-12,0.990,35.46920480782304
2020-06-10,30,3 day ahead cum death,quantile,2020-06-13,0.010,18.0
2020-06-10,30,3 day ahead cum death,quantile,2020-06-13,0.025,18.0
2020-06-10,30,3 day ahead cum death,quantile,2020-06-13,0.050,18.0
2020-06-10,30,3 day ahead cum death,quantile,2020-06-13,0.100,18.0
2020-06-10,30,3 day ahead cum death,quantile,2020-06-13,0.150,18.0
2020-06-10,30,3 day ahead cum death,quantile,2020-06-13,0.200,18.0
2020-06-10,30,3 day ahead cum death,quantile,2020-06-13,0.250,18.0
2020-06-10,30,3 day ahead cum death,quantile,2020-06-13,0.300,18.0
2020-06-10,30,3 day ahead cum death,quantile,2020-06-13,0.350,18.169896698524102
2020-06-10,30,3 day ahead cum death,quantile,2020-06-13,0.400,19.223775067473195
2020-06-10,30,3 day ahead cum death,quantile,2020-06-13,0.450,20.24341458586644
2020-06-10,30,3 day ahead cum death,quantile,2020-06-13,0.500,21.246888104919368
2020-06-10,30,3 day ahead cum death,quantile,2020-06-13,0.550,22.250361623972296
2020-06-10,30,3 day ahead cum death,quantile,2020-06-13,0.600,23.270001142365544
2020-06-10,30,3 day ahead cum death,quantile,2020-06-13,0.650,24.323879511314637
2020-06-10,30,3 day ahead cum death,quantile,2020-06-13,0.700,25.43450857095808
2020-06-10,30,3 day ahead cum death,quantile,2020-06-13,0.750,26.633051950313988
