forecast_date,location,target,type,target_end_date,quantile,value
2020-06-10,19,1 day ahead cum death,quantile,2020-06-11,0.010,629.0
2020-06-10,19,1 day ahead cum death,quantile,2020-06-11,0.025,629.0
2020-06-10,19,1 day ahead cum death,quantile,2020-06-11,0.050,629.0
2020-06-10,19,1 day ahead cum death,quantile,2020-06-11,0.100,629.0
2020-06-10,19,1 day ahead cum death,quantile,2020-06-11,0.150,629.0
2020-06-10,19,1 day ahead cum death,quantile,2020-06-11,0.200,629.0
2020-06-10,19,1 day ahead cum death,quantile,2020-06-11,0.250,629.0
2020-06-10,19,1 day ahead cum death,quantile,2020-06-11,0.300,632.5821094346348
2020-06-10,19,1 day ahead cum death,quantile,2020-06-11,0.350,636.1739909461152
2020-06-10,19,1 day ahead cum death,quantile,2020-06-11,0.400,639.5823352496512
2020-06-10,19,1 day ahead cum death,quantile,2020-06-11,0.450,642.8799478077696
2020-06-10,19,1 day ahead cum death,quantile,2020-06-11,0.500,646.12527796463
2020-06-10,19,1 day ahead cum death,quantile,2020-06-11,0.550,649.3706081214904
2020-06-10,19,1 day ahead cum death,quantile,2020-06-11,0.600,652.6682206796087
2020-06-10,19,1 day ahead cum death,quantile,2020-06-11,0.650,656.0765649831447
2020-06-10,19,1 day ahead cum death,quantile,2020-06-11,0.700,659.6684464946251
2020-06-10,19,1 day ahead cum death,quantile,2020-06-11,0.750,663.5446513963749
2020-06-10,19,1 day ahead cum death,quantile,2020-06-11,0.800,667.8609893693332
2020-06-10,19,1 day ahead cum death,quantile,2020-06-11,0.850,672.8922084383294
2020-06-10,19,1 day ahead cum death,quantile,2020-06-11,0.900,679.2226308684642
2020-06-10,19,1 day ahead cum death,quantile,2020-06-11,0.950,688.6052705221124
2020-06-10,19,1 day ahead cum death,quantile,2020-06-11,0.975,696.7433111512701
2020-06-10,19,1 day ahead cum death,quantile,2020-06-11,0.990,706.2055421024951
2020-06-10,19,2 day ahead cum death,quantile,2020-06-12,0.010,629.0
2020-06-10,19,2 day ahead cum death,quantile,2020-06-12,0.025,629.0
2020-06-10,19,2 day ahead cum death,quantile,2020-06-12,0.050,629.0
2020-06-10,19,2 day ahead cum death,quantile,2020-06-12,0.100,629.0
2020-06-10,19,2 day ahead cum death,quantile,2020-06-12,0.150,629.0
2020-06-10,19,2 day ahead cum death,quantile,2020-06-12,0.200,629.0
2020-06-10,19,2 day ahead cum death,quantile,2020-06-12,0.250,629.0
2020-06-10,19,2 day ahead cum death,quantile,2020-06-12,0.300,634.251017679293
2020-06-10,19,2 day ahead cum death,quantile,2020-06-12,0.350,639.3587473615862
2020-06-10,19,2 day ahead cum death,quantile,2020-06-12,0.400,644.2054833441078
2020-06-10,19,2 day ahead cum death,quantile,2020-06-12,0.450,648.894756498016
2020-06-10,19,2 day ahead cum death,quantile,2020-06-12,0.500,653.5096829976949
2020-06-10,19,2 day ahead cum death,quantile,2020-06-12,0.550,658.1246094973737
2020-06-10,19,2 day ahead cum death,quantile,2020-06-12,0.600,662.8138826512819
2020-06-10,19,2 day ahead cum death,quantile,2020-06-12,0.650,667.6606186338036
2020-06-10,19,2 day ahead cum death,quantile,2020-06-12,0.700,672.7683483160968
2020-06-10,19,2 day ahead cum death,quantile,2020-06-12,0.750,678.2803917306799
2020-06-10,19,2 day ahead cum death,quantile,2020-06-12,0.800,684.4183134613447
2020-06-10,19,2 day ahead cum death,quantile,2020-06-12,0.850,691.5728108729925
2020-06-10,19,2 day ahead cum death,quantile,2020-06-12,0.900,700.5748022929512
2020-06-10,19,2 day ahead cum death,quantile,2020-06-12,0.950,713.9171096335541
2020-06-10,19,2 day ahead cum death,quantile,2020-06-12,0.975,725.4895714601487
2020-06-10,19,2 day ahead cum death,quantile,2020-06-12,0.990,738.9450592694798
2020-06-10,19,3 day ahead cum death,quantile,2020-06-13,0.010,629.0
2020-06-10,19,3 day ahead cum death,quantile,2020-06-13,0.025,629.0
2020-06-10,19,3 day ahead cum death,quantile,2020-06-13,0.050,629.0
2020-06-10,19,3 day ahead cum death,quantile,2020-06-13,0.100,629.0
2020-06-10,19,3 day ahead cum death,quantile,2020-06-13,0.150,629.0
2020-06-10,19,3 day ahead cum death,quantile,2020-06-13,0.200,629.0
2020-06-10,19,3 day ahead cum death,quantile,2020-06-13,0.250,630.237240779371
2020-06-10,19,3 day ahead cum death,quantile,2020-06-13,0.300,637.0241672160611
2020-06-10,19,3 day ahead cum death,quantile,2020-06-13,0.350,643.3132660138878
2020-06-10,19,3 day ahead cum death,quantile,2020-06-13,0.400,649.2810057607129
2020-06-10,19,3 day ahead cum death,quantile,2020-06-13,0.450,655.0548630298557
2020-06-10,19,3 day ahead cum death,quantile,2020-06-13,0.500,660.7371779733821
2020-06-10,19,3 day ahead cum death,quantile,2020-06-13,0.550,666.4194929169086
2020-06-10,19,3 day ahead cum death,quantile,2020-06-13,0.600,672.1933501860514
2020-06-10,19,3 day ahead cum death,quantile,2020-06-13,0.650,678.1610899328765
2020-06-10,19,3 day ahead cum death,quantile,2020-06-13,0.700,684.4501887307032
2020-06-10,19,3 day ahead cum death,quantile,2020-06-13,0.750,691.2371151673933
2020-06-10,19,3 day ahead cum death,quantile,2020-06-13,0.800,698.7946795998453
2020-06-10,19,3 day ahead cum death,quantile,2020-06-13,0.850,707.603943963743
2020-06-10,19,3 day ahead cum death,quantile,2020-06-13,0.900,718.6880100633197
2020-06-10,19,3 day ahead cum death,quantile,2020-06-13,0.950,735.1162657219759
2020-06-10,19,3 day ahead cum death,quantile,2020-06-13,0.975,749.365327494731
2020-06-10,19,3 day ahead cum death,quantile,2020-06-13,0.990,765.932941184076
2020-06-10,19,4 day ahead cum death,quantile,2020-06-14,0.010,629.0
2020-06-10,19,4 day ahead cum death,quantile,2020-06-14,0.025,629.0
2020-06-10,19,4 day ahead cum death,quantile,2020-06-14,0.050,629.0
2020-06-10,19,4 day ahead cum death,quantile,2020-06-14,0.100,629.0
2020-06-10,19,4 day ahead cum death,quantile,2020-06-14,0.150,629.0
2020-06-10,19,4 day ahead cum death,quantile,2020-06-14,0.200,629.0
2020-06-10,19,4 day ahead cum death,quantile,2020-06-14,0.250,632.4090512087926
2020-06-10,19,4 day ahead cum death,quantile,2020-06-14,0.300,640.2864726581391
2020-06-10,19,4 day ahead cum death,quantile,2020-06-14,0.350,647.5860776014367
2020-06-10,19,4 day ahead cum death,quantile,2020-06-14,0.400,654.5126888627024
2020-06-10,19,4 day ahead cum death,quantile,2020-06-14,0.450,661.214265418996
2020-06-10,19,4 day ahead cum death,quantile,2020-06-14,0.500,667.8095910108714
2020-06-10,19,4 day ahead cum death,quantile,2020-06-14,0.550,674.4049166027468
2020-06-10,19,4 day ahead cum death,quantile,2020-06-14,0.600,681.1064931590404
2020-06-10,19,4 day ahead cum death,quantile,2020-06-14,0.650,688.033104420306
2020-06-10,19,4 day ahead cum death,quantile,2020-06-14,0.700,695.3327093636036
2020-06-10,19,4 day ahead cum death,quantile,2020-06-14,0.750,703.2101308129502
2020-06-10,19,4 day ahead cum death,quantile,2020-06-14,0.800,711.9820131547383
2020-06-10,19,4 day ahead cum death,quantile,2020-06-14,0.850,722.2067133486269
2020-06-10,19,4 day ahead cum death,quantile,2020-06-14,0.900,735.0717209265435
2020-06-10,19,4 day ahead cum death,quantile,2020-06-14,0.950,754.1396001363794
2020-06-10,19,4 day ahead cum death,quantile,2020-06-14,0.975,770.6781416822204
2020-06-10,19,4 day ahead cum death,quantile,2020-06-14,0.990,789.9077703894653
2020-06-10,19,5 day ahead cum death,quantile,2020-06-15,0.010,629.0
2020-06-10,19,5 day ahead cum death,quantile,2020-06-15,0.025,629.0
2020-06-10,19,5 day ahead cum death,quantile,2020-06-15,0.050,629.0
2020-06-10,19,5 day ahead cum death,quantile,2020-06-15,0.100,629.0
2020-06-10,19,5 day ahead cum death,quantile,2020-06-15,0.150,629.0
2020-06-10,19,5 day ahead cum death,quantile,2020-06-15,0.200,629.0
2020-06-10,19,5 day ahead cum death,quantile,2020-06-15,0.250,634.9496452490259
2020-06-10,19,5 day ahead cum death,quantile,2020-06-15,0.300,643.8009919208613
2020-06-10,19,5 day ahead cum death,quantile,2020-06-15,0.350,652.0030837266679
2020-06-10,19,5 day ahead cum death,quantile,2020-06-15,0.400,659.7860667660718
2020-06-10,19,5 day ahead cum death,quantile,2020-06-15,0.450,667.316192928424
2020-06-10,19,5 day ahead cum death,quantile,2020-06-15,0.500,674.7269317853834
2020-06-10,19,5 day ahead cum death,quantile,2020-06-15,0.550,682.1376706423428
2020-06-10,19,5 day ahead cum death,quantile,2020-06-15,0.600,689.667796804695
2020-06-10,19,5 day ahead cum death,quantile,2020-06-15,0.650,697.4507798440989
2020-06-10,19,5 day ahead cum death,quantile,2020-06-15,0.700,705.6528716499055
2020-06-10,19,5 day ahead cum death,quantile,2020-06-15,0.750,714.504218321741
