forecast_date,location,target,type,target_end_date,quantile,value
2020-06-10,38,1 day ahead cum death,quantile,2020-06-11,0.010,75.0
2020-06-10,38,1 day ahead cum death,quantile,2020-06-11,0.025,75.0
2020-06-10,38,1 day ahead cum death,quantile,2020-06-11,0.050,75.0
2020-06-10,38,1 day ahead cum death,quantile,2020-06-11,0.100,75.0
2020-06-10,38,1 day ahead cum death,quantile,2020-06-11,0.150,75.0
2020-06-10,38,1 day ahead cum death,quantile,2020-06-11,0.200,75.0
2020-06-10,38,1 day ahead cum death,quantile,2020-06-11,0.250,75.4411908002267
2020-06-10,38,1 day ahead cum death,quantile,2020-06-11,0.300,76.80092500099039
2020-06-10,38,1 day ahead cum death,quantile,2020-06-11,0.350,78.06092137890269
2020-06-10,38,1 day ahead cum death,quantile,2020-06-11,0.400,79.25653472622702
2020-06-10,38,1 day ahead cum death,quantile,2020-06-11,0.450,80.41330447648384
2020-06-10,38,1 day ahead cum death,quantile,2020-06-11,0.500,81.5517340793825
2020-06-10,38,1 day ahead cum death,quantile,2020-06-11,0.550,82.69016368228115
2020-06-10,38,1 day ahead cum death,quantile,2020-06-11,0.600,83.84693343253798
2020-06-10,38,1 day ahead cum death,quantile,2020-06-11,0.650,85.04254677986232
2020-06-10,38,1 day ahead cum death,quantile,2020-06-11,0.700,86.30254315777461
2020-06-10,38,1 day ahead cum death,quantile,2020-06-11,0.750,87.66227735853829
2020-06-10,38,1 day ahead cum death,quantile,2020-06-11,0.800,89.1764058715168
2020-06-10,38,1 day ahead cum death,quantile,2020-06-11,0.850,90.94130757641906
2020-06-10,38,1 day ahead cum death,quantile,2020-06-11,0.900,93.16195692332283
2020-06-10,38,1 day ahead cum death,quantile,2020-06-11,0.950,96.45329377312348
2020-06-10,38,1 day ahead cum death,quantile,2020-06-11,0.975,99.30803764016596
2020-06-10,38,1 day ahead cum death,quantile,2020-06-11,0.990,102.62729432706024
2020-06-10,38,2 day ahead cum death,quantile,2020-06-12,0.010,75.0
2020-06-10,38,2 day ahead cum death,quantile,2020-06-12,0.025,75.0
2020-06-10,38,2 day ahead cum death,quantile,2020-06-12,0.050,75.0
2020-06-10,38,2 day ahead cum death,quantile,2020-06-12,0.100,75.0
2020-06-10,38,2 day ahead cum death,quantile,2020-06-12,0.150,75.0
2020-06-10,38,2 day ahead cum death,quantile,2020-06-12,0.200,75.0
2020-06-10,38,2 day ahead cum death,quantile,2020-06-12,0.250,75.0
2020-06-10,38,2 day ahead cum death,quantile,2020-06-12,0.300,76.88760500881105
2020-06-10,38,2 day ahead cum death,quantile,2020-06-12,0.350,78.6926074038244
2020-06-10,38,2 day ahead cum death,quantile,2020-06-12,0.400,80.40537816512301
2020-06-10,38,2 day ahead cum death,quantile,2020-06-12,0.450,82.06250369841395
2020-06-10,38,2 day ahead cum death,quantile,2020-06-12,0.500,83.69335613244309
2020-06-10,38,2 day ahead cum death,quantile,2020-06-12,0.550,85.32420856647222
2020-06-10,38,2 day ahead cum death,quantile,2020-06-12,0.600,86.98133409976316
2020-06-10,38,2 day ahead cum death,quantile,2020-06-12,0.650,88.69410486106177
2020-06-10,38,2 day ahead cum death,quantile,2020-06-12,0.700,90.49910725607512
2020-06-10,38,2 day ahead cum death,quantile,2020-06-12,0.750,92.44698864048561
2020-06-10,38,2 day ahead cum death,quantile,2020-06-12,0.800,94.61604693318687
2020-06-10,38,2 day ahead cum death,quantile,2020-06-12,0.850,97.14434928401587
2020-06-10,38,2 day ahead cum death,quantile,2020-06-12,0.900,100.32553096033743
2020-06-10,38,2 day ahead cum death,quantile,2020-06-12,0.950,105.0405214165238
2020-06-10,38,2 day ahead cum death,quantile,2020-06-12,0.975,109.1300724719793
2020-06-10,38,2 day ahead cum death,quantile,2020-06-12,0.990,113.88505937077915
2020-06-10,38,3 day ahead cum death,quantile,2020-06-13,0.010,75.0
2020-06-10,38,3 day ahead cum death,quantile,2020-06-13,0.025,75.0
2020-06-10,38,3 day ahead cum death,quantile,2020-06-13,0.050,75.0
2020-06-10,38,3 day ahead cum death,quantile,2020-06-13,0.100,75.0
2020-06-10,38,3 day ahead cum death,quantile,2020-06-13,0.150,75.0
2020-06-10,38,3 day ahead cum death,quantile,2020-06-13,0.200,75.0
2020-06-10,38,3 day ahead cum death,quantile,2020-06-13,0.250,75.0
2020-06-10,38,3 day ahead cum death,quantile,2020-06-13,0.300,77.37400288309226
2020-06-10,38,3 day ahead cum death,quantile,2020-06-13,0.350,79.61232521001719
2020-06-10,38,3 day ahead cum death,quantile,2020-06-13,0.400,81.73627421225137
2020-06-10,38,3 day ahead cum death,quantile,2020-06-13,0.450,83.79121945217449
2020-06-10,38,3 day ahead cum death,quantile,2020-06-13,0.500,85.81358431168499
2020-06-10,38,3 day ahead cum death,quantile,2020-06-13,0.550,87.8359491711955
2020-06-10,38,3 day ahead cum death,quantile,2020-06-13,0.600,89.89089441111862
2020-06-10,38,3 day ahead cum death,quantile,2020-06-13,0.650,92.01484341335279
2020-06-10,38,3 day ahead cum death,quantile,2020-06-13,0.700,94.25316574027772
2020-06-10,38,3 day ahead cum death,quantile,2020-06-13,0.750,96.66866746203318
2020-06-10,38,3 day ahead cum death,quantile,2020-06-13,0.800,99.35844317555461
