forecast_date,location,target,type,target_end_date,quantile,value
2020-06-10,01,1 day ahead cum death,quantile,2020-06-11,0.010,773.0
2020-06-10,01,1 day ahead cum death,quantile,2020-06-11,0.025,773.0
2020-06-10,01,1 day ahead cum death,quantile,2020-06-11,0.050,773.0
2020-06-10,01,1 day ahead cum death,quantile,2020-06-11,0.100,773.0
2020-06-10,01,1 day ahead cum death,quantile,2020-06-11,0.150,773.0
2020-06-10,01,1 day ahead cum death,quantile,2020-06-11,0.200,773.0
2020-06-10,01,1 day ahead cum death,quantile,2020-06-11,0.250,773.0
2020-06-10,01,1 day ahead cum death,quantile,2020-06-11,0.300,773.0
2020-06-10,01,1 day ahead cum death,quantile,2020-06-11,0.350,773.0
2020-06-10,01,1 day ahead cum death,quantile,2020-06-11,0.400,773.0
2020-06-10,01,1 day ahead cum death,quantile,2020-06-11,0.450,773.0
2020-06-10,01,1 day ahead cum death,quantile,2020-06-11,0.500,773.0
2020-06-10,01,1 day ahead cum death,quantile,2020-06-11,0.550,773.0
2020-06-10,01,1 day ahead cum death,quantile,2020-06-11,0.600,773.0
2020-06-10,01,1 day ahead cum death,quantile,2020-06-11,0.650,773.0
2020-06-10,01,1 day ahead cum death,quantile,2020-06-11,0.700,773.5930315833576
2020-06-10,01,1 day ahead cum death,quantile,2020-06-11,0.750,777.7660020749126
2020-06-10,01,1 day ahead cum death,quantile,2020-06-11,0.800,782.4128026051432
2020-06-10,01,1 day ahead cum death,quantile,2020-06-11,0.850,787.8292161445803
2020-06-10,01,1 day ahead cum death,quantile,2020-06-11,0.900,794.6443011748131
2020-06-10,01,1 day ahead cum death,quantile,2020-06-11,0.950,804.7452838111782
2020-06-10,01,1 day ahead cum death,quantile,2020-06-11,0.975,813.5063798484956
2020-06-10,01,1 day ahead cum death,quantile,2020-06-11,0.990,823.693047360813
2020-06-10,01,2 day ahead cum death,quantile,2020-06-12,0.010,773.0
2020-06-10,01,2 day ahead cum death,quantile,2020-06-12,0.025,773.0
2020-06-10,01,2 day ahead cum death,quantile,2020-06-12,0.050,773.0
2020-06-10,01,2 day ahead cum death,quantile,2020-06-12,0.100,773.0
2020-06-10,01,2 day ahead cum death,quantile,2020-06-12,0.150,773.0
2020-06-10,01,2 day ahead cum death,quantile,2020-06-12,0.200,773.0
2020-06-10,01,2 day ahead cum death,quantile,2020-06-12,0.250,773.0
2020-06-10,01,2 day ahead cum death,quantile,2020-06-12,0.300,773.0
2020-06-10,01,2 day ahead cum death,quantile,2020-06-12,0.350,773.0
2020-06-10,01,2 day ahead cum death,quantile,2020-06-12,0.400,773.0
2020-06-10,01,2 day ahead cum death,quantile,2020-06-12,0.450,773.0
2020-06-10,01,2 day ahead cum death,quantile,2020-06-12,0.500,773.0
2020-06-10,01,2 day ahead cum death,quantile,2020-06-12,0.550,773.9727877890937
2020-06-10,01,2 day ahead cum death,quantile,2020-06-12,0.600,779.0256873923923
2020-06-10,01,2 day ahead cum death,quantile,2020-06-12,0.650,784.2482601706417
2020-06-10,01,2 day ahead cum death,quantile,2020-06-12,0.700,789.7520652249297
2020-06-10,01,2 day ahead cum death,quantile,2020-06-12,0.750,795.6915362407519
2020-06-10,01,2 day ahead cum death,quantile,2020-06-12,0.800,802.3054188745896
2020-06-10,01,2 day ahead cum death,quantile,2020-06-12,0.850,810.0147068487796
2020-06-10,01,2 day ahead cum death,quantile,2020-06-12,0.900,819.714751478702
2020-06-10,01,2 day ahead cum death,quantile,2020-06-12,0.950,834.0916788309152
2020-06-10,01,2 day ahead cum death,quantile,2020-06-12,0.975,846.5615192205828
2020-06-10,01,2 day ahead cum death,quantile,2020-06-12,0.990,861.0604035428352
2020-06-10,01,3 day ahead cum death,quantile,2020-06-13,0.010,773.0
2020-06-10,01,3 day ahead cum death,quantile,2020-06-13,0.025,773.0
2020-06-10,01,3 day ahead cum death,quantile,2020-06-13,0.050,773.0
2020-06-10,01,3 day ahead cum death,quantile,2020-06-13,0.100,773.0
