forecast_date,location,target,type,target_end_date,quantile,value
2020-06-10,35,1 day ahead cum death,quantile,2020-06-11,0.010,431.0
2020-06-10,35,1 day ahead cum death,quantile,2020-06-11,0.025,431.0
2020-06-10,35,1 day ahead cum death,quantile,2020-06-11,0.050,431.0
2020-06-10,35,1 day ahead cum death,quantile,2020-06-11,0.100,431.0
2020-06-10,35,1 day ahead cum death,quantile,2020-06-11,0.150,431.0
2020-06-10,35,1 day ahead cum death,quantile,2020-06-11,0.200,431.0
2020-06-10,35,1 day ahead cum death,quantile,2020-06-11,0.250,431.0
2020-06-10,35,1 day ahead cum death,quantile,2020-06-11,0.300,431.0
2020-06-10,35,1 day ahead cum death,quantile,2020-06-11,0.350,431.0
2020-06-10,35,1 day ahead cum death,quantile,2020-06-11,0.400,431.0
2020-06-10,35,1 day ahead cum death,quantile,2020-06-11,0.450,431.0
2020-06-10,35,1 day ahead cum death,quantile,2020-06-11,0.500,431.0
2020-06-10,35,1 day ahead cum death,quantile,2020-06-11,0.550,431.0
2020-06-10,35,1 day ahead cum death,quantile,2020-06-11,0.600,431.0
2020-06-10,35,1 day ahead cum death,quantile,2020-06-11,0.650,431.0
2020-06-10,35,1 day ahead cum death,quantile,2020-06-11,0.700,431.0
2020-06-10,35,1 day ahead cum death,quantile,2020-06-11,0.750,433.3000355245617
2020-06-10,35,1 day ahead cum death,quantile,2020-06-11,0.800,436.72875266040955
2020-06-10,35,1 day ahead cum death,quantile,2020-06-11,0.850,440.725341237149
2020-06-10,35,1 day ahead cum death,quantile,2020-06-11,0.900,445.753962257871
2020-06-10,35,1 day ahead cum death,quantile,2020-06-11,0.950,453.2071361199494
2020-06-10,35,1 day ahead cum death,quantile,2020-06-11,0.975,459.6716529238305
2020-06-10,35,1 day ahead cum death,quantile,2020-06-11,0.990,467.18805076131935
2020-06-10,35,2 day ahead cum death,quantile,2020-06-12,0.010,431.0
2020-06-10,35,2 day ahead cum death,quantile,2020-06-12,0.025,431.0
2020-06-10,35,2 day ahead cum death,quantile,2020-06-12,0.050,431.0
2020-06-10,35,2 day ahead cum death,quantile,2020-06-12,0.100,431.0
2020-06-10,35,2 day ahead cum death,quantile,2020-06-12,0.150,431.0
2020-06-10,35,2 day ahead cum death,quantile,2020-06-12,0.200,431.0
