forecast_date,location,target,type,target_end_date,quantile,value
2020-06-10,53,1 day ahead cum death,quantile,2020-06-11,0.010,1216.0
2020-06-10,53,1 day ahead cum death,quantile,2020-06-11,0.025,1216.0
2020-06-10,53,1 day ahead cum death,quantile,2020-06-11,0.050,1216.0
2020-06-10,53,1 day ahead cum death,quantile,2020-06-11,0.100,1216.0
2020-06-10,53,1 day ahead cum death,quantile,2020-06-11,0.150,1216.0
2020-06-10,53,1 day ahead cum death,quantile,2020-06-11,0.200,1216.0
2020-06-10,53,1 day ahead cum death,quantile,2020-06-11,0.250,1216.0
2020-06-10,53,1 day ahead cum death,quantile,2020-06-11,0.300,1216.0
2020-06-10,53,1 day ahead cum death,quantile,2020-06-11,0.350,1216.0
2020-06-10,53,1 day ahead cum death,quantile,2020-06-11,0.400,1216.0
2020-06-10,53,1 day ahead cum death,quantile,2020-06-11,0.450,1216.0
2020-06-10,53,1 day ahead cum death,quantile,2020-06-11,0.500,1216.0
2020-06-10,53,1 day ahead cum death,quantile,2020-06-11,0.550,1216.0
2020-06-10,53,1 day ahead cum death,quantile,2020-06-11,0.600,1216.0
2020-06-10,53,1 day ahead cum death,quantile,2020-06-11,0.650,1216.0
2020-06-10,53,1 day ahead cum death,quantile,2020-06-11,0.700,1216.3029734978502
2020-06-10,53,1 day ahead cum death,quantile,2020-06-11,0.750,1221.5198224822113
2020-06-10,53,1 day ahead cum death,quantile,2020-06-11,0.800,1227.3290312163062
2020-06-10,53,1 day ahead cum death,quantile,2020-06-11,0.850,1234.1003734841886
2020-06-10,53,1 day ahead cum death,quantile,2020-06-11,0.900,1242.620268242672
2020-06-10,53,1 day ahead cum death,quantile,2020-06-11,0.950,1255.2480357081288
2020-06-10,53,1 day ahead cum death,quantile,2020-06-11,0.975,1266.2007407552087
2020-06-10,53,1 day ahead cum death,quantile,2020-06-11,0.990,1278.935627372117
2020-06-10,53,2 day ahead cum death,quantile,2020-06-12,0.010,1216.0
2020-06-10,53,2 day ahead cum death,quantile,2020-06-12,0.025,1216.0
2020-06-10,53,2 day ahead cum death,quantile,2020-06-12,0.050,1216.0
2020-06-10,53,2 day ahead cum death,quantile,2020-06-12,0.100,1216.0
2020-06-10,53,2 day ahead cum death,quantile,2020-06-12,0.150,1216.0
2020-06-10,53,2 day ahead cum death,quantile,2020-06-12,0.200,1216.0
2020-06-10,53,2 day ahead cum death,quantile,2020-06-12,0.250,1216.0
2020-06-10,53,2 day ahead cum death,quantile,2020-06-12,0.300,1216.0
2020-06-10,53,2 day ahead cum death,quantile,2020-06-12,0.350,1216.0
2020-06-10,53,2 day ahead cum death,quantile,2020-06-12,0.400,1216.0
2020-06-10,53,2 day ahead cum death,quantile,2020-06-12,0.450,1216.0
2020-06-10,53,2 day ahead cum death,quantile,2020-06-12,0.500,1216.0
2020-06-10,53,2 day ahead cum death,quantile,2020-06-12,0.550,1216.0
2020-06-10,53,2 day ahead cum death,quantile,2020-06-12,0.600,1219.4993602341901
2020-06-10,53,2 day ahead cum death,quantile,2020-06-12,0.650,1226.010516621746
2020-06-10,53,2 day ahead cum death,quantile,2020-06-12,0.700,1232.8722947063593
2020-06-10,53,2 day ahead cum death,quantile,2020-06-12,0.750,1240.2772321357497
2020-06-10,53,2 day ahead cum death,quantile,2020-06-12,0.800,1248.5229811154877
2020-06-10,53,2 day ahead cum death,quantile,2020-06-12,0.850,1258.1344086183672
2020-06-10,53,2 day ahead cum death,quantile,2020-06-12,0.900,1270.2277791147508
2020-06-10,53,2 day ahead cum death,quantile,2020-06-12,0.950,1288.1519759306673
2020-06-10,53,2 day ahead cum death,quantile,2020-06-12,0.975,1303.698543561689
2020-06-10,53,2 day ahead cum death,quantile,2020-06-12,0.990,1321.7747882165147
2020-06-10,53,3 day ahead cum death,quantile,2020-06-13,0.010,1216.0
2020-06-10,53,3 day ahead cum death,quantile,2020-06-13,0.025,1216.0
2020-06-10,53,3 day ahead cum death,quantile,2020-06-13,0.050,1216.0
2020-06-10,53,3 day ahead cum death,quantile,2020-06-13,0.100,1216.0
2020-06-10,53,3 day ahead cum death,quantile,2020-06-13,0.150,1216.0
2020-06-10,53,3 day ahead cum death,quantile,2020-06-13,0.200,1216.0
2020-06-10,53,3 day ahead cum death,quantile,2020-06-13,0.250,1216.0
2020-06-10,53,3 day ahead cum death,quantile,2020-06-13,0.300,1216.0
2020-06-10,53,3 day ahead cum death,quantile,2020-06-13,0.350,1216.0
2020-06-10,53,3 day ahead cum death,quantile,2020-06-13,0.400,1216.0
2020-06-10,53,3 day ahead cum death,quantile,2020-06-13,0.450,1216.0
2020-06-10,53,3 day ahead cum death,quantile,2020-06-13,0.500,1216.1223441958473
2020-06-10,53,3 day ahead cum death,quantile,2020-06-13,0.550,1223.743848689558
2020-06-10,53,3 day ahead cum death,quantile,2020-06-13,0.600,1231.4881359316703
2020-06-10,53,3 day ahead cum death,quantile,2020-06-13,0.650,1239.4924714445303
2020-06-10,53,3 day ahead cum death,quantile,2020-06-13,0.700,1247.9278354159753
2020-06-10,53,3 day ahead cum death,quantile,2020-06-13,0.750,1257.0309194318738
2020-06-10,53,3 day ahead cum death,quantile,2020-06-13,0.800,1267.167635164088
2020-06-10,53,3 day ahead cum death,quantile,2020-06-13,0.850,1278.9832153638833
2020-06-10,53,3 day ahead cum death,quantile,2020-06-13,0.900,1293.8499132548106
2020-06-10,53,3 day ahead cum death,quantile,2020-06-13,0.950,1315.8845990423204
2020-06-10,53,3 day ahead cum death,quantile,2020-06-13,0.975,1334.9964028426245
2020-06-10,53,3 day ahead cum death,quantile,2020-06-13,0.990,1357.2180050308768
2020-06-10,53,4 day ahead cum death,quantile,2020-06-14,0.010,1216.0
2020-06-10,53,4 day ahead cum death,quantile,2020-06-14,0.025,1216.0
2020-06-10,53,4 day ahead cum death,quantile,2020-06-14,0.050,1216.0
2020-06-10,53,4 day ahead cum death,quantile,2020-06-14,0.100,1216.0
2020-06-10,53,4 day ahead cum death,quantile,2020-06-14,0.150,1216.0
