forecast_date,location,target,type,target_end_date,quantile,value
2020-06-10,15,1 day ahead cum death,quantile,2020-06-11,0.010,17.0
2020-06-10,15,1 day ahead cum death,quantile,2020-06-11,0.025,17.0
2020-06-10,15,1 day ahead cum death,quantile,2020-06-11,0.050,17.0
2020-06-10,15,1 day ahead cum death,quantile,2020-06-11,0.100,17.0
2020-06-10,15,1 day ahead cum death,quantile,2020-06-11,0.150,17.0
2020-06-10,15,1 day ahead cum death,quantile,2020-06-11,0.200,17.0
2020-06-10,15,1 day ahead cum death,quantile,2020-06-11,0.250,17.0
2020-06-10,15,1 day ahead cum death,quantile,2020-06-11,0.300,17.0
2020-06-10,15,1 day ahead cum death,quantile,2020-06-11,0.350,17.0
2020-06-10,15,1 day ahead cum death,quantile,2020-06-11,0.400,17.0
2020-06-10,15,1 day ahead cum death,quantile,2020-06-11,0.450,17.220952498117864
2020-06-10,15,1 day ahead cum death,quantile,2020-06-11,0.500,17.75059407962079
2020-06-10,15,1 day ahead cum death,quantile,2020-06-11,0.550,18.280235661123715
2020-06-10,15,1 day ahead cum death,quantile,2020-06-11,0.600,18.818409790117546
2020-06-10,15,1 day ahead cum death,quantile,2020-06-11,0.650,19.374655466205464
2020-06-10,15,1 day ahead cum death,quantile,2020-06-11,0.700,19.96085462387515
2020-06-10,15,1 day ahead cum death,quantile,2020-06-11,0.750,20.593455682985354
2020-06-10,15,1 day ahead cum death,quantile,2020-06-11,0.800,21.297886961099266
2020-06-10,15,1 day ahead cum death,quantile,2020-06-11,0.850,22.118987649101012
2020-06-10,15,1 day ahead cum death,quantile,2020-06-11,0.900,23.152119806823244
2020-06-10,15,1 day ahead cum death,quantile,2020-06-11,0.950,24.683377295163933
2020-06-10,15,1 day ahead cum death,quantile,2020-06-11,0.975,26.011514803777857
2020-06-10,15,1 day ahead cum death,quantile,2020-06-11,0.990,27.555761682622723
2020-06-10,15,2 day ahead cum death,quantile,2020-06-12,0.010,17.0
2020-06-10,15,2 day ahead cum death,quantile,2020-06-12,0.025,17.0
2020-06-10,15,2 day ahead cum death,quantile,2020-06-12,0.050,17.0
2020-06-10,15,2 day ahead cum death,quantile,2020-06-12,0.100,17.0
2020-06-10,15,2 day ahead cum death,quantile,2020-06-12,0.150,17.0
2020-06-10,15,2 day ahead cum death,quantile,2020-06-12,0.200,17.0
2020-06-10,15,2 day ahead cum death,quantile,2020-06-12,0.250,17.0
2020-06-10,15,2 day ahead cum death,quantile,2020-06-12,0.300,17.0
2020-06-10,15,2 day ahead cum death,quantile,2020-06-12,0.350,17.0
2020-06-10,15,2 day ahead cum death,quantile,2020-06-12,0.400,17.0
2020-06-10,15,2 day ahead cum death,quantile,2020-06-12,0.450,17.265474019327186
2020-06-10,15,2 day ahead cum death,quantile,2020-06-12,0.500,18.02016188754113
2020-06-10,15,2 day ahead cum death,quantile,2020-06-12,0.550,18.77484975575507
2020-06-10,15,2 day ahead cum death,quantile,2020-06-12,0.600,19.541695676322213
2020-06-10,15,2 day ahead cum death,quantile,2020-06-12,0.650,20.334291798210533
2020-06-10,15,2 day ahead cum death,quantile,2020-06-12,0.700,21.169568725288624
2020-06-10,15,2 day ahead cum death,quantile,2020-06-12,0.750,22.070963860041886
2020-06-10,15,2 day ahead cum death,quantile,2020-06-12,0.800,23.07471008796163
2020-06-10,15,2 day ahead cum death,quantile,2020-06-12,0.850,24.244698905793175
2020-06-10,15,2 day ahead cum death,quantile,2020-06-12,0.900,25.716811996842758
2020-06-10,15,2 day ahead cum death,quantile,2020-06-12,0.950,27.89870535627886
2020-06-10,15,2 day ahead cum death,quantile,2020-06-12,0.975,29.79117245115193
2020-06-10,15,2 day ahead cum death,quantile,2020-06-12,0.990,31.991574431835588
2020-06-10,15,3 day ahead cum death,quantile,2020-06-13,0.010,17.0
2020-06-10,15,3 day ahead cum death,quantile,2020-06-13,0.025,17.0
2020-06-10,15,3 day ahead cum death,quantile,2020-06-13,0.050,17.0
2020-06-10,15,3 day ahead cum death,quantile,2020-06-13,0.100,17.0
2020-06-10,15,3 day ahead cum death,quantile,2020-06-13,0.150,17.0
2020-06-10,15,3 day ahead cum death,quantile,2020-06-13,0.200,17.0
2020-06-10,15,3 day ahead cum death,quantile,2020-06-13,0.250,17.0
2020-06-10,15,3 day ahead cum death,quantile,2020-06-13,0.300,17.0
2020-06-10,15,3 day ahead cum death,quantile,2020-06-13,0.350,17.0
2020-06-10,15,3 day ahead cum death,quantile,2020-06-13,0.400,17.0
2020-06-10,15,3 day ahead cum death,quantile,2020-06-13,0.450,17.36909758778691
2020-06-10,15,3 day ahead cum death,quantile,2020-06-13,0.500,18.30055534687467
