forecast_date,location,target,type,target_end_date,quantile,value
2020-06-10,11,1 day ahead cum death,quantile,2020-06-11,0.010,495.0
2020-06-10,11,1 day ahead cum death,quantile,2020-06-11,0.025,495.0
2020-06-10,11,1 day ahead cum death,quantile,2020-06-11,0.050,495.0
2020-06-10,11,1 day ahead cum death,quantile,2020-06-11,0.100,495.0
2020-06-10,11,1 day ahead cum death,quantile,2020-06-11,0.150,495.0
2020-06-10,11,1 day ahead cum death,quantile,2020-06-11,0.200,495.0
2020-06-10,11,1 day ahead cum death,quantile,2020-06-11,0.250,495.5209765951091
2020-06-10,11,1 day ahead cum death,quantile,2020-06-11,0.300,498.92651632760186
2020-06-10,11,1 day ahead cum death,quantile,2020-06-11,0.350,502.0822564166334
2020-06-10,11,1 day ahead cum death,quantile,2020-06-11,0.400,505.07674516062826
2020-06-10,11,1 day ahead cum death,quantile,2020-06-11,0.450,507.9739476753791
2020-06-10,11,1 day ahead cum death,quantile,2020-06-11,0.500,510.8252161388331
2020-06-10,11,1 day ahead cum death,quantile,2020-06-11,0.550,513.6764846022871
2020-06-10,11,1 day ahead cum death,quantile,2020-06-11,0.600,516.573687117038
2020-06-10,11,1 day ahead cum death,quantile,2020-06-11,0.650,519.5681758610328
2020-06-10,11,1 day ahead cum death,quantile,2020-06-11,0.700,522.7239159500645
2020-06-10,11,1 day ahead cum death,quantile,2020-06-11,0.750,526.1294556825571
2020-06-10,11,1 day ahead cum death,quantile,2020-06-11,0.800,529.9216856699712
2020-06-10,11,1 day ahead cum death,quantile,2020-06-11,0.850,534.3419928716382
2020-06-10,11,1 day ahead cum death,quantile,2020-06-11,0.900,539.903748675506
2020-06-10,11,1 day ahead cum death,quantile,2020-06-11,0.950,548.1471085974072
2020-06-10,11,1 day ahead cum death,quantile,2020-06-11,0.975,555.2969939645935
2020-06-10,11,1 day ahead cum death,quantile,2020-06-11,0.990,563.6102808725877
2020-06-10,11,2 day ahead cum death,quantile,2020-06-12,0.010,495.0
2020-06-10,11,2 day ahead cum death,quantile,2020-06-12,0.025,495.0
2020-06-10,11,2 day ahead cum death,quantile,2020-06-12,0.050,495.0
2020-06-10,11,2 day ahead cum death,quantile,2020-06-12,0.100,495.0
2020-06-10,11,2 day ahead cum death,quantile,2020-06-12,0.150,495.0
2020-06-10,11,2 day ahead cum death,quantile,2020-06-12,0.200,495.0
2020-06-10,11,2 day ahead cum death,quantile,2020-06-12,0.250,495.2740265981527
2020-06-10,11,2 day ahead cum death,quantile,2020-06-12,0.300,500.11920518743
2020-06-10,11,2 day ahead cum death,quantile,2020-06-12,0.350,504.6089852263514
2020-06-10,11,2 day ahead cum death,quantile,2020-06-12,0.400,508.86934742674055
2020-06-10,11,2 day ahead cum death,quantile,2020-06-12,0.450,512.9912971603871
2020-06-10,11,2 day ahead cum death,quantile,2020-06-12,0.500,517.0478949382955
2020-06-10,11,2 day ahead cum death,quantile,2020-06-12,0.550,521.1044927162038
2020-06-10,11,2 day ahead cum death,quantile,2020-06-12,0.600,525.2264424498504
2020-06-10,11,2 day ahead cum death,quantile,2020-06-12,0.650,529.4868046502396
2020-06-10,11,2 day ahead cum death,quantile,2020-06-12,0.700,533.976584689161
2020-06-10,11,2 day ahead cum death,quantile,2020-06-12,0.750,538.8217632784383
2020-06-10,11,2 day ahead cum death,quantile,2020-06-12,0.800,544.2170994024965
2020-06-10,11,2 day ahead cum death,quantile,2020-06-12,0.850,550.5060225964329
2020-06-10,11,2 day ahead cum death,quantile,2020-06-12,0.900,558.4189240030958
2020-06-10,11,2 day ahead cum death,quantile,2020-06-12,0.950,570.1470358839301
2020-06-10,11,2 day ahead cum death,quantile,2020-06-12,0.975,580.3194238805668
2020-06-10,11,2 day ahead cum death,quantile,2020-06-12,0.990,592.1470232912626
2020-06-10,11,3 day ahead cum death,quantile,2020-06-13,0.010,495.0
2020-06-10,11,3 day ahead cum death,quantile,2020-06-13,0.025,495.0
2020-06-10,11,3 day ahead cum death,quantile,2020-06-13,0.050,495.0
2020-06-10,11,3 day ahead cum death,quantile,2020-06-13,0.100,495.0
2020-06-10,11,3 day ahead cum death,quantile,2020-06-13,0.150,495.0
2020-06-10,11,3 day ahead cum death,quantile,2020-06-13,0.200,495.0
2020-06-10,11,3 day ahead cum death,quantile,2020-06-13,0.250,496.25843566472344
2020-06-10,11,3 day ahead cum death,quantile,2020-06-13,0.300,502.2267913854957
2020-06-10,11,3 day ahead cum death,quantile,2020-06-13,0.350,507.75736242360125
2020-06-10,11,3 day ahead cum death,quantile,2020-06-13,0.400,513.0053335030424
2020-06-10,11,3 day ahead cum death,quantile,2020-06-13,0.450,518.0828062566761
2020-06-10,11,3 day ahead cum death,quantile,2020-06-13,0.500,523.0797775980902
2020-06-10,11,3 day ahead cum death,quantile,2020-06-13,0.550,528.0767489395043
2020-06-10,11,3 day ahead cum death,quantile,2020-06-13,0.600,533.1542216931381
2020-06-10,11,3 day ahead cum death,quantile,2020-06-13,0.650,538.4021927725793
2020-06-10,11,3 day ahead cum death,quantile,2020-06-13,0.700,543.9327638106847
2020-06-10,11,3 day ahead cum death,quantile,2020-06-13,0.750,549.901119531457
2020-06-10,11,3 day ahead cum death,quantile,2020-06-13,0.800,556.547166654008
2020-06-10,11,3 day ahead cum death,quantile,2020-06-13,0.850,564.2939462680959
2020-06-10,11,3 day ahead cum death,quantile,2020-06-13,0.900,574.041163941946
2020-06-10,11,3 day ahead cum death,quantile,2020-06-13,0.950,588.4880088513875
2020-06-10,11,3 day ahead cum death,quantile,2020-06-13,0.975,601.0184922948672
2020-06-10,11,3 day ahead cum death,quantile,2020-06-13,0.990,615.5878872728052
2020-06-10,11,4 day ahead cum death,quantile,2020-06-14,0.010,495.0
2020-06-10,11,4 day ahead cum death,quantile,2020-06-14,0.025,495.0
2020-06-10,11,4 day ahead cum death,quantile,2020-06-14,0.050,495.0
2020-06-10,11,4 day ahead cum death,quantile,2020-06-14,0.100,495.0
2020-06-10,11,4 day ahead cum death,quantile,2020-06-14,0.150,495.0
2020-06-10,11,4 day ahead cum death,quantile,2020-06-14,0.200,495.0
2020-06-10,11,4 day ahead cum death,quantile,2020-06-14,0.250,497.7832960514976
2020-06-10,11,4 day ahead cum death,quantile,2020-06-14,0.300,504.7130679181549
2020-06-10,11,4 day ahead cum death,quantile,2020-06-14,0.350,511.13453429507086
2020-06-10,11,4 day ahead cum death,quantile,2020-06-14,0.400,517.227877930198
2020-06-10,11,4 day ahead cum death,quantile,2020-06-14,0.450,523.123258414875
2020-06-10,11,4 day ahead cum death,quantile,2020-06-14,0.500,528.9251698692651
2020-06-10,11,4 day ahead cum death,quantile,2020-06-14,0.550,534.7270813236553
