forecast_date,location,target,type,target_end_date,quantile,value
2020-06-14,51,1 day ahead cum death,quantile,2020-06-15,0.010,1541.0
2020-06-14,51,1 day ahead cum death,quantile,2020-06-15,0.025,1541.0
2020-06-14,51,1 day ahead cum death,quantile,2020-06-15,0.050,1552.003257302273
2020-06-14,51,1 day ahead cum death,quantile,2020-06-15,0.100,1566.8801772516167
2020-06-14,51,1 day ahead cum death,quantile,2020-06-15,0.150,1576.917564513103
2020-06-14,51,1 day ahead cum death,quantile,2020-06-15,0.200,1584.8949617168807
2020-06-14,51,1 day ahead cum death,quantile,2020-06-15,0.250,1591.7388581968064
2020-06-14,51,1 day ahead cum death,quantile,2020-06-15,0.300,1597.8848887552924
2020-06-14,51,1 day ahead cum death,quantile,2020-06-15,0.350,1603.580102009384
2020-06-14,51,1 day ahead cum death,quantile,2020-06-15,0.400,1608.9843024513984
2020-06-14,51,1 day ahead cum death,quantile,2020-06-15,0.450,1614.2129289213494
2020-06-14,51,1 day ahead cum death,quantile,2020-06-15,0.500,1619.358657494015
2020-06-14,51,1 day ahead cum death,quantile,2020-06-15,0.550,1624.5043860666806
2020-06-14,51,1 day ahead cum death,quantile,2020-06-15,0.600,1629.7330125366318
2020-06-14,51,1 day ahead cum death,quantile,2020-06-15,0.650,1635.1372129786462
2020-06-14,51,1 day ahead cum death,quantile,2020-06-15,0.700,1640.8324262327376
2020-06-14,51,1 day ahead cum death,quantile,2020-06-15,0.750,1646.9784567912236
2020-06-14,51,1 day ahead cum death,quantile,2020-06-15,0.800,1653.8223532711493
2020-06-14,51,1 day ahead cum death,quantile,2020-06-15,0.850,1661.7997504749271
2020-06-14,51,1 day ahead cum death,quantile,2020-06-15,0.900,1671.8371377364135
2020-06-14,51,1 day ahead cum death,quantile,2020-06-15,0.950,1686.714057685757
2020-06-14,51,1 day ahead cum death,quantile,2020-06-15,0.975,1699.6175670875502
2020-06-14,51,1 day ahead cum death,quantile,2020-06-15,0.990,1714.620685357028
2020-06-14,51,2 day ahead cum death,quantile,2020-06-16,0.010,1541.0
2020-06-14,51,2 day ahead cum death,quantile,2020-06-16,0.025,1541.0
