forecast_date,location,target,type,target_end_date,quantile,value
2020-06-14,35,1 day ahead cum death,quantile,2020-06-15,0.010,431.0
2020-06-14,35,1 day ahead cum death,quantile,2020-06-15,0.025,431.0
2020-06-14,35,1 day ahead cum death,quantile,2020-06-15,0.050,431.0
2020-06-14,35,1 day ahead cum death,quantile,2020-06-15,0.100,431.0
2020-06-14,35,1 day ahead cum death,quantile,2020-06-15,0.150,431.0
2020-06-14,35,1 day ahead cum death,quantile,2020-06-15,0.200,431.0
2020-06-14,35,1 day ahead cum death,quantile,2020-06-15,0.250,431.0
2020-06-14,35,1 day ahead cum death,quantile,2020-06-15,0.300,433.8752578797545
2020-06-14,35,1 day ahead cum death,quantile,2020-06-15,0.350,436.8136359028565
2020-06-14,35,1 day ahead cum death,quantile,2020-06-15,0.400,439.60186930216696
2020-06-14,35,1 day ahead cum death,quantile,2020-06-15,0.450,442.2995173839621
2020-06-14,35,1 day ahead cum death,quantile,2020-06-15,0.500,444.95439527460235
2020-06-14,35,1 day ahead cum death,quantile,2020-06-15,0.550,447.6092731652426
2020-06-14,35,1 day ahead cum death,quantile,2020-06-15,0.600,450.30692124703774
2020-06-14,35,1 day ahead cum death,quantile,2020-06-15,0.650,453.0951546463482
2020-06-14,35,1 day ahead cum death,quantile,2020-06-15,0.700,456.0335326694502
2020-06-14,35,1 day ahead cum death,quantile,2020-06-15,0.750,459.20450455700774
2020-06-14,35,1 day ahead cum death,quantile,2020-06-15,0.800,462.73553212556305
2020-06-14,35,1 day ahead cum death,quantile,2020-06-15,0.850,466.8513760069659
2020-06-14,35,1 day ahead cum death,quantile,2020-06-15,0.900,472.03004743201353
2020-06-14,35,1 day ahead cum death,quantile,2020-06-15,0.950,479.7056185968326
2020-06-14,35,1 day ahead cum death,quantile,2020-06-15,0.975,486.3630318938467
2020-06-14,35,1 day ahead cum death,quantile,2020-06-15,0.990,494.1037135916503
2020-06-14,35,2 day ahead cum death,quantile,2020-06-16,0.010,431.0
