forecast_date,location,target,type,target_end_date,quantile,value
2020-06-14,47,1 day ahead cum death,quantile,2020-06-15,0.010,466.0
2020-06-14,47,1 day ahead cum death,quantile,2020-06-15,0.025,466.0
2020-06-14,47,1 day ahead cum death,quantile,2020-06-15,0.050,466.0
2020-06-14,47,1 day ahead cum death,quantile,2020-06-15,0.100,466.0
2020-06-14,47,1 day ahead cum death,quantile,2020-06-15,0.150,466.0
2020-06-14,47,1 day ahead cum death,quantile,2020-06-15,0.200,467.8239208751337
2020-06-14,47,1 day ahead cum death,quantile,2020-06-15,0.250,471.559425786537
2020-06-14,47,1 day ahead cum death,quantile,2020-06-15,0.300,474.91402464761
2020-06-14,47,1 day ahead cum death,quantile,2020-06-15,0.350,478.0225604275637
2020-06-14,47,1 day ahead cum death,quantile,2020-06-15,0.400,480.97225689836307
2020-06-14,47,1 day ahead cum death,quantile,2020-06-15,0.450,483.8261223704206
2020-06-14,47,1 day ahead cum death,quantile,2020-06-15,0.500,486.6347408836202
2020-06-14,47,1 day ahead cum death,quantile,2020-06-15,0.550,489.44335939681986
2020-06-14,47,1 day ahead cum death,quantile,2020-06-15,0.600,492.2972248688774
2020-06-14,47,1 day ahead cum death,quantile,2020-06-15,0.650,495.24692133967676
2020-06-14,47,1 day ahead cum death,quantile,2020-06-15,0.700,498.35545711963044
2020-06-14,47,1 day ahead cum death,quantile,2020-06-15,0.750,501.71005598070343
2020-06-14,47,1 day ahead cum death,quantile,2020-06-15,0.800,505.44556089210676
2020-06-14,47,1 day ahead cum death,quantile,2020-06-15,0.850,509.79974808975584
2020-06-14,47,1 day ahead cum death,quantile,2020-06-15,0.900,515.2783098305592
2020-06-14,47,1 day ahead cum death,quantile,2020-06-15,0.950,523.3983636186803
2020-06-14,47,1 day ahead cum death,quantile,2020-06-15,0.975,530.4412993039466
2020-06-14,47,1 day ahead cum death,quantile,2020-06-15,0.990,538.6302340937096
2020-06-14,47,2 day ahead cum death,quantile,2020-06-16,0.010,466.0
2020-06-14,47,2 day ahead cum death,quantile,2020-06-16,0.025,466.0
2020-06-14,47,2 day ahead cum death,quantile,2020-06-16,0.050,466.0
2020-06-14,47,2 day ahead cum death,quantile,2020-06-16,0.100,466.0
2020-06-14,47,2 day ahead cum death,quantile,2020-06-16,0.150,466.0
2020-06-14,47,2 day ahead cum death,quantile,2020-06-16,0.200,468.27301239776386
2020-06-14,47,2 day ahead cum death,quantile,2020-06-16,0.250,473.6003862167984
2020-06-14,47,2 day ahead cum death,quantile,2020-06-16,0.300,478.38453255570107
2020-06-14,47,2 day ahead cum death,quantile,2020-06-16,0.350,482.8177571190269
2020-06-14,47,2 day ahead cum death,quantile,2020-06-16,0.400,487.02445370364785
2020-06-14,47,2 day ahead cum death,quantile,2020-06-16,0.450,491.09448133297155
2020-06-14,47,2 day ahead cum death,quantile,2020-06-16,0.500,495.0999802119047
2020-06-14,47,2 day ahead cum death,quantile,2020-06-16,0.550,499.1054790908379
2020-06-14,47,2 day ahead cum death,quantile,2020-06-16,0.600,503.1755067201616
2020-06-14,47,2 day ahead cum death,quantile,2020-06-16,0.650,507.38220330478254
2020-06-14,47,2 day ahead cum death,quantile,2020-06-16,0.700,511.8154278681084
2020-06-14,47,2 day ahead cum death,quantile,2020-06-16,0.750,516.5995742070111
2020-06-14,47,2 day ahead cum death,quantile,2020-06-16,0.800,521.9269480260456
2020-06-14,47,2 day ahead cum death,quantile,2020-06-16,0.850,528.1366528531279
2020-06-14,47,2 day ahead cum death,quantile,2020-06-16,0.900,535.9498794653654
2020-06-14,47,2 day ahead cum death,quantile,2020-06-16,0.950,547.5302582858919
2020-06-14,47,2 day ahead cum death,quantile,2020-06-16,0.975,557.5745098847306
2020-06-14,47,2 day ahead cum death,quantile,2020-06-16,0.990,569.2531230413053
2020-06-14,47,3 day ahead cum death,quantile,2020-06-17,0.010,466.0
2020-06-14,47,3 day ahead cum death,quantile,2020-06-17,0.025,466.0
2020-06-14,47,3 day ahead cum death,quantile,2020-06-17,0.050,466.0
2020-06-14,47,3 day ahead cum death,quantile,2020-06-17,0.100,466.0
2020-06-14,47,3 day ahead cum death,quantile,2020-06-17,0.150,466.0
2020-06-14,47,3 day ahead cum death,quantile,2020-06-17,0.200,470.5611444319534
2020-06-14,47,3 day ahead cum death,quantile,2020-06-17,0.250,477.1407753608484
2020-06-14,47,3 day ahead cum death,quantile,2020-06-17,0.300,483.04948728703886
2020-06-14,47,3 day ahead cum death,quantile,2020-06-17,0.350,488.524789460762
2020-06-14,47,3 day ahead cum death,quantile,2020-06-17,0.400,493.72031579265837
2020-06-14,47,3 day ahead cum death,quantile,2020-06-17,0.450,498.7470476461045
2020-06-14,47,3 day ahead cum death,quantile,2020-06-17,0.500,503.69408256513316
2020-06-14,47,3 day ahead cum death,quantile,2020-06-17,0.550,508.64111748416184
2020-06-14,47,3 day ahead cum death,quantile,2020-06-17,0.600,513.667849337608
2020-06-14,47,3 day ahead cum death,quantile,2020-06-17,0.650,518.8633756695043
2020-06-14,47,3 day ahead cum death,quantile,2020-06-17,0.700,524.3386778432275
2020-06-14,47,3 day ahead cum death,quantile,2020-06-17,0.750,530.247389769418
2020-06-14,47,3 day ahead cum death,quantile,2020-06-17,0.800,536.8270206983129
2020-06-14,47,3 day ahead cum death,quantile,2020-06-17,0.850,544.4963841271749
2020-06-14,47,3 day ahead cum death,quantile,2020-06-17,0.900,554.1461945626025
2020-06-14,47,3 day ahead cum death,quantile,2020-06-17,0.950,568.4486672713163
2020-06-14,47,3 day ahead cum death,quantile,2020-06-17,0.975,580.8539293614654
2020-06-14,47,3 day ahead cum death,quantile,2020-06-17,0.990,595.2777274544488
