forecast_date,location,target,type,target_end_date,quantile,value
2020-06-14,22,1 day ahead cum death,quantile,2020-06-15,0.010,3059.0
2020-06-14,22,1 day ahead cum death,quantile,2020-06-15,0.025,3059.0
2020-06-14,22,1 day ahead cum death,quantile,2020-06-15,0.050,3059.0
2020-06-14,22,1 day ahead cum death,quantile,2020-06-15,0.100,3059.0
2020-06-14,22,1 day ahead cum death,quantile,2020-06-15,0.150,3059.0
2020-06-14,22,1 day ahead cum death,quantile,2020-06-15,0.200,3059.0
2020-06-14,22,1 day ahead cum death,quantile,2020-06-15,0.250,3059.0
2020-06-14,22,1 day ahead cum death,quantile,2020-06-15,0.300,3060.9230711482455
2020-06-14,22,1 day ahead cum death,quantile,2020-06-15,0.350,3069.485940569724
2020-06-14,22,1 day ahead cum death,quantile,2020-06-15,0.400,3077.61126628588
2020-06-14,22,1 day ahead cum death,quantile,2020-06-15,0.450,3085.47261294989
2020-06-14,22,1 day ahead cum death,quantile,2020-06-15,0.500,3093.2093209325894
2020-06-14,22,1 day ahead cum death,quantile,2020-06-15,0.550,3100.946028915289
2020-06-14,22,1 day ahead cum death,quantile,2020-06-15,0.600,3108.807375579299
2020-06-14,22,1 day ahead cum death,quantile,2020-06-15,0.650,3116.932701295455
2020-06-14,22,1 day ahead cum death,quantile,2020-06-15,0.700,3125.4955707169333
2020-06-14,22,1 day ahead cum death,quantile,2020-06-15,0.750,3134.736253161076
2020-06-14,22,1 day ahead cum death,quantile,2020-06-15,0.800,3145.026191268243
2020-06-14,22,1 day ahead cum death,quantile,2020-06-15,0.850,3157.0203708593485
2020-06-14,22,1 day ahead cum death,quantile,2020-06-15,0.900,3172.111787566382
2020-06-14,22,1 day ahead cum death,quantile,2020-06-15,0.950,3194.4795404909105
2020-06-14,22,1 day ahead cum death,quantile,2020-06-15,0.975,3213.880230360951
2020-06-14,22,1 day ahead cum death,quantile,2020-06-15,0.990,3236.4377250367193
2020-06-14,22,2 day ahead cum death,quantile,2020-06-16,0.010,3059.0
2020-06-14,22,2 day ahead cum death,quantile,2020-06-16,0.025,3059.0
2020-06-14,22,2 day ahead cum death,quantile,2020-06-16,0.050,3059.0
2020-06-14,22,2 day ahead cum death,quantile,2020-06-16,0.100,3059.0
2020-06-14,22,2 day ahead cum death,quantile,2020-06-16,0.150,3059.0
2020-06-14,22,2 day ahead cum death,quantile,2020-06-16,0.200,3059.0
2020-06-14,22,2 day ahead cum death,quantile,2020-06-16,0.250,3059.0
2020-06-14,22,2 day ahead cum death,quantile,2020-06-16,0.300,3060.714692749948
2020-06-14,22,2 day ahead cum death,quantile,2020-06-16,0.350,3072.8455565988306
2020-06-14,22,2 day ahead cum death,quantile,2020-06-16,0.400,3084.356560111658
2020-06-14,22,2 day ahead cum death,quantile,2020-06-16,0.450,3095.493589226077
2020-06-14,22,2 day ahead cum death,quantile,2020-06-16,0.500,3106.4540449515
2020-06-14,22,2 day ahead cum death,quantile,2020-06-16,0.550,3117.4145006769227
2020-06-14,22,2 day ahead cum death,quantile,2020-06-16,0.600,3128.5515297913416
2020-06-14,22,2 day ahead cum death,quantile,2020-06-16,0.650,3140.062533304169
2020-06-14,22,2 day ahead cum death,quantile,2020-06-16,0.700,3152.1933971530516
2020-06-14,22,2 day ahead cum death,quantile,2020-06-16,0.750,3165.284506579464
2020-06-14,22,2 day ahead cum death,quantile,2020-06-16,0.800,3179.8620777238248
2020-06-14,22,2 day ahead cum death,quantile,2020-06-16,0.850,3196.8540172755115
2020-06-14,22,2 day ahead cum death,quantile,2020-06-16,0.900,3218.233757214157
2020-06-14,22,2 day ahead cum death,quantile,2020-06-16,0.950,3249.9217524383153
2020-06-14,22,2 day ahead cum death,quantile,2020-06-16,0.975,3277.406362538469
2020-06-14,22,2 day ahead cum death,quantile,2020-06-16,0.990,3309.3631615055606
2020-06-14,22,3 day ahead cum death,quantile,2020-06-17,0.010,3059.0
2020-06-14,22,3 day ahead cum death,quantile,2020-06-17,0.025,3059.0
