forecast_date,location,target,type,target_end_date,quantile,value
2020-06-14,04,1 day ahead cum death,quantile,2020-06-15,0.010,1190.0
2020-06-14,04,1 day ahead cum death,quantile,2020-06-15,0.025,1190.0
2020-06-14,04,1 day ahead cum death,quantile,2020-06-15,0.050,1190.0
2020-06-14,04,1 day ahead cum death,quantile,2020-06-15,0.100,1193.1506586720309
2020-06-14,04,1 day ahead cum death,quantile,2020-06-15,0.150,1201.980591971814
2020-06-14,04,1 day ahead cum death,quantile,2020-06-15,0.200,1208.9983430438997
2020-06-14,04,1 day ahead cum death,quantile,2020-06-15,0.250,1215.018948591345
2020-06-14,04,1 day ahead cum death,quantile,2020-06-15,0.300,1220.425638447588
2020-06-14,04,1 day ahead cum death,quantile,2020-06-15,0.350,1225.4357423572603
2020-06-14,04,1 day ahead cum death,quantile,2020-06-15,0.400,1230.1898410284098
2020-06-14,04,1 day ahead cum death,quantile,2020-06-15,0.450,1234.7894865114827
2020-06-14,04,1 day ahead cum death,quantile,2020-06-15,0.500,1239.3162063531854
2020-06-14,04,1 day ahead cum death,quantile,2020-06-15,0.550,1243.8429261948882
2020-06-14,04,1 day ahead cum death,quantile,2020-06-15,0.600,1248.442571677961
2020-06-14,04,1 day ahead cum death,quantile,2020-06-15,0.650,1253.1966703491105
2020-06-14,04,1 day ahead cum death,quantile,2020-06-15,0.700,1258.2067742587828
2020-06-14,04,1 day ahead cum death,quantile,2020-06-15,0.750,1263.6134641150259
2020-06-14,04,1 day ahead cum death,quantile,2020-06-15,0.800,1269.6340696624711
2020-06-14,04,1 day ahead cum death,quantile,2020-06-15,0.850,1276.6518207345568
2020-06-14,04,1 day ahead cum death,quantile,2020-06-15,0.900,1285.48175403434
2020-06-14,04,1 day ahead cum death,quantile,2020-06-15,0.950,1298.5690453220793
2020-06-14,04,1 day ahead cum death,quantile,2020-06-15,0.975,1309.9203187543735
2020-06-14,04,1 day ahead cum death,quantile,2020-06-15,0.990,1323.1186272540924
2020-06-14,04,2 day ahead cum death,quantile,2020-06-16,0.010,1190.0
