forecast_date,location,target,type,target_end_date,quantile,value
2020-06-14,44,1 day ahead cum death,quantile,2020-06-15,0.010,833.0
2020-06-14,44,1 day ahead cum death,quantile,2020-06-15,0.025,833.0
2020-06-14,44,1 day ahead cum death,quantile,2020-06-15,0.050,833.0
2020-06-14,44,1 day ahead cum death,quantile,2020-06-15,0.100,833.0
2020-06-14,44,1 day ahead cum death,quantile,2020-06-15,0.150,833.0
2020-06-14,44,1 day ahead cum death,quantile,2020-06-15,0.200,833.0
2020-06-14,44,1 day ahead cum death,quantile,2020-06-15,0.250,833.0
2020-06-14,44,1 day ahead cum death,quantile,2020-06-15,0.300,833.0
2020-06-14,44,1 day ahead cum death,quantile,2020-06-15,0.350,837.0737189399321
2020-06-14,44,1 day ahead cum death,quantile,2020-06-15,0.400,840.9635953759624
2020-06-14,44,1 day ahead cum death,quantile,2020-06-15,0.450,844.7270958449951
2020-06-14,44,1 day ahead cum death,quantile,2020-06-15,0.500,848.4309274359564
2020-06-14,44,1 day ahead cum death,quantile,2020-06-15,0.550,852.1347590269178
2020-06-14,44,1 day ahead cum death,quantile,2020-06-15,0.600,855.8982594959504
2020-06-14,44,1 day ahead cum death,quantile,2020-06-15,0.650,859.7881359319807
2020-06-14,44,1 day ahead cum death,quantile,2020-06-15,0.700,863.8874797799673
2020-06-14,44,1 day ahead cum death,quantile,2020-06-15,0.750,868.3113163310161
2020-06-14,44,1 day ahead cum death,quantile,2020-06-15,0.800,873.2374681148997
2020-06-14,44,1 day ahead cum death,quantile,2020-06-15,0.850,878.9794996581012
2020-06-14,44,1 day ahead cum death,quantile,2020-06-15,0.900,886.2042864895116
2020-06-14,44,1 day ahead cum death,quantile,2020-06-15,0.950,896.9125089125295
2020-06-14,44,1 day ahead cum death,quantile,2020-06-15,0.975,906.200294904683
2020-06-14,44,1 day ahead cum death,quantile,2020-06-15,0.990,916.9993533129727
2020-06-14,44,2 day ahead cum death,quantile,2020-06-16,0.010,833.0
2020-06-14,44,2 day ahead cum death,quantile,2020-06-16,0.025,833.0
2020-06-14,44,2 day ahead cum death,quantile,2020-06-16,0.050,833.0
2020-06-14,44,2 day ahead cum death,quantile,2020-06-16,0.100,833.0
2020-06-14,44,2 day ahead cum death,quantile,2020-06-16,0.150,833.0
2020-06-14,44,2 day ahead cum death,quantile,2020-06-16,0.200,833.0
2020-06-14,44,2 day ahead cum death,quantile,2020-06-16,0.250,833.0
2020-06-14,44,2 day ahead cum death,quantile,2020-06-16,0.300,833.0
2020-06-14,44,2 day ahead cum death,quantile,2020-06-16,0.350,837.1813603670711
2020-06-14,44,2 day ahead cum death,quantile,2020-06-16,0.400,842.6978319116423
2020-06-14,44,2 day ahead cum death,quantile,2020-06-16,0.450,848.0350819726201
2020-06-14,44,2 day ahead cum death,quantile,2020-06-16,0.500,853.287711950315
2020-06-14,44,2 day ahead cum death,quantile,2020-06-16,0.550,858.54034192801
2020-06-14,44,2 day ahead cum death,quantile,2020-06-16,0.600,863.8775919889878
2020-06-14,44,2 day ahead cum death,quantile,2020-06-16,0.650,869.394063533559
2020-06-14,44,2 day ahead cum death,quantile,2020-06-16,0.700,875.2075936188254
2020-06-14,44,2 day ahead cum death,quantile,2020-06-16,0.750,881.4813066410826
2020-06-14,44,2 day ahead cum death,quantile,2020-06-16,0.800,888.4673835992919
2020-06-14,44,2 day ahead cum death,quantile,2020-06-16,0.850,896.6105095152469
2020-06-14,44,2 day ahead cum death,quantile,2020-06-16,0.900,906.8564213395672
2020-06-14,44,2 day ahead cum death,quantile,2020-06-16,0.950,922.0424061030835
2020-06-14,44,2 day ahead cum death,quantile,2020-06-16,0.975,935.2139831391061
2020-06-14,44,2 day ahead cum death,quantile,2020-06-16,0.990,950.5287879657312
2020-06-14,44,3 day ahead cum death,quantile,2020-06-17,0.010,833.0
2020-06-14,44,3 day ahead cum death,quantile,2020-06-17,0.025,833.0
2020-06-14,44,3 day ahead cum death,quantile,2020-06-17,0.050,833.0
2020-06-14,44,3 day ahead cum death,quantile,2020-06-17,0.100,833.0
2020-06-14,44,3 day ahead cum death,quantile,2020-06-17,0.150,833.0
2020-06-14,44,3 day ahead cum death,quantile,2020-06-17,0.200,833.0
2020-06-14,44,3 day ahead cum death,quantile,2020-06-17,0.250,833.0
2020-06-14,44,3 day ahead cum death,quantile,2020-06-17,0.300,833.0
2020-06-14,44,3 day ahead cum death,quantile,2020-06-17,0.350,838.2254146800053
2020-06-14,44,3 day ahead cum death,quantile,2020-06-17,0.400,844.9999004910559
2020-06-14,44,3 day ahead cum death,quantile,2020-06-17,0.450,851.554293913733
2020-06-14,44,3 day ahead cum death,quantile,2020-06-17,0.500,858.004769904969
2020-06-14,44,3 day ahead cum death,quantile,2020-06-17,0.550,864.4552458962049
2020-06-14,44,3 day ahead cum death,quantile,2020-06-17,0.600,871.009639318882
2020-06-14,44,3 day ahead cum death,quantile,2020-06-17,0.650,877.7841251299326
2020-06-14,44,3 day ahead cum death,quantile,2020-06-17,0.700,884.9234127627149
2020-06-14,44,3 day ahead cum death,quantile,2020-06-17,0.750,892.6278266273546
2020-06-14,44,3 day ahead cum death,quantile,2020-06-17,0.800,901.2070568193186
2020-06-14,44,3 day ahead cum death,quantile,2020-06-17,0.850,911.2071974036609
2020-06-14,44,3 day ahead cum death,quantile,2020-06-17,0.900,923.7896577162568
2020-06-14,44,3 day ahead cum death,quantile,2020-06-17,0.950,942.4387593160853
2020-06-14,44,3 day ahead cum death,quantile,2020-06-17,0.975,958.6140737392162
2020-06-14,44,3 day ahead cum death,quantile,2020-06-17,0.990,977.421372418946
2020-06-14,44,4 day ahead cum death,quantile,2020-06-18,0.010,833.0
2020-06-14,44,4 day ahead cum death,quantile,2020-06-18,0.025,833.0
2020-06-14,44,4 day ahead cum death,quantile,2020-06-18,0.050,833.0
2020-06-14,44,4 day ahead cum death,quantile,2020-06-18,0.100,833.0
2020-06-14,44,4 day ahead cum death,quantile,2020-06-18,0.150,833.0
2020-06-14,44,4 day ahead cum death,quantile,2020-06-18,0.200,833.0
2020-06-14,44,4 day ahead cum death,quantile,2020-06-18,0.250,833.0
2020-06-14,44,4 day ahead cum death,quantile,2020-06-18,0.300,833.0
2020-06-14,44,4 day ahead cum death,quantile,2020-06-18,0.350,839.6881626826763
2020-06-14,44,4 day ahead cum death,quantile,2020-06-18,0.400,847.5310429373158
2020-06-14,44,4 day ahead cum death,quantile,2020-06-18,0.450,855.119120348593
2020-06-14,44,4 day ahead cum death,quantile,2020-06-18,0.500,862.5868916593199
2020-06-14,44,4 day ahead cum death,quantile,2020-06-18,0.550,870.0546629700468
2020-06-14,44,4 day ahead cum death,quantile,2020-06-18,0.600,877.6427403813242
2020-06-14,44,4 day ahead cum death,quantile,2020-06-18,0.650,885.4856206359635
2020-06-14,44,4 day ahead cum death,quantile,2020-06-18,0.700,893.7508350845646
2020-06-14,44,4 day ahead cum death,quantile,2020-06-18,0.750,902.6703010127369
2020-06-14,44,4 day ahead cum death,quantile,2020-06-18,0.800,912.6025492968507
2020-06-14,44,4 day ahead cum death,quantile,2020-06-18,0.850,924.1797977139365
2020-06-14,44,4 day ahead cum death,quantile,2020-06-18,0.900,938.746619800931
2020-06-14,44,4 day ahead cum death,quantile,2020-06-18,0.950,960.3368444738461
2020-06-14,44,4 day ahead cum death,quantile,2020-06-18,0.975,979.063144541494
2020-06-14,44,4 day ahead cum death,quantile,2020-06-18,0.990,1000.836515328949
2020-06-14,44,5 day ahead cum death,quantile,2020-06-19,0.010,833.0
2020-06-14,44,5 day ahead cum death,quantile,2020-06-19,0.025,833.0
2020-06-14,44,5 day ahead cum death,quantile,2020-06-19,0.050,833.0
2020-06-14,44,5 day ahead cum death,quantile,2020-06-19,0.100,833.0
2020-06-14,44,5 day ahead cum death,quantile,2020-06-19,0.150,833.0
2020-06-14,44,5 day ahead cum death,quantile,2020-06-19,0.200,833.0
2020-06-14,44,5 day ahead cum death,quantile,2020-06-19,0.250,833.0
2020-06-14,44,5 day ahead cum death,quantile,2020-06-19,0.300,833.0
2020-06-14,44,5 day ahead cum death,quantile,2020-06-19,0.350,841.3713578804336
2020-06-14,44,5 day ahead cum death,quantile,2020-06-19,0.400,850.1620365548121
2020-06-14,44,5 day ahead cum death,quantile,2020-06-19,0.450,858.6671199059687
2020-06-14,44,5 day ahead cum death,quantile,2020-06-19,0.500,867.0373583738465
2020-06-14,44,5 day ahead cum death,quantile,2020-06-19,0.550,875.4075968417243
2020-06-14,44,5 day ahead cum death,quantile,2020-06-19,0.600,883.9126801928809
2020-06-14,44,5 day ahead cum death,quantile,2020-06-19,0.650,892.7033588672593
2020-06-14,44,5 day ahead cum death,quantile,2020-06-19,0.700,901.9674100874093
2020-06-14,44,5 day ahead cum death,quantile,2020-06-19,0.750,911.9647779390028
2020-06-14,44,5 day ahead cum death,quantile,2020-06-19,0.800,923.097321130408
2020-06-14,44,5 day ahead cum death,quantile,2020-06-19,0.850,936.0736598559488
2020-06-14,44,5 day ahead cum death,quantile,2020-06-19,0.900,952.4008570228134
2020-06-14,44,5 day ahead cum death,quantile,2020-06-19,0.950,976.6002227462625
2020-06-14,44,5 day ahead cum death,quantile,2020-06-19,0.975,997.5895635636625
2020-06-14,44,5 day ahead cum death,quantile,2020-06-19,0.990,1021.994208290629
2020-06-14,44,6 day ahead cum death,quantile,2020-06-20,0.010,833.0
2020-06-14,44,6 day ahead cum death,quantile,2020-06-20,0.025,833.0
2020-06-14,44,6 day ahead cum death,quantile,2020-06-20,0.050,833.0
2020-06-14,44,6 day ahead cum death,quantile,2020-06-20,0.100,833.0
2020-06-14,44,6 day ahead cum death,quantile,2020-06-20,0.150,833.0
2020-06-14,44,6 day ahead cum death,quantile,2020-06-20,0.200,833.0
2020-06-14,44,6 day ahead cum death,quantile,2020-06-20,0.250,833.0
2020-06-14,44,6 day ahead cum death,quantile,2020-06-20,0.300,833.0022910699599
2020-06-14,44,6 day ahead cum death,quantile,2020-06-20,0.350,843.1752345210159
2020-06-14,44,6 day ahead cum death,quantile,2020-06-20,0.400,852.828363041759
2020-06-14,44,6 day ahead cum death,quantile,2020-06-20,0.450,862.167876600324
2020-06-14,44,6 day ahead cum death,quantile,2020-06-20,0.500,871.359315699923
2020-06-14,44,6 day ahead cum death,quantile,2020-06-20,0.550,880.5507547995219
2020-06-14,44,6 day ahead cum death,quantile,2020-06-20,0.600,889.8902683580869
2020-06-14,44,6 day ahead cum death,quantile,2020-06-20,0.650,899.54339687883
2020-06-14,44,6 day ahead cum death,quantile,2020-06-20,0.700,909.716340329886
2020-06-14,44,6 day ahead cum death,quantile,2020-06-20,0.750,920.6945458035833
2020-06-14,44,6 day ahead cum death,quantile,2020-06-20,0.800,932.919298199843
2020-06-14,44,6 day ahead cum death,quantile,2020-06-20,0.850,947.168740146963
2020-06-14,44,6 day ahead cum death,quantile,2020-06-20,0.900,965.0977918701964
2020-06-14,44,6 day ahead cum death,quantile,2020-06-20,0.950,991.6713473488846
2020-06-14,44,6 day ahead cum death,quantile,2020-06-20,0.975,1014.7199437065905
2020-06-14,44,6 day ahead cum death,quantile,2020-06-20,0.990,1041.5189180268683
2020-06-14,44,7 day ahead cum death,quantile,2020-06-21,0.010,833.0
2020-06-14,44,7 day ahead cum death,quantile,2020-06-21,0.025,833.0
2020-06-14,44,7 day ahead cum death,quantile,2020-06-21,0.050,833.0
2020-06-14,44,7 day ahead cum death,quantile,2020-06-21,0.100,833.0
2020-06-14,44,7 day ahead cum death,quantile,2020-06-21,0.150,833.0
2020-06-14,44,7 day ahead cum death,quantile,2020-06-21,0.200,833.0
2020-06-14,44,7 day ahead cum death,quantile,2020-06-21,0.250,833.0
2020-06-14,44,7 day ahead cum death,quantile,2020-06-21,0.300,834.0282588122781
2020-06-14,44,7 day ahead cum death,quantile,2020-06-21,0.350,845.0421203366792
2020-06-14,44,7 day ahead cum death,quantile,2020-06-21,0.400,855.4931978754693
2020-06-14,44,7 day ahead cum death,quantile,2020-06-21,0.450,865.6047363435835
2020-06-14,44,7 day ahead cum death,quantile,2020-06-21,0.500,875.5559601894647
2020-06-14,44,7 day ahead cum death,quantile,2020-06-21,0.550,885.507184035346
2020-06-14,44,7 day ahead cum death,quantile,2020-06-21,0.600,895.6187225034603
2020-06-14,44,7 day ahead cum death,quantile,2020-06-21,0.650,906.0698000422502
2020-06-14,44,7 day ahead cum death,quantile,2020-06-21,0.700,917.0836615666514
