forecast_date,location,target,type,target_end_date,quantile,value
2020-06-14,13,1 day ahead cum death,quantile,2020-06-15,0.010,2411.0
2020-06-14,13,1 day ahead cum death,quantile,2020-06-15,0.025,2411.0
2020-06-14,13,1 day ahead cum death,quantile,2020-06-15,0.050,2411.0
2020-06-14,13,1 day ahead cum death,quantile,2020-06-15,0.100,2411.0
2020-06-14,13,1 day ahead cum death,quantile,2020-06-15,0.150,2411.0
2020-06-14,13,1 day ahead cum death,quantile,2020-06-15,0.200,2411.0
2020-06-14,13,1 day ahead cum death,quantile,2020-06-15,0.250,2411.0
2020-06-14,13,1 day ahead cum death,quantile,2020-06-15,0.300,2416.450269513917
2020-06-14,13,1 day ahead cum death,quantile,2020-06-15,0.350,2423.555238567452
2020-06-14,13,1 day ahead cum death,quantile,2020-06-15,0.400,2430.2971594028177
2020-06-14,13,1 day ahead cum death,quantile,2020-06-15,0.450,2436.820045834648
2020-06-14,13,1 day ahead cum death,quantile,2020-06-15,0.500,2443.2395143664744
2020-06-14,13,1 day ahead cum death,quantile,2020-06-15,0.550,2449.6589828983006
2020-06-14,13,1 day ahead cum death,quantile,2020-06-15,0.600,2456.181869330131
2020-06-14,13,1 day ahead cum death,quantile,2020-06-15,0.650,2462.923790165497
2020-06-14,13,1 day ahead cum death,quantile,2020-06-15,0.700,2470.0287592190316
2020-06-14,13,1 day ahead cum death,quantile,2020-06-15,0.750,2477.6961379407594
2020-06-14,13,1 day ahead cum death,quantile,2020-06-15,0.800,2486.2341277448345
2020-06-14,13,1 day ahead cum death,quantile,2020-06-15,0.850,2496.1861976203354
2020-06-14,13,1 day ahead cum death,quantile,2020-06-15,0.900,2508.7081740046215
2020-06-14,13,1 day ahead cum death,quantile,2020-06-15,0.950,2527.2676293114205
2020-06-14,13,1 day ahead cum death,quantile,2020-06-15,0.975,2543.365188944657
2020-06-14,13,1 day ahead cum death,quantile,2020-06-15,0.990,2562.082080877471
2020-06-14,13,2 day ahead cum death,quantile,2020-06-16,0.010,2411.0
2020-06-14,13,2 day ahead cum death,quantile,2020-06-16,0.025,2411.0
2020-06-14,13,2 day ahead cum death,quantile,2020-06-16,0.050,2411.0
