forecast_date,location,target,type,target_end_date,quantile,value
2020-06-14,20,1 day ahead cum death,quantile,2020-06-15,0.010,244.0
2020-06-14,20,1 day ahead cum death,quantile,2020-06-15,0.025,244.0
2020-06-14,20,1 day ahead cum death,quantile,2020-06-15,0.050,244.0
2020-06-14,20,1 day ahead cum death,quantile,2020-06-15,0.100,244.0
2020-06-14,20,1 day ahead cum death,quantile,2020-06-15,0.150,244.0
2020-06-14,20,1 day ahead cum death,quantile,2020-06-15,0.200,244.0
2020-06-14,20,1 day ahead cum death,quantile,2020-06-15,0.250,244.0
2020-06-14,20,1 day ahead cum death,quantile,2020-06-15,0.300,244.0
2020-06-14,20,1 day ahead cum death,quantile,2020-06-15,0.350,244.0
2020-06-14,20,1 day ahead cum death,quantile,2020-06-15,0.400,244.27705291238746
2020-06-14,20,1 day ahead cum death,quantile,2020-06-15,0.450,246.29785151486342
2020-06-14,20,1 day ahead cum death,quantile,2020-06-15,0.500,248.28661111896275
2020-06-14,20,1 day ahead cum death,quantile,2020-06-15,0.550,250.27537072306208
2020-06-14,20,1 day ahead cum death,quantile,2020-06-15,0.600,252.29616932553805
2020-06-14,20,1 day ahead cum death,quantile,2020-06-15,0.650,254.38482506782228
2020-06-14,20,1 day ahead cum death,quantile,2020-06-15,0.700,256.585953614834
2020-06-14,20,1 day ahead cum death,quantile,2020-06-15,0.750,258.961317400092
2020-06-14,20,1 day ahead cum death,quantile,2020-06-15,0.800,261.60639761792845
2020-06-14,20,1 day ahead cum death,quantile,2020-06-15,0.850,264.6895616598496
2020-06-14,20,1 day ahead cum death,quantile,2020-06-15,0.900,268.5688860420924
2020-06-14,20,1 day ahead cum death,quantile,2020-06-15,0.950,274.3186291563795
2020-06-14,20,1 day ahead cum death,quantile,2020-06-15,0.975,279.3056738259565
2020-06-14,20,1 day ahead cum death,quantile,2020-06-15,0.990,285.1041910093854
2020-06-14,20,2 day ahead cum death,quantile,2020-06-16,0.010,244.0
2020-06-14,20,2 day ahead cum death,quantile,2020-06-16,0.025,244.0
2020-06-14,20,2 day ahead cum death,quantile,2020-06-16,0.050,244.0
2020-06-14,20,2 day ahead cum death,quantile,2020-06-16,0.100,244.0
