forecast_date,location,target,type,target_end_date,quantile,value
2020-06-14,34,1 day ahead cum death,quantile,2020-06-15,0.010,12589.0
2020-06-14,34,1 day ahead cum death,quantile,2020-06-15,0.025,12589.0
2020-06-14,34,1 day ahead cum death,quantile,2020-06-15,0.050,12589.0
2020-06-14,34,1 day ahead cum death,quantile,2020-06-15,0.100,12589.0
2020-06-14,34,1 day ahead cum death,quantile,2020-06-15,0.150,12589.0
2020-06-14,34,1 day ahead cum death,quantile,2020-06-15,0.200,12589.0
2020-06-14,34,1 day ahead cum death,quantile,2020-06-15,0.250,12589.0
2020-06-14,34,1 day ahead cum death,quantile,2020-06-15,0.300,12589.0
2020-06-14,34,1 day ahead cum death,quantile,2020-06-15,0.350,12589.0
2020-06-14,34,1 day ahead cum death,quantile,2020-06-15,0.400,12589.0
2020-06-14,34,1 day ahead cum death,quantile,2020-06-15,0.450,12591.6518406134
2020-06-14,34,1 day ahead cum death,quantile,2020-06-15,0.500,12606.095380315535
2020-06-14,34,1 day ahead cum death,quantile,2020-06-15,0.550,12620.53892001767
2020-06-14,34,1 day ahead cum death,quantile,2020-06-15,0.600,12635.215145733799
2020-06-14,34,1 day ahead cum death,quantile,2020-06-15,0.650,12650.384189833243
2020-06-14,34,1 day ahead cum death,quantile,2020-06-15,0.700,12666.37007746528
2020-06-14,34,1 day ahead cum death,quantile,2020-06-15,0.750,12683.62136367839
2020-06-14,34,1 day ahead cum death,quantile,2020-06-15,0.800,12702.831488955928
2020-06-14,34,1 day ahead cum death,quantile,2020-06-15,0.850,12725.223236131349
2020-06-14,34,1 day ahead cum death,quantile,2020-06-15,0.900,12753.397167066436
2020-06-14,34,1 day ahead cum death,quantile,2020-06-15,0.950,12795.155176821412
2020-06-14,34,1 day ahead cum death,quantile,2020-06-15,0.975,12831.374022745718
2020-06-14,34,1 day ahead cum death,quantile,2020-06-15,0.990,12873.486258422538
2020-06-14,34,2 day ahead cum death,quantile,2020-06-16,0.010,12589.0
2020-06-14,34,2 day ahead cum death,quantile,2020-06-16,0.025,12589.0
2020-06-14,34,2 day ahead cum death,quantile,2020-06-16,0.050,12589.0
2020-06-14,34,2 day ahead cum death,quantile,2020-06-16,0.100,12589.0
