forecast_date,location,target,type,target_end_date,quantile,value
2020-06-14,32,1 day ahead cum death,quantile,2020-06-15,0.010,463.0
2020-06-14,32,1 day ahead cum death,quantile,2020-06-15,0.025,463.0
2020-06-14,32,1 day ahead cum death,quantile,2020-06-15,0.050,463.0
2020-06-14,32,1 day ahead cum death,quantile,2020-06-15,0.100,465.2271296366857
2020-06-14,32,1 day ahead cum death,quantile,2020-06-15,0.150,470.71195430184366
2020-06-14,32,1 day ahead cum death,quantile,2020-06-15,0.200,475.0711190732311
2020-06-14,32,1 day ahead cum death,quantile,2020-06-15,0.250,478.81089429969035
2020-06-14,32,1 day ahead cum death,quantile,2020-06-15,0.300,482.16932803566317
2020-06-14,32,1 day ahead cum death,quantile,2020-06-15,0.350,485.28141739872217
2020-06-14,32,1 day ahead cum death,quantile,2020-06-15,0.400,488.23448587238283
2020-06-14,32,1 day ahead cum death,quantile,2020-06-15,0.450,491.09161379623254
2020-06-14,32,1 day ahead cum death,quantile,2020-06-15,0.500,493.90344303628376
2020-06-14,32,1 day ahead cum death,quantile,2020-06-15,0.550,496.715272276335
2020-06-14,32,1 day ahead cum death,quantile,2020-06-15,0.600,499.5724002001847
2020-06-14,32,1 day ahead cum death,quantile,2020-06-15,0.650,502.52546867384535
2020-06-14,32,1 day ahead cum death,quantile,2020-06-15,0.700,505.63755803690435
2020-06-14,32,1 day ahead cum death,quantile,2020-06-15,0.750,508.9959917728772
2020-06-14,32,1 day ahead cum death,quantile,2020-06-15,0.800,512.7357669993364
2020-06-14,32,1 day ahead cum death,quantile,2020-06-15,0.850,517.0949317707239
2020-06-14,32,1 day ahead cum death,quantile,2020-06-15,0.900,522.5797564358819
2020-06-14,32,1 day ahead cum death,quantile,2020-06-15,0.950,530.7090928213407
2020-06-14,32,1 day ahead cum death,quantile,2020-06-15,0.975,537.7600797754471
2020-06-14,32,1 day ahead cum death,quantile,2020-06-15,0.990,545.9583759052041
2020-06-14,32,2 day ahead cum death,quantile,2020-06-16,0.010,463.0
2020-06-14,32,2 day ahead cum death,quantile,2020-06-16,0.025,463.0
2020-06-14,32,2 day ahead cum death,quantile,2020-06-16,0.050,463.0
2020-06-14,32,2 day ahead cum death,quantile,2020-06-16,0.100,464.40308187144484
2020-06-14,32,2 day ahead cum death,quantile,2020-06-16,0.150,472.24850458954415
2020-06-14,32,2 day ahead cum death,quantile,2020-06-16,0.200,478.4837978609282
2020-06-14,32,2 day ahead cum death,quantile,2020-06-16,0.250,483.83312428673526
2020-06-14,32,2 day ahead cum death,quantile,2020-06-16,0.300,488.6369847449935
2020-06-14,32,2 day ahead cum death,quantile,2020-06-16,0.350,493.08847737789335
2020-06-14,32,2 day ahead cum death,quantile,2020-06-16,0.400,497.3125085741017
2020-06-14,32,2 day ahead cum death,quantile,2020-06-16,0.450,501.39930764074796
2020-06-14,32,2 day ahead cum death,quantile,2020-06-16,0.500,505.4213120522013
2020-06-14,32,2 day ahead cum death,quantile,2020-06-16,0.550,509.44331646365464
2020-06-14,32,2 day ahead cum death,quantile,2020-06-16,0.600,513.5301155303009
2020-06-14,32,2 day ahead cum death,quantile,2020-06-16,0.650,517.7541467265092
2020-06-14,32,2 day ahead cum death,quantile,2020-06-16,0.700,522.2056393594091
2020-06-14,32,2 day ahead cum death,quantile,2020-06-16,0.750,527.0094998176673
2020-06-14,32,2 day ahead cum death,quantile,2020-06-16,0.800,532.3588262434745
2020-06-14,32,2 day ahead cum death,quantile,2020-06-16,0.850,538.5941195148584
2020-06-14,32,2 day ahead cum death,quantile,2020-06-16,0.900,546.4395422329578
2020-06-14,32,2 day ahead cum death,quantile,2020-06-16,0.950,558.0676405323795
2020-06-14,32,2 day ahead cum death,quantile,2020-06-16,0.975,568.1532816625639
2020-06-14,32,2 day ahead cum death,quantile,2020-06-16,0.990,579.8800190940599
2020-06-14,32,3 day ahead cum death,quantile,2020-06-17,0.010,463.0
2020-06-14,32,3 day ahead cum death,quantile,2020-06-17,0.025,463.0
2020-06-14,32,3 day ahead cum death,quantile,2020-06-17,0.050,463.0
2020-06-14,32,3 day ahead cum death,quantile,2020-06-17,0.100,466.5788459862712
2020-06-14,32,3 day ahead cum death,quantile,2020-06-17,0.150,476.2991896463543
2020-06-14,32,3 day ahead cum death,quantile,2020-06-17,0.200,484.02461064622366
2020-06-14,32,3 day ahead cum death,quantile,2020-06-17,0.250,490.6523339795824
2020-06-14,32,3 day ahead cum death,quantile,2020-06-17,0.300,496.60423437133943
2020-06-14,32,3 day ahead cum death,quantile,2020-06-17,0.350,502.1195570947781
2020-06-14,32,3 day ahead cum death,quantile,2020-06-17,0.400,507.3530590147363
2020-06-14,32,3 day ahead cum death,quantile,2020-06-17,0.450,512.4165326891201
2020-06-14,32,3 day ahead cum death,quantile,2020-06-17,0.500,517.3997269013969
2020-06-14,32,3 day ahead cum death,quantile,2020-06-17,0.550,522.3829211136737
2020-06-14,32,3 day ahead cum death,quantile,2020-06-17,0.600,527.4463947880575
2020-06-14,32,3 day ahead cum death,quantile,2020-06-17,0.650,532.6798967080157
2020-06-14,32,3 day ahead cum death,quantile,2020-06-17,0.700,538.1952194314543
2020-06-14,32,3 day ahead cum death,quantile,2020-06-17,0.750,544.1471198232114
2020-06-14,32,3 day ahead cum death,quantile,2020-06-17,0.800,550.7748431565701
2020-06-14,32,3 day ahead cum death,quantile,2020-06-17,0.850,558.5002641564395
