forecast_date,location,target,type,target_end_date,quantile,value
2020-06-14,36,1 day ahead cum death,quantile,2020-06-15,0.010,30565.0
2020-06-14,36,1 day ahead cum death,quantile,2020-06-15,0.025,30565.0
2020-06-14,36,1 day ahead cum death,quantile,2020-06-15,0.050,30565.0
2020-06-14,36,1 day ahead cum death,quantile,2020-06-15,0.100,30565.0
2020-06-14,36,1 day ahead cum death,quantile,2020-06-15,0.150,30565.0
2020-06-14,36,1 day ahead cum death,quantile,2020-06-15,0.200,30565.0
2020-06-14,36,1 day ahead cum death,quantile,2020-06-15,0.250,30565.0
2020-06-14,36,1 day ahead cum death,quantile,2020-06-15,0.300,30565.0
2020-06-14,36,1 day ahead cum death,quantile,2020-06-15,0.350,30586.157159871866
2020-06-14,36,1 day ahead cum death,quantile,2020-06-15,0.400,30609.78396416206
2020-06-14,36,1 day ahead cum death,quantile,2020-06-15,0.450,30632.6431707436
2020-06-14,36,1 day ahead cum death,quantile,2020-06-15,0.500,30655.139953241087
2020-06-14,36,1 day ahead cum death,quantile,2020-06-15,0.550,30677.636735738575
2020-06-14,36,1 day ahead cum death,quantile,2020-06-15,0.600,30700.495942320114
2020-06-14,36,1 day ahead cum death,quantile,2020-06-15,0.650,30724.12274661031
2020-06-14,36,1 day ahead cum death,quantile,2020-06-15,0.700,30749.021839526853
2020-06-14,36,1 day ahead cum death,quantile,2020-06-15,0.750,30775.89187566355
2020-06-14,36,1 day ahead cum death,quantile,2020-06-15,0.800,30805.81293511509
2020-06-14,36,1 day ahead cum death,quantile,2020-06-15,0.850,30840.689584214462
2020-06-14,36,1 day ahead cum death,quantile,2020-06-15,0.900,30884.572372604085
2020-06-14,36,1 day ahead cum death,quantile,2020-06-15,0.950,30949.6132754824
2020-06-14,36,1 day ahead cum death,quantile,2020-06-15,0.975,31006.02655892072
2020-06-14,36,1 day ahead cum death,quantile,2020-06-15,0.990,31071.619192446993
2020-06-14,36,2 day ahead cum death,quantile,2020-06-16,0.010,30565.0
2020-06-14,36,2 day ahead cum death,quantile,2020-06-16,0.025,30565.0
2020-06-14,36,2 day ahead cum death,quantile,2020-06-16,0.050,30565.0
2020-06-14,36,2 day ahead cum death,quantile,2020-06-16,0.100,30565.0
2020-06-14,36,2 day ahead cum death,quantile,2020-06-16,0.150,30565.0
2020-06-14,36,2 day ahead cum death,quantile,2020-06-16,0.200,30565.0
2020-06-14,36,2 day ahead cum death,quantile,2020-06-16,0.250,30565.0
2020-06-14,36,2 day ahead cum death,quantile,2020-06-16,0.300,30565.37103804124
2020-06-14,36,2 day ahead cum death,quantile,2020-06-16,0.350,30600.60733513214
2020-06-14,36,2 day ahead cum death,quantile,2020-06-16,0.400,30634.043135306398
2020-06-14,36,2 day ahead cum death,quantile,2020-06-16,0.450,30666.392658924353
2020-06-14,36,2 day ahead cum death,quantile,2020-06-16,0.500,30698.229293067125
2020-06-14,36,2 day ahead cum death,quantile,2020-06-16,0.550,30730.065927209896
2020-06-14,36,2 day ahead cum death,quantile,2020-06-16,0.600,30762.41545082785
2020-06-14,36,2 day ahead cum death,quantile,2020-06-16,0.650,30795.85125100211
2020-06-14,36,2 day ahead cum death,quantile,2020-06-16,0.700,30831.087548093008
2020-06-14,36,2 day ahead cum death,quantile,2020-06-16,0.750,30869.113052850527
2020-06-14,36,2 day ahead cum death,quantile,2020-06-16,0.800,30911.45625561871
2020-06-14,36,2 day ahead cum death,quantile,2020-06-16,0.850,30960.81242989058
2020-06-14,36,2 day ahead cum death,quantile,2020-06-16,0.900,31022.913767238755
2020-06-14,36,2 day ahead cum death,quantile,2020-06-16,0.950,31114.957304108248
2020-06-14,36,2 day ahead cum death,quantile,2020-06-16,0.975,31194.791345523663
2020-06-14,36,2 day ahead cum death,quantile,2020-06-16,0.990,31287.61567168097
2020-06-14,36,3 day ahead cum death,quantile,2020-06-17,0.010,30565.0
2020-06-14,36,3 day ahead cum death,quantile,2020-06-17,0.025,30565.0
2020-06-14,36,3 day ahead cum death,quantile,2020-06-17,0.050,30565.0
2020-06-14,36,3 day ahead cum death,quantile,2020-06-17,0.100,30565.0
2020-06-14,36,3 day ahead cum death,quantile,2020-06-17,0.150,30565.0
2020-06-14,36,3 day ahead cum death,quantile,2020-06-17,0.200,30565.0
2020-06-14,36,3 day ahead cum death,quantile,2020-06-17,0.250,30565.0
2020-06-14,36,3 day ahead cum death,quantile,2020-06-17,0.300,30576.315955860628
2020-06-14,36,3 day ahead cum death,quantile,2020-06-17,0.350,30619.498924951367
2020-06-14,36,3 day ahead cum death,quantile,2020-06-17,0.400,30660.47533974673
2020-06-14,36,3 day ahead cum death,quantile,2020-06-17,0.450,30700.120495277424
2020-06-14,36,3 day ahead cum death,quantile,2020-06-17,0.500,30739.137091845274
2020-06-14,36,3 day ahead cum death,quantile,2020-06-17,0.550,30778.153688413124
2020-06-14,36,3 day ahead cum death,quantile,2020-06-17,0.600,30817.79884394382
2020-06-14,36,3 day ahead cum death,quantile,2020-06-17,0.650,30858.77525873918
2020-06-14,36,3 day ahead cum death,quantile,2020-06-17,0.700,30901.95822782992
2020-06-14,36,3 day ahead cum death,quantile,2020-06-17,0.750,30948.559441129037
2020-06-14,36,3 day ahead cum death,quantile,2020-06-17,0.800,31000.452102029933
2020-06-14,36,3 day ahead cum death,quantile,2020-06-17,0.850,31060.939336046646
