forecast_date,location,target,type,target_end_date,quantile,value
2020-06-14,09,1 day ahead cum death,quantile,2020-06-15,0.010,4186.0
2020-06-14,09,1 day ahead cum death,quantile,2020-06-15,0.025,4186.0
2020-06-14,09,1 day ahead cum death,quantile,2020-06-15,0.050,4186.0
2020-06-14,09,1 day ahead cum death,quantile,2020-06-15,0.100,4186.0
2020-06-14,09,1 day ahead cum death,quantile,2020-06-15,0.150,4186.0
2020-06-14,09,1 day ahead cum death,quantile,2020-06-15,0.200,4186.0
2020-06-14,09,1 day ahead cum death,quantile,2020-06-15,0.250,4186.0
2020-06-14,09,1 day ahead cum death,quantile,2020-06-15,0.300,4186.0
2020-06-14,09,1 day ahead cum death,quantile,2020-06-15,0.350,4186.0
2020-06-14,09,1 day ahead cum death,quantile,2020-06-15,0.400,4186.0
2020-06-14,09,1 day ahead cum death,quantile,2020-06-15,0.450,4187.788967810117
2020-06-14,09,1 day ahead cum death,quantile,2020-06-15,0.500,4195.964437725534
2020-06-14,09,1 day ahead cum death,quantile,2020-06-15,0.550,4204.13990764095
2020-06-14,09,1 day ahead cum death,quantile,2020-06-15,0.600,4212.447084710317
2020-06-14,09,1 day ahead cum death,quantile,2020-06-15,0.650,4221.033211535051
2020-06-14,09,1 day ahead cum death,quantile,2020-06-15,0.700,4230.081695916455
2020-06-14,09,1 day ahead cum death,quantile,2020-06-15,0.750,4239.846433255506
2020-06-14,09,1 day ahead cum death,quantile,2020-06-15,0.800,4250.719931339543
2020-06-14,09,1 day ahead cum death,quantile,2020-06-15,0.850,4263.394321354838
2020-06-14,09,1 day ahead cum death,quantile,2020-06-15,0.900,4279.341598096478
2020-06-14,09,1 day ahead cum death,quantile,2020-06-15,0.950,4302.977864518691
2020-06-14,09,1 day ahead cum death,quantile,2020-06-15,0.975,4323.478800669508
2020-06-14,09,1 day ahead cum death,quantile,2020-06-15,0.990,4347.315569421966
2020-06-14,09,2 day ahead cum death,quantile,2020-06-16,0.010,4186.0
2020-06-14,09,2 day ahead cum death,quantile,2020-06-16,0.025,4186.0
2020-06-14,09,2 day ahead cum death,quantile,2020-06-16,0.050,4186.0
2020-06-14,09,2 day ahead cum death,quantile,2020-06-16,0.100,4186.0
2020-06-14,09,2 day ahead cum death,quantile,2020-06-16,0.150,4186.0
2020-06-14,09,2 day ahead cum death,quantile,2020-06-16,0.200,4186.0
2020-06-14,09,2 day ahead cum death,quantile,2020-06-16,0.250,4186.0
