forecast_date,location,target,type,target_end_date,quantile,value
2020-06-14,33,1 day ahead cum death,quantile,2020-06-15,0.010,318.0
2020-06-14,33,1 day ahead cum death,quantile,2020-06-15,0.025,318.0
2020-06-14,33,1 day ahead cum death,quantile,2020-06-15,0.050,318.0
2020-06-14,33,1 day ahead cum death,quantile,2020-06-15,0.100,318.0
2020-06-14,33,1 day ahead cum death,quantile,2020-06-15,0.150,318.0
2020-06-14,33,1 day ahead cum death,quantile,2020-06-15,0.200,318.0
2020-06-14,33,1 day ahead cum death,quantile,2020-06-15,0.250,318.0
2020-06-14,33,1 day ahead cum death,quantile,2020-06-15,0.300,318.5063593764156
2020-06-14,33,1 day ahead cum death,quantile,2020-06-15,0.350,321.03699690042583
2020-06-14,33,1 day ahead cum death,quantile,2020-06-15,0.400,323.4383244391285
2020-06-14,33,1 day ahead cum death,quantile,2020-06-15,0.450,325.76163662316054
2020-06-14,33,1 day ahead cum death,quantile,2020-06-15,0.500,328.0481135702712
2020-06-14,33,1 day ahead cum death,quantile,2020-06-15,0.550,330.33459051738186
2020-06-14,33,1 day ahead cum death,quantile,2020-06-15,0.600,332.6579027014139
2020-06-14,33,1 day ahead cum death,quantile,2020-06-15,0.650,335.05923024011656
2020-06-14,33,1 day ahead cum death,quantile,2020-06-15,0.700,337.5898677641268
2020-06-14,33,1 day ahead cum death,quantile,2020-06-15,0.750,340.32082354420135
2020-06-14,33,1 day ahead cum death,quantile,2020-06-15,0.800,343.36187231091765
2020-06-14,33,1 day ahead cum death,quantile,2020-06-15,0.850,346.9065860568536
2020-06-14,33,1 day ahead cum death,quantile,2020-06-15,0.900,351.3666453581785
2020-06-14,33,1 day ahead cum death,quantile,2020-06-15,0.950,357.9771251042107
2020-06-14,33,1 day ahead cum death,quantile,2020-06-15,0.975,363.71073043674807
2020-06-14,33,1 day ahead cum death,quantile,2020-06-15,0.990,370.37728573081506
2020-06-14,33,2 day ahead cum death,quantile,2020-06-16,0.010,318.0
2020-06-14,33,2 day ahead cum death,quantile,2020-06-16,0.025,318.0
2020-06-14,33,2 day ahead cum death,quantile,2020-06-16,0.050,318.0
2020-06-14,33,2 day ahead cum death,quantile,2020-06-16,0.100,318.0
2020-06-14,33,2 day ahead cum death,quantile,2020-06-16,0.150,318.0
2020-06-14,33,2 day ahead cum death,quantile,2020-06-16,0.200,318.0
2020-06-14,33,2 day ahead cum death,quantile,2020-06-16,0.250,318.0
2020-06-14,33,2 day ahead cum death,quantile,2020-06-16,0.300,318.6527889936695
2020-06-14,33,2 day ahead cum death,quantile,2020-06-16,0.350,322.25419249010326
2020-06-14,33,2 day ahead cum death,quantile,2020-06-16,0.400,325.67157222620307
2020-06-14,33,2 day ahead cum death,quantile,2020-06-16,0.450,328.9779266698932
2020-06-14,33,2 day ahead cum death,quantile,2020-06-16,0.500,332.2318601130322
2020-06-14,33,2 day ahead cum death,quantile,2020-06-16,0.550,335.48579355617125
2020-06-14,33,2 day ahead cum death,quantile,2020-06-16,0.600,338.79214799986136
2020-06-14,33,2 day ahead cum death,quantile,2020-06-16,0.650,342.20952773596116
2020-06-14,33,2 day ahead cum death,quantile,2020-06-16,0.700,345.8109312323949
2020-06-14,33,2 day ahead cum death,quantile,2020-06-16,0.750,349.6974118530493
2020-06-14,33,2 day ahead cum death,quantile,2020-06-16,0.800,354.0251923262963
2020-06-14,33,2 day ahead cum death,quantile,2020-06-16,0.850,359.0697490268706
2020-06-14,33,2 day ahead cum death,quantile,2020-06-16,0.900,365.4169532430792
2020-06-14,33,2 day ahead cum death,quantile,2020-06-16,0.950,374.82446603169006
2020-06-14,33,2 day ahead cum death,quantile,2020-06-16,0.975,382.9840803959983
2020-06-14,33,2 day ahead cum death,quantile,2020-06-16,0.990,392.47139547665654
2020-06-14,33,3 day ahead cum death,quantile,2020-06-17,0.010,318.0
2020-06-14,33,3 day ahead cum death,quantile,2020-06-17,0.025,318.0
2020-06-14,33,3 day ahead cum death,quantile,2020-06-17,0.050,318.0
2020-06-14,33,3 day ahead cum death,quantile,2020-06-17,0.100,318.0
2020-06-14,33,3 day ahead cum death,quantile,2020-06-17,0.150,318.0
