forecast_date,location,target,type,target_end_date,quantile,value
2020-06-21,08,1 day ahead cum death,quantile,2020-06-22,0.010,1647.0
2020-06-21,08,1 day ahead cum death,quantile,2020-06-22,0.025,1647.0
2020-06-21,08,1 day ahead cum death,quantile,2020-06-22,0.050,1647.0
2020-06-21,08,1 day ahead cum death,quantile,2020-06-22,0.100,1647.0
2020-06-21,08,1 day ahead cum death,quantile,2020-06-22,0.150,1647.0
2020-06-21,08,1 day ahead cum death,quantile,2020-06-22,0.200,1647.0
2020-06-21,08,1 day ahead cum death,quantile,2020-06-22,0.250,1647.0
2020-06-21,08,1 day ahead cum death,quantile,2020-06-22,0.300,1648.3985698578033
2020-06-21,08,1 day ahead cum death,quantile,2020-06-22,0.350,1654.1363116197574
2020-06-21,08,1 day ahead cum death,quantile,2020-06-22,0.400,1659.5808674568616
2020-06-21,08,1 day ahead cum death,quantile,2020-06-22,0.450,1664.8485382385913
2020-06-21,08,1 day ahead cum death,quantile,2020-06-22,0.500,1670.0326920902235
2020-06-21,08,1 day ahead cum death,quantile,2020-06-22,0.550,1675.2168459418556
2020-06-21,08,1 day ahead cum death,quantile,2020-06-22,0.600,1680.4845167235853
2020-06-21,08,1 day ahead cum death,quantile,2020-06-22,0.650,1685.9290725606895
2020-06-21,08,1 day ahead cum death,quantile,2020-06-22,0.700,1691.6668143226436
2020-06-21,08,1 day ahead cum death,quantile,2020-06-22,0.750,1697.858739827863
2020-06-21,08,1 day ahead cum death,quantile,2020-06-22,0.800,1704.7537425073765
2020-06-21,08,1 day ahead cum death,quantile,2020-06-22,0.850,1712.7907102284587
2020-06-21,08,1 day ahead cum death,quantile,2020-06-22,0.900,1722.9030508031972
2020-06-21,08,1 day ahead cum death,quantile,2020-06-22,0.950,1737.8910628537162
2020-06-21,08,1 day ahead cum death,quantile,2020-06-22,0.975,1750.890928085672
2020-06-21,08,1 day ahead cum death,quantile,2020-06-22,0.990,1766.0060808312655
2020-06-21,08,2 day ahead cum death,quantile,2020-06-23,0.010,1647.0
2020-06-21,08,2 day ahead cum death,quantile,2020-06-23,0.025,1647.0
