forecast_date,location,target,type,target_end_date,quantile,value
2020-06-21,28,1 day ahead cum death,quantile,2020-06-22,0.010,943.0
2020-06-21,28,1 day ahead cum death,quantile,2020-06-22,0.025,943.0
2020-06-21,28,1 day ahead cum death,quantile,2020-06-22,0.050,943.0
2020-06-21,28,1 day ahead cum death,quantile,2020-06-22,0.100,952.9636767033677
2020-06-21,28,1 day ahead cum death,quantile,2020-06-22,0.150,960.7935934630575
2020-06-21,28,1 day ahead cum death,quantile,2020-06-22,0.200,967.0165630902464
2020-06-21,28,1 day ahead cum death,quantile,2020-06-22,0.250,972.3553169266523
2020-06-21,28,1 day ahead cum death,quantile,2020-06-22,0.300,977.1496828728687
2020-06-21,28,1 day ahead cum death,quantile,2020-06-22,0.350,981.5923774253965
2020-06-21,28,1 day ahead cum death,quantile,2020-06-22,0.400,985.8080601036979
2020-06-21,28,1 day ahead cum death,quantile,2020-06-22,0.450,989.8867818826527
2020-06-21,28,1 day ahead cum death,quantile,2020-06-22,0.500,993.9008370687593
2020-06-21,28,1 day ahead cum death,quantile,2020-06-22,0.550,997.9148922548659
2020-06-21,28,1 day ahead cum death,quantile,2020-06-22,0.600,1001.9936140338207
2020-06-21,28,1 day ahead cum death,quantile,2020-06-22,0.650,1006.2092967121221
2020-06-21,28,1 day ahead cum death,quantile,2020-06-22,0.700,1010.65199126465
2020-06-21,28,1 day ahead cum death,quantile,2020-06-22,0.750,1015.4463572108663
2020-06-21,28,1 day ahead cum death,quantile,2020-06-22,0.800,1020.7851110472722
2020-06-21,28,1 day ahead cum death,quantile,2020-06-22,0.850,1027.008080674461
2020-06-21,28,1 day ahead cum death,quantile,2020-06-22,0.900,1034.837997434151
2020-06-21,28,1 day ahead cum death,quantile,2020-06-22,0.950,1046.4431135673985
2020-06-21,28,1 day ahead cum death,quantile,2020-06-22,0.975,1056.508821095849
2020-06-21,28,1 day ahead cum death,quantile,2020-06-22,0.990,1068.2123814074591
2020-06-21,28,2 day ahead cum death,quantile,2020-06-23,0.010,943.0
2020-06-21,28,2 day ahead cum death,quantile,2020-06-23,0.025,943.0
2020-06-21,28,2 day ahead cum death,quantile,2020-06-23,0.050,943.0
2020-06-21,28,2 day ahead cum death,quantile,2020-06-23,0.100,952.3125422485537
2020-06-21,28,2 day ahead cum death,quantile,2020-06-23,0.150,963.4763917616143
2020-06-21,28,2 day ahead cum death,quantile,2020-06-23,0.200,972.3490654533634
2020-06-21,28,2 day ahead cum death,quantile,2020-06-23,0.250,979.9610294430383
2020-06-21,28,2 day ahead cum death,quantile,2020-06-23,0.300,986.7968083634036
2020-06-21,28,2 day ahead cum death,quantile,2020-06-23,0.350,993.1311762678307
2020-06-21,28,2 day ahead cum death,quantile,2020-06-23,0.400,999.1418719699442
2020-06-21,28,2 day ahead cum death,quantile,2020-06-23,0.450,1004.9572896229537
2020-06-21,28,2 day ahead cum death,quantile,2020-06-23,0.500,1010.6805060261622
2020-06-21,28,2 day ahead cum death,quantile,2020-06-23,0.550,1016.4037224293708
2020-06-21,28,2 day ahead cum death,quantile,2020-06-23,0.600,1022.2191400823802
2020-06-21,28,2 day ahead cum death,quantile,2020-06-23,0.650,1028.2298357844936
2020-06-21,28,2 day ahead cum death,quantile,2020-06-23,0.700,1034.564203688921
2020-06-21,28,2 day ahead cum death,quantile,2020-06-23,0.750,1041.399982609286
2020-06-21,28,2 day ahead cum death,quantile,2020-06-23,0.800,1049.011946598961
2020-06-21,28,2 day ahead cum death,quantile,2020-06-23,0.850,1057.8846202907102
2020-06-21,28,2 day ahead cum death,quantile,2020-06-23,0.900,1069.0484698037708
2020-06-21,28,2 day ahead cum death,quantile,2020-06-23,0.950,1085.5949764997504
2020-06-21,28,2 day ahead cum death,quantile,2020-06-23,0.975,1099.9466034121358
2020-06-21,28,2 day ahead cum death,quantile,2020-06-23,0.990,1116.6334712417527
2020-06-21,28,3 day ahead cum death,quantile,2020-06-24,0.010,943.0
2020-06-21,28,3 day ahead cum death,quantile,2020-06-24,0.025,943.0
2020-06-21,28,3 day ahead cum death,quantile,2020-06-24,0.050,943.0
2020-06-21,28,3 day ahead cum death,quantile,2020-06-24,0.100,955.3066687098959
2020-06-21,28,3 day ahead cum death,quantile,2020-06-24,0.150,969.0890743432132
2020-06-21,28,3 day ahead cum death,quantile,2020-06-24,0.200,980.042893429424
2020-06-21,28,3 day ahead cum death,quantile,2020-06-24,0.250,989.4402948588473
2020-06-21,28,3 day ahead cum death,quantile,2020-06-24,0.300,997.8794517813706
2020-06-21,28,3 day ahead cum death,quantile,2020-06-24,0.350,1005.6995883558869
2020-06-21,28,3 day ahead cum death,quantile,2020-06-24,0.400,1013.12013323228
