forecast_date,location,target,type,target_end_date,quantile,value
2020-06-21,29,1 day ahead cum death,quantile,2020-06-22,0.010,975.0
2020-06-21,29,1 day ahead cum death,quantile,2020-06-22,0.025,975.0
2020-06-21,29,1 day ahead cum death,quantile,2020-06-22,0.050,980.877731751466
2020-06-21,29,1 day ahead cum death,quantile,2020-06-22,0.100,992.6990641744538
2020-06-21,29,1 day ahead cum death,quantile,2020-06-22,0.150,1000.6748610383422
2020-06-21,29,1 day ahead cum death,quantile,2020-06-22,0.200,1007.0137715478548
2020-06-21,29,1 day ahead cum death,quantile,2020-06-22,0.250,1012.4519923377226
2020-06-21,29,1 day ahead cum death,quantile,2020-06-22,0.300,1017.335682682303
2020-06-21,29,1 day ahead cum death,quantile,2020-06-22,0.350,1021.8611496019117
2020-06-21,29,1 day ahead cum death,quantile,2020-06-22,0.400,1026.1553751622455
2020-06-21,29,1 day ahead cum death,quantile,2020-06-22,0.450,1030.3100880885358
2020-06-21,29,1 day ahead cum death,quantile,2020-06-22,0.500,1034.3989296110467
2020-06-21,29,1 day ahead cum death,quantile,2020-06-22,0.550,1038.4877711335575
2020-06-21,29,1 day ahead cum death,quantile,2020-06-22,0.600,1042.642484059848
2020-06-21,29,1 day ahead cum death,quantile,2020-06-22,0.650,1046.9367096201818
2020-06-21,29,1 day ahead cum death,quantile,2020-06-22,0.700,1051.4621765397903
2020-06-21,29,1 day ahead cum death,quantile,2020-06-22,0.750,1056.345866884371
2020-06-21,29,1 day ahead cum death,quantile,2020-06-22,0.800,1061.7840876742384
2020-06-21,29,1 day ahead cum death,quantile,2020-06-22,0.850,1068.1229981837512
2020-06-21,29,1 day ahead cum death,quantile,2020-06-22,0.900,1076.0987950476397
2020-06-21,29,1 day ahead cum death,quantile,2020-06-22,0.950,1087.9201274706274
2020-06-21,29,1 day ahead cum death,quantile,2020-06-22,0.975,1098.173370385232
2020-06-21,29,1 day ahead cum death,quantile,2020-06-22,0.990,1110.0949811117
2020-06-21,29,2 day ahead cum death,quantile,2020-06-23,0.010,975.0
2020-06-21,29,2 day ahead cum death,quantile,2020-06-23,0.025,975.0
2020-06-21,29,2 day ahead cum death,quantile,2020-06-23,0.050,979.2846138700893
2020-06-21,29,2 day ahead cum death,quantile,2020-06-23,0.100,996.1701022549777
2020-06-21,29,2 day ahead cum death,quantile,2020-06-23,0.150,1007.562661104226
2020-06-21,29,2 day ahead cum death,quantile,2020-06-23,0.200,1016.6171057261436
2020-06-21,29,2 day ahead cum death,quantile,2020-06-23,0.250,1024.3850129887123
2020-06-21,29,2 day ahead cum death,quantile,2020-06-23,0.300,1031.3608337877658
2020-06-21,29,2 day ahead cum death,quantile,2020-06-23,0.350,1037.8249713632097
2020-06-21,29,2 day ahead cum death,quantile,2020-06-23,0.400,1043.9588057929143
2020-06-21,29,2 day ahead cum death,quantile,2020-06-23,0.450,1049.893361589941
2020-06-21,29,2 day ahead cum death,quantile,2020-06-23,0.500,1055.7338272469042
2020-06-21,29,2 day ahead cum death,quantile,2020-06-23,0.550,1061.5742929038674
2020-06-21,29,2 day ahead cum death,quantile,2020-06-23,0.600,1067.508848700894
2020-06-21,29,2 day ahead cum death,quantile,2020-06-23,0.650,1073.6426831305987
2020-06-21,29,2 day ahead cum death,quantile,2020-06-23,0.700,1080.1068207060425
2020-06-21,29,2 day ahead cum death,quantile,2020-06-23,0.750,1087.082641505096
2020-06-21,29,2 day ahead cum death,quantile,2020-06-23,0.800,1094.8505487676648
2020-06-21,29,2 day ahead cum death,quantile,2020-06-23,0.850,1103.9049933895824
2020-06-21,29,2 day ahead cum death,quantile,2020-06-23,0.900,1115.2975522388308
2020-06-21,29,2 day ahead cum death,quantile,2020-06-23,0.950,1132.183040623719
2020-06-21,29,2 day ahead cum death,quantile,2020-06-23,0.975,1146.828683597545
2020-06-21,29,2 day ahead cum death,quantile,2020-06-23,0.990,1163.8574086386816
2020-06-21,29,3 day ahead cum death,quantile,2020-06-24,0.010,975.0
2020-06-21,29,3 day ahead cum death,quantile,2020-06-24,0.025,975.0
2020-06-21,29,3 day ahead cum death,quantile,2020-06-24,0.050,982.9367230413674
2020-06-21,29,3 day ahead cum death,quantile,2020-06-24,0.100,1003.8245376685251
2020-06-21,29,3 day ahead cum death,quantile,2020-06-24,0.150,1017.917447032346
2020-06-21,29,3 day ahead cum death,quantile,2020-06-24,0.200,1029.1180446403926
2020-06-21,29,3 day ahead cum death,quantile,2020-06-24,0.250,1038.7271600679746
2020-06-21,29,3 day ahead cum death,quantile,2020-06-24,0.300,1047.3564427041406
2020-06-21,29,3 day ahead cum death,quantile,2020-06-24,0.350,1055.3527590867425
2020-06-21,29,3 day ahead cum death,quantile,2020-06-24,0.400,1062.9404813723477
2020-06-21,29,3 day ahead cum death,quantile,2020-06-24,0.450,1070.2816904956653
2020-06-21,29,3 day ahead cum death,quantile,2020-06-24,0.500,1077.5065075218704
2020-06-21,29,3 day ahead cum death,quantile,2020-06-24,0.550,1084.7313245480755
2020-06-21,29,3 day ahead cum death,quantile,2020-06-24,0.600,1092.072533671393
2020-06-21,29,3 day ahead cum death,quantile,2020-06-24,0.650,1099.6602559569983
2020-06-21,29,3 day ahead cum death,quantile,2020-06-24,0.700,1107.6565723396002
2020-06-21,29,3 day ahead cum death,quantile,2020-06-24,0.750,1116.2858549757661
2020-06-21,29,3 day ahead cum death,quantile,2020-06-24,0.800,1125.8949704033482
2020-06-21,29,3 day ahead cum death,quantile,2020-06-24,0.850,1137.0955680113948
2020-06-21,29,3 day ahead cum death,quantile,2020-06-24,0.900,1151.1884773752158
2020-06-21,29,3 day ahead cum death,quantile,2020-06-24,0.950,1172.0762920023735
2020-06-21,29,3 day ahead cum death,quantile,2020-06-24,0.975,1190.1933561085316
2020-06-21,29,3 day ahead cum death,quantile,2020-06-24,0.990,1211.2583584281817
2020-06-21,29,4 day ahead cum death,quantile,2020-06-25,0.010,975.0
2020-06-21,29,4 day ahead cum death,quantile,2020-06-25,0.025,975.0
2020-06-21,29,4 day ahead cum death,quantile,2020-06-25,0.050,989.440104983614
2020-06-21,29,4 day ahead cum death,quantile,2020-06-25,0.100,1013.8013546827104
2020-06-21,29,4 day ahead cum death,quantile,2020-06-25,0.150,1030.2377741993982
2020-06-21,29,4 day ahead cum death,quantile,2020-06-25,0.200,1043.3009193861599
2020-06-21,29,4 day ahead cum death,quantile,2020-06-25,0.250,1054.5079347918986
2020-06-21,29,4 day ahead cum death,quantile,2020-06-25,0.300,1064.572180993624
2020-06-21,29,4 day ahead cum death,quantile,2020-06-25,0.350,1073.898204972038
2020-06-21,29,4 day ahead cum death,quantile,2020-06-25,0.400,1082.7476897336796
2020-06-21,29,4 day ahead cum death,quantile,2020-06-25,0.450,1091.3096686548206
2020-06-21,29,4 day ahead cum death,quantile,2020-06-25,0.500,1099.735900634916
2020-06-21,29,4 day ahead cum death,quantile,2020-06-25,0.550,1108.1621326150116
2020-06-21,29,4 day ahead cum death,quantile,2020-06-25,0.600,1116.7241115361528
2020-06-21,29,4 day ahead cum death,quantile,2020-06-25,0.650,1125.5735962977942
2020-06-21,29,4 day ahead cum death,quantile,2020-06-25,0.700,1134.8996202762082
2020-06-21,29,4 day ahead cum death,quantile,2020-06-25,0.750,1144.9638664779338
2020-06-21,29,4 day ahead cum death,quantile,2020-06-25,0.800,1156.1708818836723
2020-06-21,29,4 day ahead cum death,quantile,2020-06-25,0.850,1169.234027070434
2020-06-21,29,4 day ahead cum death,quantile,2020-06-25,0.900,1185.670446587122
2020-06-21,29,4 day ahead cum death,quantile,2020-06-25,0.950,1210.0316962862182
2020-06-21,29,4 day ahead cum death,quantile,2020-06-25,0.975,1231.161447310091
2020-06-21,29,4 day ahead cum death,quantile,2020-06-25,0.990,1255.7293492462675
2020-06-21,29,5 day ahead cum death,quantile,2020-06-26,0.010,975.0
2020-06-21,29,5 day ahead cum death,quantile,2020-06-26,0.025,975.0
2020-06-21,29,5 day ahead cum death,quantile,2020-06-26,0.050,997.8903785075759
2020-06-21,29,5 day ahead cum death,quantile,2020-06-26,0.100,1025.400817257793
2020-06-21,29,5 day ahead cum death,quantile,2020-06-26,0.150,1043.9619796764634
2020-06-21,29,5 day ahead cum death,quantile,2020-06-26,0.200,1058.7138031660002
2020-06-21,29,5 day ahead cum death,quantile,2020-06-26,0.250,1071.3695541927525
2020-06-21,29,5 day ahead cum death,quantile,2020-06-26,0.300,1082.734809757205
2020-06-21,29,5 day ahead cum death,quantile,2020-06-26,0.350,1093.26641279934
2020-06-21,29,5 day ahead cum death,quantile,2020-06-26,0.400,1103.2598741986192
2020-06-21,29,5 day ahead cum death,quantile,2020-06-26,0.450,1112.9286637558084
2020-06-21,29,5 day ahead cum death,quantile,2020-06-26,0.500,1122.444158307475
2020-06-21,29,5 day ahead cum death,quantile,2020-06-26,0.550,1131.9596528591414
2020-06-21,29,5 day ahead cum death,quantile,2020-06-26,0.600,1141.6284424163307
2020-06-21,29,5 day ahead cum death,quantile,2020-06-26,0.650,1151.6219038156098
2020-06-21,29,5 day ahead cum death,quantile,2020-06-26,0.700,1162.1535068577448
2020-06-21,29,5 day ahead cum death,quantile,2020-06-26,0.750,1173.5187624221974
2020-06-21,29,5 day ahead cum death,quantile,2020-06-26,0.800,1186.1745134489497
2020-06-21,29,5 day ahead cum death,quantile,2020-06-26,0.850,1200.9263369384864
2020-06-21,29,5 day ahead cum death,quantile,2020-06-26,0.900,1219.487499357157
2020-06-21,29,5 day ahead cum death,quantile,2020-06-26,0.950,1246.997938107374
2020-06-21,29,5 day ahead cum death,quantile,2020-06-26,0.975,1270.8591409820015
2020-06-21,29,5 day ahead cum death,quantile,2020-06-26,0.990,1298.6029459913805
2020-06-21,29,6 day ahead cum death,quantile,2020-06-27,0.010,975.0
2020-06-21,29,6 day ahead cum death,quantile,2020-06-27,0.025,981.4206816488793
2020-06-21,29,6 day ahead cum death,quantile,2020-06-27,0.050,1007.8223083036123
2020-06-21,29,6 day ahead cum death,quantile,2020-06-27,0.100,1038.261692973673
2020-06-21,29,6 day ahead cum death,quantile,2020-06-27,0.150,1058.7990012992598
2020-06-21,29,6 day ahead cum death,quantile,2020-06-27,0.200,1075.1214029105136
2020-06-21,29,6 day ahead cum death,quantile,2020-06-27,0.250,1089.1245701187715
2020-06-21,29,6 day ahead cum death,quantile,2020-06-27,0.300,1101.6998470578637
2020-06-21,29,6 day ahead cum death,quantile,2020-06-27,0.350,1113.352715232836
