forecast_date,location,target,type,target_end_date,quantile,value
2020-06-21,22,1 day ahead cum death,quantile,2020-06-22,0.010,3159.0
2020-06-21,22,1 day ahead cum death,quantile,2020-06-22,0.025,3159.0
2020-06-21,22,1 day ahead cum death,quantile,2020-06-22,0.050,3159.0
2020-06-21,22,1 day ahead cum death,quantile,2020-06-22,0.100,3159.0
2020-06-21,22,1 day ahead cum death,quantile,2020-06-22,0.150,3159.0
2020-06-21,22,1 day ahead cum death,quantile,2020-06-22,0.200,3159.0
2020-06-21,22,1 day ahead cum death,quantile,2020-06-22,0.250,3159.0
2020-06-21,22,1 day ahead cum death,quantile,2020-06-22,0.300,3159.0
2020-06-21,22,1 day ahead cum death,quantile,2020-06-22,0.350,3159.0
2020-06-21,22,1 day ahead cum death,quantile,2020-06-22,0.400,3163.22981530243
2020-06-21,22,1 day ahead cum death,quantile,2020-06-22,0.450,3171.1337692942466
2020-06-21,22,1 day ahead cum death,quantile,2020-06-22,0.500,3178.9124090816676
2020-06-21,22,1 day ahead cum death,quantile,2020-06-22,0.550,3186.6910488690887
2020-06-21,22,1 day ahead cum death,quantile,2020-06-22,0.600,3194.5950028609054
2020-06-21,22,1 day ahead cum death,quantile,2020-06-22,0.650,3202.764366632006
2020-06-21,22,1 day ahead cum death,quantile,2020-06-22,0.700,3211.37364553013
2020-06-21,22,1 day ahead cum death,quantile,2020-06-22,0.750,3220.664411096527
2020-06-21,22,1 day ahead cum death,quantile,2020-06-22,0.800,3231.0101191353333
2020-06-21,22,1 day ahead cum death,quantile,2020-06-22,0.850,3243.069305393038
2020-06-21,22,1 day ahead cum death,quantile,2020-06-22,0.900,3258.242515330442
2020-06-21,22,1 day ahead cum death,quantile,2020-06-22,0.950,3280.731498143676
2020-06-21,22,1 day ahead cum death,quantile,2020-06-22,0.975,3300.237336862673
2020-06-21,22,1 day ahead cum death,quantile,2020-06-22,0.990,3322.9170897991735
2020-06-21,22,2 day ahead cum death,quantile,2020-06-23,0.010,3159.0
2020-06-21,22,2 day ahead cum death,quantile,2020-06-23,0.025,3159.0
2020-06-21,22,2 day ahead cum death,quantile,2020-06-23,0.050,3159.0
2020-06-21,22,2 day ahead cum death,quantile,2020-06-23,0.100,3159.0
2020-06-21,22,2 day ahead cum death,quantile,2020-06-23,0.150,3159.0
2020-06-21,22,2 day ahead cum death,quantile,2020-06-23,0.200,3159.0
2020-06-21,22,2 day ahead cum death,quantile,2020-06-23,0.250,3159.0
2020-06-21,22,2 day ahead cum death,quantile,2020-06-23,0.300,3159.0
2020-06-21,22,2 day ahead cum death,quantile,2020-06-23,0.350,3159.0
2020-06-21,22,2 day ahead cum death,quantile,2020-06-23,0.400,3169.212278541362
2020-06-21,22,2 day ahead cum death,quantile,2020-06-23,0.450,3180.408395930453
2020-06-21,22,2 day ahead cum death,quantile,2020-06-23,0.500,3191.427003108277
2020-06-21,22,2 day ahead cum death,quantile,2020-06-23,0.550,3202.445610286101
2020-06-21,22,2 day ahead cum death,quantile,2020-06-23,0.600,3213.6417276751918
2020-06-21,22,2 day ahead cum death,quantile,2020-06-23,0.650,3225.2138036096076
2020-06-21,22,2 day ahead cum death,quantile,2020-06-23,0.700,3237.4090285917646
2020-06-21,22,2 day ahead cum death,quantile,2020-06-23,0.750,3250.569593800469
2020-06-21,22,2 day ahead cum death,quantile,2020-06-23,0.800,3265.2245072520986
2020-06-21,22,2 day ahead cum death,quantile,2020-06-23,0.850,3282.306598708851
2020-06-21,22,2 day ahead cum death,quantile,2020-06-23,0.900,3303.7997703295846
2020-06-21,22,2 day ahead cum death,quantile,2020-06-23,0.950,3335.6558883938987
2020-06-21,22,2 day ahead cum death,quantile,2020-06-23,0.975,3363.286319985059
2020-06-21,22,2 day ahead cum death,quantile,2020-06-23,0.990,3395.4126679490705
2020-06-21,22,3 day ahead cum death,quantile,2020-06-24,0.010,3159.0
2020-06-21,22,3 day ahead cum death,quantile,2020-06-24,0.025,3159.0
2020-06-21,22,3 day ahead cum death,quantile,2020-06-24,0.050,3159.0
2020-06-21,22,3 day ahead cum death,quantile,2020-06-24,0.100,3159.0
2020-06-21,22,3 day ahead cum death,quantile,2020-06-24,0.150,3159.0
2020-06-21,22,3 day ahead cum death,quantile,2020-06-24,0.200,3159.0
2020-06-21,22,3 day ahead cum death,quantile,2020-06-24,0.250,3159.0
2020-06-21,22,3 day ahead cum death,quantile,2020-06-24,0.300,3159.0
2020-06-21,22,3 day ahead cum death,quantile,2020-06-24,0.350,3162.1263747664125
2020-06-21,22,3 day ahead cum death,quantile,2020-06-24,0.400,3176.321585010818
2020-06-21,22,3 day ahead cum death,quantile,2020-06-24,0.450,3190.05561520211
2020-06-21,22,3 day ahead cum death,quantile,2020-06-24,0.500,3203.5718975334894
2020-06-21,22,3 day ahead cum death,quantile,2020-06-24,0.550,3217.088179864869
2020-06-21,22,3 day ahead cum death,quantile,2020-06-24,0.600,3230.8222100561607
2020-06-21,22,3 day ahead cum death,quantile,2020-06-24,0.650,3245.0174203005663
2020-06-21,22,3 day ahead cum death,quantile,2020-06-24,0.700,3259.9770337338564
2020-06-21,22,3 day ahead cum death,quantile,2020-06-24,0.750,3276.1208087256164
2020-06-21,22,3 day ahead cum death,quantile,2020-06-24,0.800,3294.0976677385065
2020-06-21,22,3 day ahead cum death,quantile,2020-06-24,0.850,3315.051892461627
2020-06-21,22,3 day ahead cum death,quantile,2020-06-24,0.900,3341.417091904194
2020-06-21,22,3 day ahead cum death,quantile,2020-06-24,0.950,3380.4942891206992
2020-06-21,22,3 day ahead cum death,quantile,2020-06-24,0.975,3414.387929968121
2020-06-21,22,3 day ahead cum death,quantile,2020-06-24,0.990,3453.796612240745
2020-06-21,22,4 day ahead cum death,quantile,2020-06-25,0.010,3159.0
2020-06-21,22,4 day ahead cum death,quantile,2020-06-25,0.025,3159.0
2020-06-21,22,4 day ahead cum death,quantile,2020-06-25,0.050,3159.0
2020-06-21,22,4 day ahead cum death,quantile,2020-06-25,0.100,3159.0
2020-06-21,22,4 day ahead cum death,quantile,2020-06-25,0.150,3159.0
2020-06-21,22,4 day ahead cum death,quantile,2020-06-25,0.200,3159.0
2020-06-21,22,4 day ahead cum death,quantile,2020-06-25,0.250,3159.0
