forecast_date,location,target,type,target_end_date,quantile,value
2020-06-21,23,1 day ahead cum death,quantile,2020-06-22,0.010,102.0
2020-06-21,23,1 day ahead cum death,quantile,2020-06-22,0.025,102.0
2020-06-21,23,1 day ahead cum death,quantile,2020-06-22,0.050,102.0
2020-06-21,23,1 day ahead cum death,quantile,2020-06-22,0.100,102.0
2020-06-21,23,1 day ahead cum death,quantile,2020-06-22,0.150,102.0
2020-06-21,23,1 day ahead cum death,quantile,2020-06-22,0.200,102.0
2020-06-21,23,1 day ahead cum death,quantile,2020-06-22,0.250,102.0
2020-06-21,23,1 day ahead cum death,quantile,2020-06-22,0.300,102.0
2020-06-21,23,1 day ahead cum death,quantile,2020-06-22,0.350,102.0
2020-06-21,23,1 day ahead cum death,quantile,2020-06-22,0.400,102.27017446738051
2020-06-21,23,1 day ahead cum death,quantile,2020-06-22,0.450,103.58120879306841
2020-06-21,23,1 day ahead cum death,quantile,2020-06-22,0.500,104.87145716483644
2020-06-21,23,1 day ahead cum death,quantile,2020-06-22,0.550,106.16170553660447
2020-06-21,23,1 day ahead cum death,quantile,2020-06-22,0.600,107.47273986229237
2020-06-21,23,1 day ahead cum death,quantile,2020-06-22,0.650,108.82779789198652
2020-06-21,23,1 day ahead cum death,quantile,2020-06-22,0.700,110.25582494864034
2020-06-21,23,1 day ahead cum death,quantile,2020-06-22,0.750,111.79689067119853
2020-06-21,23,1 day ahead cum death,quantile,2020-06-22,0.800,113.51294043268034
2020-06-21,23,1 day ahead cum death,quantile,2020-06-22,0.850,115.51320601369005
2020-06-21,23,1 day ahead cum death,quantile,2020-06-22,0.900,118.02999686032213
2020-06-21,23,1 day ahead cum death,quantile,2020-06-22,0.950,121.76026002335186
2020-06-21,23,1 day ahead cum death,quantile,2020-06-22,0.975,124.99570700829312
2020-06-21,23,1 day ahead cum death,quantile,2020-06-22,0.990,128.75761334386362
2020-06-21,23,2 day ahead cum death,quantile,2020-06-23,0.010,102.0
2020-06-21,23,2 day ahead cum death,quantile,2020-06-23,0.025,102.0
2020-06-21,23,2 day ahead cum death,quantile,2020-06-23,0.050,102.0
2020-06-21,23,2 day ahead cum death,quantile,2020-06-23,0.100,102.0
2020-06-21,23,2 day ahead cum death,quantile,2020-06-23,0.150,102.0
2020-06-21,23,2 day ahead cum death,quantile,2020-06-23,0.200,102.0
2020-06-21,23,2 day ahead cum death,quantile,2020-06-23,0.250,102.0
2020-06-21,23,2 day ahead cum death,quantile,2020-06-23,0.300,102.0
2020-06-21,23,2 day ahead cum death,quantile,2020-06-23,0.350,102.0
2020-06-21,23,2 day ahead cum death,quantile,2020-06-23,0.400,102.09200922442022
2020-06-21,23,2 day ahead cum death,quantile,2020-06-23,0.450,103.9541225465696
2020-06-21,23,2 day ahead cum death,quantile,2020-06-23,0.500,105.78671276551
2020-06-21,23,2 day ahead cum death,quantile,2020-06-23,0.550,107.61930298445041
2020-06-21,23,2 day ahead cum death,quantile,2020-06-23,0.600,109.4814163065998
2020-06-21,23,2 day ahead cum death,quantile,2020-06-23,0.650,111.40605821714243
2020-06-21,23,2 day ahead cum death,quantile,2020-06-23,0.700,113.43434089020639
2020-06-21,23,2 day ahead cum death,quantile,2020-06-23,0.750,115.6231768009501
2020-06-21,23,2 day ahead cum death,quantile,2020-06-23,0.800,118.06054938511174
2020-06-21,23,2 day ahead cum death,quantile,2020-06-23,0.850,120.90160481230714
2020-06-21,23,2 day ahead cum death,quantile,2020-06-23,0.900,124.4763012735292
2020-06-21,23,2 day ahead cum death,quantile,2020-06-23,0.950,129.7745399198408
2020-06-21,23,2 day ahead cum death,quantile,2020-06-23,0.975,134.3699717981068
2020-06-21,23,2 day ahead cum death,quantile,2020-06-23,0.990,139.7131544798176
2020-06-21,23,3 day ahead cum death,quantile,2020-06-24,0.010,102.0
2020-06-21,23,3 day ahead cum death,quantile,2020-06-24,0.025,102.0
2020-06-21,23,3 day ahead cum death,quantile,2020-06-24,0.050,102.0
2020-06-21,23,3 day ahead cum death,quantile,2020-06-24,0.100,102.0
2020-06-21,23,3 day ahead cum death,quantile,2020-06-24,0.150,102.0
2020-06-21,23,3 day ahead cum death,quantile,2020-06-24,0.200,102.0
2020-06-21,23,3 day ahead cum death,quantile,2020-06-24,0.250,102.0
2020-06-21,23,3 day ahead cum death,quantile,2020-06-24,0.300,102.0
2020-06-21,23,3 day ahead cum death,quantile,2020-06-24,0.350,102.0
2020-06-21,23,3 day ahead cum death,quantile,2020-06-24,0.400,102.1370389762726
2020-06-21,23,3 day ahead cum death,quantile,2020-06-24,0.450,104.42722330428141
2020-06-21,23,3 day ahead cum death,quantile,2020-06-24,0.500,106.68109762501027
2020-06-21,23,3 day ahead cum death,quantile,2020-06-24,0.550,108.93497194573912
2020-06-21,23,3 day ahead cum death,quantile,2020-06-24,0.600,111.22515627374794
2020-06-21,23,3 day ahead cum death,quantile,2020-06-24,0.650,113.59224354396088
2020-06-21,23,3 day ahead cum death,quantile,2020-06-24,0.700,116.08679698244933
2020-06-21,23,3 day ahead cum death,quantile,2020-06-24,0.750,118.77881236075189
2020-06-21,23,3 day ahead cum death,quantile,2020-06-24,0.800,121.7764991434887
2020-06-21,23,3 day ahead cum death,quantile,2020-06-24,0.850,125.27066920122557
2020-06-21,23,3 day ahead cum death,quantile,2020-06-24,0.900,129.66713300152193
2020-06-21,23,3 day ahead cum death,quantile,2020-06-24,0.950,136.1833546350301
2020-06-21,23,3 day ahead cum death,quantile,2020-06-24,0.975,141.83520511204023
2020-06-21,23,3 day ahead cum death,quantile,2020-06-24,0.990,148.40670271843595
2020-06-21,23,4 day ahead cum death,quantile,2020-06-25,0.010,102.0
2020-06-21,23,4 day ahead cum death,quantile,2020-06-25,0.025,102.0
2020-06-21,23,4 day ahead cum death,quantile,2020-06-25,0.050,102.0
2020-06-21,23,4 day ahead cum death,quantile,2020-06-25,0.100,102.0
2020-06-21,23,4 day ahead cum death,quantile,2020-06-25,0.150,102.0
2020-06-21,23,4 day ahead cum death,quantile,2020-06-25,0.200,102.0
2020-06-21,23,4 day ahead cum death,quantile,2020-06-25,0.250,102.0
2020-06-21,23,4 day ahead cum death,quantile,2020-06-25,0.300,102.0
2020-06-21,23,4 day ahead cum death,quantile,2020-06-25,0.350,102.0
2020-06-21,23,4 day ahead cum death,quantile,2020-06-25,0.400,102.28676260249316
2020-06-21,23,4 day ahead cum death,quantile,2020-06-25,0.450,104.94199491958881
2020-06-21,23,4 day ahead cum death,quantile,2020-06-25,0.500,107.5551295314541
2020-06-21,23,4 day ahead cum death,quantile,2020-06-25,0.550,110.16826414331939
2020-06-21,23,4 day ahead cum death,quantile,2020-06-25,0.600,112.82349646041506
2020-06-21,23,4 day ahead cum death,quantile,2020-06-25,0.650,115.5678898004567
2020-06-21,23,4 day ahead cum death,quantile,2020-06-25,0.700,118.4600670045316
2020-06-21,23,4 day ahead cum death,quantile,2020-06-25,0.750,121.58118094421266
2020-06-21,23,4 day ahead cum death,quantile,2020-06-25,0.800,125.05668932347649
2020-06-21,23,4 day ahead cum death,quantile,2020-06-25,0.850,129.1078188091094
2020-06-21,23,4 day ahead cum death,quantile,2020-06-25,0.900,134.20506474722902
2020-06-21,23,4 day ahead cum death,quantile,2020-06-25,0.950,141.7599510745195
2020-06-21,23,4 day ahead cum death,quantile,2020-06-25,0.975,148.31268827318752
2020-06-21,23,4 day ahead cum death,quantile,2020-06-25,0.990,155.931661385011
2020-06-21,23,5 day ahead cum death,quantile,2020-06-26,0.010,102.0
2020-06-21,23,5 day ahead cum death,quantile,2020-06-26,0.025,102.0
2020-06-21,23,5 day ahead cum death,quantile,2020-06-26,0.050,102.0
2020-06-21,23,5 day ahead cum death,quantile,2020-06-26,0.100,102.0
2020-06-21,23,5 day ahead cum death,quantile,2020-06-26,0.150,102.0
2020-06-21,23,5 day ahead cum death,quantile,2020-06-26,0.200,102.0
2020-06-21,23,5 day ahead cum death,quantile,2020-06-26,0.250,102.0
2020-06-21,23,5 day ahead cum death,quantile,2020-06-26,0.300,102.0
2020-06-21,23,5 day ahead cum death,quantile,2020-06-26,0.350,102.0
2020-06-21,23,5 day ahead cum death,quantile,2020-06-26,0.400,102.49591694529168
2020-06-21,23,5 day ahead cum death,quantile,2020-06-26,0.450,105.47626228228057
2020-06-21,23,5 day ahead cum death,quantile,2020-06-26,0.500,108.40935536993766
2020-06-21,23,5 day ahead cum death,quantile,2020-06-26,0.550,111.34244845759474
2020-06-21,23,5 day ahead cum death,quantile,2020-06-26,0.600,114.32279379458365
2020-06-21,23,5 day ahead cum death,quantile,2020-06-26,0.650,117.40321724423609
2020-06-21,23,5 day ahead cum death,quantile,2020-06-26,0.700,120.64951956905055
2020-06-21,23,5 day ahead cum death,quantile,2020-06-26,0.750,124.15279019303655
2020-06-21,23,5 day ahead cum death,quantile,2020-06-26,0.800,128.05384816265888
2020-06-21,23,5 day ahead cum death,quantile,2020-06-26,0.850,132.6010076689317
2020-06-21,23,5 day ahead cum death,quantile,2020-06-26,0.900,138.32237263777068
2020-06-21,23,5 day ahead cum death,quantile,2020-06-26,0.950,146.80229738561718
2020-06-21,23,5 day ahead cum death,quantile,2020-06-26,0.975,154.15736745945748
2020-06-21,23,5 day ahead cum death,quantile,2020-06-26,0.990,162.70922593160213
2020-06-21,23,6 day ahead cum death,quantile,2020-06-27,0.010,102.0
2020-06-21,23,6 day ahead cum death,quantile,2020-06-27,0.025,102.0
2020-06-21,23,6 day ahead cum death,quantile,2020-06-27,0.050,102.0
2020-06-21,23,6 day ahead cum death,quantile,2020-06-27,0.100,102.0
2020-06-21,23,6 day ahead cum death,quantile,2020-06-27,0.150,102.0
2020-06-21,23,6 day ahead cum death,quantile,2020-06-27,0.200,102.0
2020-06-21,23,6 day ahead cum death,quantile,2020-06-27,0.250,102.0
2020-06-21,23,6 day ahead cum death,quantile,2020-06-27,0.300,102.0
2020-06-21,23,6 day ahead cum death,quantile,2020-06-27,0.350,102.0
2020-06-21,23,6 day ahead cum death,quantile,2020-06-27,0.400,102.74117214694007
2020-06-21,23,6 day ahead cum death,quantile,2020-06-27,0.450,106.01845372506718
2020-06-21,23,6 day ahead cum death,quantile,2020-06-27,0.500,109.2437752419429
2020-06-21,23,6 day ahead cum death,quantile,2020-06-27,0.550,112.46909675881862
2020-06-21,23,6 day ahead cum death,quantile,2020-06-27,0.600,115.74637833694574
2020-06-21,23,6 day ahead cum death,quantile,2020-06-27,0.650,119.13370895903276
2020-06-21,23,6 day ahead cum death,quantile,2020-06-27,0.700,122.70344521546757
2020-06-21,23,6 day ahead cum death,quantile,2020-06-27,0.750,126.55575190512886
2020-06-21,23,6 day ahead cum death,quantile,2020-06-27,0.800,130.84547808564122
2020-06-21,23,6 day ahead cum death,quantile,2020-06-27,0.850,135.84567786039938
2020-06-21,23,6 day ahead cum death,quantile,2020-06-27,0.900,142.13707093535822
2020-06-21,23,6 day ahead cum death,quantile,2020-06-27,0.950,151.46186320526996
2020-06-21,23,6 day ahead cum death,quantile,2020-06-27,0.975,159.54972985604678
2020-06-21,23,6 day ahead cum death,quantile,2020-06-27,0.990,168.953622714257
2020-06-21,23,7 day ahead cum death,quantile,2020-06-28,0.010,102.0
2020-06-21,23,7 day ahead cum death,quantile,2020-06-28,0.025,102.0
2020-06-21,23,7 day ahead cum death,quantile,2020-06-28,0.050,102.0
2020-06-21,23,7 day ahead cum death,quantile,2020-06-28,0.100,102.0
2020-06-21,23,7 day ahead cum death,quantile,2020-06-28,0.150,102.0
