forecast_date,location,target,type,target_end_date,quantile,value
2020-06-21,47,1 day ahead cum death,quantile,2020-06-22,0.010,517.0
2020-06-21,47,1 day ahead cum death,quantile,2020-06-22,0.025,517.0
2020-06-21,47,1 day ahead cum death,quantile,2020-06-22,0.050,517.0
2020-06-21,47,1 day ahead cum death,quantile,2020-06-22,0.100,517.0
2020-06-21,47,1 day ahead cum death,quantile,2020-06-22,0.150,520.7355086785055
2020-06-21,47,1 day ahead cum death,quantile,2020-06-22,0.200,525.3515394458017
2020-06-21,47,1 day ahead cum death,quantile,2020-06-22,0.250,529.3116828249687
2020-06-21,47,1 day ahead cum death,quantile,2020-06-22,0.300,532.8680139728372
2020-06-21,47,1 day ahead cum death,quantile,2020-06-22,0.350,536.1634847806275
2020-06-21,47,1 day ahead cum death,quantile,2020-06-22,0.400,539.2905643124277
2020-06-21,47,1 day ahead cum death,quantile,2020-06-22,0.450,542.3160499488409
2020-06-21,47,1 day ahead cum death,quantile,2020-06-22,0.500,545.2935676535292
2020-06-21,47,1 day ahead cum death,quantile,2020-06-22,0.550,548.2710853582174
2020-06-21,47,1 day ahead cum death,quantile,2020-06-22,0.600,551.2965709946307
2020-06-21,47,1 day ahead cum death,quantile,2020-06-22,0.650,554.4236505264308
2020-06-21,47,1 day ahead cum death,quantile,2020-06-22,0.700,557.7191213342212
2020-06-21,47,1 day ahead cum death,quantile,2020-06-22,0.750,561.2754524820897
2020-06-21,47,1 day ahead cum death,quantile,2020-06-22,0.800,565.2355958612567
2020-06-21,47,1 day ahead cum death,quantile,2020-06-22,0.850,569.8516266285528
2020-06-21,47,1 day ahead cum death,quantile,2020-06-22,0.900,575.6596473699979
2020-06-21,47,1 day ahead cum death,quantile,2020-06-22,0.950,584.2680090266358
2020-06-21,47,1 day ahead cum death,quantile,2020-06-22,0.975,591.7344789645454
2020-06-21,47,1 day ahead cum death,quantile,2020-06-22,0.990,600.415863853403
2020-06-21,47,2 day ahead cum death,quantile,2020-06-23,0.010,517.0
2020-06-21,47,2 day ahead cum death,quantile,2020-06-23,0.025,517.0
2020-06-21,47,2 day ahead cum death,quantile,2020-06-23,0.050,517.0
2020-06-21,47,2 day ahead cum death,quantile,2020-06-23,0.100,517.0
2020-06-21,47,2 day ahead cum death,quantile,2020-06-23,0.150,522.6556342530613
2020-06-21,47,2 day ahead cum death,quantile,2020-06-23,0.200,529.2558210400225
2020-06-21,47,2 day ahead cum death,quantile,2020-06-23,0.250,534.9181936114602
2020-06-21,47,2 day ahead cum death,quantile,2020-06-23,0.300,540.0031791835926
2020-06-21,47,2 day ahead cum death,quantile,2020-06-23,0.350,544.7151761305139
2020-06-21,47,2 day ahead cum death,quantile,2020-06-23,0.400,549.1864004459562
2020-06-21,47,2 day ahead cum death,quantile,2020-06-23,0.450,553.512361716204
2020-06-21,47,2 day ahead cum death,quantile,2020-06-23,0.500,557.7697365048773
2020-06-21,47,2 day ahead cum death,quantile,2020-06-23,0.550,562.0271112935505
2020-06-21,47,2 day ahead cum death,quantile,2020-06-23,0.600,566.3530725637984
2020-06-21,47,2 day ahead cum death,quantile,2020-06-23,0.650,570.8242968792407
2020-06-21,47,2 day ahead cum death,quantile,2020-06-23,0.700,575.536293826162
2020-06-21,47,2 day ahead cum death,quantile,2020-06-23,0.750,580.6212793982944
2020-06-21,47,2 day ahead cum death,quantile,2020-06-23,0.800,586.2836519697321
2020-06-21,47,2 day ahead cum death,quantile,2020-06-23,0.850,592.8838387566933
2020-06-21,47,2 day ahead cum death,quantile,2020-06-23,0.900,601.1883808381006
2020-06-21,47,2 day ahead cum death,quantile,2020-06-23,0.950,613.4969631954937
2020-06-21,47,2 day ahead cum death,quantile,2020-06-23,0.975,624.1728227626734
2020-06-21,47,2 day ahead cum death,quantile,2020-06-23,0.990,636.5858166798533
2020-06-21,47,3 day ahead cum death,quantile,2020-06-24,0.010,517.0
2020-06-21,47,3 day ahead cum death,quantile,2020-06-24,0.025,517.0
2020-06-21,47,3 day ahead cum death,quantile,2020-06-24,0.050,517.0
2020-06-21,47,3 day ahead cum death,quantile,2020-06-24,0.100,517.0
2020-06-21,47,3 day ahead cum death,quantile,2020-06-24,0.150,526.9606544918095
2020-06-21,47,3 day ahead cum death,quantile,2020-06-24,0.200,535.1329313604342
2020-06-21,47,3 day ahead cum death,quantile,2020-06-24,0.250,542.1440172403841
2020-06-21,47,3 day ahead cum death,quantile,2020-06-24,0.300,548.4401890472975
2020-06-21,47,3 day ahead cum death,quantile,2020-06-24,0.350,554.2745305435759
2020-06-21,47,3 day ahead cum death,quantile,2020-06-24,0.400,559.8107500820452
2020-06-21,47,3 day ahead cum death,quantile,2020-06-24,0.450,565.167106555661
2020-06-21,47,3 day ahead cum death,quantile,2020-06-24,0.500,570.4385400210401
2020-06-21,47,3 day ahead cum death,quantile,2020-06-24,0.550,575.7099734864192
2020-06-21,47,3 day ahead cum death,quantile,2020-06-24,0.600,581.0663299600351
2020-06-21,47,3 day ahead cum death,quantile,2020-06-24,0.650,586.6025494985043
2020-06-21,47,3 day ahead cum death,quantile,2020-06-24,0.700,592.4368909947827
