forecast_date,location,target,type,target_end_date,quantile,value
2020-06-21,12,1 day ahead cum death,quantile,2020-06-22,0.010,3143.0
2020-06-21,12,1 day ahead cum death,quantile,2020-06-22,0.025,3143.0
2020-06-21,12,1 day ahead cum death,quantile,2020-06-22,0.050,3159.3725455776653
2020-06-21,12,1 day ahead cum death,quantile,2020-06-22,0.100,3180.514832429238
2020-06-21,12,1 day ahead cum death,quantile,2020-06-22,0.150,3194.7794329947624
2020-06-21,12,1 day ahead cum death,quantile,2020-06-22,0.200,3206.1164853272007
2020-06-21,12,1 day ahead cum death,quantile,2020-06-22,0.250,3215.842666758152
2020-06-21,12,1 day ahead cum death,quantile,2020-06-22,0.300,3224.5770782834206
2020-06-21,12,1 day ahead cum death,quantile,2020-06-22,0.350,3232.6708122491123
2020-06-21,12,1 day ahead cum death,quantile,2020-06-22,0.400,3240.350974294584
2020-06-21,12,1 day ahead cum death,quantile,2020-06-22,0.450,3247.7816199553686
2020-06-21,12,1 day ahead cum death,quantile,2020-06-22,0.500,3255.0944555365286
2020-06-21,12,1 day ahead cum death,quantile,2020-06-22,0.550,3262.4072911176886
2020-06-21,12,1 day ahead cum death,quantile,2020-06-22,0.600,3269.8379367784732
2020-06-21,12,1 day ahead cum death,quantile,2020-06-22,0.650,3277.518098823945
2020-06-21,12,1 day ahead cum death,quantile,2020-06-22,0.700,3285.6118327896365
2020-06-21,12,1 day ahead cum death,quantile,2020-06-22,0.750,3294.346244314905
2020-06-21,12,1 day ahead cum death,quantile,2020-06-22,0.800,3304.0724257458564
2020-06-21,12,1 day ahead cum death,quantile,2020-06-22,0.850,3315.409478078295
2020-06-21,12,1 day ahead cum death,quantile,2020-06-22,0.900,3329.674078643819
2020-06-21,12,1 day ahead cum death,quantile,2020-06-22,0.950,3350.816365495392
2020-06-21,12,1 day ahead cum death,quantile,2020-06-22,0.975,3369.1541463057747
2020-06-21,12,1 day ahead cum death,quantile,2020-06-22,0.990,3390.4757794933867
2020-06-21,12,2 day ahead cum death,quantile,2020-06-23,0.010,3143.0
2020-06-21,12,2 day ahead cum death,quantile,2020-06-23,0.025,3152.4798195710327
