forecast_date,location,target,type,target_end_date,quantile,value
2020-06-21,54,1 day ahead cum death,quantile,2020-06-22,0.010,88.0
2020-06-21,54,1 day ahead cum death,quantile,2020-06-22,0.025,88.0
2020-06-21,54,1 day ahead cum death,quantile,2020-06-22,0.050,88.0
2020-06-21,54,1 day ahead cum death,quantile,2020-06-22,0.100,88.0
2020-06-21,54,1 day ahead cum death,quantile,2020-06-22,0.150,88.0
2020-06-21,54,1 day ahead cum death,quantile,2020-06-22,0.200,88.0
2020-06-21,54,1 day ahead cum death,quantile,2020-06-22,0.250,88.0
2020-06-21,54,1 day ahead cum death,quantile,2020-06-22,0.300,88.0
2020-06-21,54,1 day ahead cum death,quantile,2020-06-22,0.350,88.0
2020-06-21,54,1 day ahead cum death,quantile,2020-06-22,0.400,89.21086913527543
2020-06-21,54,1 day ahead cum death,quantile,2020-06-22,0.450,90.4365030821455
2020-06-21,54,1 day ahead cum death,quantile,2020-06-22,0.500,91.64270506583728
2020-06-21,54,1 day ahead cum death,quantile,2020-06-22,0.550,92.84890704952905
2020-06-21,54,1 day ahead cum death,quantile,2020-06-22,0.600,94.07454099639912
2020-06-21,54,1 day ahead cum death,quantile,2020-06-22,0.650,95.34133095653279
2020-06-21,54,1 day ahead cum death,quantile,2020-06-22,0.700,96.6763367633148
2020-06-21,54,1 day ahead cum death,quantile,2020-06-22,0.750,98.11701793154748
2020-06-21,54,1 day ahead cum death,quantile,2020-06-22,0.800,99.72128473141699
2020-06-21,54,1 day ahead cum death,quantile,2020-06-22,0.850,101.59125361842914
2020-06-21,54,1 day ahead cum death,quantile,2020-06-22,0.900,103.9441014717343
2020-06-21,54,1 day ahead cum death,quantile,2020-06-22,0.950,107.43137642234956
2020-06-21,54,1 day ahead cum death,quantile,2020-06-22,0.975,110.45606737082016
2020-06-21,54,1 day ahead cum death,quantile,2020-06-22,0.990,113.97292426730273
2020-06-21,54,2 day ahead cum death,quantile,2020-06-23,0.010,88.0
2020-06-21,54,2 day ahead cum death,quantile,2020-06-23,0.025,88.0
2020-06-21,54,2 day ahead cum death,quantile,2020-06-23,0.050,88.0
2020-06-21,54,2 day ahead cum death,quantile,2020-06-23,0.100,88.0
2020-06-21,54,2 day ahead cum death,quantile,2020-06-23,0.150,88.0
2020-06-21,54,2 day ahead cum death,quantile,2020-06-23,0.200,88.0
2020-06-21,54,2 day ahead cum death,quantile,2020-06-23,0.250,88.0
2020-06-21,54,2 day ahead cum death,quantile,2020-06-23,0.300,88.0
