forecast_date,location,target,type,target_end_date,quantile,value
2020-06-21,09,1 day ahead cum death,quantile,2020-06-22,0.010,4251.0
2020-06-21,09,1 day ahead cum death,quantile,2020-06-22,0.025,4251.0
2020-06-21,09,1 day ahead cum death,quantile,2020-06-22,0.050,4251.0
2020-06-21,09,1 day ahead cum death,quantile,2020-06-22,0.100,4251.0
2020-06-21,09,1 day ahead cum death,quantile,2020-06-22,0.150,4251.0
2020-06-21,09,1 day ahead cum death,quantile,2020-06-22,0.200,4251.0
2020-06-21,09,1 day ahead cum death,quantile,2020-06-22,0.250,4251.0
2020-06-21,09,1 day ahead cum death,quantile,2020-06-22,0.300,4251.0
2020-06-21,09,1 day ahead cum death,quantile,2020-06-22,0.350,4251.0
2020-06-21,09,1 day ahead cum death,quantile,2020-06-22,0.400,4251.0
2020-06-21,09,1 day ahead cum death,quantile,2020-06-22,0.450,4251.0
2020-06-21,09,1 day ahead cum death,quantile,2020-06-22,0.500,4258.309068809934
2020-06-21,09,1 day ahead cum death,quantile,2020-06-22,0.550,4266.540228349235
2020-06-21,09,1 day ahead cum death,quantile,2020-06-22,0.600,4274.9039922045995
2020-06-21,09,1 day ahead cum death,quantile,2020-06-22,0.650,4283.54860596384
2020-06-21,09,1 day ahead cum death,quantile,2020-06-22,0.700,4292.658726764574
2020-06-21,09,1 day ahead cum death,quantile,2020-06-22,0.750,4302.489979491164
2020-06-21,09,1 day ahead cum death,quantile,2020-06-22,0.800,4313.437545613477
2020-06-21,09,1 day ahead cum death,quantile,2020-06-22,0.850,4326.198270973434
2020-06-21,09,1 day ahead cum death,quantile,2020-06-22,0.900,4342.254177292691
2020-06-21,09,1 day ahead cum death,quantile,2020-06-22,0.950,4366.051449112845
2020-06-21,09,1 day ahead cum death,quantile,2020-06-22,0.975,4386.692033435001
2020-06-21,09,1 day ahead cum death,quantile,2020-06-22,0.990,4410.691173366142
2020-06-21,09,2 day ahead cum death,quantile,2020-06-23,0.010,4251.0
2020-06-21,09,2 day ahead cum death,quantile,2020-06-23,0.025,4251.0
2020-06-21,09,2 day ahead cum death,quantile,2020-06-23,0.050,4251.0
2020-06-21,09,2 day ahead cum death,quantile,2020-06-23,0.100,4251.0
2020-06-21,09,2 day ahead cum death,quantile,2020-06-23,0.150,4251.0
2020-06-21,09,2 day ahead cum death,quantile,2020-06-23,0.200,4251.0
2020-06-21,09,2 day ahead cum death,quantile,2020-06-23,0.250,4251.0
2020-06-21,09,2 day ahead cum death,quantile,2020-06-23,0.300,4251.0
2020-06-21,09,2 day ahead cum death,quantile,2020-06-23,0.350,4251.0
2020-06-21,09,2 day ahead cum death,quantile,2020-06-23,0.400,4251.0
2020-06-21,09,2 day ahead cum death,quantile,2020-06-23,0.450,4252.73900497737
2020-06-21,09,2 day ahead cum death,quantile,2020-06-23,0.500,4264.387865545464
2020-06-21,09,2 day ahead cum death,quantile,2020-06-23,0.550,4276.036726113557
2020-06-21,09,2 day ahead cum death,quantile,2020-06-23,0.600,4287.873250300752
2020-06-21,09,2 day ahead cum death,quantile,2020-06-23,0.650,4300.107237488779
2020-06-21,09,2 day ahead cum death,quantile,2020-06-23,0.700,4313.000017231357
2020-06-21,09,2 day ahead cum death,quantile,2020-06-23,0.750,4326.91335370296
2020-06-21,09,2 day ahead cum death,quantile,2020-06-23,0.800,4342.406513653256
2020-06-21,09,2 day ahead cum death,quantile,2020-06-23,0.850,4360.46568378064
2020-06-21,09,2 day ahead cum death,quantile,2020-06-23,0.900,4383.18824347765
2020-06-21,09,2 day ahead cum death,quantile,2020-06-23,0.950,4416.866499865513
2020-06-21,09,2 day ahead cum death,quantile,2020-06-23,0.975,4446.077364709615
2020-06-21,09,2 day ahead cum death,quantile,2020-06-23,0.990,4480.041307879128
2020-06-21,09,3 day ahead cum death,quantile,2020-06-24,0.010,4251.0
2020-06-21,09,3 day ahead cum death,quantile,2020-06-24,0.025,4251.0
2020-06-21,09,3 day ahead cum death,quantile,2020-06-24,0.050,4251.0
2020-06-21,09,3 day ahead cum death,quantile,2020-06-24,0.100,4251.0
2020-06-21,09,3 day ahead cum death,quantile,2020-06-24,0.150,4251.0
2020-06-21,09,3 day ahead cum death,quantile,2020-06-24,0.200,4251.0
2020-06-21,09,3 day ahead cum death,quantile,2020-06-24,0.250,4251.0
2020-06-21,09,3 day ahead cum death,quantile,2020-06-24,0.300,4251.0
2020-06-21,09,3 day ahead cum death,quantile,2020-06-24,0.350,4251.0
2020-06-21,09,3 day ahead cum death,quantile,2020-06-24,0.400,4251.0
2020-06-21,09,3 day ahead cum death,quantile,2020-06-24,0.450,4255.863358461525
2020-06-21,09,3 day ahead cum death,quantile,2020-06-24,0.500,4270.139786960183
2020-06-21,09,3 day ahead cum death,quantile,2020-06-24,0.550,4284.416215458841
2020-06-21,09,3 day ahead cum death,quantile,2020-06-24,0.600,4298.922637803186
2020-06-21,09,3 day ahead cum death,quantile,2020-06-24,0.650,4313.916176640946
2020-06-21,09,3 day ahead cum death,quantile,2020-06-24,0.700,4329.717108162783
2020-06-21,09,3 day ahead cum death,quantile,2020-06-24,0.750,4346.76879765237
2020-06-21,09,3 day ahead cum death,quantile,2020-06-24,0.800,4365.756662513121
2020-06-21,09,3 day ahead cum death,quantile,2020-06-24,0.850,4387.889338027744
2020-06-21,09,3 day ahead cum death,quantile,2020-06-24,0.900,4415.737297656466
2020-06-21,09,3 day ahead cum death,quantile,2020-06-24,0.950,4457.012168831227
2020-06-21,09,3 day ahead cum death,quantile,2020-06-24,0.975,4492.811964089577
2020-06-21,09,3 day ahead cum death,quantile,2020-06-24,0.990,4534.436962805775
2020-06-21,09,4 day ahead cum death,quantile,2020-06-25,0.010,4251.0
2020-06-21,09,4 day ahead cum death,quantile,2020-06-25,0.025,4251.0
2020-06-21,09,4 day ahead cum death,quantile,2020-06-25,0.050,4251.0
2020-06-21,09,4 day ahead cum death,quantile,2020-06-25,0.100,4251.0
2020-06-21,09,4 day ahead cum death,quantile,2020-06-25,0.150,4251.0
2020-06-21,09,4 day ahead cum death,quantile,2020-06-25,0.200,4251.0
2020-06-21,09,4 day ahead cum death,quantile,2020-06-25,0.250,4251.0
2020-06-21,09,4 day ahead cum death,quantile,2020-06-25,0.300,4251.0
2020-06-21,09,4 day ahead cum death,quantile,2020-06-25,0.350,4251.0
2020-06-21,09,4 day ahead cum death,quantile,2020-06-25,0.400,4251.0
2020-06-21,09,4 day ahead cum death,quantile,2020-06-25,0.450,4259.089024092834
2020-06-21,09,4 day ahead cum death,quantile,2020-06-25,0.500,4275.584451219457
2020-06-21,09,4 day ahead cum death,quantile,2020-06-25,0.550,4292.0798783460805
2020-06-21,09,4 day ahead cum death,quantile,2020-06-25,0.600,4308.841047476836
2020-06-21,09,4 day ahead cum death,quantile,2020-06-25,0.650,4326.165046072963
2020-06-21,09,4 day ahead cum death,quantile,2020-06-25,0.700,4344.4219311528495
2020-06-21,09,4 day ahead cum death,quantile,2020-06-25,0.750,4364.123980680694
2020-06-21,09,4 day ahead cum death,quantile,2020-06-25,0.800,4386.063147127688
2020-06-21,09,4 day ahead cum death,quantile,2020-06-25,0.850,4411.635925088434
2020-06-21,09,4 day ahead cum death,quantile,2020-06-25,0.900,4443.812319116107
2020-06-21,09,4 day ahead cum death,quantile,2020-06-25,0.950,4491.5025821036625
2020-06-21,09,4 day ahead cum death,quantile,2020-06-25,0.975,4532.866773006704
2020-06-21,09,4 day ahead cum death,quantile,2020-06-25,0.990,4580.96158418678
2020-06-21,09,5 day ahead cum death,quantile,2020-06-26,0.010,4251.0
2020-06-21,09,5 day ahead cum death,quantile,2020-06-26,0.025,4251.0
2020-06-21,09,5 day ahead cum death,quantile,2020-06-26,0.050,4251.0
2020-06-21,09,5 day ahead cum death,quantile,2020-06-26,0.100,4251.0
2020-06-21,09,5 day ahead cum death,quantile,2020-06-26,0.150,4251.0
2020-06-21,09,5 day ahead cum death,quantile,2020-06-26,0.200,4251.0
2020-06-21,09,5 day ahead cum death,quantile,2020-06-26,0.250,4251.0
2020-06-21,09,5 day ahead cum death,quantile,2020-06-26,0.300,4251.0
2020-06-21,09,5 day ahead cum death,quantile,2020-06-26,0.350,4251.0
2020-06-21,09,5 day ahead cum death,quantile,2020-06-26,0.400,4251.0
2020-06-21,09,5 day ahead cum death,quantile,2020-06-26,0.450,4262.286954302425
2020-06-21,09,5 day ahead cum death,quantile,2020-06-26,0.500,4280.74043581818
2020-06-21,09,5 day ahead cum death,quantile,2020-06-26,0.550,4299.193917333935
2020-06-21,09,5 day ahead cum death,quantile,2020-06-26,0.600,4317.944685189933
2020-06-21,09,5 day ahead cum death,quantile,2020-06-26,0.650,4337.325091978953
2020-06-21,09,5 day ahead cum death,quantile,2020-06-26,0.700,4357.749121546104
2020-06-21,09,5 day ahead cum death,quantile,2020-06-26,0.750,4379.789860715434
2020-06-21,09,5 day ahead cum death,quantile,2020-06-26,0.800,4404.3332689820345
2020-06-21,09,5 day ahead cum death,quantile,2020-06-26,0.850,4432.941608843904
2020-06-21,09,5 day ahead cum death,quantile,2020-06-26,0.900,4468.937432891102
2020-06-21,09,5 day ahead cum death,quantile,2020-06-26,0.950,4522.288666524935
2020-06-21,09,5 day ahead cum death,quantile,2020-06-26,0.975,4568.562905220547
2020-06-21,09,5 day ahead cum death,quantile,2020-06-26,0.990,4622.366708074662
