forecast_date,location,target,type,target_end_date,quantile,value
2020-06-21,49,1 day ahead cum death,quantile,2020-06-22,0.010,155.0
2020-06-21,49,1 day ahead cum death,quantile,2020-06-22,0.025,155.0
2020-06-21,49,1 day ahead cum death,quantile,2020-06-22,0.050,157.8964273349668
2020-06-21,49,1 day ahead cum death,quantile,2020-06-22,0.100,162.81892593377103
2020-06-21,49,1 day ahead cum death,quantile,2020-06-22,0.150,166.14011236876968
2020-06-21,49,1 day ahead cum death,quantile,2020-06-22,0.200,168.77968606355412
2020-06-21,49,1 day ahead cum death,quantile,2020-06-22,0.250,171.0442052615808
2020-06-21,49,1 day ahead cum death,quantile,2020-06-22,0.300,173.0778134893168
2020-06-21,49,1 day ahead cum death,quantile,2020-06-22,0.350,174.96225458052487
2020-06-21,49,1 day ahead cum death,quantile,2020-06-22,0.400,176.75040489618522
2020-06-21,49,1 day ahead cum death,quantile,2020-06-22,0.450,178.48046102068164
2020-06-21,49,1 day ahead cum death,quantile,2020-06-22,0.500,180.18308775894613
2020-06-21,49,1 day ahead cum death,quantile,2020-06-22,0.550,181.88571449721064
2020-06-21,49,1 day ahead cum death,quantile,2020-06-22,0.600,183.61577062170704
2020-06-21,49,1 day ahead cum death,quantile,2020-06-22,0.650,185.4039209373674
2020-06-21,49,1 day ahead cum death,quantile,2020-06-22,0.700,187.28836202857545
2020-06-21,49,1 day ahead cum death,quantile,2020-06-22,0.750,189.3219702563115
2020-06-21,49,1 day ahead cum death,quantile,2020-06-22,0.800,191.58648945433814
2020-06-21,49,1 day ahead cum death,quantile,2020-06-22,0.850,194.22606314912258
2020-06-21,49,1 day ahead cum death,quantile,2020-06-22,0.900,197.54724958412126
2020-06-21,49,1 day ahead cum death,quantile,2020-06-22,0.950,202.46974818292546
2020-06-21,49,1 day ahead cum death,quantile,2020-06-22,0.975,206.739281605587
2020-06-21,49,1 day ahead cum death,quantile,2020-06-22,0.990,211.7035369024273
2020-06-21,49,2 day ahead cum death,quantile,2020-06-23,0.010,155.0
2020-06-21,49,2 day ahead cum death,quantile,2020-06-23,0.025,155.0
2020-06-21,49,2 day ahead cum death,quantile,2020-06-23,0.050,156.96526182062215
2020-06-21,49,2 day ahead cum death,quantile,2020-06-23,0.100,164.0966080842381
2020-06-21,49,2 day ahead cum death,quantile,2020-06-23,0.150,168.90809355215745
2020-06-21,49,2 day ahead cum death,quantile,2020-06-23,0.200,172.73210967486648
2020-06-21,49,2 day ahead cum death,quantile,2020-06-23,0.250,176.0127750112989
2020-06-21,49,2 day ahead cum death,quantile,2020-06-23,0.300,178.95891387663997
2020-06-21,49,2 day ahead cum death,quantile,2020-06-23,0.350,181.68895059783995
2020-06-21,49,2 day ahead cum death,quantile,2020-06-23,0.400,184.2794884753857
2020-06-21,49,2 day ahead cum death,quantile,2020-06-23,0.450,186.78586385196184
2020-06-21,49,2 day ahead cum death,quantile,2020-06-23,0.500,189.25250159386079
2020-06-21,49,2 day ahead cum death,quantile,2020-06-23,0.550,191.71913933575973
2020-06-21,49,2 day ahead cum death,quantile,2020-06-23,0.600,194.22551471233587
2020-06-21,49,2 day ahead cum death,quantile,2020-06-23,0.650,196.81605258988162
2020-06-21,49,2 day ahead cum death,quantile,2020-06-23,0.700,199.5460893110816
2020-06-21,49,2 day ahead cum death,quantile,2020-06-23,0.750,202.49222817642266
2020-06-21,49,2 day ahead cum death,quantile,2020-06-23,0.800,205.7728935128551
2020-06-21,49,2 day ahead cum death,quantile,2020-06-23,0.850,209.59690963556412
2020-06-21,49,2 day ahead cum death,quantile,2020-06-23,0.900,214.40839510348349
2020-06-21,49,2 day ahead cum death,quantile,2020-06-23,0.950,221.53974136709945
2020-06-21,49,2 day ahead cum death,quantile,2020-06-23,0.975,227.72512072474464
2020-06-21,49,2 day ahead cum death,quantile,2020-06-23,0.990,234.91696095632085
2020-06-21,49,3 day ahead cum death,quantile,2020-06-24,0.010,155.0
2020-06-21,49,3 day ahead cum death,quantile,2020-06-24,0.025,155.0
2020-06-21,49,3 day ahead cum death,quantile,2020-06-24,0.050,158.1367256951795
2020-06-21,49,3 day ahead cum death,quantile,2020-06-24,0.100,167.08087990333715
2020-06-21,49,3 day ahead cum death,quantile,2020-06-24,0.150,173.11545828511373
2020-06-21,49,3 day ahead cum death,quantile,2020-06-24,0.200,177.91154988292212
2020-06-21,49,3 day ahead cum death,quantile,2020-06-24,0.250,182.02616942174825
2020-06-21,49,3 day ahead cum death,quantile,2020-06-24,0.300,185.721224935277
2020-06-21,49,3 day ahead cum death,quantile,2020-06-24,0.350,189.14524454191502
2020-06-21,49,3 day ahead cum death,quantile,2020-06-24,0.400,192.39430431300713
2020-06-21,49,3 day ahead cum death,quantile,2020-06-24,0.450,195.53780724260113
2020-06-21,49,3 day ahead cum death,quantile,2020-06-24,0.500,198.63147112087415
2020-06-21,49,3 day ahead cum death,quantile,2020-06-24,0.550,201.72513499914717
2020-06-21,49,3 day ahead cum death,quantile,2020-06-24,0.600,204.86863792874118
2020-06-21,49,3 day ahead cum death,quantile,2020-06-24,0.650,208.1176976998333
2020-06-21,49,3 day ahead cum death,quantile,2020-06-24,0.700,211.5417173064713
2020-06-21,49,3 day ahead cum death,quantile,2020-06-24,0.750,215.23677282000008
2020-06-21,49,3 day ahead cum death,quantile,2020-06-24,0.800,219.3513923588262
2020-06-21,49,3 day ahead cum death,quantile,2020-06-24,0.850,224.14748395663457
2020-06-21,49,3 day ahead cum death,quantile,2020-06-24,0.900,230.18206233841119
2020-06-21,49,3 day ahead cum death,quantile,2020-06-24,0.950,239.12621654656883
2020-06-21,49,3 day ahead cum death,quantile,2020-06-24,0.975,246.88393644484256
2020-06-21,49,3 day ahead cum death,quantile,2020-06-24,0.990,255.90396235493404
2020-06-21,49,4 day ahead cum death,quantile,2020-06-25,0.010,155.0
2020-06-21,49,4 day ahead cum death,quantile,2020-06-25,0.025,155.0
2020-06-21,49,4 day ahead cum death,quantile,2020-06-25,0.050,160.50611919646215
2020-06-21,49,4 day ahead cum death,quantile,2020-06-25,0.100,171.08018091235127
2020-06-21,49,4 day ahead cum death,quantile,2020-06-25,0.150,178.21445015159102
2020-06-21,49,4 day ahead cum death,quantile,2020-06-25,0.200,183.88454118200153
2020-06-21,49,4 day ahead cum death,quantile,2020-06-25,0.250,188.74897441161517
2020-06-21,49,4 day ahead cum death,quantile,2020-06-25,0.300,193.11738579343745
2020-06-21,49,4 day ahead cum death,quantile,2020-06-25,0.350,197.1653699621342
2020-06-21,49,4 day ahead cum death,quantile,2020-06-25,0.400,201.0065110849925
2020-06-21,49,4 day ahead cum death,quantile,2020-06-25,0.450,204.72285957452195
2020-06-21,49,4 day ahead cum death,quantile,2020-06-25,0.500,208.38028676280095
2020-06-21,49,4 day ahead cum death,quantile,2020-06-25,0.550,212.03771395107995
