forecast_date,location,target,type,target_end_date,quantile,value
2020-06-21,38,1 day ahead cum death,quantile,2020-06-22,0.010,82.0
2020-06-21,38,1 day ahead cum death,quantile,2020-06-22,0.025,82.0
2020-06-21,38,1 day ahead cum death,quantile,2020-06-22,0.050,82.0
2020-06-21,38,1 day ahead cum death,quantile,2020-06-22,0.100,82.0
2020-06-21,38,1 day ahead cum death,quantile,2020-06-22,0.150,82.0
2020-06-21,38,1 day ahead cum death,quantile,2020-06-22,0.200,82.0
2020-06-21,38,1 day ahead cum death,quantile,2020-06-22,0.250,82.0
2020-06-21,38,1 day ahead cum death,quantile,2020-06-22,0.300,82.43249249738028
2020-06-21,38,1 day ahead cum death,quantile,2020-06-22,0.350,83.738949101805
2020-06-21,38,1 day ahead cum death,quantile,2020-06-22,0.400,84.97864866073417
2020-06-21,38,1 day ahead cum death,quantile,2020-06-22,0.450,86.17807233092424
2020-06-21,38,1 day ahead cum death,quantile,2020-06-22,0.500,87.35847959197042
2020-06-21,38,1 day ahead cum death,quantile,2020-06-22,0.550,88.5388868530166
2020-06-21,38,1 day ahead cum death,quantile,2020-06-22,0.600,89.73831052320668
2020-06-21,38,1 day ahead cum death,quantile,2020-06-22,0.650,90.97801008213585
2020-06-21,38,1 day ahead cum death,quantile,2020-06-22,0.700,92.28446668656056
2020-06-21,38,1 day ahead cum death,quantile,2020-06-22,0.750,93.69433877666394
2020-06-21,38,1 day ahead cum death,quantile,2020-06-22,0.800,95.26429820702847
2020-06-21,38,1 day ahead cum death,quantile,2020-06-22,0.850,97.09427766486664
2020-06-21,38,1 day ahead cum death,quantile,2020-06-22,0.900,99.39680968498314
2020-06-21,38,1 day ahead cum death,quantile,2020-06-22,0.950,102.80950899125672
2020-06-21,38,1 day ahead cum death,quantile,2020-06-22,0.975,105.76951669002348
2020-06-21,38,1 day ahead cum death,quantile,2020-06-22,0.990,109.21116532996567
2020-06-21,38,2 day ahead cum death,quantile,2020-06-23,0.010,82.0
2020-06-21,38,2 day ahead cum death,quantile,2020-06-23,0.025,82.0
2020-06-21,38,2 day ahead cum death,quantile,2020-06-23,0.050,82.0
2020-06-21,38,2 day ahead cum death,quantile,2020-06-23,0.100,82.0
2020-06-21,38,2 day ahead cum death,quantile,2020-06-23,0.150,82.0
2020-06-21,38,2 day ahead cum death,quantile,2020-06-23,0.200,82.0
2020-06-21,38,2 day ahead cum death,quantile,2020-06-23,0.250,82.0
2020-06-21,38,2 day ahead cum death,quantile,2020-06-23,0.300,82.04909663962117
2020-06-21,38,2 day ahead cum death,quantile,2020-06-23,0.350,83.91467511910457
2020-06-21,38,2 day ahead cum death,quantile,2020-06-23,0.400,85.68492666081707
2020-06-21,38,2 day ahead cum death,quantile,2020-06-23,0.450,87.39766551437809
2020-06-21,38,2 day ahead cum death,quantile,2020-06-23,0.500,89.08324954049534
2020-06-21,38,2 day ahead cum death,quantile,2020-06-23,0.550,90.76883356661261
2020-06-21,38,2 day ahead cum death,quantile,2020-06-23,0.600,92.48157242017363
