forecast_date,location,target,type,target_end_date,quantile,value
2020-06-21,15,1 day ahead cum death,quantile,2020-06-22,0.010,17.0
2020-06-21,15,1 day ahead cum death,quantile,2020-06-22,0.025,17.0
2020-06-21,15,1 day ahead cum death,quantile,2020-06-22,0.050,17.0
2020-06-21,15,1 day ahead cum death,quantile,2020-06-22,0.100,17.0
2020-06-21,15,1 day ahead cum death,quantile,2020-06-22,0.150,17.0
2020-06-21,15,1 day ahead cum death,quantile,2020-06-22,0.200,17.0
2020-06-21,15,1 day ahead cum death,quantile,2020-06-22,0.250,17.0
2020-06-21,15,1 day ahead cum death,quantile,2020-06-22,0.300,17.0
2020-06-21,15,1 day ahead cum death,quantile,2020-06-22,0.350,17.0
2020-06-21,15,1 day ahead cum death,quantile,2020-06-22,0.400,17.007528208775376
2020-06-21,15,1 day ahead cum death,quantile,2020-06-22,0.450,17.550596928008503
2020-06-21,15,1 day ahead cum death,quantile,2020-06-22,0.500,18.08505549787168
2020-06-21,15,1 day ahead cum death,quantile,2020-06-22,0.550,18.619514067734855
2020-06-21,15,1 day ahead cum death,quantile,2020-06-22,0.600,19.16258278696798
2020-06-21,15,1 day ahead cum death,quantile,2020-06-22,0.650,19.72388741054177
2020-06-21,15,1 day ahead cum death,quantile,2020-06-22,0.700,20.315417936853756
2020-06-21,15,1 day ahead cum death,quantile,2020-06-22,0.750,20.9537723809791
2020-06-21,15,1 day ahead cum death,quantile,2020-06-22,0.800,21.664610326140643
2020-06-21,15,1 day ahead cum death,quantile,2020-06-22,0.850,22.493178767043272
2020-06-21,15,1 day ahead cum death,quantile,2020-06-22,0.900,23.535707063120476
2020-06-21,15,1 day ahead cum death,quantile,2020-06-22,0.950,25.080891043933587
2020-06-21,15,1 day ahead cum death,quantile,2020-06-22,0.975,26.42110770785411
2020-06-21,15,1 day ahead cum death,quantile,2020-06-22,0.990,27.97939921518082
2020-06-21,15,2 day ahead cum death,quantile,2020-06-23,0.010,17.0
2020-06-21,15,2 day ahead cum death,quantile,2020-06-23,0.025,17.0
2020-06-21,15,2 day ahead cum death,quantile,2020-06-23,0.050,17.0
2020-06-21,15,2 day ahead cum death,quantile,2020-06-23,0.100,17.0
2020-06-21,15,2 day ahead cum death,quantile,2020-06-23,0.150,17.0
2020-06-21,15,2 day ahead cum death,quantile,2020-06-23,0.200,17.0
2020-06-21,15,2 day ahead cum death,quantile,2020-06-23,0.250,17.0
2020-06-21,15,2 day ahead cum death,quantile,2020-06-23,0.300,17.0
2020-06-21,15,2 day ahead cum death,quantile,2020-06-23,0.350,17.0
2020-06-21,15,2 day ahead cum death,quantile,2020-06-23,0.400,17.0
2020-06-21,15,2 day ahead cum death,quantile,2020-06-23,0.450,17.765467984632497
2020-06-21,15,2 day ahead cum death,quantile,2020-06-23,0.500,18.530557234566878
2020-06-21,15,2 day ahead cum death,quantile,2020-06-23,0.550,19.29564648450126
2020-06-21,15,2 day ahead cum death,quantile,2020-06-23,0.600,20.0730613534728
2020-06-21,15,2 day ahead cum death,quantile,2020-06-23,0.650,20.876581322372743
2020-06-21,15,2 day ahead cum death,quantile,2020-06-23,0.700,21.723370338788346
2020-06-21,15,2 day ahead cum death,quantile,2020-06-23,0.750,22.637188827980445
2020-06-21,15,2 day ahead cum death,quantile,2020-06-23,0.800,23.65476905020005
2020-06-21,15,2 day ahead cum death,quantile,2020-06-23,0.850,24.84088307795674
2020-06-21,15,2 day ahead cum death,quantile,2020-06-23,0.900,26.333285365163533
2020-06-21,15,2 day ahead cum death,quantile,2020-06-23,0.950,28.54525036966065
2020-06-21,15,2 day ahead cum death,quantile,2020-06-23,0.975,30.463800131920074
2020-06-21,15,2 day ahead cum death,quantile,2020-06-23,0.990,32.69452885019084
2020-06-21,15,3 day ahead cum death,quantile,2020-06-24,0.010,17.0
2020-06-21,15,3 day ahead cum death,quantile,2020-06-24,0.025,17.0
2020-06-21,15,3 day ahead cum death,quantile,2020-06-24,0.050,17.0
2020-06-21,15,3 day ahead cum death,quantile,2020-06-24,0.100,17.0
2020-06-21,15,3 day ahead cum death,quantile,2020-06-24,0.150,17.0
2020-06-21,15,3 day ahead cum death,quantile,2020-06-24,0.200,17.0
2020-06-21,15,3 day ahead cum death,quantile,2020-06-24,0.250,17.0
2020-06-21,15,3 day ahead cum death,quantile,2020-06-24,0.300,17.0
2020-06-21,15,3 day ahead cum death,quantile,2020-06-24,0.350,17.0
2020-06-21,15,3 day ahead cum death,quantile,2020-06-24,0.400,17.111468929739065
2020-06-21,15,3 day ahead cum death,quantile,2020-06-24,0.450,18.076237947838106
2020-06-21,15,3 day ahead cum death,quantile,2020-06-24,0.500,19.025710917648702
2020-06-21,15,3 day ahead cum death,quantile,2020-06-24,0.550,19.9751838874593
2020-06-21,15,3 day ahead cum death,quantile,2020-06-24,0.600,20.939952905558343
2020-06-21,15,3 day ahead cum death,quantile,2020-06-24,0.650,21.937118257494713
2020-06-21,15,3 day ahead cum death,quantile,2020-06-24,0.700,22.98798033964797
2020-06-21,15,3 day ahead cum death,quantile,2020-06-24,0.750,24.122025753141195
2020-06-21,15,3 day ahead cum death,quantile,2020-06-24,0.800,25.384839099027626
2020-06-21,15,3 day ahead cum death,quantile,2020-06-24,0.850,26.856802283146006
2020-06-21,15,3 day ahead cum death,quantile,2020-06-24,0.900,28.708868080578
2020-06-21,15,3 day ahead cum death,quantile,2020-06-24,0.950,31.45390858678968
2020-06-21,15,3 day ahead cum death,quantile,2020-06-24,0.975,33.83482184711599
2020-06-21,15,3 day ahead cum death,quantile,2020-06-24,0.990,36.60314805371213
2020-06-21,15,4 day ahead cum death,quantile,2020-06-25,0.010,17.0
2020-06-21,15,4 day ahead cum death,quantile,2020-06-25,0.025,17.0
2020-06-21,15,4 day ahead cum death,quantile,2020-06-25,0.050,17.0
2020-06-21,15,4 day ahead cum death,quantile,2020-06-25,0.100,17.0
2020-06-21,15,4 day ahead cum death,quantile,2020-06-25,0.150,17.0
2020-06-21,15,4 day ahead cum death,quantile,2020-06-25,0.200,17.0
2020-06-21,15,4 day ahead cum death,quantile,2020-06-25,0.250,17.0
2020-06-21,15,4 day ahead cum death,quantile,2020-06-25,0.300,17.0
2020-06-21,15,4 day ahead cum death,quantile,2020-06-25,0.350,17.0
2020-06-21,15,4 day ahead cum death,quantile,2020-06-25,0.400,17.333611790924873
2020-06-21,15,4 day ahead cum death,quantile,2020-06-25,0.450,18.463614643541277
2020-06-21,15,4 day ahead cum death,quantile,2020-06-25,0.500,19.57570172784895
2020-06-21,15,4 day ahead cum death,quantile,2020-06-25,0.550,20.68778881215663
2020-06-21,15,4 day ahead cum death,quantile,2020-06-25,0.600,21.817791664773033
2020-06-21,15,4 day ahead cum death,quantile,2020-06-25,0.650,22.98573929895241
