forecast_date,location,target,type,target_end_date,quantile,value
2020-06-21,31,1 day ahead cum death,quantile,2020-06-22,0.010,249.0
2020-06-21,31,1 day ahead cum death,quantile,2020-06-22,0.025,249.0
2020-06-21,31,1 day ahead cum death,quantile,2020-06-22,0.050,249.0
2020-06-21,31,1 day ahead cum death,quantile,2020-06-22,0.100,249.0
2020-06-21,31,1 day ahead cum death,quantile,2020-06-22,0.150,249.0
2020-06-21,31,1 day ahead cum death,quantile,2020-06-22,0.200,249.0
2020-06-21,31,1 day ahead cum death,quantile,2020-06-22,0.250,250.58665878658826
2020-06-21,31,1 day ahead cum death,quantile,2020-06-22,0.300,253.03032736957746
2020-06-21,31,1 day ahead cum death,quantile,2020-06-22,0.350,255.29475049113697
2020-06-21,31,1 day ahead cum death,quantile,2020-06-22,0.400,257.44346659507704
2020-06-21,31,1 day ahead cum death,quantile,2020-06-22,0.450,259.52237429252796
2020-06-21,31,1 day ahead cum death,quantile,2020-06-22,0.500,261.5683216938553
2020-06-21,31,1 day ahead cum death,quantile,2020-06-22,0.550,263.61426909518264
2020-06-21,31,1 day ahead cum death,quantile,2020-06-22,0.600,265.69317679263355
2020-06-21,31,1 day ahead cum death,quantile,2020-06-22,0.650,267.84189289657365
2020-06-21,31,1 day ahead cum death,quantile,2020-06-22,0.700,270.1063160181331
2020-06-21,31,1 day ahead cum death,quantile,2020-06-22,0.750,272.54998460112233
2020-06-21,31,1 day ahead cum death,quantile,2020-06-22,0.800,275.2711254503381
2020-06-21,31,1 day ahead cum death,quantile,2020-06-22,0.850,278.44294744754274
2020-06-21,31,1 day ahead cum death,quantile,2020-06-22,0.900,282.43382378191495
2020-06-21,31,1 day ahead cum death,quantile,2020-06-22,0.950,288.3489036933971
2020-06-21,31,1 day ahead cum death,quantile,2020-06-22,0.975,293.47935337720656
2020-06-21,31,1 day ahead cum death,quantile,2020-06-22,0.990,299.4446098810768
2020-06-21,31,2 day ahead cum death,quantile,2020-06-23,0.010,249.0
2020-06-21,31,2 day ahead cum death,quantile,2020-06-23,0.025,249.0
2020-06-21,31,2 day ahead cum death,quantile,2020-06-23,0.050,249.0
2020-06-21,31,2 day ahead cum death,quantile,2020-06-23,0.100,249.0
2020-06-21,31,2 day ahead cum death,quantile,2020-06-23,0.150,249.0
2020-06-21,31,2 day ahead cum death,quantile,2020-06-23,0.200,249.0
2020-06-21,31,2 day ahead cum death,quantile,2020-06-23,0.250,249.95240010341556
2020-06-21,31,2 day ahead cum death,quantile,2020-06-23,0.300,253.4344534695375
2020-06-21,31,2 day ahead cum death,quantile,2020-06-23,0.350,256.6610948429374
2020-06-21,31,2 day ahead cum death,quantile,2020-06-23,0.400,259.72286197234604
2020-06-21,31,2 day ahead cum death,quantile,2020-06-23,0.450,262.6851571035912
2020-06-21,31,2 day ahead cum death,quantile,2020-06-23,0.500,265.60048616469726
2020-06-21,31,2 day ahead cum death,quantile,2020-06-23,0.550,268.5158152258033
2020-06-21,31,2 day ahead cum death,quantile,2020-06-23,0.600,271.4781103570485
2020-06-21,31,2 day ahead cum death,quantile,2020-06-23,0.650,274.5398774864571
2020-06-21,31,2 day ahead cum death,quantile,2020-06-23,0.700,277.76651885985706
2020-06-21,31,2 day ahead cum death,quantile,2020-06-23,0.750,281.248572225979
2020-06-21,31,2 day ahead cum death,quantile,2020-06-23,0.800,285.1260037728187
2020-06-21,31,2 day ahead cum death,quantile,2020-06-23,0.850,289.64562379780426
2020-06-21,31,2 day ahead cum death,quantile,2020-06-23,0.900,295.33233781074875
2020-06-21,31,2 day ahead cum death,quantile,2020-06-23,0.950,303.7609046221541
2020-06-21,31,2 day ahead cum death,quantile,2020-06-23,0.975,311.0714293453451
2020-06-21,31,2 day ahead cum death,quantile,2020-06-23,0.990,319.57149422062116
2020-06-21,31,3 day ahead cum death,quantile,2020-06-24,0.010,249.0
2020-06-21,31,3 day ahead cum death,quantile,2020-06-24,0.025,249.0
2020-06-21,31,3 day ahead cum death,quantile,2020-06-24,0.050,249.0
2020-06-21,31,3 day ahead cum death,quantile,2020-06-24,0.100,249.0
2020-06-21,31,3 day ahead cum death,quantile,2020-06-24,0.150,249.0
2020-06-21,31,3 day ahead cum death,quantile,2020-06-24,0.200,249.0
2020-06-21,31,3 day ahead cum death,quantile,2020-06-24,0.250,250.24985560977558
2020-06-21,31,3 day ahead cum death,quantile,2020-06-24,0.300,254.5457018940716
2020-06-21,31,3 day ahead cum death,quantile,2020-06-24,0.350,258.52644368554894
2020-06-21,31,3 day ahead cum death,quantile,2020-06-24,0.400,262.3037783680724
2020-06-21,31,3 day ahead cum death,quantile,2020-06-24,0.450,265.958393388152
2020-06-21,31,3 day ahead cum death,quantile,2020-06-24,0.500,269.5550658678161
2020-06-21,31,3 day ahead cum death,quantile,2020-06-24,0.550,273.1517383474802
2020-06-21,31,3 day ahead cum death,quantile,2020-06-24,0.600,276.8063533675598
2020-06-21,31,3 day ahead cum death,quantile,2020-06-24,0.650,280.58368805008325
2020-06-21,31,3 day ahead cum death,quantile,2020-06-24,0.700,284.5644298415606
2020-06-21,31,3 day ahead cum death,quantile,2020-06-24,0.750,288.8602761258566
2020-06-21,31,3 day ahead cum death,quantile,2020-06-24,0.800,293.64390467824006
2020-06-21,31,3 day ahead cum death,quantile,2020-06-24,0.850,299.21980798852957
2020-06-21,31,3 day ahead cum death,quantile,2020-06-24,0.900,306.235567568794
2020-06-21,31,3 day ahead cum death,quantile,2020-06-24,0.950,316.6339801178361
2020-06-21,31,3 day ahead cum death,quantile,2020-06-24,0.975,325.6530522474947
2020-06-21,31,3 day ahead cum death,quantile,2020-06-24,0.990,336.13967271862145
2020-06-21,31,4 day ahead cum death,quantile,2020-06-25,0.010,249.0
2020-06-21,31,4 day ahead cum death,quantile,2020-06-25,0.025,249.0
2020-06-21,31,4 day ahead cum death,quantile,2020-06-25,0.050,249.0
2020-06-21,31,4 day ahead cum death,quantile,2020-06-25,0.100,249.0
2020-06-21,31,4 day ahead cum death,quantile,2020-06-25,0.150,249.0
