forecast_date,location,target,type,target_end_date,quantile,value
2020-06-21,34,1 day ahead cum death,quantile,2020-06-22,0.010,12857.0
2020-06-21,34,1 day ahead cum death,quantile,2020-06-22,0.025,12857.0
2020-06-21,34,1 day ahead cum death,quantile,2020-06-22,0.050,12857.0
2020-06-21,34,1 day ahead cum death,quantile,2020-06-22,0.100,12857.0
2020-06-21,34,1 day ahead cum death,quantile,2020-06-22,0.150,12857.0
2020-06-21,34,1 day ahead cum death,quantile,2020-06-22,0.200,12857.0
2020-06-21,34,1 day ahead cum death,quantile,2020-06-22,0.250,12857.0
2020-06-21,34,1 day ahead cum death,quantile,2020-06-22,0.300,12867.44494977457
2020-06-21,34,1 day ahead cum death,quantile,2020-06-22,0.350,12883.710843672014
2020-06-21,34,1 day ahead cum death,quantile,2020-06-22,0.400,12899.145586335457
2020-06-21,34,1 day ahead cum death,quantile,2020-06-22,0.450,12914.078878487158
2020-06-21,34,1 day ahead cum death,quantile,2020-06-22,0.500,12928.775408933652
2020-06-21,34,1 day ahead cum death,quantile,2020-06-22,0.550,12943.471939380146
2020-06-21,34,1 day ahead cum death,quantile,2020-06-22,0.600,12958.405231531848
2020-06-21,34,1 day ahead cum death,quantile,2020-06-22,0.650,12973.83997419529
2020-06-21,34,1 day ahead cum death,quantile,2020-06-22,0.700,12990.105868092734
2020-06-21,34,1 day ahead cum death,quantile,2020-06-22,0.750,13007.659325091552
2020-06-21,34,1 day ahead cum death,quantile,2020-06-22,0.800,13027.20593186832
2020-06-21,34,1 day ahead cum death,quantile,2020-06-22,0.850,13049.98988932614
2020-06-21,34,1 day ahead cum death,quantile,2020-06-22,0.900,13078.657310354773
2020-06-21,34,1 day ahead cum death,quantile,2020-06-22,0.950,13121.146746767528
2020-06-21,34,1 day ahead cum death,quantile,2020-06-22,0.975,13157.999996236891
2020-06-21,34,1 day ahead cum death,quantile,2020-06-22,0.990,13200.8498631364
2020-06-21,34,2 day ahead cum death,quantile,2020-06-23,0.010,12857.0
2020-06-21,34,2 day ahead cum death,quantile,2020-06-23,0.025,12857.0
2020-06-21,34,2 day ahead cum death,quantile,2020-06-23,0.050,12857.0
2020-06-21,34,2 day ahead cum death,quantile,2020-06-23,0.100,12857.0
2020-06-21,34,2 day ahead cum death,quantile,2020-06-23,0.150,12857.0
2020-06-21,34,2 day ahead cum death,quantile,2020-06-23,0.200,12857.0
2020-06-21,34,2 day ahead cum death,quantile,2020-06-23,0.250,12857.0
2020-06-21,34,2 day ahead cum death,quantile,2020-06-23,0.300,12870.5114147491
2020-06-21,34,2 day ahead cum death,quantile,2020-06-23,0.350,12893.53886640057
2020-06-21,34,2 day ahead cum death,quantile,2020-06-23,0.400,12915.389666158406
2020-06-21,34,2 day ahead cum death,quantile,2020-06-23,0.450,12936.53056780136
2020-06-21,34,2 day ahead cum death,quantile,2020-06-23,0.500,12957.33628843588
2020-06-21,34,2 day ahead cum death,quantile,2020-06-23,0.550,12978.1420090704
2020-06-21,34,2 day ahead cum death,quantile,2020-06-23,0.600,12999.282910713353
2020-06-21,34,2 day ahead cum death,quantile,2020-06-23,0.650,13021.13371047119
2020-06-21,34,2 day ahead cum death,quantile,2020-06-23,0.700,13044.161162122658
2020-06-21,34,2 day ahead cum death,quantile,2020-06-23,0.750,13069.011403056536
2020-06-21,34,2 day ahead cum death,quantile,2020-06-23,0.800,13096.683324768323
2020-06-21,34,2 day ahead cum death,quantile,2020-06-23,0.850,13128.93832914109
2020-06-21,34,2 day ahead cum death,quantile,2020-06-23,0.900,13169.522489831632
2020-06-21,34,2 day ahead cum death,quantile,2020-06-23,0.950,13229.674329556014
2020-06-21,34,2 day ahead cum death,quantile,2020-06-23,0.975,13281.847079833733
2020-06-21,34,2 day ahead cum death,quantile,2020-06-23,0.990,13342.509177135089
2020-06-21,34,3 day ahead cum death,quantile,2020-06-24,0.010,12857.0
2020-06-21,34,3 day ahead cum death,quantile,2020-06-24,0.025,12857.0
2020-06-21,34,3 day ahead cum death,quantile,2020-06-24,0.050,12857.0
2020-06-21,34,3 day ahead cum death,quantile,2020-06-24,0.100,12857.0
2020-06-21,34,3 day ahead cum death,quantile,2020-06-24,0.150,12857.0
2020-06-21,34,3 day ahead cum death,quantile,2020-06-24,0.200,12857.0
2020-06-21,34,3 day ahead cum death,quantile,2020-06-24,0.250,12857.0
2020-06-21,34,3 day ahead cum death,quantile,2020-06-24,0.300,12878.120042969615
2020-06-21,34,3 day ahead cum death,quantile,2020-06-24,0.350,12906.350794078524
2020-06-21,34,3 day ahead cum death,quantile,2020-06-24,0.400,12933.139016189707
2020-06-21,34,3 day ahead cum death,quantile,2020-06-24,0.450,12959.056931099847
2020-06-21,34,3 day ahead cum death,quantile,2020-06-24,0.500,12984.563927260977
2020-06-21,34,3 day ahead cum death,quantile,2020-06-24,0.550,13010.070923422107
2020-06-21,34,3 day ahead cum death,quantile,2020-06-24,0.600,13035.988838332247
2020-06-21,34,3 day ahead cum death,quantile,2020-06-24,0.650,13062.77706044343
2020-06-21,34,3 day ahead cum death,quantile,2020-06-24,0.700,13091.00781155234
2020-06-21,34,3 day ahead cum death,quantile,2020-06-24,0.750,13121.473230714602
2020-06-21,34,3 day ahead cum death,quantile,2020-06-24,0.800,13155.397919663012
2020-06-21,34,3 day ahead cum death,quantile,2020-06-24,0.850,13194.941287910895
2020-06-21,34,3 day ahead cum death,quantile,2020-06-24,0.900,13244.695874599845
