forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-30,44,Rhode Island,1 day ahead cum death,2020-05-31,quantile,0.010,577.0
2020-05-30,44,Rhode Island,1 day ahead cum death,2020-05-31,quantile,0.025,577.0
2020-05-30,44,Rhode Island,1 day ahead cum death,2020-05-31,quantile,0.050,577.0
2020-05-30,44,Rhode Island,1 day ahead cum death,2020-05-31,quantile,0.100,577.0
2020-05-30,44,Rhode Island,1 day ahead cum death,2020-05-31,quantile,0.150,581.8645269698216
2020-05-30,44,Rhode Island,1 day ahead cum death,2020-05-31,quantile,0.200,589.0091868719369
2020-05-30,44,Rhode Island,1 day ahead cum death,2020-05-31,quantile,0.250,595.1386688953714
2020-05-30,44,Rhode Island,1 day ahead cum death,2020-05-31,quantile,0.300,600.6431331920214
2020-05-30,44,Rhode Island,1 day ahead cum death,2020-05-31,quantile,0.350,605.7438396920354
2020-05-30,44,Rhode Island,1 day ahead cum death,2020-05-31,quantile,0.400,610.5839113613724
2020-05-30,44,Rhode Island,1 day ahead cum death,2020-05-31,quantile,0.450,615.2667367151492
2020-05-30,44,Rhode Island,1 day ahead cum death,2020-05-31,quantile,0.500,619.8753176421316
2020-05-30,44,Rhode Island,1 day ahead cum death,2020-05-31,quantile,0.550,624.4838985691139
2020-05-30,44,Rhode Island,1 day ahead cum death,2020-05-31,quantile,0.600,629.1667239228907
2020-05-30,44,Rhode Island,1 day ahead cum death,2020-05-31,quantile,0.650,634.0067955922277
2020-05-30,44,Rhode Island,1 day ahead cum death,2020-05-31,quantile,0.700,639.1075020922417
2020-05-30,44,Rhode Island,1 day ahead cum death,2020-05-31,quantile,0.750,644.6119663888917
2020-05-30,44,Rhode Island,1 day ahead cum death,2020-05-31,quantile,0.800,650.7414484123262
2020-05-30,44,Rhode Island,1 day ahead cum death,2020-05-31,quantile,0.850,657.8861083144416
2020-05-30,44,Rhode Island,1 day ahead cum death,2020-05-31,quantile,0.900,666.8757219010865
2020-05-30,44,Rhode Island,1 day ahead cum death,2020-05-31,quantile,0.975,691.7562329974401
2020-05-30,44,Rhode Island,1 day ahead cum death,2020-05-31,quantile,0.990,705.1932193688683
2020-05-30,44,Rhode Island,2 day ahead cum death,2020-06-01,quantile,0.010,577.0
2020-05-30,44,Rhode Island,2 day ahead cum death,2020-06-01,quantile,0.025,577.0
2020-05-30,44,Rhode Island,2 day ahead cum death,2020-06-01,quantile,0.050,577.0
2020-05-30,44,Rhode Island,2 day ahead cum death,2020-06-01,quantile,0.100,579.9748491398975
2020-05-30,44,Rhode Island,2 day ahead cum death,2020-06-01,quantile,0.150,589.5835176378378
2020-05-30,44,Rhode Island,2 day ahead cum death,2020-06-01,quantile,0.200,597.2201827590106
2020-05-30,44,Rhode Island,2 day ahead cum death,2020-06-01,quantile,0.250,603.7717614514211
2020-05-30,44,Rhode Island,2 day ahead cum death,2020-06-01,quantile,0.300,609.6552816022574
2020-05-30,44,Rhode Island,2 day ahead cum death,2020-06-01,quantile,0.350,615.10723984179
2020-05-30,44,Rhode Island,2 day ahead cum death,2020-06-01,quantile,0.400,620.2806150629478
2020-05-30,44,Rhode Island,2 day ahead cum death,2020-06-01,quantile,0.450,625.2859154604017
2020-05-30,44,Rhode Island,2 day ahead cum death,2020-06-01,quantile,0.500,630.211858711076
