forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-30,33,New Hampshire,1 day ahead cum death,2020-05-31,quantile,0.010,217.0
2020-05-30,33,New Hampshire,1 day ahead cum death,2020-05-31,quantile,0.025,217.0
2020-05-30,33,New Hampshire,1 day ahead cum death,2020-05-31,quantile,0.050,217.0
2020-05-30,33,New Hampshire,1 day ahead cum death,2020-05-31,quantile,0.100,217.0
2020-05-30,33,New Hampshire,1 day ahead cum death,2020-05-31,quantile,0.150,217.0
2020-05-30,33,New Hampshire,1 day ahead cum death,2020-05-31,quantile,0.200,217.0
2020-05-30,33,New Hampshire,1 day ahead cum death,2020-05-31,quantile,0.250,217.0
2020-05-30,33,New Hampshire,1 day ahead cum death,2020-05-31,quantile,0.300,217.0
2020-05-30,33,New Hampshire,1 day ahead cum death,2020-05-31,quantile,0.350,217.0
2020-05-30,33,New Hampshire,1 day ahead cum death,2020-05-31,quantile,0.400,218.98151773058467
2020-05-30,33,New Hampshire,1 day ahead cum death,2020-05-31,quantile,0.450,224.40303301056673
2020-05-30,33,New Hampshire,1 day ahead cum death,2020-05-31,quantile,0.500,229.7385922140544
2020-05-30,33,New Hampshire,1 day ahead cum death,2020-05-31,quantile,0.550,235.07415141754205
2020-05-30,33,New Hampshire,1 day ahead cum death,2020-05-31,quantile,0.600,240.49566669752414
2020-05-30,33,New Hampshire,1 day ahead cum death,2020-05-31,quantile,0.650,246.0992330338933
2020-05-30,33,New Hampshire,1 day ahead cum death,2020-05-31,quantile,0.700,252.0045479109956
2020-05-30,33,New Hampshire,1 day ahead cum death,2020-05-31,quantile,0.750,258.37731115494955
2020-05-30,33,New Hampshire,1 day ahead cum death,2020-05-31,quantile,0.800,265.4736852321131
2020-05-30,33,New Hampshire,1 day ahead cum death,2020-05-31,quantile,0.850,273.74537591097936
2020-05-30,33,New Hampshire,1 day ahead cum death,2020-05-31,quantile,0.900,284.1530515638463
2020-05-30,33,New Hampshire,1 day ahead cum death,2020-05-31,quantile,0.950,299.5787946893045
2020-05-30,33,New Hampshire,1 day ahead cum death,2020-05-31,quantile,0.975,312.95832634819305
2020-05-30,33,New Hampshire,1 day ahead cum death,2020-05-31,quantile,0.990,328.51492336517464
2020-05-30,33,New Hampshire,2 day ahead cum death,2020-06-01,quantile,0.010,217.0
2020-05-30,33,New Hampshire,2 day ahead cum death,2020-06-01,quantile,0.025,217.0
2020-05-30,33,New Hampshire,2 day ahead cum death,2020-06-01,quantile,0.050,217.0
2020-05-30,33,New Hampshire,2 day ahead cum death,2020-06-01,quantile,0.100,217.0
2020-05-30,33,New Hampshire,2 day ahead cum death,2020-06-01,quantile,0.150,217.0
2020-05-30,33,New Hampshire,2 day ahead cum death,2020-06-01,quantile,0.200,217.0
2020-05-30,33,New Hampshire,2 day ahead cum death,2020-06-01,quantile,0.250,217.0
2020-05-30,33,New Hampshire,2 day ahead cum death,2020-06-01,quantile,0.300,217.0
2020-05-30,33,New Hampshire,2 day ahead cum death,2020-06-01,quantile,0.350,217.0
2020-05-30,33,New Hampshire,2 day ahead cum death,2020-06-01,quantile,0.400,220.90813191279176
2020-05-30,33,New Hampshire,2 day ahead cum death,2020-06-01,quantile,0.450,226.9695702663386
2020-05-30,33,New Hampshire,2 day ahead cum death,2020-06-01,quantile,0.500,232.93490680482512
2020-05-30,33,New Hampshire,2 day ahead cum death,2020-06-01,quantile,0.550,238.90024334331164
2020-05-30,33,New Hampshire,2 day ahead cum death,2020-06-01,quantile,0.600,244.9616816968585
2020-05-30,33,New Hampshire,2 day ahead cum death,2020-06-01,quantile,0.650,251.22665931913397
2020-05-30,33,New Hampshire,2 day ahead cum death,2020-06-01,quantile,0.700,257.8290020660047
2020-05-30,33,New Hampshire,2 day ahead cum death,2020-06-01,quantile,0.750,264.9539679750013
2020-05-30,33,New Hampshire,2 day ahead cum death,2020-06-01,quantile,0.800,272.8879553901538
2020-05-30,33,New Hampshire,2 day ahead cum death,2020-06-01,quantile,0.850,282.13598671355203
2020-05-30,33,New Hampshire,2 day ahead cum death,2020-06-01,quantile,0.900,293.772121837342
2020-05-30,33,New Hampshire,2 day ahead cum death,2020-06-01,quantile,0.950,311.0186269533293
2020-05-30,33,New Hampshire,2 day ahead cum death,2020-06-01,quantile,0.975,325.977398101522
2020-05-30,33,New Hampshire,2 day ahead cum death,2020-06-01,quantile,0.990,343.3702023157926
2020-05-30,33,New Hampshire,3 day ahead cum death,2020-06-02,quantile,0.010,217.0
2020-05-30,33,New Hampshire,3 day ahead cum death,2020-06-02,quantile,0.025,217.0
2020-05-30,33,New Hampshire,3 day ahead cum death,2020-06-02,quantile,0.050,217.0
2020-05-30,33,New Hampshire,3 day ahead cum death,2020-06-02,quantile,0.100,217.0
2020-05-30,33,New Hampshire,3 day ahead cum death,2020-06-02,quantile,0.150,217.0
2020-05-30,33,New Hampshire,3 day ahead cum death,2020-06-02,quantile,0.200,217.0
2020-05-30,33,New Hampshire,3 day ahead cum death,2020-06-02,quantile,0.250,217.0
2020-05-30,33,New Hampshire,3 day ahead cum death,2020-06-02,quantile,0.300,217.0
2020-05-30,33,New Hampshire,3 day ahead cum death,2020-06-02,quantile,0.350,217.0
2020-05-30,33,New Hampshire,3 day ahead cum death,2020-06-02,quantile,0.400,222.96191420272012
2020-05-30,33,New Hampshire,3 day ahead cum death,2020-06-02,quantile,0.450,229.60188723704928
2020-05-30,33,New Hampshire,3 day ahead cum death,2020-06-02,quantile,0.500,236.136586007527
2020-05-30,33,New Hampshire,3 day ahead cum death,2020-06-02,quantile,0.550,242.67128477800472
2020-05-30,33,New Hampshire,3 day ahead cum death,2020-06-02,quantile,0.600,249.31125781233388
2020-05-30,33,New Hampshire,3 day ahead cum death,2020-06-02,quantile,0.650,256.1741969443046
2020-05-30,33,New Hampshire,3 day ahead cum death,2020-06-02,quantile,0.700,263.40670105398806
2020-05-30,33,New Hampshire,3 day ahead cum death,2020-06-02,quantile,0.750,271.21171015361347
2020-05-30,33,New Hampshire,3 day ahead cum death,2020-06-02,quantile,0.800,279.9029579100958
2020-05-30,33,New Hampshire,3 day ahead cum death,2020-06-02,quantile,0.850,290.03366864677486
2020-05-30,33,New Hampshire,3 day ahead cum death,2020-06-02,quantile,0.900,302.78041602573074
2020-05-30,33,New Hampshire,3 day ahead cum death,2020-06-02,quantile,0.950,321.67301580603976
2020-05-30,33,New Hampshire,3 day ahead cum death,2020-06-02,quantile,0.975,338.0595285868849
2020-05-30,33,New Hampshire,3 day ahead cum death,2020-06-02,quantile,0.990,357.11239099973875
2020-05-30,33,New Hampshire,4 day ahead cum death,2020-06-03,quantile,0.010,217.0
2020-05-30,33,New Hampshire,4 day ahead cum death,2020-06-03,quantile,0.025,217.0
2020-05-30,33,New Hampshire,4 day ahead cum death,2020-06-03,quantile,0.050,217.0
2020-05-30,33,New Hampshire,4 day ahead cum death,2020-06-03,quantile,0.100,217.0
2020-05-30,33,New Hampshire,4 day ahead cum death,2020-06-03,quantile,0.150,217.0
2020-05-30,33,New Hampshire,4 day ahead cum death,2020-06-03,quantile,0.200,217.0
2020-05-30,33,New Hampshire,4 day ahead cum death,2020-06-03,quantile,0.250,217.0
2020-05-30,33,New Hampshire,4 day ahead cum death,2020-06-03,quantile,0.300,217.0
2020-05-30,33,New Hampshire,4 day ahead cum death,2020-06-03,quantile,0.350,217.70053637268722
2020-05-30,33,New Hampshire,4 day ahead cum death,2020-06-03,quantile,0.400,225.1133578632303
2020-05-30,33,New Hampshire,4 day ahead cum death,2020-06-03,quantile,0.450,232.28534844321493
2020-05-30,33,New Hampshire,4 day ahead cum death,2020-06-03,quantile,0.500,239.34362982216004
2020-05-30,33,New Hampshire,4 day ahead cum death,2020-06-03,quantile,0.550,246.40191120110518
2020-05-30,33,New Hampshire,4 day ahead cum death,2020-06-03,quantile,0.600,253.5739017810898
2020-05-30,33,New Hampshire,4 day ahead cum death,2020-06-03,quantile,0.650,260.98672327163285
2020-05-30,33,New Hampshire,4 day ahead cum death,2020-06-03,quantile,0.700,268.79872056080416
2020-05-30,33,New Hampshire,4 day ahead cum death,2020-06-03,quantile,0.750,277.2290939147019
2020-05-30,33,New Hampshire,4 day ahead cum death,2020-06-03,quantile,0.800,286.61671442393197
2020-05-30,33,New Hampshire,4 day ahead cum death,2020-06-03,quantile,0.850,297.5591326530976
2020-05-30,33,New Hampshire,4 day ahead cum death,2020-06-03,quantile,0.900,311.32719340495146
2020-05-30,33,New Hampshire,4 day ahead cum death,2020-06-03,quantile,0.950,331.73353345411476
2020-05-30,33,New Hampshire,4 day ahead cum death,2020-06-03,quantile,0.975,349.4329901680821
2020-05-30,33,New Hampshire,4 day ahead cum death,2020-06-03,quantile,0.990,370.01243364477335
2020-05-30,33,New Hampshire,5 day ahead cum death,2020-06-04,quantile,0.010,217.0
2020-05-30,33,New Hampshire,5 day ahead cum death,2020-06-04,quantile,0.025,217.0
2020-05-30,33,New Hampshire,5 day ahead cum death,2020-06-04,quantile,0.050,217.0
2020-05-30,33,New Hampshire,5 day ahead cum death,2020-06-04,quantile,0.100,217.0
2020-05-30,33,New Hampshire,5 day ahead cum death,2020-06-04,quantile,0.150,217.0
2020-05-30,33,New Hampshire,5 day ahead cum death,2020-06-04,quantile,0.200,217.0
2020-05-30,33,New Hampshire,5 day ahead cum death,2020-06-04,quantile,0.250,217.0
2020-05-30,33,New Hampshire,5 day ahead cum death,2020-06-04,quantile,0.300,217.0
2020-05-30,33,New Hampshire,5 day ahead cum death,2020-06-04,quantile,0.350,219.41859811219317
2020-05-30,33,New Hampshire,5 day ahead cum death,2020-06-04,quantile,0.400,227.34323762274377
2020-05-30,33,New Hampshire,5 day ahead cum death,2020-06-04,quantile,0.450,235.01041806030736
2020-05-30,33,New Hampshire,5 day ahead cum death,2020-06-04,quantile,0.500,242.5560382487242
2020-05-30,33,New Hampshire,5 day ahead cum death,2020-06-04,quantile,0.550,250.10165843714105
2020-05-30,33,New Hampshire,5 day ahead cum death,2020-06-04,quantile,0.600,257.76883887470467
2020-05-30,33,New Hampshire,5 day ahead cum death,2020-06-04,quantile,0.650,265.6934783852553
2020-05-30,33,New Hampshire,5 day ahead cum death,2020-06-04,quantile,0.700,274.04485477453693
2020-05-30,33,New Hampshire,5 day ahead cum death,2020-06-04,quantile,0.750,283.0573029839294
2020-05-30,33,New Hampshire,5 day ahead cum death,2020-06-04,quantile,0.800,293.0930914475269
2020-05-30,33,New Hampshire,5 day ahead cum death,2020-06-04,quantile,0.850,304.79102858933476
2020-05-30,33,New Hampshire,5 day ahead cum death,2020-06-04,quantile,0.900,319.5097046503994
2020-05-30,33,New Hampshire,5 day ahead cum death,2020-06-04,quantile,0.950,341.3249997881059
2020-05-30,33,New Hampshire,5 day ahead cum death,2020-06-04,quantile,0.975,360.24651491830633
2020-05-30,33,New Hampshire,5 day ahead cum death,2020-06-04,quantile,0.990,382.2468654040945
2020-05-30,33,New Hampshire,6 day ahead cum death,2020-06-05,quantile,0.010,217.0
2020-05-30,33,New Hampshire,6 day ahead cum death,2020-06-05,quantile,0.025,217.0
2020-05-30,33,New Hampshire,6 day ahead cum death,2020-06-05,quantile,0.050,217.0
2020-05-30,33,New Hampshire,6 day ahead cum death,2020-06-05,quantile,0.100,217.0
2020-05-30,33,New Hampshire,6 day ahead cum death,2020-06-05,quantile,0.150,217.0
2020-05-30,33,New Hampshire,6 day ahead cum death,2020-06-05,quantile,0.200,217.0
2020-05-30,33,New Hampshire,6 day ahead cum death,2020-06-05,quantile,0.250,217.0
2020-05-30,33,New Hampshire,6 day ahead cum death,2020-06-05,quantile,0.300,217.0
2020-05-30,33,New Hampshire,6 day ahead cum death,2020-06-05,quantile,0.350,221.2328500574612
2020-05-30,33,New Hampshire,6 day ahead cum death,2020-06-05,quantile,0.400,229.63819956201496
2020-05-30,33,New Hampshire,6 day ahead cum death,2020-06-05,quantile,0.450,237.77047248198807
2020-05-30,33,New Hampshire,6 day ahead cum death,2020-06-05,quantile,0.500,245.77381128721956
2020-05-30,33,New Hampshire,6 day ahead cum death,2020-06-05,quantile,0.550,253.77715009245108
2020-05-30,33,New Hampshire,6 day ahead cum death,2020-06-05,quantile,0.600,261.90942301242416
2020-05-30,33,New Hampshire,6 day ahead cum death,2020-06-05,quantile,0.650,270.31477251697794
2020-05-30,33,New Hampshire,6 day ahead cum death,2020-06-05,quantile,0.700,279.17274483263134
2020-05-30,33,New Hampshire,6 day ahead cum death,2020-06-05,quantile,0.750,288.73188969856227
2020-05-30,33,New Hampshire,6 day ahead cum death,2020-06-05,quantile,0.800,299.3764508143076
2020-05-30,33,New Hampshire,6 day ahead cum death,2020-06-05,quantile,0.850,311.78398683260707
2020-05-30,33,New Hampshire,6 day ahead cum death,2020-06-05,quantile,0.900,327.3955003119074
2020-05-30,33,New Hampshire,6 day ahead cum death,2020-06-05,quantile,0.950,350.53411500009474
2020-05-30,33,New Hampshire,6 day ahead cum death,2020-06-05,quantile,0.975,370.6034124884276
2020-05-30,33,New Hampshire,6 day ahead cum death,2020-06-05,quantile,0.990,393.9383080138999
2020-05-30,33,New Hampshire,7 day ahead cum death,2020-06-06,quantile,0.010,217.0
2020-05-30,33,New Hampshire,7 day ahead cum death,2020-06-06,quantile,0.025,217.0
2020-05-30,33,New Hampshire,7 day ahead cum death,2020-06-06,quantile,0.050,217.0
2020-05-30,33,New Hampshire,7 day ahead cum death,2020-06-06,quantile,0.100,217.0
2020-05-30,33,New Hampshire,7 day ahead cum death,2020-06-06,quantile,0.150,217.0
2020-05-30,33,New Hampshire,7 day ahead cum death,2020-06-06,quantile,0.200,217.0
2020-05-30,33,New Hampshire,7 day ahead cum death,2020-06-06,quantile,0.250,217.0
2020-05-30,33,New Hampshire,7 day ahead cum death,2020-06-06,quantile,0.300,217.0
2020-05-30,33,New Hampshire,7 day ahead cum death,2020-06-06,quantile,0.350,223.12850445233832
2020-05-30,33,New Hampshire,7 day ahead cum death,2020-06-06,quantile,0.400,231.98852077372422
