forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-30,47,Tennessee,1 day ahead cum death,2020-05-31,quantile,0.010,357.0
2020-05-30,47,Tennessee,1 day ahead cum death,2020-05-31,quantile,0.025,357.0
2020-05-30,47,Tennessee,1 day ahead cum death,2020-05-31,quantile,0.050,357.0
2020-05-30,47,Tennessee,1 day ahead cum death,2020-05-31,quantile,0.100,357.0
2020-05-30,47,Tennessee,1 day ahead cum death,2020-05-31,quantile,0.150,357.0
2020-05-30,47,Tennessee,1 day ahead cum death,2020-05-31,quantile,0.200,359.4839313876513
2020-05-30,47,Tennessee,1 day ahead cum death,2020-05-31,quantile,0.250,364.50526617891893
2020-05-30,47,Tennessee,1 day ahead cum death,2020-05-31,quantile,0.300,369.0145800123532
2020-05-30,47,Tennessee,1 day ahead cum death,2020-05-31,quantile,0.350,373.1931313011315
2020-05-30,47,Tennessee,1 day ahead cum death,2020-05-31,quantile,0.400,377.1581678527606
2020-05-30,47,Tennessee,1 day ahead cum death,2020-05-31,quantile,0.450,380.99438660345595
2020-05-30,47,Tennessee,1 day ahead cum death,2020-05-31,quantile,0.500,384.7697835551975
2020-05-30,47,Tennessee,1 day ahead cum death,2020-05-31,quantile,0.550,388.54518050693906
2020-05-30,47,Tennessee,1 day ahead cum death,2020-05-31,quantile,0.600,392.38139925763437
2020-05-30,47,Tennessee,1 day ahead cum death,2020-05-31,quantile,0.650,396.34643580926354
2020-05-30,47,Tennessee,1 day ahead cum death,2020-05-31,quantile,0.700,400.5249870980418
2020-05-30,47,Tennessee,1 day ahead cum death,2020-05-31,quantile,0.750,405.034300931476
2020-05-30,47,Tennessee,1 day ahead cum death,2020-05-31,quantile,0.800,410.05563572274366
2020-05-30,47,Tennessee,1 day ahead cum death,2020-05-31,quantile,0.850,415.9086146859098
2020-05-30,47,Tennessee,1 day ahead cum death,2020-05-31,quantile,0.900,423.2729987056512
2020-05-30,47,Tennessee,1 day ahead cum death,2020-05-31,quantile,0.975,443.6553696001235
2020-05-30,47,Tennessee,1 day ahead cum death,2020-05-31,quantile,0.990,454.6630872014937
2020-05-30,47,Tennessee,2 day ahead cum death,2020-06-01,quantile,0.010,357.0
2020-05-30,47,Tennessee,2 day ahead cum death,2020-06-01,quantile,0.025,357.0
2020-05-30,47,Tennessee,2 day ahead cum death,2020-06-01,quantile,0.050,357.0
2020-05-30,47,Tennessee,2 day ahead cum death,2020-06-01,quantile,0.100,357.0
2020-05-30,47,Tennessee,2 day ahead cum death,2020-06-01,quantile,0.150,358.3846663603117
2020-05-30,47,Tennessee,2 day ahead cum death,2020-06-01,quantile,0.200,364.66460655220743
2020-05-30,47,Tennessee,2 day ahead cum death,2020-06-01,quantile,0.250,370.0522360603764
2020-05-30,47,Tennessee,2 day ahead cum death,2020-06-01,quantile,0.300,374.8904938704021
2020-05-30,47,Tennessee,2 day ahead cum death,2020-06-01,quantile,0.350,379.37386077594476
2020-05-30,47,Tennessee,2 day ahead cum death,2020-06-01,quantile,0.400,383.62813753989906
2020-05-30,47,Tennessee,2 day ahead cum death,2020-06-01,quantile,0.450,387.7441995433688
2020-05-30,47,Tennessee,2 day ahead cum death,2020-06-01,quantile,0.500,391.7950029388378
2020-05-30,47,Tennessee,2 day ahead cum death,2020-06-01,quantile,0.550,395.8458063343068
2020-05-30,47,Tennessee,2 day ahead cum death,2020-06-01,quantile,0.600,399.96186833777654
2020-05-30,47,Tennessee,2 day ahead cum death,2020-06-01,quantile,0.650,404.2161451017309
2020-05-30,47,Tennessee,2 day ahead cum death,2020-06-01,quantile,0.700,408.6995120072735
2020-05-30,47,Tennessee,2 day ahead cum death,2020-06-01,quantile,0.750,413.5377698172992
2020-05-30,47,Tennessee,2 day ahead cum death,2020-06-01,quantile,0.800,418.92539932546816
2020-05-30,47,Tennessee,2 day ahead cum death,2020-06-01,quantile,0.850,425.2053395173639
2020-05-30,47,Tennessee,2 day ahead cum death,2020-06-01,quantile,0.900,433.1069382562581
2020-05-30,47,Tennessee,2 day ahead cum death,2020-06-01,quantile,0.975,454.97615579348985
2020-05-30,47,Tennessee,2 day ahead cum death,2020-06-01,quantile,0.990,466.786860841452
2020-05-30,47,Tennessee,3 day ahead cum death,2020-06-02,quantile,0.010,357.0
2020-05-30,47,Tennessee,3 day ahead cum death,2020-06-02,quantile,0.025,357.0
2020-05-30,47,Tennessee,3 day ahead cum death,2020-06-02,quantile,0.050,357.0
2020-05-30,47,Tennessee,3 day ahead cum death,2020-06-02,quantile,0.100,357.0
2020-05-30,47,Tennessee,3 day ahead cum death,2020-06-02,quantile,0.150,363.31636220147647
2020-05-30,47,Tennessee,3 day ahead cum death,2020-06-02,quantile,0.200,369.996123405091
2020-05-30,47,Tennessee,3 day ahead cum death,2020-06-02,quantile,0.250,375.7267637405768
2020-05-30,47,Tennessee,3 day ahead cum death,2020-06-02,quantile,0.300,380.8730558747283
2020-05-30,47,Tennessee,3 day ahead cum death,2020-06-02,quantile,0.350,385.64186248786467
2020-05-30,47,Tennessee,3 day ahead cum death,2020-06-02,quantile,0.400,390.1669936211156
2020-05-30,47,Tennessee,3 day ahead cum death,2020-06-02,quantile,0.450,394.5451103614518
2020-05-30,47,Tennessee,3 day ahead cum death,2020-06-02,quantile,0.500,398.85381371493963
2020-05-30,47,Tennessee,3 day ahead cum death,2020-06-02,quantile,0.550,403.16251706842746
2020-05-30,47,Tennessee,3 day ahead cum death,2020-06-02,quantile,0.600,407.5406338087637
2020-05-30,47,Tennessee,3 day ahead cum death,2020-06-02,quantile,0.650,412.0657649420146
2020-05-30,47,Tennessee,3 day ahead cum death,2020-06-02,quantile,0.700,416.83457155515094
2020-05-30,47,Tennessee,3 day ahead cum death,2020-06-02,quantile,0.750,421.98086368930245
2020-05-30,47,Tennessee,3 day ahead cum death,2020-06-02,quantile,0.800,427.71150402478827
2020-05-30,47,Tennessee,3 day ahead cum death,2020-06-02,quantile,0.850,434.3912652284028
2020-05-30,47,Tennessee,3 day ahead cum death,2020-06-02,quantile,0.900,442.7959300961844
2020-05-30,47,Tennessee,3 day ahead cum death,2020-06-02,quantile,0.975,466.0574813840654
2020-05-30,47,Tennessee,3 day ahead cum death,2020-06-02,quantile,0.990,478.6201311794445
2020-05-30,47,Tennessee,4 day ahead cum death,2020-06-03,quantile,0.010,357.0
2020-05-30,47,Tennessee,4 day ahead cum death,2020-06-03,quantile,0.025,357.0
2020-05-30,47,Tennessee,4 day ahead cum death,2020-06-03,quantile,0.050,357.0
2020-05-30,47,Tennessee,4 day ahead cum death,2020-06-03,quantile,0.100,359.5221019544408
2020-05-30,47,Tennessee,4 day ahead cum death,2020-06-03,quantile,0.150,368.4014903747039
2020-05-30,47,Tennessee,4 day ahead cum death,2020-06-03,quantile,0.200,375.45854680878784
2020-05-30,47,Tennessee,4 day ahead cum death,2020-06-03,quantile,0.250,381.5128728570121
2020-05-30,47,Tennessee,4 day ahead cum death,2020-06-03,quantile,0.300,386.9498447651303
2020-05-30,47,Tennessee,4 day ahead cum death,2020-06-03,quantile,0.350,391.98800950879286
2020-05-30,47,Tennessee,4 day ahead cum death,2020-06-03,quantile,0.400,396.7687351673242
2020-05-30,47,Tennessee,4 day ahead cum death,2020-06-03,quantile,0.450,401.39414256884055
2020-05-30,47,Tennessee,4 day ahead cum death,2020-06-03,quantile,0.500,405.94621588350293
2020-05-30,47,Tennessee,4 day ahead cum death,2020-06-03,quantile,0.550,410.4982891981653
2020-05-30,47,Tennessee,4 day ahead cum death,2020-06-03,quantile,0.600,415.1236965996817
2020-05-30,47,Tennessee,4 day ahead cum death,2020-06-03,quantile,0.650,419.904422258213
2020-05-30,47,Tennessee,4 day ahead cum death,2020-06-03,quantile,0.700,424.94258700187555
2020-05-30,47,Tennessee,4 day ahead cum death,2020-06-03,quantile,0.750,430.37955890999376
2020-05-30,47,Tennessee,4 day ahead cum death,2020-06-03,quantile,0.800,436.433884958218
2020-05-30,47,Tennessee,4 day ahead cum death,2020-06-03,quantile,0.850,443.490941392302
2020-05-30,47,Tennessee,4 day ahead cum death,2020-06-03,quantile,0.900,452.3703298125651
2020-05-30,47,Tennessee,4 day ahead cum death,2020-06-03,quantile,0.975,476.9457712361427
2020-05-30,47,Tennessee,4 day ahead cum death,2020-06-03,quantile,0.990,490.21800146491967
2020-05-30,47,Tennessee,5 day ahead cum death,2020-06-04,quantile,0.010,357.0
2020-05-30,47,Tennessee,5 day ahead cum death,2020-06-04,quantile,0.025,357.0
2020-05-30,47,Tennessee,5 day ahead cum death,2020-06-04,quantile,0.050,357.0
2020-05-30,47,Tennessee,5 day ahead cum death,2020-06-04,quantile,0.100,364.2916571129092
2020-05-30,47,Tennessee,5 day ahead cum death,2020-06-04,quantile,0.150,373.62175379863737
2020-05-30,47,Tennessee,5 day ahead cum death,2020-06-04,quantile,0.200,381.0370188743703
2020-05-30,47,Tennessee,5 day ahead cum death,2020-06-04,quantile,0.250,387.3986560416271
2020-05-30,47,Tennessee,5 day ahead cum death,2020-06-04,quantile,0.300,393.11160283248586
2020-05-30,47,Tennessee,5 day ahead cum death,2020-06-04,quantile,0.350,398.4054994334869
2020-05-30,47,Tennessee,5 day ahead cum death,2020-06-04,quantile,0.400,403.4288896165596
2020-05-30,47,Tennessee,5 day ahead cum death,2020-06-04,quantile,0.450,408.2890777539034
2020-05-30,47,Tennessee,5 day ahead cum death,2020-06-04,quantile,0.500,413.07220944452774
2020-05-30,47,Tennessee,5 day ahead cum death,2020-06-04,quantile,0.550,417.85534113515206
2020-05-30,47,Tennessee,5 day ahead cum death,2020-06-04,quantile,0.600,422.71552927249587
2020-05-30,47,Tennessee,5 day ahead cum death,2020-06-04,quantile,0.650,427.7389194555686
2020-05-30,47,Tennessee,5 day ahead cum death,2020-06-04,quantile,0.700,433.03281605656963
2020-05-30,47,Tennessee,5 day ahead cum death,2020-06-04,quantile,0.750,438.74576284742847
2020-05-30,47,Tennessee,5 day ahead cum death,2020-06-04,quantile,0.800,445.1074000146852
2020-05-30,47,Tennessee,5 day ahead cum death,2020-06-04,quantile,0.850,452.5226650904181
2020-05-30,47,Tennessee,5 day ahead cum death,2020-06-04,quantile,0.900,461.85276177614634
2020-05-30,47,Tennessee,5 day ahead cum death,2020-06-04,quantile,0.975,487.67562633888787
2020-05-30,47,Tennessee,5 day ahead cum death,2020-06-04,quantile,0.990,501.6215407880346
2020-05-30,47,Tennessee,6 day ahead cum death,2020-06-05,quantile,0.010,357.0
2020-05-30,47,Tennessee,6 day ahead cum death,2020-06-05,quantile,0.025,357.0
2020-05-30,47,Tennessee,6 day ahead cum death,2020-06-05,quantile,0.050,357.0
2020-05-30,47,Tennessee,6 day ahead cum death,2020-06-05,quantile,0.100,369.20094199797995
2020-05-30,47,Tennessee,6 day ahead cum death,2020-06-05,quantile,0.150,378.96105287438553
2020-05-30,47,Tennessee,6 day ahead cum death,2020-06-05,quantile,0.200,386.7180795971416
2020-05-30,47,Tennessee,6 day ahead cum death,2020-06-05,quantile,0.250,393.37291782651016
2020-05-30,47,Tennessee,6 day ahead cum death,2020-06-05,quantile,0.300,399.34916823290513
