forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-30,08,Colorado,1 day ahead cum death,2020-05-31,quantile,0.010,1365.0
2020-05-30,08,Colorado,1 day ahead cum death,2020-05-31,quantile,0.025,1365.0
2020-05-30,08,Colorado,1 day ahead cum death,2020-05-31,quantile,0.050,1369.9055819321718
2020-05-30,08,Colorado,1 day ahead cum death,2020-05-31,quantile,0.100,1384.9753634113722
2020-05-30,08,Colorado,1 day ahead cum death,2020-05-31,quantile,0.150,1395.1428734314406
2020-05-30,08,Colorado,1 day ahead cum death,2020-05-31,quantile,0.200,1403.2236880787643
2020-05-30,08,Colorado,1 day ahead cum death,2020-05-31,quantile,0.250,1410.1563075167883
2020-05-30,08,Colorado,1 day ahead cum death,2020-05-31,quantile,0.300,1416.382014033745
2020-05-30,08,Colorado,1 day ahead cum death,2020-05-31,quantile,0.350,1422.1510589374511
2020-05-30,08,Colorado,1 day ahead cum death,2020-05-31,quantile,0.400,1427.6253183949368
2020-05-30,08,Colorado,1 day ahead cum death,2020-05-31,quantile,0.450,1432.921727773143
2020-05-30,08,Colorado,1 day ahead cum death,2020-05-31,quantile,0.500,1438.134164581662
2020-05-30,08,Colorado,1 day ahead cum death,2020-05-31,quantile,0.550,1443.346601390181
2020-05-30,08,Colorado,1 day ahead cum death,2020-05-31,quantile,0.600,1448.643010768387
2020-05-30,08,Colorado,1 day ahead cum death,2020-05-31,quantile,0.650,1454.1172702258727
2020-05-30,08,Colorado,1 day ahead cum death,2020-05-31,quantile,0.700,1459.8863151295789
2020-05-30,08,Colorado,1 day ahead cum death,2020-05-31,quantile,0.750,1466.1120216465356
2020-05-30,08,Colorado,1 day ahead cum death,2020-05-31,quantile,0.800,1473.0446410845595
2020-05-30,08,Colorado,1 day ahead cum death,2020-05-31,quantile,0.850,1481.1254557318832
2020-05-30,08,Colorado,1 day ahead cum death,2020-05-31,quantile,0.900,1491.2929657519517
2020-05-30,08,Colorado,1 day ahead cum death,2020-05-31,quantile,0.950,1506.362747231152
2020-05-30,08,Colorado,1 day ahead cum death,2020-05-31,quantile,0.975,1519.4335352478884
2020-05-30,08,Colorado,1 day ahead cum death,2020-05-31,quantile,0.990,1534.6311510579812
2020-05-30,08,Colorado,2 day ahead cum death,2020-06-01,quantile,0.010,1365.0
2020-05-30,08,Colorado,2 day ahead cum death,2020-06-01,quantile,0.025,1365.0
2020-05-30,08,Colorado,2 day ahead cum death,2020-06-01,quantile,0.050,1379.5437745399854
2020-05-30,08,Colorado,2 day ahead cum death,2020-06-01,quantile,0.100,1396.392302436765
2020-05-30,08,Colorado,2 day ahead cum death,2020-06-01,quantile,0.150,1407.7599242201566
2020-05-30,08,Colorado,2 day ahead cum death,2020-06-01,quantile,0.200,1416.7945496526524
2020-05-30,08,Colorado,2 day ahead cum death,2020-06-01,quantile,0.250,1424.5454538154315
2020-05-30,08,Colorado,2 day ahead cum death,2020-06-01,quantile,0.300,1431.5060053053708
2020-05-30,08,Colorado,2 day ahead cum death,2020-06-01,quantile,0.350,1437.9559935903385
2020-05-30,08,Colorado,2 day ahead cum death,2020-06-01,quantile,0.400,1444.0764017270433
2020-05-30,08,Colorado,2 day ahead cum death,2020-06-01,quantile,0.450,1449.9979674302115
2020-05-30,08,Colorado,2 day ahead cum death,2020-06-01,quantile,0.500,1455.8256489463465
2020-05-30,08,Colorado,2 day ahead cum death,2020-06-01,quantile,0.550,1461.6533304624816
2020-05-30,08,Colorado,2 day ahead cum death,2020-06-01,quantile,0.600,1467.5748961656498
2020-05-30,08,Colorado,2 day ahead cum death,2020-06-01,quantile,0.650,1473.6953043023545
2020-05-30,08,Colorado,2 day ahead cum death,2020-06-01,quantile,0.700,1480.1452925873223
2020-05-30,08,Colorado,2 day ahead cum death,2020-06-01,quantile,0.750,1487.1058440772615
2020-05-30,08,Colorado,2 day ahead cum death,2020-06-01,quantile,0.800,1494.8567482400406
2020-05-30,08,Colorado,2 day ahead cum death,2020-06-01,quantile,0.850,1503.8913736725365
2020-05-30,08,Colorado,2 day ahead cum death,2020-06-01,quantile,0.900,1515.258995455928
2020-05-30,08,Colorado,2 day ahead cum death,2020-06-01,quantile,0.950,1532.1075233527079
2020-05-30,08,Colorado,2 day ahead cum death,2020-06-01,quantile,0.975,1546.721108615164
2020-05-30,08,Colorado,2 day ahead cum death,2020-06-01,quantile,0.990,1563.7125596388105
2020-05-30,08,Colorado,3 day ahead cum death,2020-06-02,quantile,0.010,1365.0
2020-05-30,08,Colorado,3 day ahead cum death,2020-06-02,quantile,0.025,1373.7132532566109
2020-05-30,08,Colorado,3 day ahead cum death,2020-06-02,quantile,0.050,1389.7216338451556
2020-05-30,08,Colorado,3 day ahead cum death,2020-06-02,quantile,0.100,1408.1782714247984
2020-05-30,08,Colorado,3 day ahead cum death,2020-06-02,quantile,0.150,1420.6308771766996
2020-05-30,08,Colorado,3 day ahead cum death,2020-06-02,quantile,0.200,1430.5278134726752
2020-05-30,08,Colorado,3 day ahead cum death,2020-06-02,quantile,0.250,1439.0185035747047
2020-05-30,08,Colorado,3 day ahead cum death,2020-06-02,quantile,0.300,1446.6434057021368
2020-05-30,08,Colorado,3 day ahead cum death,2020-06-02,quantile,0.350,1453.7090138607784
2020-05-30,08,Colorado,3 day ahead cum death,2020-06-02,quantile,0.400,1460.4135850560012
2020-05-30,08,Colorado,3 day ahead cum death,2020-06-02,quantile,0.450,1466.9003352787495
2020-05-30,08,Colorado,3 day ahead cum death,2020-06-02,quantile,0.500,1473.2842405274357
2020-05-30,08,Colorado,3 day ahead cum death,2020-06-02,quantile,0.550,1479.668145776122
2020-05-30,08,Colorado,3 day ahead cum death,2020-06-02,quantile,0.600,1486.1548959988702
2020-05-30,08,Colorado,3 day ahead cum death,2020-06-02,quantile,0.650,1492.859467194093
2020-05-30,08,Colorado,3 day ahead cum death,2020-06-02,quantile,0.700,1499.9250753527347
2020-05-30,08,Colorado,3 day ahead cum death,2020-06-02,quantile,0.750,1507.5499774801667
2020-05-30,08,Colorado,3 day ahead cum death,2020-06-02,quantile,0.800,1516.0406675821962
2020-05-30,08,Colorado,3 day ahead cum death,2020-06-02,quantile,0.850,1525.9376038781718
2020-05-30,08,Colorado,3 day ahead cum death,2020-06-02,quantile,0.900,1538.3902096300733
2020-05-30,08,Colorado,3 day ahead cum death,2020-06-02,quantile,0.950,1556.8468472097159
2020-05-30,08,Colorado,3 day ahead cum death,2020-06-02,quantile,0.975,1572.8552277982606
2020-05-30,08,Colorado,3 day ahead cum death,2020-06-02,quantile,0.990,1591.4684298190512
2020-05-30,08,Colorado,4 day ahead cum death,2020-06-03,quantile,0.010,1365.0
2020-05-30,08,Colorado,4 day ahead cum death,2020-06-03,quantile,0.025,1382.959640822556
2020-05-30,08,Colorado,4 day ahead cum death,2020-06-03,quantile,0.050,1400.25066808852
2020-05-30,08,Colorado,4 day ahead cum death,2020-06-03,quantile,0.100,1420.1861151415455
2020-05-30,08,Colorado,4 day ahead cum death,2020-06-03,quantile,0.150,1433.6364666244747
2020-05-30,08,Colorado,4 day ahead cum death,2020-06-03,quantile,0.200,1444.326379598288
2020-05-30,08,Colorado,4 day ahead cum death,2020-06-03,quantile,0.250,1453.49737308192
2020-05-30,08,Colorado,4 day ahead cum death,2020-06-03,quantile,0.300,1461.7332086716906
2020-05-30,08,Colorado,4 day ahead cum death,2020-06-03,quantile,0.350,1469.364937730476
2020-05-30,08,Colorado,4 day ahead cum death,2020-06-03,quantile,0.400,1476.6067022988516
2020-05-30,08,Colorado,4 day ahead cum death,2020-06-03,quantile,0.450,1483.6131933270133
2020-05-30,08,Colorado,4 day ahead cum death,2020-06-03,quantile,0.500,1490.5085990870034
2020-05-30,08,Colorado,4 day ahead cum death,2020-06-03,quantile,0.550,1497.4040048469935
2020-05-30,08,Colorado,4 day ahead cum death,2020-06-03,quantile,0.600,1504.4104958751554
