forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-21,24,Maryland,1 day ahead cum death,2020-05-22,quantile,0.010,1613.7648437379798
2020-05-21,24,Maryland,1 day ahead cum death,2020-05-22,quantile,0.025,1706.9643450449867
2020-05-21,24,Maryland,1 day ahead cum death,2020-05-22,quantile,0.050,1787.1210577867603
2020-05-21,24,Maryland,1 day ahead cum death,2020-05-22,quantile,0.100,1879.5366140304127
2020-05-21,24,Maryland,1 day ahead cum death,2020-05-22,quantile,0.150,1941.888951084167
2020-05-21,24,Maryland,1 day ahead cum death,2020-05-22,quantile,0.200,1991.4446119651825
2020-05-21,24,Maryland,1 day ahead cum death,2020-05-22,quantile,0.250,2033.9589564813805
2020-05-21,24,Maryland,1 day ahead cum death,2020-05-22,quantile,0.300,2072.138151817982
2020-05-21,24,Maryland,1 day ahead cum death,2020-05-22,quantile,0.350,2107.5168661348725
2020-05-21,24,Maryland,1 day ahead cum death,2020-05-22,quantile,0.400,2141.0878063295854
2020-05-21,24,Maryland,1 day ahead cum death,2020-05-22,quantile,0.450,2173.5680794812956
2020-05-21,24,Maryland,1 day ahead cum death,2020-05-22,quantile,0.500,2205.53339017336
2020-05-21,24,Maryland,1 day ahead cum death,2020-05-22,quantile,0.550,2237.498700865425
2020-05-21,24,Maryland,1 day ahead cum death,2020-05-22,quantile,0.600,2269.9789740171354
2020-05-21,24,Maryland,1 day ahead cum death,2020-05-22,quantile,0.650,2303.549914211848
2020-05-21,24,Maryland,1 day ahead cum death,2020-05-22,quantile,0.700,2338.9286285287385
2020-05-21,24,Maryland,1 day ahead cum death,2020-05-22,quantile,0.750,2377.10782386534
2020-05-21,24,Maryland,1 day ahead cum death,2020-05-22,quantile,0.800,2419.622168381538
2020-05-21,24,Maryland,1 day ahead cum death,2020-05-22,quantile,0.850,2469.177829262553
2020-05-21,24,Maryland,1 day ahead cum death,2020-05-22,quantile,0.900,2531.530166316308
2020-05-21,24,Maryland,1 day ahead cum death,2020-05-22,quantile,0.975,2704.1024353017337
2020-05-21,24,Maryland,1 day ahead cum death,2020-05-22,quantile,0.990,2797.3019366087406
2020-05-21,24,Maryland,2 day ahead cum death,2020-05-23,quantile,0.010,1636.0336648720952
2020-05-21,24,Maryland,2 day ahead cum death,2020-05-23,quantile,0.025,1736.7006317373675
2020-05-21,24,Maryland,2 day ahead cum death,2020-05-23,quantile,0.050,1823.279776823401
2020-05-21,24,Maryland,2 day ahead cum death,2020-05-23,quantile,0.100,1923.0999862424408
2020-05-21,24,Maryland,2 day ahead cum death,2020-05-23,quantile,0.150,1990.4482076399593
2020-05-21,24,Maryland,2 day ahead cum death,2020-05-23,quantile,0.200,2043.974439024642
