forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-30,30,Montana,1 day ahead cum death,2020-05-31,quantile,0.010,17.0
2020-05-30,30,Montana,1 day ahead cum death,2020-05-31,quantile,0.025,17.0
2020-05-30,30,Montana,1 day ahead cum death,2020-05-31,quantile,0.050,17.0
2020-05-30,30,Montana,1 day ahead cum death,2020-05-31,quantile,0.100,17.0
2020-05-30,30,Montana,1 day ahead cum death,2020-05-31,quantile,0.150,17.0
2020-05-30,30,Montana,1 day ahead cum death,2020-05-31,quantile,0.200,17.0
2020-05-30,30,Montana,1 day ahead cum death,2020-05-31,quantile,0.250,17.0
2020-05-30,30,Montana,1 day ahead cum death,2020-05-31,quantile,0.300,17.0
2020-05-30,30,Montana,1 day ahead cum death,2020-05-31,quantile,0.350,17.0
2020-05-30,30,Montana,1 day ahead cum death,2020-05-31,quantile,0.400,17.0
2020-05-30,30,Montana,1 day ahead cum death,2020-05-31,quantile,0.450,17.04887524759831
2020-05-30,30,Montana,1 day ahead cum death,2020-05-31,quantile,0.500,18.14411031885013
2020-05-30,30,Montana,1 day ahead cum death,2020-05-31,quantile,0.550,19.239345390101953
2020-05-30,30,Montana,1 day ahead cum death,2020-05-31,quantile,0.600,20.352224743044495
2020-05-30,30,Montana,1 day ahead cum death,2020-05-31,quantile,0.650,21.50247388125402
2020-05-30,30,Montana,1 day ahead cum death,2020-05-31,quantile,0.700,22.714663215777726
2020-05-30,30,Montana,1 day ahead cum death,2020-05-31,quantile,0.750,24.022806100032582
2020-05-30,30,Montana,1 day ahead cum death,2020-05-31,quantile,0.800,25.47948523554875
2020-05-30,30,Montana,1 day ahead cum death,2020-05-31,quantile,0.850,27.177422674630925
2020-05-30,30,Montana,1 day ahead cum death,2020-05-31,quantile,0.900,29.31381568434254
2020-05-30,30,Montana,1 day ahead cum death,2020-05-31,quantile,0.950,32.48027195008502
2020-05-30,30,Montana,1 day ahead cum death,2020-05-31,quantile,0.975,35.22670053439539
2020-05-30,30,Montana,1 day ahead cum death,2020-05-31,quantile,0.990,38.4200172969931
2020-05-30,30,Montana,2 day ahead cum death,2020-06-01,quantile,0.010,17.0
2020-05-30,30,Montana,2 day ahead cum death,2020-06-01,quantile,0.025,17.0
2020-05-30,30,Montana,2 day ahead cum death,2020-06-01,quantile,0.050,17.0
2020-05-30,30,Montana,2 day ahead cum death,2020-06-01,quantile,0.100,17.0
2020-05-30,30,Montana,2 day ahead cum death,2020-06-01,quantile,0.150,17.0
2020-05-30,30,Montana,2 day ahead cum death,2020-06-01,quantile,0.200,17.0
2020-05-30,30,Montana,2 day ahead cum death,2020-06-01,quantile,0.250,17.0
2020-05-30,30,Montana,2 day ahead cum death,2020-06-01,quantile,0.300,17.0
2020-05-30,30,Montana,2 day ahead cum death,2020-06-01,quantile,0.350,17.0
2020-05-30,30,Montana,2 day ahead cum death,2020-06-01,quantile,0.400,17.0
2020-05-30,30,Montana,2 day ahead cum death,2020-06-01,quantile,0.450,17.185473185491453
2020-05-30,30,Montana,2 day ahead cum death,2020-06-01,quantile,0.500,18.4099832208219
2020-05-30,30,Montana,2 day ahead cum death,2020-06-01,quantile,0.550,19.63449325615235
2020-05-30,30,Montana,2 day ahead cum death,2020-06-01,quantile,0.600,20.878730198120103
2020-05-30,30,Montana,2 day ahead cum death,2020-06-01,quantile,0.650,22.164747830168626
2020-05-30,30,Montana,2 day ahead cum death,2020-06-01,quantile,0.700,23.520016706966246
2020-05-30,30,Montana,2 day ahead cum death,2020-06-01,quantile,0.750,24.982564913704493
2020-05-30,30,Montana,2 day ahead cum death,2020-06-01,quantile,0.800,26.61118169791439
2020-05-30,30,Montana,2 day ahead cum death,2020-06-01,quantile,0.850,28.50953346557921
2020-05-30,30,Montana,2 day ahead cum death,2020-06-01,quantile,0.900,30.898093463764482
2020-05-30,30,Montana,2 day ahead cum death,2020-06-01,quantile,0.950,34.43829919275464
2020-05-30,30,Montana,2 day ahead cum death,2020-06-01,quantile,0.975,37.508899697687895
2020-05-30,30,Montana,2 day ahead cum death,2020-06-01,quantile,0.990,41.07913637511691
2020-05-30,30,Montana,3 day ahead cum death,2020-06-02,quantile,0.010,17.0
2020-05-30,30,Montana,3 day ahead cum death,2020-06-02,quantile,0.025,17.0
2020-05-30,30,Montana,3 day ahead cum death,2020-06-02,quantile,0.050,17.0
2020-05-30,30,Montana,3 day ahead cum death,2020-06-02,quantile,0.100,17.0
2020-05-30,30,Montana,3 day ahead cum death,2020-06-02,quantile,0.150,17.0
2020-05-30,30,Montana,3 day ahead cum death,2020-06-02,quantile,0.200,17.0
2020-05-30,30,Montana,3 day ahead cum death,2020-06-02,quantile,0.250,17.0
2020-05-30,30,Montana,3 day ahead cum death,2020-06-02,quantile,0.300,17.0
2020-05-30,30,Montana,3 day ahead cum death,2020-06-02,quantile,0.350,17.0
2020-05-30,30,Montana,3 day ahead cum death,2020-06-02,quantile,0.400,17.0
2020-05-30,30,Montana,3 day ahead cum death,2020-06-02,quantile,0.450,17.326990430098363
2020-05-30,30,Montana,3 day ahead cum death,2020-06-02,quantile,0.500,18.66837396658223
2020-05-30,30,Montana,3 day ahead cum death,2020-06-02,quantile,0.550,20.009757503066098
2020-05-30,30,Montana,3 day ahead cum death,2020-06-02,quantile,0.600,21.37275078306007
2020-05-30,30,Montana,3 day ahead cum death,2020-06-02,quantile,0.650,22.78151251590478
2020-05-30,30,Montana,3 day ahead cum death,2020-06-02,quantile,0.700,24.266135186518273
2020-05-30,30,Montana,3 day ahead cum death,2020-06-02,quantile,0.750,25.868276475056806
2020-05-30,30,Montana,3 day ahead cum death,2020-06-02,quantile,0.800,27.652336775543368
2020-05-30,30,Montana,3 day ahead cum death,2020-06-02,quantile,0.850,29.731876946003027
2020-05-30,30,Montana,3 day ahead cum death,2020-06-02,quantile,0.900,32.34841332792417
2020-05-30,30,Montana,3 day ahead cum death,2020-06-02,quantile,0.950,36.22651439987803
2020-05-30,30,Montana,3 day ahead cum death,2020-06-02,quantile,0.975,39.59018872315542
2020-05-30,30,Montana,3 day ahead cum death,2020-06-02,quantile,0.990,43.50118705087576
2020-05-30,30,Montana,4 day ahead cum death,2020-06-03,quantile,0.010,17.0
2020-05-30,30,Montana,4 day ahead cum death,2020-06-03,quantile,0.025,17.0
2020-05-30,30,Montana,4 day ahead cum death,2020-06-03,quantile,0.050,17.0
2020-05-30,30,Montana,4 day ahead cum death,2020-06-03,quantile,0.100,17.0
2020-05-30,30,Montana,4 day ahead cum death,2020-06-03,quantile,0.150,17.0
2020-05-30,30,Montana,4 day ahead cum death,2020-06-03,quantile,0.200,17.0
2020-05-30,30,Montana,4 day ahead cum death,2020-06-03,quantile,0.250,17.0
2020-05-30,30,Montana,4 day ahead cum death,2020-06-03,quantile,0.300,17.0
2020-05-30,30,Montana,4 day ahead cum death,2020-06-03,quantile,0.350,17.0
2020-05-30,30,Montana,4 day ahead cum death,2020-06-03,quantile,0.400,17.0
2020-05-30,30,Montana,4 day ahead cum death,2020-06-03,quantile,0.450,17.470658271125984
2020-05-30,30,Montana,4 day ahead cum death,2020-06-03,quantile,0.500,18.919518083970196
2020-05-30,30,Montana,4 day ahead cum death,2020-06-03,quantile,0.550,20.36837789681441
2020-05-30,30,Montana,4 day ahead cum death,2020-06-03,quantile,0.600,21.840578900366634
2020-05-30,30,Montana,4 day ahead cum death,2020-06-03,quantile,0.650,23.362215483101014
2020-05-30,30,Montana,4 day ahead cum death,2020-06-03,quantile,0.700,24.96579124363832
2020-05-30,30,Montana,4 day ahead cum death,2020-06-03,quantile,0.750,26.696301619176868
2020-05-30,30,Montana,4 day ahead cum death,2020-06-03,quantile,0.800,28.623306985473043
2020-05-30,30,Montana,4 day ahead cum death,2020-06-03,quantile,0.850,30.869467088251696
2020-05-30,30,Montana,4 day ahead cum death,2020-06-03,quantile,0.900,33.69564939144856
2020-05-30,30,Montana,4 day ahead cum death,2020-06-03,quantile,0.950,37.88447729970699
2020-05-30,30,Montana,4 day ahead cum death,2020-06-03,quantile,0.975,41.517660813549206
2020-05-30,30,Montana,4 day ahead cum death,2020-06-03,quantile,0.990,45.742021819192914
2020-05-30,30,Montana,5 day ahead cum death,2020-06-04,quantile,0.010,17.0
2020-05-30,30,Montana,5 day ahead cum death,2020-06-04,quantile,0.025,17.0
2020-05-30,30,Montana,5 day ahead cum death,2020-06-04,quantile,0.050,17.0
2020-05-30,30,Montana,5 day ahead cum death,2020-06-04,quantile,0.100,17.0
2020-05-30,30,Montana,5 day ahead cum death,2020-06-04,quantile,0.150,17.0
2020-05-30,30,Montana,5 day ahead cum death,2020-06-04,quantile,0.200,17.0
2020-05-30,30,Montana,5 day ahead cum death,2020-06-04,quantile,0.250,17.0
2020-05-30,30,Montana,5 day ahead cum death,2020-06-04,quantile,0.300,17.0
2020-05-30,30,Montana,5 day ahead cum death,2020-06-04,quantile,0.350,17.0
2020-05-30,30,Montana,5 day ahead cum death,2020-06-04,quantile,0.400,17.0
2020-05-30,30,Montana,5 day ahead cum death,2020-06-04,quantile,0.450,17.61471949462694
2020-05-30,30,Montana,5 day ahead cum death,2020-06-04,quantile,0.500,19.163615786377925
