forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-21,17,Illinois,1 day ahead cum death,2020-05-22,quantile,0.010,4705.783091458818
2020-05-21,17,Illinois,1 day ahead cum death,2020-05-22,quantile,0.025,4744.569427702217
2020-05-21,17,Illinois,1 day ahead cum death,2020-05-22,quantile,0.050,4777.927816631002
2020-05-21,17,Illinois,1 day ahead cum death,2020-05-22,quantile,0.100,4816.387902664935
2020-05-21,17,Illinois,1 day ahead cum death,2020-05-22,quantile,0.150,4842.336740122361
2020-05-21,17,Illinois,1 day ahead cum death,2020-05-22,quantile,0.200,4862.960053538636
2020-05-21,17,Illinois,1 day ahead cum death,2020-05-22,quantile,0.250,4880.653020115154
2020-05-21,17,Illinois,1 day ahead cum death,2020-05-22,quantile,0.300,4896.541850924987
2020-05-21,17,Illinois,1 day ahead cum death,2020-05-22,quantile,0.350,4911.265220579443
2020-05-21,17,Illinois,1 day ahead cum death,2020-05-22,quantile,0.400,4925.236258580065
2020-05-21,17,Illinois,1 day ahead cum death,2020-05-22,quantile,0.450,4938.753399531171
2020-05-21,17,Illinois,1 day ahead cum death,2020-05-22,quantile,0.500,4952.056231319328
2020-05-21,17,Illinois,1 day ahead cum death,2020-05-22,quantile,0.550,4965.359063107484
2020-05-21,17,Illinois,1 day ahead cum death,2020-05-22,quantile,0.600,4978.876204058591
2020-05-21,17,Illinois,1 day ahead cum death,2020-05-22,quantile,0.650,4992.8472420592125
2020-05-21,17,Illinois,1 day ahead cum death,2020-05-22,quantile,0.700,5007.570611713669
2020-05-21,17,Illinois,1 day ahead cum death,2020-05-22,quantile,0.750,5023.459442523502
2020-05-21,17,Illinois,1 day ahead cum death,2020-05-22,quantile,0.800,5041.152409100019
2020-05-21,17,Illinois,1 day ahead cum death,2020-05-22,quantile,0.850,5061.775722516294
2020-05-21,17,Illinois,1 day ahead cum death,2020-05-22,quantile,0.900,5087.724559973721
2020-05-21,17,Illinois,1 day ahead cum death,2020-05-22,quantile,0.975,5159.543034936439
2020-05-21,17,Illinois,1 day ahead cum death,2020-05-22,quantile,0.990,5198.329371179838
2020-05-21,17,Illinois,2 day ahead cum death,2020-05-23,quantile,0.010,4804.335671885973
2020-05-21,17,Illinois,2 day ahead cum death,2020-05-23,quantile,0.025,4846.2297031917615
2020-05-21,17,Illinois,2 day ahead cum death,2020-05-23,quantile,0.050,4882.260881319112
2020-05-21,17,Illinois,2 day ahead cum death,2020-05-23,quantile,0.100,4923.802522123174
2020-05-21,17,Illinois,2 day ahead cum death,2020-05-23,quantile,0.150,4951.830469954292
