forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-30,29,Missouri,1 day ahead cum death,2020-05-31,quantile,0.010,705.0
2020-05-30,29,Missouri,1 day ahead cum death,2020-05-31,quantile,0.025,705.0
2020-05-30,29,Missouri,1 day ahead cum death,2020-05-31,quantile,0.050,705.0
2020-05-30,29,Missouri,1 day ahead cum death,2020-05-31,quantile,0.100,705.0
2020-05-30,29,Missouri,1 day ahead cum death,2020-05-31,quantile,0.150,705.0
2020-05-30,29,Missouri,1 day ahead cum death,2020-05-31,quantile,0.200,705.0
2020-05-30,29,Missouri,1 day ahead cum death,2020-05-31,quantile,0.250,705.0
2020-05-30,29,Missouri,1 day ahead cum death,2020-05-31,quantile,0.300,705.0
2020-05-30,29,Missouri,1 day ahead cum death,2020-05-31,quantile,0.350,720.2196420385313
2020-05-30,29,Missouri,1 day ahead cum death,2020-05-31,quantile,0.400,738.7952403612702
2020-05-30,29,Missouri,1 day ahead cum death,2020-05-31,quantile,0.450,756.7673467121681
2020-05-30,29,Missouri,1 day ahead cum death,2020-05-31,quantile,0.500,774.4545121068047
2020-05-30,29,Missouri,1 day ahead cum death,2020-05-31,quantile,0.550,792.1416775014413
2020-05-30,29,Missouri,1 day ahead cum death,2020-05-31,quantile,0.600,810.1137838523393
2020-05-30,29,Missouri,1 day ahead cum death,2020-05-31,quantile,0.650,828.6893821750782
2020-05-30,29,Missouri,1 day ahead cum death,2020-05-31,quantile,0.700,848.2652648436543
2020-05-30,29,Missouri,1 day ahead cum death,2020-05-31,quantile,0.750,869.3907201554417
2020-05-30,29,Missouri,1 day ahead cum death,2020-05-31,quantile,0.800,892.914916442676
2020-05-30,29,Missouri,1 day ahead cum death,2020-05-31,quantile,0.850,920.3352402645446
2020-05-30,29,Missouri,1 day ahead cum death,2020-05-31,quantile,0.900,954.8362688588223
2020-05-30,29,Missouri,1 day ahead cum death,2020-05-31,quantile,0.950,1005.9719904560664
2020-05-30,29,Missouri,1 day ahead cum death,2020-05-31,quantile,0.975,1050.324602868061
2020-05-30,29,Missouri,1 day ahead cum death,2020-05-31,quantile,0.990,1101.894099882958
2020-05-30,29,Missouri,2 day ahead cum death,2020-06-01,quantile,0.010,705.0
2020-05-30,29,Missouri,2 day ahead cum death,2020-06-01,quantile,0.025,705.0
2020-05-30,29,Missouri,2 day ahead cum death,2020-06-01,quantile,0.050,705.0
2020-05-30,29,Missouri,2 day ahead cum death,2020-06-01,quantile,0.100,705.0
2020-05-30,29,Missouri,2 day ahead cum death,2020-06-01,quantile,0.150,705.0
2020-05-30,29,Missouri,2 day ahead cum death,2020-06-01,quantile,0.200,705.0
2020-05-30,29,Missouri,2 day ahead cum death,2020-06-01,quantile,0.250,705.0
2020-05-30,29,Missouri,2 day ahead cum death,2020-06-01,quantile,0.300,708.9442732723187
2020-05-30,29,Missouri,2 day ahead cum death,2020-06-01,quantile,0.350,730.8307754555669
2020-05-30,29,Missouri,2 day ahead cum death,2020-06-01,quantile,0.400,751.5989257417546
2020-05-30,29,Missouri,2 day ahead cum death,2020-06-01,quantile,0.450,771.6923514914862
