forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-21,46,South Dakota,1 day ahead cum death,2020-05-22,quantile,0.010,20.842476649205224
2020-05-21,46,South Dakota,1 day ahead cum death,2020-05-22,quantile,0.025,33.200407976196146
2020-05-21,46,South Dakota,1 day ahead cum death,2020-05-22,quantile,0.050,43.828910678127556
2020-05-21,46,South Dakota,1 day ahead cum death,2020-05-22,quantile,0.100,56.08289360280727
2020-05-21,46,South Dakota,1 day ahead cum death,2020-05-22,quantile,0.150,64.3505977061742
2020-05-21,46,South Dakota,1 day ahead cum death,2020-05-22,quantile,0.200,70.9215068359766
2020-05-21,46,South Dakota,1 day ahead cum death,2020-05-22,quantile,0.250,76.558761784504
2020-05-21,46,South Dakota,1 day ahead cum death,2020-05-22,quantile,0.300,81.62119095497019
2020-05-21,46,South Dakota,1 day ahead cum death,2020-05-22,quantile,0.350,86.31228603417202
2020-05-21,46,South Dakota,1 day ahead cum death,2020-05-22,quantile,0.400,90.76367652114658
2020-05-21,46,South Dakota,1 day ahead cum death,2020-05-22,quantile,0.450,95.07044833281687
2020-05-21,46,South Dakota,1 day ahead cum death,2020-05-22,quantile,0.500,99.30893790452839
2020-05-21,46,South Dakota,1 day ahead cum death,2020-05-22,quantile,0.550,103.54742747623993
2020-05-21,46,South Dakota,1 day ahead cum death,2020-05-22,quantile,0.600,107.85419928791022
2020-05-21,46,South Dakota,1 day ahead cum death,2020-05-22,quantile,0.650,112.30558977488478
2020-05-21,46,South Dakota,1 day ahead cum death,2020-05-22,quantile,0.700,116.9966848540866
2020-05-21,46,South Dakota,1 day ahead cum death,2020-05-22,quantile,0.750,122.0591140245528
2020-05-21,46,South Dakota,1 day ahead cum death,2020-05-22,quantile,0.800,127.69636897308018
2020-05-21,46,South Dakota,1 day ahead cum death,2020-05-22,quantile,0.850,134.26727810288259
2020-05-21,46,South Dakota,1 day ahead cum death,2020-05-22,quantile,0.900,142.53498220624957
2020-05-21,46,South Dakota,1 day ahead cum death,2020-05-22,quantile,0.975,165.4174678328606
2020-05-21,46,South Dakota,1 day ahead cum death,2020-05-22,quantile,0.990,177.77539915985156
2020-05-21,46,South Dakota,2 day ahead cum death,2020-05-23,quantile,0.010,17.127286379456805
2020-05-21,46,South Dakota,2 day ahead cum death,2020-05-23,quantile,0.025,30.475377795950067
2020-05-21,46,South Dakota,2 day ahead cum death,2020-05-23,quantile,0.050,41.95547279987421
2020-05-21,46,South Dakota,2 day ahead cum death,2020-05-23,quantile,0.100,55.19128710946867
2020-05-21,46,South Dakota,2 day ahead cum death,2020-05-23,quantile,0.150,64.12142818698263
2020-05-21,46,South Dakota,2 day ahead cum death,2020-05-23,quantile,0.200,71.21882122415767
2020-05-21,46,South Dakota,2 day ahead cum death,2020-05-23,quantile,0.250,77.30775248619477
2020-05-21,46,South Dakota,2 day ahead cum death,2020-05-23,quantile,0.300,82.775800945836
2020-05-21,46,South Dakota,2 day ahead cum death,2020-05-23,quantile,0.350,87.84276274581669
2020-05-21,46,South Dakota,2 day ahead cum death,2020-05-23,quantile,0.400,92.65081399472362
2020-05-21,46,South Dakota,2 day ahead cum death,2020-05-23,quantile,0.450,97.30265922116484
2020-05-21,46,South Dakota,2 day ahead cum death,2020-05-23,quantile,0.500,101.88075119902622
2020-05-21,46,South Dakota,2 day ahead cum death,2020-05-23,quantile,0.550,106.4588431768876
2020-05-21,46,South Dakota,2 day ahead cum death,2020-05-23,quantile,0.600,111.11068840332884
2020-05-21,46,South Dakota,2 day ahead cum death,2020-05-23,quantile,0.650,115.91873965223576
2020-05-21,46,South Dakota,2 day ahead cum death,2020-05-23,quantile,0.700,120.98570145221646
2020-05-21,46,South Dakota,2 day ahead cum death,2020-05-23,quantile,0.750,126.4537499118577
2020-05-21,46,South Dakota,2 day ahead cum death,2020-05-23,quantile,0.800,132.54268117389478
2020-05-21,46,South Dakota,2 day ahead cum death,2020-05-23,quantile,0.850,139.64007421106982
2020-05-21,46,South Dakota,2 day ahead cum death,2020-05-23,quantile,0.900,148.57021528858382
2020-05-21,46,South Dakota,2 day ahead cum death,2020-05-23,quantile,0.975,173.28612460210235
2020-05-21,46,South Dakota,2 day ahead cum death,2020-05-23,quantile,0.990,186.63421601859562
2020-05-21,46,South Dakota,3 day ahead cum death,2020-05-24,quantile,0.010,13.831266552050394
2020-05-21,46,South Dakota,3 day ahead cum death,2020-05-24,quantile,0.025,28.100976508580644
2020-05-21,46,South Dakota,3 day ahead cum death,2020-05-24,quantile,0.050,40.37371430066618
2020-05-21,46,South Dakota,3 day ahead cum death,2020-05-24,quantile,0.100,54.52339498108399
2020-05-21,46,South Dakota,3 day ahead cum death,2020-05-24,quantile,0.150,64.07011736040214
2020-05-21,46,South Dakota,3 day ahead cum death,2020-05-24,quantile,0.200,71.6575496702261
2020-05-21,46,South Dakota,3 day ahead cum death,2020-05-24,quantile,0.250,78.1668909942718
2020-05-21,46,South Dakota,3 day ahead cum death,2020-05-24,quantile,0.300,84.01248068291594
