forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-21,13,Georgia,1 day ahead cum death,2020-05-22,quantile,0.010,499.33019376186803
2020-05-21,13,Georgia,1 day ahead cum death,2020-05-22,quantile,0.025,684.4445372254576
2020-05-21,13,Georgia,1 day ahead cum death,2020-05-22,quantile,0.050,843.6530849677349
2020-05-21,13,Georgia,1 day ahead cum death,2020-05-22,quantile,0.100,1027.2103441800223
2020-05-21,13,Georgia,1 day ahead cum death,2020-05-22,quantile,0.150,1151.055555530509
2020-05-21,13,Georgia,1 day ahead cum death,2020-05-22,quantile,0.200,1249.4838035387827
2020-05-21,13,Georgia,1 day ahead cum death,2020-05-22,quantile,0.250,1333.9264761124953
2020-05-21,13,Georgia,1 day ahead cum death,2020-05-22,quantile,0.300,1409.7586058942002
2020-05-21,13,Georgia,1 day ahead cum death,2020-05-22,quantile,0.350,1480.0283753834574
2020-05-21,13,Georgia,1 day ahead cum death,2020-05-22,quantile,0.400,1546.7075149330217
2020-05-21,13,Georgia,1 day ahead cum death,2020-05-22,quantile,0.450,1611.2203541186204
2020-05-21,13,Georgia,1 day ahead cum death,2020-05-22,quantile,0.500,1674.7103666121352
2020-05-21,13,Georgia,1 day ahead cum death,2020-05-22,quantile,0.550,1738.20037910565
2020-05-21,13,Georgia,1 day ahead cum death,2020-05-22,quantile,0.600,1802.713218291249
2020-05-21,13,Georgia,1 day ahead cum death,2020-05-22,quantile,0.650,1869.3923578408132
2020-05-21,13,Georgia,1 day ahead cum death,2020-05-22,quantile,0.700,1939.6621273300702
2020-05-21,13,Georgia,1 day ahead cum death,2020-05-22,quantile,0.750,2015.4942571117754
2020-05-21,13,Georgia,1 day ahead cum death,2020-05-22,quantile,0.800,2099.9369296854875
2020-05-21,13,Georgia,1 day ahead cum death,2020-05-22,quantile,0.850,2198.3651776937613
2020-05-21,13,Georgia,1 day ahead cum death,2020-05-22,quantile,0.900,2322.210389044249
2020-05-21,13,Georgia,1 day ahead cum death,2020-05-22,quantile,0.975,2664.9761959988127
2020-05-21,13,Georgia,1 day ahead cum death,2020-05-22,quantile,0.990,2850.0905394624024
2020-05-21,13,Georgia,2 day ahead cum death,2020-05-23,quantile,0.010,430.9416021710588
2020-05-21,13,Georgia,2 day ahead cum death,2020-05-23,quantile,0.025,630.8879454283147
2020-05-21,13,Georgia,2 day ahead cum death,2020-05-23,quantile,0.050,802.8528312429459
2020-05-21,13,Georgia,2 day ahead cum death,2020-05-23,quantile,0.100,1001.1173312871578
2020-05-21,13,Georgia,2 day ahead cum death,2020-05-23,quantile,0.150,1134.8854482041618
2020-05-21,13,Georgia,2 day ahead cum death,2020-05-23,quantile,0.200,1241.2001069941953
2020-05-21,13,Georgia,2 day ahead cum death,2020-05-23,quantile,0.250,1332.4086177993267
2020-05-21,13,Georgia,2 day ahead cum death,2020-05-23,quantile,0.300,1414.316679419867
2020-05-21,13,Georgia,2 day ahead cum death,2020-05-23,quantile,0.350,1490.2167052526615
2020-05-21,13,Georgia,2 day ahead cum death,2020-05-23,quantile,0.400,1562.2384074882748
2020-05-21,13,Georgia,2 day ahead cum death,2020-05-23,quantile,0.450,1631.9202379016
2020-05-21,13,Georgia,2 day ahead cum death,2020-05-23,quantile,0.500,1700.4972892197907
2020-05-21,13,Georgia,2 day ahead cum death,2020-05-23,quantile,0.550,1769.0743405379815
2020-05-21,13,Georgia,2 day ahead cum death,2020-05-23,quantile,0.600,1838.7561709513068
2020-05-21,13,Georgia,2 day ahead cum death,2020-05-23,quantile,0.650,1910.77787318692
2020-05-21,13,Georgia,2 day ahead cum death,2020-05-23,quantile,0.700,1986.6778990197145
2020-05-21,13,Georgia,2 day ahead cum death,2020-05-23,quantile,0.750,2068.585960640255
2020-05-21,13,Georgia,2 day ahead cum death,2020-05-23,quantile,0.800,2159.794471445386
2020-05-21,13,Georgia,2 day ahead cum death,2020-05-23,quantile,0.850,2266.10913023542
2020-05-21,13,Georgia,2 day ahead cum death,2020-05-23,quantile,0.900,2399.8772471524244
2020-05-21,13,Georgia,2 day ahead cum death,2020-05-23,quantile,0.975,2770.1066330112662
2020-05-21,13,Georgia,2 day ahead cum death,2020-05-23,quantile,0.990,2970.052976268523
2020-05-21,13,Georgia,3 day ahead cum death,2020-05-24,quantile,0.010,369.0666847382788
2020-05-21,13,Georgia,3 day ahead cum death,2020-05-24,quantile,0.025,582.8183167974073
2020-05-21,13,Georgia,3 day ahead cum death,2020-05-24,quantile,0.050,766.6565125899937
2020-05-21,13,Georgia,3 day ahead cum death,2020-05-24,quantile,0.100,978.6101786258416
2020-05-21,13,Georgia,3 day ahead cum death,2020-05-24,quantile,0.150,1121.6143108479412
2020-05-21,13,Georgia,3 day ahead cum death,2020-05-24,quantile,0.200,1235.2694618148212
2020-05-21,13,Georgia,3 day ahead cum death,2020-05-24,quantile,0.250,1332.77546129787
2020-05-21,13,Georgia,3 day ahead cum death,2020-05-24,quantile,0.300,1420.3388623832498
2020-05-21,13,Georgia,3 day ahead cum death,2020-05-24,quantile,0.350,1501.479403044281
2020-05-21,13,Georgia,3 day ahead cum death,2020-05-24,quantile,0.400,1578.4738413808282
2020-05-21,13,Georgia,3 day ahead cum death,2020-05-24,quantile,0.450,1652.9668515208132
2020-05-21,13,Georgia,3 day ahead cum death,2020-05-24,quantile,0.500,1726.27880312878
2020-05-21,13,Georgia,3 day ahead cum death,2020-05-24,quantile,0.550,1799.590754736747
2020-05-21,13,Georgia,3 day ahead cum death,2020-05-24,quantile,0.600,1874.0837648767322
2020-05-21,13,Georgia,3 day ahead cum death,2020-05-24,quantile,0.650,1951.0782032132793
2020-05-21,13,Georgia,3 day ahead cum death,2020-05-24,quantile,0.700,2032.2187438743103
2020-05-21,13,Georgia,3 day ahead cum death,2020-05-24,quantile,0.750,2119.7821449596904
2020-05-21,13,Georgia,3 day ahead cum death,2020-05-24,quantile,0.800,2217.288144442739
2020-05-21,13,Georgia,3 day ahead cum death,2020-05-24,quantile,0.850,2330.943295409619
2020-05-21,13,Georgia,3 day ahead cum death,2020-05-24,quantile,0.900,2473.947427631719
2020-05-21,13,Georgia,3 day ahead cum death,2020-05-24,quantile,0.975,2869.7392894601526
2020-05-21,13,Georgia,3 day ahead cum death,2020-05-24,quantile,0.990,3083.490921519281
2020-05-21,13,Georgia,4 day ahead cum death,2020-05-25,quantile,0.010,312.50977227501767
