forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-21,36,New York,1 day ahead cum death,2020-05-22,quantile,0.010,23325.11285004696
2020-05-21,36,New York,1 day ahead cum death,2020-05-22,quantile,0.025,24253.464256787534
2020-05-21,36,New York,1 day ahead cum death,2020-05-22,quantile,0.050,25051.897681751918
2020-05-21,36,New York,1 day ahead cum death,2020-05-22,quantile,0.100,25972.440285954213
2020-05-21,36,New York,1 day ahead cum death,2020-05-22,quantile,0.150,26593.526010723686
2020-05-21,36,New York,1 day ahead cum death,2020-05-22,quantile,0.200,27087.145255952317
2020-05-21,36,New York,1 day ahead cum death,2020-05-22,quantile,0.250,27510.626615667476
2020-05-21,36,New York,1 day ahead cum death,2020-05-22,quantile,0.300,27890.925964933333
2020-05-21,36,New York,1 day ahead cum death,2020-05-22,quantile,0.350,28243.329987960966
2020-05-21,36,New York,1 day ahead cum death,2020-05-22,quantile,0.400,28577.72694414964
2020-05-21,36,New York,1 day ahead cum death,2020-05-22,quantile,0.450,28901.259869206628
2020-05-21,36,New York,1 day ahead cum death,2020-05-22,quantile,0.500,29219.663301968845
2020-05-21,36,New York,1 day ahead cum death,2020-05-22,quantile,0.550,29538.066734731063
2020-05-21,36,New York,1 day ahead cum death,2020-05-22,quantile,0.600,29861.59965978805
2020-05-21,36,New York,1 day ahead cum death,2020-05-22,quantile,0.650,30195.996615976725
2020-05-21,36,New York,1 day ahead cum death,2020-05-22,quantile,0.700,30548.400639004358
2020-05-21,36,New York,1 day ahead cum death,2020-05-22,quantile,0.750,30928.699988270215
2020-05-21,36,New York,1 day ahead cum death,2020-05-22,quantile,0.800,31352.181347985374
2020-05-21,36,New York,1 day ahead cum death,2020-05-22,quantile,0.850,31845.800593214004
2020-05-21,36,New York,1 day ahead cum death,2020-05-22,quantile,0.900,32466.88631798348
2020-05-21,36,New York,1 day ahead cum death,2020-05-22,quantile,0.975,34185.862347150156
2020-05-21,36,New York,1 day ahead cum death,2020-05-22,quantile,0.990,35114.21375389073
2020-05-21,36,New York,2 day ahead cum death,2020-05-23,quantile,0.010,23081.975014154
2020-05-21,36,New York,2 day ahead cum death,2020-05-23,quantile,0.025,24084.709138168637
2020-05-21,36,New York,2 day ahead cum death,2020-05-23,quantile,0.050,24947.11580352461
2020-05-21,36,New York,2 day ahead cum death,2020-05-23,quantile,0.100,25941.415456803312
2020-05-21,36,New York,2 day ahead cum death,2020-05-23,quantile,0.150,26612.264712422253
2020-05-21,36,New York,2 day ahead cum death,2020-05-23,quantile,0.200,27145.434434434013
2020-05-21,36,New York,2 day ahead cum death,2020-05-23,quantile,0.250,27602.84658158787
