forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-21,09,Connecticut,1 day ahead cum death,2020-05-22,quantile,0.010,3192.22007932003
2020-05-21,09,Connecticut,1 day ahead cum death,2020-05-22,quantile,0.025,3239.782446140457
2020-05-21,09,Connecticut,1 day ahead cum death,2020-05-22,quantile,0.050,3280.6887055203797
2020-05-21,09,Connecticut,1 day ahead cum death,2020-05-22,quantile,0.100,3327.8510027894954
2020-05-21,09,Connecticut,1 day ahead cum death,2020-05-22,quantile,0.150,3359.671180853459
2020-05-21,09,Connecticut,1 day ahead cum death,2020-05-22,quantile,0.200,3384.9608496585256
2020-05-21,09,Connecticut,1 day ahead cum death,2020-05-22,quantile,0.250,3406.657133658464
2020-05-21,09,Connecticut,1 day ahead cum death,2020-05-22,quantile,0.300,3426.141067242255
2020-05-21,09,Connecticut,1 day ahead cum death,2020-05-22,quantile,0.350,3444.1958353942014
2020-05-21,09,Connecticut,1 day ahead cum death,2020-05-22,quantile,0.400,3461.328044790772
2020-05-21,09,Connecticut,1 day ahead cum death,2020-05-22,quantile,0.450,3477.9036556513975
2020-05-21,09,Connecticut,1 day ahead cum death,2020-05-22,quantile,0.500,3494.2164664641587
2020-05-21,09,Connecticut,1 day ahead cum death,2020-05-22,quantile,0.550,3510.52927727692
2020-05-21,09,Connecticut,1 day ahead cum death,2020-05-22,quantile,0.600,3527.1048881375455
2020-05-21,09,Connecticut,1 day ahead cum death,2020-05-22,quantile,0.650,3544.237097534116
2020-05-21,09,Connecticut,1 day ahead cum death,2020-05-22,quantile,0.700,3562.2918656860625
2020-05-21,09,Connecticut,1 day ahead cum death,2020-05-22,quantile,0.750,3581.7757992698535
2020-05-21,09,Connecticut,1 day ahead cum death,2020-05-22,quantile,0.800,3603.4720832697917
2020-05-21,09,Connecticut,1 day ahead cum death,2020-05-22,quantile,0.850,3628.761752074858
2020-05-21,09,Connecticut,1 day ahead cum death,2020-05-22,quantile,0.900,3660.581930138822
2020-05-21,09,Connecticut,1 day ahead cum death,2020-05-22,quantile,0.975,3748.6504867878602
2020-05-21,09,Connecticut,1 day ahead cum death,2020-05-22,quantile,0.990,3796.2128536082873
2020-05-21,09,Connecticut,2 day ahead cum death,2020-05-23,quantile,0.010,3222.304135229485
2020-05-21,09,Connecticut,2 day ahead cum death,2020-05-23,quantile,0.025,3273.6773629571094
2020-05-21,09,Connecticut,2 day ahead cum death,2020-05-23,quantile,0.050,3317.8611729542913
2020-05-21,09,Connecticut,2 day ahead cum death,2020-05-23,quantile,0.100,3368.8022761780194
2020-05-21,09,Connecticut,2 day ahead cum death,2020-05-23,quantile,0.150,3403.171996679639
2020-05-21,09,Connecticut,2 day ahead cum death,2020-05-23,quantile,0.200,3430.4879609920135
2020-05-21,09,Connecticut,2 day ahead cum death,2020-05-23,quantile,0.250,3453.9226261124495
2020-05-21,09,Connecticut,2 day ahead cum death,2020-05-23,quantile,0.300,3474.967679669375
2020-05-21,09,Connecticut,2 day ahead cum death,2020-05-23,quantile,0.350,3494.469058129814
2020-05-21,09,Connecticut,2 day ahead cum death,2020-05-23,quantile,0.400,3512.973959244814
2020-05-21,09,Connecticut,2 day ahead cum death,2020-05-23,quantile,0.450,3530.877665229052
2020-05-21,09,Connecticut,2 day ahead cum death,2020-05-23,quantile,0.500,3548.4975147190003
2020-05-21,09,Connecticut,2 day ahead cum death,2020-05-23,quantile,0.550,3566.1173642089484
2020-05-21,09,Connecticut,2 day ahead cum death,2020-05-23,quantile,0.600,3584.0210701931865
2020-05-21,09,Connecticut,2 day ahead cum death,2020-05-23,quantile,0.650,3602.5259713081864
2020-05-21,09,Connecticut,2 day ahead cum death,2020-05-23,quantile,0.700,3622.0273497686258
2020-05-21,09,Connecticut,2 day ahead cum death,2020-05-23,quantile,0.750,3643.072403325551
2020-05-21,09,Connecticut,2 day ahead cum death,2020-05-23,quantile,0.800,3666.507068445987
2020-05-21,09,Connecticut,2 day ahead cum death,2020-05-23,quantile,0.850,3693.8230327583615
2020-05-21,09,Connecticut,2 day ahead cum death,2020-05-23,quantile,0.900,3728.192753259981
2020-05-21,09,Connecticut,2 day ahead cum death,2020-05-23,quantile,0.975,3823.317666480891
2020-05-21,09,Connecticut,2 day ahead cum death,2020-05-23,quantile,0.990,3874.6908942085156
2020-05-21,09,Connecticut,3 day ahead cum death,2020-05-24,quantile,0.010,3252.9016115572645
2020-05-21,09,Connecticut,3 day ahead cum death,2020-05-24,quantile,0.025,3307.821902131403
2020-05-21,09,Connecticut,3 day ahead cum death,2020-05-24,quantile,0.050,3355.056381860481
2020-05-21,09,Connecticut,3 day ahead cum death,2020-05-24,quantile,0.100,3409.5147119083313
2020-05-21,09,Connecticut,3 day ahead cum death,2020-05-24,quantile,0.150,3446.2574886501143
2020-05-21,09,Connecticut,3 day ahead cum death,2020-05-24,quantile,0.200,3475.459482834757
2020-05-21,09,Connecticut,3 day ahead cum death,2020-05-24,quantile,0.250,3500.5121936503147
2020-05-21,09,Connecticut,3 day ahead cum death,2020-05-24,quantile,0.300,3523.010302249264
