forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-30,17,Illinois,1 day ahead cum death,2020-05-31,quantile,0.010,4976.0
2020-05-30,17,Illinois,1 day ahead cum death,2020-05-31,quantile,0.025,4976.0
2020-05-30,17,Illinois,1 day ahead cum death,2020-05-31,quantile,0.050,4976.0
2020-05-30,17,Illinois,1 day ahead cum death,2020-05-31,quantile,0.100,4976.0
2020-05-30,17,Illinois,1 day ahead cum death,2020-05-31,quantile,0.150,4976.0
2020-05-30,17,Illinois,1 day ahead cum death,2020-05-31,quantile,0.200,5053.566549884101
2020-05-30,17,Illinois,1 day ahead cum death,2020-05-31,quantile,0.250,5123.324512136818
2020-05-30,17,Illinois,1 day ahead cum death,2020-05-31,quantile,0.300,5185.9693182002175
2020-05-30,17,Illinois,1 day ahead cum death,2020-05-31,quantile,0.350,5244.019066960357
2020-05-30,17,Illinois,1 day ahead cum death,2020-05-31,quantile,0.400,5299.102601836422
2020-05-30,17,Illinois,1 day ahead cum death,2020-05-31,quantile,0.450,5352.39655930557
2020-05-30,17,Illinois,1 day ahead cum death,2020-05-31,quantile,0.500,5404.84556121371
2020-05-30,17,Illinois,1 day ahead cum death,2020-05-31,quantile,0.550,5457.294563121851
2020-05-30,17,Illinois,1 day ahead cum death,2020-05-31,quantile,0.600,5510.588520590999
2020-05-30,17,Illinois,1 day ahead cum death,2020-05-31,quantile,0.650,5565.672055467064
2020-05-30,17,Illinois,1 day ahead cum death,2020-05-31,quantile,0.700,5623.721804227203
2020-05-30,17,Illinois,1 day ahead cum death,2020-05-31,quantile,0.750,5686.366610290603
2020-05-30,17,Illinois,1 day ahead cum death,2020-05-31,quantile,0.800,5756.12457254332
2020-05-30,17,Illinois,1 day ahead cum death,2020-05-31,quantile,0.850,5837.435997204455
2020-05-30,17,Illinois,1 day ahead cum death,2020-05-31,quantile,0.900,5939.744336285335
2020-05-30,17,Illinois,1 day ahead cum death,2020-05-31,quantile,0.950,6091.380706488628
2020-05-30,17,Illinois,1 day ahead cum death,2020-05-31,quantile,0.975,6222.9026435047845
2020-05-30,17,Illinois,1 day ahead cum death,2020-05-31,quantile,0.990,6375.825318619044
2020-05-30,17,Illinois,2 day ahead cum death,2020-06-01,quantile,0.010,4976.0
2020-05-30,17,Illinois,2 day ahead cum death,2020-06-01,quantile,0.025,4976.0
2020-05-30,17,Illinois,2 day ahead cum death,2020-06-01,quantile,0.050,4976.0
2020-05-30,17,Illinois,2 day ahead cum death,2020-06-01,quantile,0.100,4976.0
2020-05-30,17,Illinois,2 day ahead cum death,2020-06-01,quantile,0.150,5026.641918522578
2020-05-30,17,Illinois,2 day ahead cum death,2020-06-01,quantile,0.200,5117.550854967402
2020-05-30,17,Illinois,2 day ahead cum death,2020-06-01,quantile,0.250,5195.542627751873
2020-05-30,17,Illinois,2 day ahead cum death,2020-06-01,quantile,0.300,5265.581650149398
2020-05-30,17,Illinois,2 day ahead cum death,2020-06-01,quantile,0.350,5330.483242301627
2020-05-30,17,Illinois,2 day ahead cum death,2020-06-01,quantile,0.400,5392.068506513557
2020-05-30,17,Illinois,2 day ahead cum death,2020-06-01,quantile,0.450,5451.652962359056
2020-05-30,17,Illinois,2 day ahead cum death,2020-06-01,quantile,0.500,5510.292729168365
2020-05-30,17,Illinois,2 day ahead cum death,2020-06-01,quantile,0.550,5568.932495977675
2020-05-30,17,Illinois,2 day ahead cum death,2020-06-01,quantile,0.600,5628.516951823174
2020-05-30,17,Illinois,2 day ahead cum death,2020-06-01,quantile,0.650,5690.102216035104
2020-05-30,17,Illinois,2 day ahead cum death,2020-06-01,quantile,0.700,5755.003808187333
2020-05-30,17,Illinois,2 day ahead cum death,2020-06-01,quantile,0.750,5825.042830584858
2020-05-30,17,Illinois,2 day ahead cum death,2020-06-01,quantile,0.800,5903.034603369329
2020-05-30,17,Illinois,2 day ahead cum death,2020-06-01,quantile,0.850,5993.943539814153
2020-05-30,17,Illinois,2 day ahead cum death,2020-06-01,quantile,0.900,6108.327740239127
2020-05-30,17,Illinois,2 day ahead cum death,2020-06-01,quantile,0.950,6277.86235605707
2020-05-30,17,Illinois,2 day ahead cum death,2020-06-01,quantile,0.975,6424.908351907356
2020-05-30,17,Illinois,2 day ahead cum death,2020-06-01,quantile,0.990,6595.881100335656
2020-05-30,17,Illinois,3 day ahead cum death,2020-06-02,quantile,0.010,4976.0
2020-05-30,17,Illinois,3 day ahead cum death,2020-06-02,quantile,0.025,4976.0
2020-05-30,17,Illinois,3 day ahead cum death,2020-06-02,quantile,0.050,4976.0
2020-05-30,17,Illinois,3 day ahead cum death,2020-06-02,quantile,0.100,4976.0
2020-05-30,17,Illinois,3 day ahead cum death,2020-06-02,quantile,0.150,5085.139100150074
2020-05-30,17,Illinois,3 day ahead cum death,2020-06-02,quantile,0.200,5184.724850489341
2020-05-30,17,Illinois,3 day ahead cum death,2020-06-02,quantile,0.250,5270.160556997085
2020-05-30,17,Illinois,3 day ahead cum death,2020-06-02,quantile,0.300,5346.8844619425545
2020-05-30,17,Illinois,3 day ahead cum death,2020-06-02,quantile,0.350,5417.980594022106
2020-05-30,17,Illinois,3 day ahead cum death,2020-06-02,quantile,0.400,5485.443870859685
2020-05-30,17,Illinois,3 day ahead cum death,2020-06-02,quantile,0.450,5550.715371946186
2020-05-30,17,Illinois,3 day ahead cum death,2020-06-02,quantile,0.500,5614.952018042789
2020-05-30,17,Illinois,3 day ahead cum death,2020-06-02,quantile,0.550,5679.188664139392
2020-05-30,17,Illinois,3 day ahead cum death,2020-06-02,quantile,0.600,5744.4601652258925
2020-05-30,17,Illinois,3 day ahead cum death,2020-06-02,quantile,0.650,5811.923442063472
2020-05-30,17,Illinois,3 day ahead cum death,2020-06-02,quantile,0.700,5883.019574143023
2020-05-30,17,Illinois,3 day ahead cum death,2020-06-02,quantile,0.750,5959.743479088493
2020-05-30,17,Illinois,3 day ahead cum death,2020-06-02,quantile,0.800,6045.1791855962365
2020-05-30,17,Illinois,3 day ahead cum death,2020-06-02,quantile,0.850,6144.764935935504
2020-05-30,17,Illinois,3 day ahead cum death,2020-06-02,quantile,0.900,6270.066549525403
2020-05-30,17,Illinois,3 day ahead cum death,2020-06-02,quantile,0.950,6455.782416248324
2020-05-30,17,Illinois,3 day ahead cum death,2020-06-02,quantile,0.975,6616.863234084349
2020-05-30,17,Illinois,3 day ahead cum death,2020-06-02,quantile,0.990,6804.15449615002
2020-05-30,17,Illinois,4 day ahead cum death,2020-06-03,quantile,0.010,4976.0
2020-05-30,17,Illinois,4 day ahead cum death,2020-06-03,quantile,0.025,4976.0
2020-05-30,17,Illinois,4 day ahead cum death,2020-06-03,quantile,0.050,4976.0
2020-05-30,17,Illinois,4 day ahead cum death,2020-06-03,quantile,0.100,5011.1821919327085
2020-05-30,17,Illinois,4 day ahead cum death,2020-06-03,quantile,0.150,5146.523403060747
