forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-21,10,Delaware,1 day ahead cum death,2020-05-22,quantile,0.010,294.2620748250805
2020-05-21,10,Delaware,1 day ahead cum death,2020-05-22,quantile,0.025,314.86523797844956
2020-05-21,10,Delaware,1 day ahead cum death,2020-05-22,quantile,0.050,332.58509492292376
2020-05-21,10,Delaware,1 day ahead cum death,2020-05-22,quantile,0.100,353.0149551313515
2020-05-21,10,Delaware,1 day ahead cum death,2020-05-22,quantile,0.150,366.7988848229987
2020-05-21,10,Delaware,1 day ahead cum death,2020-05-22,quantile,0.200,377.7539151824565
2020-05-21,10,Delaware,1 day ahead cum death,2020-05-22,quantile,0.250,387.15235577647195
2020-05-21,10,Delaware,1 day ahead cum death,2020-05-22,quantile,0.300,395.5924459009156
2020-05-21,10,Delaware,1 day ahead cum death,2020-05-22,quantile,0.350,403.41344722608613
2020-05-21,10,Delaware,1 day ahead cum death,2020-05-22,quantile,0.400,410.83481266628576
2020-05-21,10,Delaware,1 day ahead cum death,2020-05-22,quantile,0.450,418.0150696164415
2020-05-21,10,Delaware,1 day ahead cum death,2020-05-22,quantile,0.500,425.0814863053817
2020-05-21,10,Delaware,1 day ahead cum death,2020-05-22,quantile,0.550,432.1479029943219
2020-05-21,10,Delaware,1 day ahead cum death,2020-05-22,quantile,0.600,439.32815994447765
2020-05-21,10,Delaware,1 day ahead cum death,2020-05-22,quantile,0.650,446.7495253846773
2020-05-21,10,Delaware,1 day ahead cum death,2020-05-22,quantile,0.700,454.5705267098478
2020-05-21,10,Delaware,1 day ahead cum death,2020-05-22,quantile,0.750,463.01061683429145
2020-05-21,10,Delaware,1 day ahead cum death,2020-05-22,quantile,0.800,472.4090574283069
2020-05-21,10,Delaware,1 day ahead cum death,2020-05-22,quantile,0.850,483.36408778776473
2020-05-21,10,Delaware,1 day ahead cum death,2020-05-22,quantile,0.900,497.14801747941203
2020-05-21,10,Delaware,1 day ahead cum death,2020-05-22,quantile,0.975,535.2977346323139
2020-05-21,10,Delaware,1 day ahead cum death,2020-05-22,quantile,0.990,555.9008977856829
2020-05-21,10,Delaware,2 day ahead cum death,2020-05-23,quantile,0.010,295.0314296634103
2020-05-21,10,Delaware,2 day ahead cum death,2020-05-23,quantile,0.025,317.2853893240729
2020-05-21,10,Delaware,2 day ahead cum death,2020-05-23,quantile,0.050,336.4250223357428
2020-05-21,10,Delaware,2 day ahead cum death,2020-05-23,quantile,0.100,358.4917934216662
2020-05-21,10,Delaware,2 day ahead cum death,2020-05-23,quantile,0.150,373.380139111108
2020-05-21,10,Delaware,2 day ahead cum death,2020-05-23,quantile,0.200,385.21292429491336
2020-05-21,10,Delaware,2 day ahead cum death,2020-05-23,quantile,0.250,395.36440037144746
2020-05-21,10,Delaware,2 day ahead cum death,2020-05-23,quantile,0.300,404.4807396327328
2020-05-21,10,Delaware,2 day ahead cum death,2020-05-23,quantile,0.350,412.9283865644552
2020-05-21,10,Delaware,2 day ahead cum death,2020-05-23,quantile,0.400,420.9443774054651
2020-05-21,10,Delaware,2 day ahead cum death,2020-05-23,quantile,0.450,428.69994131244846
2020-05-21,10,Delaware,2 day ahead cum death,2020-05-23,quantile,0.500,436.332543683769
2020-05-21,10,Delaware,2 day ahead cum death,2020-05-23,quantile,0.550,443.9651460550896
2020-05-21,10,Delaware,2 day ahead cum death,2020-05-23,quantile,0.600,451.72070996207293
2020-05-21,10,Delaware,2 day ahead cum death,2020-05-23,quantile,0.650,459.73670080308284
