forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-21,12,Florida,1 day ahead cum death,2020-05-22,quantile,0.010,1150.724558200151
2020-05-21,12,Florida,1 day ahead cum death,2020-05-22,quantile,0.025,1292.5115818022891
2020-05-21,12,Florida,1 day ahead cum death,2020-05-22,quantile,0.050,1414.4562441878727
2020-05-21,12,Florida,1 day ahead cum death,2020-05-22,quantile,0.100,1555.0506301080295
2020-05-21,12,Florida,1 day ahead cum death,2020-05-22,quantile,0.150,1649.9089948150145
2020-05-21,12,Florida,1 day ahead cum death,2020-05-22,quantile,0.200,1725.299416012771
2020-05-21,12,Florida,1 day ahead cum death,2020-05-22,quantile,0.250,1789.9776845100555
2020-05-21,12,Florida,1 day ahead cum death,2020-05-22,quantile,0.300,1848.0607685865405
2020-05-21,12,Florida,1 day ahead cum death,2020-05-22,quantile,0.350,1901.8834020933266
2020-05-21,12,Florida,1 day ahead cum death,2020-05-22,quantile,0.400,1952.9558179644603
2020-05-21,12,Florida,1 day ahead cum death,2020-05-22,quantile,0.450,2002.368971376036
2020-05-21,12,Florida,1 day ahead cum death,2020-05-22,quantile,0.500,2050.998697908754
2020-05-21,12,Florida,1 day ahead cum death,2020-05-22,quantile,0.550,2099.628424441472
2020-05-21,12,Florida,1 day ahead cum death,2020-05-22,quantile,0.600,2149.041577853048
2020-05-21,12,Florida,1 day ahead cum death,2020-05-22,quantile,0.650,2200.1139937241815
2020-05-21,12,Florida,1 day ahead cum death,2020-05-22,quantile,0.700,2253.9366272309676
2020-05-21,12,Florida,1 day ahead cum death,2020-05-22,quantile,0.750,2312.0197113074523
2020-05-21,12,Florida,1 day ahead cum death,2020-05-22,quantile,0.800,2376.697979804737
2020-05-21,12,Florida,1 day ahead cum death,2020-05-22,quantile,0.850,2452.0884010024934
2020-05-21,12,Florida,1 day ahead cum death,2020-05-22,quantile,0.900,2546.9467657094788
2020-05-21,12,Florida,1 day ahead cum death,2020-05-22,quantile,0.975,2809.4858140152187
2020-05-21,12,Florida,1 day ahead cum death,2020-05-22,quantile,0.990,2951.272837617357
2020-05-21,12,Florida,2 day ahead cum death,2020-05-23,quantile,0.010,1101.9740879700632
2020-05-21,12,Florida,2 day ahead cum death,2020-05-23,quantile,0.025,1255.1215770308117
2020-05-21,12,Florida,2 day ahead cum death,2020-05-23,quantile,0.050,1386.8368664434547
2020-05-21,12,Florida,2 day ahead cum death,2020-05-23,quantile,0.100,1538.6961595768585
2020-05-21,12,Florida,2 day ahead cum death,2020-05-23,quantile,0.150,1641.154903700354
2020-05-21,12,Florida,2 day ahead cum death,2020-05-23,quantile,0.200,1722.5858655214226
2020-05-21,12,Florida,2 day ahead cum death,2020-05-23,quantile,0.250,1792.4463800135732
2020-05-21,12,Florida,2 day ahead cum death,2020-05-23,quantile,0.300,1855.1832811574932
2020-05-21,12,Florida,2 day ahead cum death,2020-05-23,quantile,0.350,1913.3183697346465
2020-05-21,12,Florida,2 day ahead cum death,2020-05-23,quantile,0.400,1968.482883751658
2020-05-21,12,Florida,2 day ahead cum death,2020-05-23,quantile,0.450,2021.8551894768361
2020-05-21,12,Florida,2 day ahead cum death,2020-05-23,quantile,0.500,2074.381297459008
2020-05-21,12,Florida,2 day ahead cum death,2020-05-23,quantile,0.550,2126.9074054411794
2020-05-21,12,Florida,2 day ahead cum death,2020-05-23,quantile,0.600,2180.2797111663576
