forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-21,56,Wyoming,1 day ahead cum death,2020-05-22,quantile,0.010,0.0
2020-05-21,56,Wyoming,1 day ahead cum death,2020-05-22,quantile,0.025,0.0
2020-05-21,56,Wyoming,1 day ahead cum death,2020-05-22,quantile,0.050,4.396829429997172
2020-05-21,56,Wyoming,1 day ahead cum death,2020-05-22,quantile,0.100,9.601291490734713
2020-05-21,56,Wyoming,1 day ahead cum death,2020-05-22,quantile,0.150,13.112717334875262
2020-05-21,56,Wyoming,1 day ahead cum death,2020-05-22,quantile,0.200,15.90348728133366
2020-05-21,56,Wyoming,1 day ahead cum death,2020-05-22,quantile,0.250,18.297719400527072
2020-05-21,56,Wyoming,1 day ahead cum death,2020-05-22,quantile,0.300,20.44781384041719
2020-05-21,56,Wyoming,1 day ahead cum death,2020-05-22,quantile,0.350,22.44019676710196
2020-05-21,56,Wyoming,1 day ahead cum death,2020-05-22,quantile,0.400,24.3307733289746
2020-05-21,56,Wyoming,1 day ahead cum death,2020-05-22,quantile,0.450,26.159928032050686
2020-05-21,56,Wyoming,1 day ahead cum death,2020-05-22,quantile,0.500,27.960082178371316
2020-05-21,56,Wyoming,1 day ahead cum death,2020-05-22,quantile,0.550,29.760236324691945
2020-05-21,56,Wyoming,1 day ahead cum death,2020-05-22,quantile,0.600,31.589391027768034
2020-05-21,56,Wyoming,1 day ahead cum death,2020-05-22,quantile,0.650,33.47996758964068
2020-05-21,56,Wyoming,1 day ahead cum death,2020-05-22,quantile,0.700,35.47235051632544
2020-05-21,56,Wyoming,1 day ahead cum death,2020-05-22,quantile,0.750,37.62244495621557
2020-05-21,56,Wyoming,1 day ahead cum death,2020-05-22,quantile,0.800,40.01667707540897
2020-05-21,56,Wyoming,1 day ahead cum death,2020-05-22,quantile,0.850,42.80744702186737
2020-05-21,56,Wyoming,1 day ahead cum death,2020-05-22,quantile,0.900,46.318872866007936
2020-05-21,56,Wyoming,1 day ahead cum death,2020-05-22,quantile,0.975,56.03742960230126
2020-05-21,56,Wyoming,1 day ahead cum death,2020-05-22,quantile,0.990,61.28604020799993
2020-05-21,56,Wyoming,2 day ahead cum death,2020-05-23,quantile,0.010,0.0
2020-05-21,56,Wyoming,2 day ahead cum death,2020-05-23,quantile,0.025,0.0
2020-05-21,56,Wyoming,2 day ahead cum death,2020-05-23,quantile,0.050,2.867177400638383
2020-05-21,56,Wyoming,2 day ahead cum death,2020-05-23,quantile,0.100,8.48863891569529
2020-05-21,56,Wyoming,2 day ahead cum death,2020-05-23,quantile,0.150,12.281412311955762
2020-05-21,56,Wyoming,2 day ahead cum death,2020-05-23,quantile,0.200,15.295788373940173
2020-05-21,56,Wyoming,2 day ahead cum death,2020-05-23,quantile,0.250,17.881854629988847
2020-05-21,56,Wyoming,2 day ahead cum death,2020-05-23,quantile,0.300,20.20422205365824
2020-05-21,56,Wyoming,2 day ahead cum death,2020-05-23,quantile,0.350,22.356241573621396
2020-05-21,56,Wyoming,2 day ahead cum death,2020-05-23,quantile,0.400,24.398297651618737
2020-05-21,56,Wyoming,2 day ahead cum death,2020-05-23,quantile,0.450,26.374010539603624
2020-05-21,56,Wyoming,2 day ahead cum death,2020-05-23,quantile,0.500,28.318399246181585
2020-05-21,56,Wyoming,2 day ahead cum death,2020-05-23,quantile,0.550,30.26278795275955
2020-05-21,56,Wyoming,2 day ahead cum death,2020-05-23,quantile,0.600,32.238500840744436
2020-05-21,56,Wyoming,2 day ahead cum death,2020-05-23,quantile,0.650,34.28055691874178
2020-05-21,56,Wyoming,2 day ahead cum death,2020-05-23,quantile,0.700,36.432576438704935
2020-05-21,56,Wyoming,2 day ahead cum death,2020-05-23,quantile,0.750,38.75494386237433
2020-05-21,56,Wyoming,2 day ahead cum death,2020-05-23,quantile,0.800,41.341010118423
2020-05-21,56,Wyoming,2 day ahead cum death,2020-05-23,quantile,0.850,44.35538618040741
2020-05-21,56,Wyoming,2 day ahead cum death,2020-05-23,quantile,0.900,48.1481595766679
2020-05-21,56,Wyoming,2 day ahead cum death,2020-05-23,quantile,0.975,58.6454006051149
2020-05-21,56,Wyoming,2 day ahead cum death,2020-05-23,quantile,0.990,64.31454799885599
2020-05-21,56,Wyoming,3 day ahead cum death,2020-05-24,quantile,0.010,0.0
2020-05-21,56,Wyoming,3 day ahead cum death,2020-05-24,quantile,0.025,0.0
