forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-21,39,Ohio,1 day ahead cum death,2020-05-22,quantile,0.010,975.0626093611492
2020-05-21,39,Ohio,1 day ahead cum death,2020-05-22,quantile,0.025,1108.042757116426
2020-05-21,39,Ohio,1 day ahead cum death,2020-05-22,quantile,0.050,1222.4130204171483
2020-05-21,39,Ohio,1 day ahead cum death,2020-05-22,quantile,0.100,1354.274609286434
2020-05-21,39,Ohio,1 day ahead cum death,2020-05-22,quantile,0.150,1443.2409972822436
2020-05-21,39,Ohio,1 day ahead cum death,2020-05-22,quantile,0.200,1513.9486621694205
2020-05-21,39,Ohio,1 day ahead cum death,2020-05-22,quantile,0.250,1574.6095427127557
2020-05-21,39,Ohio,1 day ahead cum death,2020-05-22,quantile,0.300,1629.084888244
2020-05-21,39,Ohio,1 day ahead cum death,2020-05-22,quantile,0.350,1679.5644143280965
2020-05-21,39,Ohio,1 day ahead cum death,2020-05-22,quantile,0.400,1727.4645481782854
2020-05-21,39,Ohio,1 day ahead cum death,2020-05-22,quantile,0.450,1773.808482022076
2020-05-21,39,Ohio,1 day ahead cum death,2020-05-22,quantile,0.500,1819.4176503036933
2020-05-21,39,Ohio,1 day ahead cum death,2020-05-22,quantile,0.550,1865.0268185853106
2020-05-21,39,Ohio,1 day ahead cum death,2020-05-22,quantile,0.600,1911.3707524291015
2020-05-21,39,Ohio,1 day ahead cum death,2020-05-22,quantile,0.650,1959.2708862792904
2020-05-21,39,Ohio,1 day ahead cum death,2020-05-22,quantile,0.700,2009.7504123633869
2020-05-21,39,Ohio,1 day ahead cum death,2020-05-22,quantile,0.750,2064.225757894631
2020-05-21,39,Ohio,1 day ahead cum death,2020-05-22,quantile,0.800,2124.886638437966
2020-05-21,39,Ohio,1 day ahead cum death,2020-05-22,quantile,0.850,2195.5943033251433
2020-05-21,39,Ohio,1 day ahead cum death,2020-05-22,quantile,0.900,2284.560691320953
2020-05-21,39,Ohio,1 day ahead cum death,2020-05-22,quantile,0.975,2530.7925434909607
2020-05-21,39,Ohio,1 day ahead cum death,2020-05-22,quantile,0.990,2663.7726912462376
2020-05-21,39,Ohio,2 day ahead cum death,2020-05-23,quantile,0.010,943.1893664806948
2020-05-21,39,Ohio,2 day ahead cum death,2020-05-23,quantile,0.025,1086.824342420347
2020-05-21,39,Ohio,2 day ahead cum death,2020-05-23,quantile,0.050,1210.3583457637826
2020-05-21,39,Ohio,2 day ahead cum death,2020-05-23,quantile,0.100,1352.785140020767
2020-05-21,39,Ohio,2 day ahead cum death,2020-05-23,quantile,0.150,1448.8798219332314
2020-05-21,39,Ohio,2 day ahead cum death,2020-05-23,quantile,0.200,1525.2528288538501
2020-05-21,39,Ohio,2 day ahead cum death,2020-05-23,quantile,0.250,1590.7740684102587
2020-05-21,39,Ohio,2 day ahead cum death,2020-05-23,quantile,0.300,1649.6141665509526
2020-05-21,39,Ohio,2 day ahead cum death,2020-05-23,quantile,0.350,1704.138286405877
2020-05-21,39,Ohio,2 day ahead cum death,2020-05-23,quantile,0.400,1755.8763442228942
2020-05-21,39,Ohio,2 day ahead cum death,2020-05-23,quantile,0.450,1805.9335139205234
2020-05-21,39,Ohio,2 day ahead cum death,2020-05-23,quantile,0.500,1855.1970461043918
2020-05-21,39,Ohio,2 day ahead cum death,2020-05-23,quantile,0.550,1904.4605782882602
2020-05-21,39,Ohio,2 day ahead cum death,2020-05-23,quantile,0.600,1954.5177479858896
2020-05-21,39,Ohio,2 day ahead cum death,2020-05-23,quantile,0.650,2006.255805802907
2020-05-21,39,Ohio,2 day ahead cum death,2020-05-23,quantile,0.700,2060.779925657831
2020-05-21,39,Ohio,2 day ahead cum death,2020-05-23,quantile,0.750,2119.6200237985254
2020-05-21,39,Ohio,2 day ahead cum death,2020-05-23,quantile,0.800,2185.1412633549335
2020-05-21,39,Ohio,2 day ahead cum death,2020-05-23,quantile,0.850,2261.514270275552
2020-05-21,39,Ohio,2 day ahead cum death,2020-05-23,quantile,0.900,2357.608952188017
2020-05-21,39,Ohio,2 day ahead cum death,2020-05-23,quantile,0.975,2623.5697497884366
2020-05-21,39,Ohio,2 day ahead cum death,2020-05-23,quantile,0.990,2767.2047257280888
2020-05-21,39,Ohio,3 day ahead cum death,2020-05-24,quantile,0.010,916.2405160069344
2020-05-21,39,Ohio,3 day ahead cum death,2020-05-24,quantile,0.025,1069.792764213705
2020-05-21,39,Ohio,3 day ahead cum death,2020-05-24,quantile,0.050,1201.856168821626
2020-05-21,39,Ohio,3 day ahead cum death,2020-05-24,quantile,0.100,1354.1168164805335
2020-05-21,39,Ohio,3 day ahead cum death,2020-05-24,quantile,0.150,1456.8463525969523
2020-05-21,39,Ohio,3 day ahead cum death,2020-05-24,quantile,0.200,1538.492531309715
2020-05-21,39,Ohio,3 day ahead cum death,2020-05-24,quantile,0.250,1608.537682731664
2020-05-21,39,Ohio,3 day ahead cum death,2020-05-24,quantile,0.300,1671.4403935449873
2020-05-21,39,Ohio,3 day ahead cum death,2020-05-24,quantile,0.350,1729.729129491423
2020-05-21,39,Ohio,3 day ahead cum death,2020-05-24,quantile,0.400,1785.0394398366743
2020-05-21,39,Ohio,3 day ahead cum death,2020-05-24,quantile,0.450,1838.552805196712
2020-05-21,39,Ohio,3 day ahead cum death,2020-05-24,quantile,0.500,1891.2177363665253
2020-05-21,39,Ohio,3 day ahead cum death,2020-05-24,quantile,0.550,1943.8826675363387
2020-05-21,39,Ohio,3 day ahead cum death,2020-05-24,quantile,0.600,1997.3960328963763
2020-05-21,39,Ohio,3 day ahead cum death,2020-05-24,quantile,0.650,2052.7063432416276
2020-05-21,39,Ohio,3 day ahead cum death,2020-05-24,quantile,0.700,2110.9950791880633
2020-05-21,39,Ohio,3 day ahead cum death,2020-05-24,quantile,0.750,2173.897790001387
2020-05-21,39,Ohio,3 day ahead cum death,2020-05-24,quantile,0.800,2243.9429414233355
2020-05-21,39,Ohio,3 day ahead cum death,2020-05-24,quantile,0.850,2325.5891201360982
2020-05-21,39,Ohio,3 day ahead cum death,2020-05-24,quantile,0.900,2428.3186562525175
2020-05-21,39,Ohio,3 day ahead cum death,2020-05-24,quantile,0.975,2712.6427085193454
2020-05-21,39,Ohio,3 day ahead cum death,2020-05-24,quantile,0.990,2866.1949567261163
2020-05-21,39,Ohio,4 day ahead cum death,2020-05-25,quantile,0.010,893.3565568394279
2020-05-21,39,Ohio,4 day ahead cum death,2020-05-25,quantile,0.025,1056.223310799599
2020-05-21,39,Ohio,4 day ahead cum death,2020-05-25,quantile,0.050,1196.297704216864
2020-05-21,39,Ohio,4 day ahead cum death,2020-05-25,quantile,0.100,1357.7945089180685
2020-05-21,39,Ohio,4 day ahead cum death,2020-05-25,quantile,0.150,1466.7556363421702
2020-05-21,39,Ohio,4 day ahead cum death,2020-05-25,quantile,0.200,1553.3544862808153
2020-05-21,39,Ohio,4 day ahead cum death,2020-05-25,quantile,0.250,1627.6485886203632
2020-05-21,39,Ohio,4 day ahead cum death,2020-05-25,quantile,0.300,1694.366988677039
2020-05-21,39,Ohio,4 day ahead cum death,2020-05-25,quantile,0.350,1756.191529358814
2020-05-21,39,Ohio,4 day ahead cum death,2020-05-25,quantile,0.400,1814.8569726308037
2020-05-21,39,Ohio,4 day ahead cum death,2020-05-25,quantile,0.450,1871.6164679260976
2020-05-21,39,Ohio,4 day ahead cum death,2020-05-25,quantile,0.500,1927.4760628674442
2020-05-21,39,Ohio,4 day ahead cum death,2020-05-25,quantile,0.550,1983.335657808791
2020-05-21,39,Ohio,4 day ahead cum death,2020-05-25,quantile,0.600,2040.0951531040848
2020-05-21,39,Ohio,4 day ahead cum death,2020-05-25,quantile,0.650,2098.7605963760743
2020-05-21,39,Ohio,4 day ahead cum death,2020-05-25,quantile,0.700,2160.5851370578494
2020-05-21,39,Ohio,4 day ahead cum death,2020-05-25,quantile,0.750,2227.3035371145256
2020-05-21,39,Ohio,4 day ahead cum death,2020-05-25,quantile,0.800,2301.597639454073
2020-05-21,39,Ohio,4 day ahead cum death,2020-05-25,quantile,0.850,2388.196489392718
2020-05-21,39,Ohio,4 day ahead cum death,2020-05-25,quantile,0.900,2497.157616816821
2020-05-21,39,Ohio,4 day ahead cum death,2020-05-25,quantile,0.975,2798.7288149352894
2020-05-21,39,Ohio,4 day ahead cum death,2020-05-25,quantile,0.990,2961.5955688954605
2020-05-21,39,Ohio,5 day ahead cum death,2020-05-26,quantile,0.010,873.9106353206505
2020-05-21,39,Ohio,5 day ahead cum death,2020-05-26,quantile,0.025,1045.5872678647802
2020-05-21,39,Ohio,5 day ahead cum death,2020-05-26,quantile,0.050,1193.2386428864652
2020-05-21,39,Ohio,5 day ahead cum death,2020-05-26,quantile,0.100,1363.4712221181962
2020-05-21,39,Ohio,5 day ahead cum death,2020-05-26,quantile,0.150,1478.326335144862
2020-05-21,39,Ohio,5 day ahead cum death,2020-05-26,quantile,0.200,1569.609537997279
2020-05-21,39,Ohio,5 day ahead cum death,2020-05-26,quantile,0.250,1647.9223980341508
2020-05-21,39,Ohio,5 day ahead cum death,2020-05-26,quantile,0.300,1718.249766707952
2020-05-21,39,Ohio,5 day ahead cum death,2020-05-26,quantile,0.350,1783.4185546573347
2020-05-21,39,Ohio,5 day ahead cum death,2020-05-26,quantile,0.400,1845.2573615516308
2020-05-21,39,Ohio,5 day ahead cum death,2020-05-26,quantile,0.450,1905.087122876544
2020-05-21,39,Ohio,5 day ahead cum death,2020-05-26,quantile,0.500,1963.968305939569
2020-05-21,39,Ohio,5 day ahead cum death,2020-05-26,quantile,0.550,2022.8494890025943
2020-05-21,39,Ohio,5 day ahead cum death,2020-05-26,quantile,0.600,2082.6792503275074
2020-05-21,39,Ohio,5 day ahead cum death,2020-05-26,quantile,0.650,2144.5180572218037
2020-05-21,39,Ohio,5 day ahead cum death,2020-05-26,quantile,0.700,2209.686845171186
2020-05-21,39,Ohio,5 day ahead cum death,2020-05-26,quantile,0.750,2280.0142138449874
2020-05-21,39,Ohio,5 day ahead cum death,2020-05-26,quantile,0.800,2358.327073881859
2020-05-21,39,Ohio,5 day ahead cum death,2020-05-26,quantile,0.850,2449.6102767342763
2020-05-21,39,Ohio,5 day ahead cum death,2020-05-26,quantile,0.900,2564.4653897609423
2020-05-21,39,Ohio,5 day ahead cum death,2020-05-26,quantile,0.975,2882.349344014358
2020-05-21,39,Ohio,5 day ahead cum death,2020-05-26,quantile,0.990,3054.025976558488
2020-05-21,39,Ohio,6 day ahead cum death,2020-05-27,quantile,0.010,857.42855373356
2020-05-21,39,Ohio,6 day ahead cum death,2020-05-27,quantile,0.025,1037.4845249698988
2020-05-21,39,Ohio,6 day ahead cum death,2020-05-27,quantile,0.050,1192.3425935371315
2020-05-21,39,Ohio,6 day ahead cum death,2020-05-27,quantile,0.100,1370.8840288821973
2020-05-21,39,Ohio,6 day ahead cum death,2020-05-27,quantile,0.150,1491.3450876821473
2020-05-21,39,Ohio,6 day ahead cum death,2020-05-27,quantile,0.200,1587.083718523073
2020-05-21,39,Ohio,6 day ahead cum death,2020-05-27,quantile,0.250,1669.2189390552549
2020-05-21,39,Ohio,6 day ahead cum death,2020-05-27,quantile,0.300,1742.9789055888616
2020-05-21,39,Ohio,6 day ahead cum death,2020-05-27,quantile,0.350,1811.3285070146987
2020-05-21,39,Ohio,6 day ahead cum death,2020-05-27,quantile,0.400,1876.1855948457219
