forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-21,28,Mississippi,1 day ahead cum death,2020-05-22,quantile,0.010,529.919477895669
2020-05-21,28,Mississippi,1 day ahead cum death,2020-05-22,quantile,0.025,559.4234098101522
2020-05-21,28,Mississippi,1 day ahead cum death,2020-05-22,quantile,0.050,584.7984189256172
2020-05-21,28,Mississippi,1 day ahead cum death,2020-05-22,quantile,0.100,614.0541793214811
2020-05-21,28,Mississippi,1 day ahead cum death,2020-05-22,quantile,0.150,633.7929019685365
2020-05-21,28,Mississippi,1 day ahead cum death,2020-05-22,quantile,0.200,649.4806129981746
2020-05-21,28,Mississippi,1 day ahead cum death,2020-05-22,quantile,0.250,662.9392722013273
2020-05-21,28,Mississippi,1 day ahead cum death,2020-05-22,quantile,0.300,675.0255641231078
2020-05-21,28,Mississippi,1 day ahead cum death,2020-05-22,quantile,0.350,686.2253148062051
2020-05-21,28,Mississippi,1 day ahead cum death,2020-05-22,quantile,0.400,696.8527829784574
2020-05-21,28,Mississippi,1 day ahead cum death,2020-05-22,quantile,0.450,707.1349814257986
2020-05-21,28,Mississippi,1 day ahead cum death,2020-05-22,quantile,0.500,717.2541595014121
2020-05-21,28,Mississippi,1 day ahead cum death,2020-05-22,quantile,0.550,727.3733375770256
2020-05-21,28,Mississippi,1 day ahead cum death,2020-05-22,quantile,0.600,737.6555360243668
2020-05-21,28,Mississippi,1 day ahead cum death,2020-05-22,quantile,0.650,748.2830041966191
2020-05-21,28,Mississippi,1 day ahead cum death,2020-05-22,quantile,0.700,759.4827548797165
2020-05-21,28,Mississippi,1 day ahead cum death,2020-05-22,quantile,0.750,771.5690468014969
2020-05-21,28,Mississippi,1 day ahead cum death,2020-05-22,quantile,0.800,785.0277060046496
2020-05-21,28,Mississippi,1 day ahead cum death,2020-05-22,quantile,0.850,800.7154170342877
2020-05-21,28,Mississippi,1 day ahead cum death,2020-05-22,quantile,0.900,820.4541396813431
2020-05-21,28,Mississippi,1 day ahead cum death,2020-05-22,quantile,0.975,875.0849091926721
2020-05-21,28,Mississippi,1 day ahead cum death,2020-05-22,quantile,0.990,904.5888411071552
2020-05-21,28,Mississippi,2 day ahead cum death,2020-05-23,quantile,0.010,534.8927427680292
2020-05-21,28,Mississippi,2 day ahead cum death,2020-05-23,quantile,0.025,566.7606314882366
2020-05-21,28,Mississippi,2 day ahead cum death,2020-05-23,quantile,0.050,594.1687738710807
2020-05-21,28,Mississippi,2 day ahead cum death,2020-05-23,quantile,0.100,625.7686067144715
2020-05-21,28,Mississippi,2 day ahead cum death,2020-05-23,quantile,0.150,647.0888639133643
2020-05-21,28,Mississippi,2 day ahead cum death,2020-05-23,quantile,0.200,664.0335284691372
2020-05-21,28,Mississippi,2 day ahead cum death,2020-05-23,quantile,0.250,678.5705418764494
2020-05-21,28,Mississippi,2 day ahead cum death,2020-05-23,quantile,0.300,691.6252292015029
2020-05-21,28,Mississippi,2 day ahead cum death,2020-05-23,quantile,0.350,703.722342545498
2020-05-21,28,Mississippi,2 day ahead cum death,2020-05-23,quantile,0.400,715.2013201296562
2020-05-21,28,Mississippi,2 day ahead cum death,2020-05-23,quantile,0.450,726.3073637874546
