forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-30,23,Maine,1 day ahead cum death,2020-05-31,quantile,0.010,80.0
2020-05-30,23,Maine,1 day ahead cum death,2020-05-31,quantile,0.025,80.0
2020-05-30,23,Maine,1 day ahead cum death,2020-05-31,quantile,0.050,80.0
2020-05-30,23,Maine,1 day ahead cum death,2020-05-31,quantile,0.100,80.0
2020-05-30,23,Maine,1 day ahead cum death,2020-05-31,quantile,0.150,80.0
2020-05-30,23,Maine,1 day ahead cum death,2020-05-31,quantile,0.200,80.0
2020-05-30,23,Maine,1 day ahead cum death,2020-05-31,quantile,0.250,80.0
2020-05-30,23,Maine,1 day ahead cum death,2020-05-31,quantile,0.300,80.09167337261943
2020-05-30,23,Maine,1 day ahead cum death,2020-05-31,quantile,0.350,81.5475375933868
2020-05-30,23,Maine,1 day ahead cum death,2020-05-31,quantile,0.400,82.92901036962247
2020-05-30,23,Maine,1 day ahead cum death,2020-05-31,quantile,0.450,84.2656012682847
2020-05-30,23,Maine,1 day ahead cum death,2020-05-31,quantile,0.500,85.5810010232179
2020-05-30,23,Maine,1 day ahead cum death,2020-05-31,quantile,0.550,86.8964007781511
2020-05-30,23,Maine,1 day ahead cum death,2020-05-31,quantile,0.600,88.23299167681331
2020-05-30,23,Maine,1 day ahead cum death,2020-05-31,quantile,0.650,89.614464453049
2020-05-30,23,Maine,1 day ahead cum death,2020-05-31,quantile,0.700,91.07032867381636
2020-05-30,23,Maine,1 day ahead cum death,2020-05-31,quantile,0.750,92.64143507328521
2020-05-30,23,Maine,1 day ahead cum death,2020-05-31,quantile,0.800,94.3909365530764
2020-05-30,23,Maine,1 day ahead cum death,2020-05-31,quantile,0.850,96.43019419728954
2020-05-30,23,Maine,1 day ahead cum death,2020-05-31,quantile,0.900,98.99604596297824
2020-05-30,23,Maine,1 day ahead cum death,2020-05-31,quantile,0.950,102.79902479856622
2020-05-30,23,Maine,1 day ahead cum death,2020-05-31,quantile,0.975,106.0975417850742
2020-05-30,23,Maine,1 day ahead cum death,2020-05-31,quantile,0.990,109.93278062758505
2020-05-30,23,Maine,2 day ahead cum death,2020-06-01,quantile,0.010,80.0
2020-05-30,23,Maine,2 day ahead cum death,2020-06-01,quantile,0.025,80.0
