forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-30,49,Utah,1 day ahead cum death,2020-05-31,quantile,0.010,99.0
2020-05-30,49,Utah,1 day ahead cum death,2020-05-31,quantile,0.025,99.0
2020-05-30,49,Utah,1 day ahead cum death,2020-05-31,quantile,0.050,99.0
2020-05-30,49,Utah,1 day ahead cum death,2020-05-31,quantile,0.100,99.0
2020-05-30,49,Utah,1 day ahead cum death,2020-05-31,quantile,0.150,99.0
2020-05-30,49,Utah,1 day ahead cum death,2020-05-31,quantile,0.200,99.0
2020-05-30,49,Utah,1 day ahead cum death,2020-05-31,quantile,0.250,99.0
2020-05-30,49,Utah,1 day ahead cum death,2020-05-31,quantile,0.300,99.94146528453942
2020-05-30,49,Utah,1 day ahead cum death,2020-05-31,quantile,0.350,104.44592547287392
2020-05-30,49,Utah,1 day ahead cum death,2020-05-31,quantile,0.400,108.72021769948115
2020-05-30,49,Utah,1 day ahead cum death,2020-05-31,quantile,0.450,112.8556448947046
2020-05-30,49,Utah,1 day ahead cum death,2020-05-31,quantile,0.500,116.92550645412837
2020-05-30,49,Utah,1 day ahead cum death,2020-05-31,quantile,0.550,120.99536801355215
2020-05-30,49,Utah,1 day ahead cum death,2020-05-31,quantile,0.600,125.1307952087756
2020-05-30,49,Utah,1 day ahead cum death,2020-05-31,quantile,0.650,129.40508743538282
2020-05-30,49,Utah,1 day ahead cum death,2020-05-31,quantile,0.700,133.90954762371734
2020-05-30,49,Utah,1 day ahead cum death,2020-05-31,quantile,0.750,138.7705684023685
2020-05-30,49,Utah,1 day ahead cum death,2020-05-31,quantile,0.800,144.18354555555246
2020-05-30,49,Utah,1 day ahead cum death,2020-05-31,quantile,0.850,150.49303152346312
2020-05-30,49,Utah,1 day ahead cum death,2020-05-31,quantile,0.900,158.43180559514167
2020-05-30,49,Utah,1 day ahead cum death,2020-05-31,quantile,0.975,180.40391312546774
2020-05-30,49,Utah,1 day ahead cum death,2020-05-31,quantile,0.990,192.2701850156708
2020-05-30,49,Utah,2 day ahead cum death,2020-06-01,quantile,0.010,99.0
2020-05-30,49,Utah,2 day ahead cum death,2020-06-01,quantile,0.025,99.0
2020-05-30,49,Utah,2 day ahead cum death,2020-06-01,quantile,0.050,99.0
2020-05-30,49,Utah,2 day ahead cum death,2020-06-01,quantile,0.100,99.0
2020-05-30,49,Utah,2 day ahead cum death,2020-06-01,quantile,0.150,99.0
2020-05-30,49,Utah,2 day ahead cum death,2020-06-01,quantile,0.200,99.0
2020-05-30,49,Utah,2 day ahead cum death,2020-06-01,quantile,0.250,99.0
2020-05-30,49,Utah,2 day ahead cum death,2020-06-01,quantile,0.300,102.6414313259
2020-05-30,49,Utah,2 day ahead cum death,2020-06-01,quantile,0.350,107.62989786182212
2020-05-30,49,Utah,2 day ahead cum death,2020-06-01,quantile,0.400,112.36346478120605
2020-05-30,49,Utah,2 day ahead cum death,2020-06-01,quantile,0.450,116.94324555683366
2020-05-30,49,Utah,2 day ahead cum death,2020-06-01,quantile,0.500,121.45041563852283
2020-05-30,49,Utah,2 day ahead cum death,2020-06-01,quantile,0.550,125.957585720212
2020-05-30,49,Utah,2 day ahead cum death,2020-06-01,quantile,0.600,130.53736649583962
2020-05-30,49,Utah,2 day ahead cum death,2020-06-01,quantile,0.650,135.27093341522357
2020-05-30,49,Utah,2 day ahead cum death,2020-06-01,quantile,0.700,140.25939995114567
2020-05-30,49,Utah,2 day ahead cum death,2020-06-01,quantile,0.750,145.6427396790719
2020-05-30,49,Utah,2 day ahead cum death,2020-06-01,quantile,0.800,151.63734375134212
2020-05-30,49,Utah,2 day ahead cum death,2020-06-01,quantile,0.850,158.6247869285078
2020-05-30,49,Utah,2 day ahead cum death,2020-06-01,quantile,0.900,167.4165859758998
2020-05-30,49,Utah,2 day ahead cum death,2020-06-01,quantile,0.975,191.7496067055691
2020-05-30,49,Utah,2 day ahead cum death,2020-06-01,quantile,0.990,204.89091504340962
2020-05-30,49,Utah,3 day ahead cum death,2020-06-02,quantile,0.010,99.0
2020-05-30,49,Utah,3 day ahead cum death,2020-06-02,quantile,0.025,99.0
2020-05-30,49,Utah,3 day ahead cum death,2020-06-02,quantile,0.050,99.0
2020-05-30,49,Utah,3 day ahead cum death,2020-06-02,quantile,0.100,99.0
2020-05-30,49,Utah,3 day ahead cum death,2020-06-02,quantile,0.150,99.0
2020-05-30,49,Utah,3 day ahead cum death,2020-06-02,quantile,0.200,99.0
2020-05-30,49,Utah,3 day ahead cum death,2020-06-02,quantile,0.250,99.66079469165724
2020-05-30,49,Utah,3 day ahead cum death,2020-06-02,quantile,0.300,105.52010764472563
2020-05-30,49,Utah,3 day ahead cum death,2020-06-02,quantile,0.350,110.94963430793254
2020-05-30,49,Utah,3 day ahead cum death,2020-06-02,quantile,0.400,116.10172415674587
2020-05-30,49,Utah,3 day ahead cum death,2020-06-02,quantile,0.450,121.08643071012284
2020-05-30,49,Utah,3 day ahead cum death,2020-06-02,quantile,0.500,125.99210662433768
2020-05-30,49,Utah,3 day ahead cum death,2020-06-02,quantile,0.550,130.89778253855252
2020-05-30,49,Utah,3 day ahead cum death,2020-06-02,quantile,0.600,135.8824890919295
2020-05-30,49,Utah,3 day ahead cum death,2020-06-02,quantile,0.650,141.03457894074282
2020-05-30,49,Utah,3 day ahead cum death,2020-06-02,quantile,0.700,146.46410560394975
2020-05-30,49,Utah,3 day ahead cum death,2020-06-02,quantile,0.750,152.32341855701813
2020-05-30,49,Utah,3 day ahead cum death,2020-06-02,quantile,0.800,158.8480413867759
2020-05-30,49,Utah,3 day ahead cum death,2020-06-02,quantile,0.850,166.45328615786292
2020-05-30,49,Utah,3 day ahead cum death,2020-06-02,quantile,0.900,176.0224206807927
2020-05-30,49,Utah,3 day ahead cum death,2020-06-02,quantile,0.975,202.50686913739332
2020-05-30,49,Utah,3 day ahead cum death,2020-06-02,quantile,0.990,216.8100790508862
2020-05-30,49,Utah,4 day ahead cum death,2020-06-03,quantile,0.010,99.0
2020-05-30,49,Utah,4 day ahead cum death,2020-06-03,quantile,0.025,99.0
2020-05-30,49,Utah,4 day ahead cum death,2020-06-03,quantile,0.050,99.0
2020-05-30,49,Utah,4 day ahead cum death,2020-06-03,quantile,0.100,99.0
2020-05-30,49,Utah,4 day ahead cum death,2020-06-03,quantile,0.150,99.0
2020-05-30,49,Utah,4 day ahead cum death,2020-06-03,quantile,0.200,99.0
2020-05-30,49,Utah,4 day ahead cum death,2020-06-03,quantile,0.250,102.24226645973044
2020-05-30,49,Utah,4 day ahead cum death,2020-06-03,quantile,0.300,108.54172277214364
2020-05-30,49,Utah,4 day ahead cum death,2020-06-03,quantile,0.350,114.37910785225671
2020-05-30,49,Utah,4 day ahead cum death,2020-06-03,quantile,0.400,119.91821545415242
2020-05-30,49,Utah,4 day ahead cum death,2020-06-03,quantile,0.450,125.27736616255655
2020-05-30,49,Utah,4 day ahead cum death,2020-06-03,quantile,0.500,130.55154956118707
2020-05-30,49,Utah,4 day ahead cum death,2020-06-03,quantile,0.550,135.8257329598176
2020-05-30,49,Utah,4 day ahead cum death,2020-06-03,quantile,0.600,141.18488366822174
2020-05-30,49,Utah,4 day ahead cum death,2020-06-03,quantile,0.650,146.72399127011747
