forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-21,08,Colorado,1 day ahead cum death,2020-05-22,quantile,0.010,1186.4050288835417
2020-05-21,08,Colorado,1 day ahead cum death,2020-05-22,quantile,0.025,1205.0604356111273
2020-05-21,08,Colorado,1 day ahead cum death,2020-05-22,quantile,0.050,1221.1051145758595
2020-05-21,08,Colorado,1 day ahead cum death,2020-05-22,quantile,0.100,1239.6036018585569
2020-05-21,08,Colorado,1 day ahead cum death,2020-05-22,quantile,0.150,1252.0844434064275
2020-05-21,08,Colorado,1 day ahead cum death,2020-05-22,quantile,0.200,1262.0038206179463
2020-05-21,08,Colorado,1 day ahead cum death,2020-05-22,quantile,0.250,1270.513763027335
2020-05-21,08,Colorado,1 day ahead cum death,2020-05-22,quantile,0.300,1278.1559543217932
2020-05-21,08,Colorado,1 day ahead cum death,2020-05-22,quantile,0.350,1285.2375834702855
2020-05-21,08,Colorado,1 day ahead cum death,2020-05-22,quantile,0.400,1291.9573570181803
2020-05-21,08,Colorado,1 day ahead cum death,2020-05-22,quantile,0.450,1298.4588156930745
2020-05-21,08,Colorado,1 day ahead cum death,2020-05-22,quantile,0.500,1304.8571961969546
2020-05-21,08,Colorado,1 day ahead cum death,2020-05-22,quantile,0.550,1311.2555767008348
2020-05-21,08,Colorado,1 day ahead cum death,2020-05-22,quantile,0.600,1317.757035375729
2020-05-21,08,Colorado,1 day ahead cum death,2020-05-22,quantile,0.650,1324.4768089236238
2020-05-21,08,Colorado,1 day ahead cum death,2020-05-22,quantile,0.700,1331.5584380721161
2020-05-21,08,Colorado,1 day ahead cum death,2020-05-22,quantile,0.750,1339.2006293665743
2020-05-21,08,Colorado,1 day ahead cum death,2020-05-22,quantile,0.800,1347.710571775963
2020-05-21,08,Colorado,1 day ahead cum death,2020-05-22,quantile,0.850,1357.6299489874818
2020-05-21,08,Colorado,1 day ahead cum death,2020-05-22,quantile,0.900,1370.1107905353526
2020-05-21,08,Colorado,1 day ahead cum death,2020-05-22,quantile,0.975,1404.653956782782
2020-05-21,08,Colorado,1 day ahead cum death,2020-05-22,quantile,0.990,1423.3093635103676
2020-05-21,08,Colorado,2 day ahead cum death,2020-05-23,quantile,0.010,1199.8082654611246
2020-05-21,08,Colorado,2 day ahead cum death,2020-05-23,quantile,0.025,1219.9584077319273
2020-05-21,08,Colorado,2 day ahead cum death,2020-05-23,quantile,0.050,1237.2886417251987
2020-05-21,08,Colorado,2 day ahead cum death,2020-05-23,quantile,0.100,1257.2692916238582
2020-05-21,08,Colorado,2 day ahead cum death,2020-05-23,quantile,0.150,1270.7501412521356
2020-05-21,08,Colorado,2 day ahead cum death,2020-05-23,quantile,0.200,1281.4642931850606
2020-05-21,08,Colorado,2 day ahead cum death,2020-05-23,quantile,0.250,1290.6560815373327
2020-05-21,08,Colorado,2 day ahead cum death,2020-05-23,quantile,0.300,1298.9105915618347
2020-05-21,08,Colorado,2 day ahead cum death,2020-05-23,quantile,0.350,1306.5596252674459
2020-05-21,08,Colorado,2 day ahead cum death,2020-05-23,quantile,0.400,1313.8178102534337
2020-05-21,08,Colorado,2 day ahead cum death,2020-05-23,quantile,0.450,1320.8401882256674
2020-05-21,08,Colorado,2 day ahead cum death,2020-05-23,quantile,0.500,1327.7512290482334
2020-05-21,08,Colorado,2 day ahead cum death,2020-05-23,quantile,0.550,1334.6622698707995
2020-05-21,08,Colorado,2 day ahead cum death,2020-05-23,quantile,0.600,1341.6846478430332
2020-05-21,08,Colorado,2 day ahead cum death,2020-05-23,quantile,0.650,1348.9428328290212
2020-05-21,08,Colorado,2 day ahead cum death,2020-05-23,quantile,0.700,1356.5918665346321
2020-05-21,08,Colorado,2 day ahead cum death,2020-05-23,quantile,0.750,1364.8463765591341
2020-05-21,08,Colorado,2 day ahead cum death,2020-05-23,quantile,0.800,1374.0381649114063
2020-05-21,08,Colorado,2 day ahead cum death,2020-05-23,quantile,0.850,1384.7523168443313
2020-05-21,08,Colorado,2 day ahead cum death,2020-05-23,quantile,0.900,1398.233166472609
2020-05-21,08,Colorado,2 day ahead cum death,2020-05-23,quantile,0.975,1435.5440503645395
2020-05-21,08,Colorado,2 day ahead cum death,2020-05-23,quantile,0.990,1455.6941926353422
2020-05-21,08,Colorado,3 day ahead cum death,2020-05-24,quantile,0.010,1213.6981727382754
2020-05-21,08,Colorado,3 day ahead cum death,2020-05-24,quantile,0.025,1235.2395809303025
