forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-21,18,Indiana,1 day ahead cum death,2020-05-22,quantile,0.010,1359.3156269471394
2020-05-21,18,Indiana,1 day ahead cum death,2020-05-22,quantile,0.025,1452.887367666177
2020-05-21,18,Indiana,1 day ahead cum death,2020-05-22,quantile,0.050,1533.3642268379522
2020-05-21,18,Indiana,1 day ahead cum death,2020-05-22,quantile,0.100,1626.1488914119734
2020-05-21,18,Indiana,1 day ahead cum death,2020-05-22,quantile,0.150,1688.7502641038823
2020-05-21,18,Indiana,1 day ahead cum death,2020-05-22,quantile,0.200,1738.5038506155124
2020-05-21,18,Indiana,1 day ahead cum death,2020-05-22,quantile,0.250,1781.1879976991454
2020-05-21,18,Indiana,1 day ahead cum death,2020-05-22,quantile,0.300,1819.5196809892723
2020-05-21,18,Indiana,1 day ahead cum death,2020-05-22,quantile,0.350,1855.039698120352
2020-05-21,18,Indiana,1 day ahead cum death,2020-05-22,quantile,0.400,1888.7447208676986
2020-05-21,18,Indiana,1 day ahead cum death,2020-05-22,quantile,0.450,1921.3547204408064
2020-05-21,18,Indiana,1 day ahead cum death,2020-05-22,quantile,0.500,1953.4477007908686
2020-05-21,18,Indiana,1 day ahead cum death,2020-05-22,quantile,0.550,1985.5406811409307
2020-05-21,18,Indiana,1 day ahead cum death,2020-05-22,quantile,0.600,2018.1506807140386
2020-05-21,18,Indiana,1 day ahead cum death,2020-05-22,quantile,0.650,2051.855703461385
2020-05-21,18,Indiana,1 day ahead cum death,2020-05-22,quantile,0.700,2087.375720592465
2020-05-21,18,Indiana,1 day ahead cum death,2020-05-22,quantile,0.750,2125.7074038825917
2020-05-21,18,Indiana,1 day ahead cum death,2020-05-22,quantile,0.800,2168.3915509662247
2020-05-21,18,Indiana,1 day ahead cum death,2020-05-22,quantile,0.850,2218.145137477855
2020-05-21,18,Indiana,1 day ahead cum death,2020-05-22,quantile,0.900,2280.746510169764
2020-05-21,18,Indiana,1 day ahead cum death,2020-05-22,quantile,0.975,2454.00803391556
2020-05-21,18,Indiana,1 day ahead cum death,2020-05-22,quantile,0.990,2547.579774634598
2020-05-21,18,Indiana,2 day ahead cum death,2020-05-23,quantile,0.010,1352.488898658452
2020-05-21,18,Indiana,2 day ahead cum death,2020-05-23,quantile,0.025,1453.5579300415743
2020-05-21,18,Indiana,2 day ahead cum death,2020-05-23,quantile,0.050,1540.4828727940012
2020-05-21,18,Indiana,2 day ahead cum death,2020-05-23,quantile,0.100,1640.701764776165
2020-05-21,18,Indiana,2 day ahead cum death,2020-05-23,quantile,0.150,1708.3189754062735
2020-05-21,18,Indiana,2 day ahead cum death,2020-05-23,quantile,0.200,1762.0589909058865
2020-05-21,18,Indiana,2 day ahead cum death,2020-05-23,quantile,0.250,1808.1631391028411
2020-05-21,18,Indiana,2 day ahead cum death,2020-05-23,quantile,0.300,1849.5660890923086
2020-05-21,18,Indiana,2 day ahead cum death,2020-05-23,quantile,0.350,1887.9320925305644
2020-05-21,18,Indiana,2 day ahead cum death,2020-05-23,quantile,0.400,1924.3376779738128
2020-05-21,18,Indiana,2 day ahead cum death,2020-05-23,quantile,0.450,1959.5605032085634
2020-05-21,18,Indiana,2 day ahead cum death,2020-05-23,quantile,0.500,1994.2248838565386
2020-05-21,18,Indiana,2 day ahead cum death,2020-05-23,quantile,0.550,2028.8892645045137
2020-05-21,18,Indiana,2 day ahead cum death,2020-05-23,quantile,0.600,2064.1120897392643
2020-05-21,18,Indiana,2 day ahead cum death,2020-05-23,quantile,0.650,2100.517675182513
2020-05-21,18,Indiana,2 day ahead cum death,2020-05-23,quantile,0.700,2138.8836786207685
2020-05-21,18,Indiana,2 day ahead cum death,2020-05-23,quantile,0.750,2180.286628610236
2020-05-21,18,Indiana,2 day ahead cum death,2020-05-23,quantile,0.800,2226.390776807191
2020-05-21,18,Indiana,2 day ahead cum death,2020-05-23,quantile,0.850,2280.1307923068034
2020-05-21,18,Indiana,2 day ahead cum death,2020-05-23,quantile,0.900,2347.7480029369126
2020-05-21,18,Indiana,2 day ahead cum death,2020-05-23,quantile,0.975,2534.891837671503
2020-05-21,18,Indiana,2 day ahead cum death,2020-05-23,quantile,0.990,2635.960869054625
2020-05-21,18,Indiana,3 day ahead cum death,2020-05-24,quantile,0.010,1348.9850132449583
2020-05-21,18,Indiana,3 day ahead cum death,2020-05-24,quantile,0.025,1457.0323526303148
2020-05-21,18,Indiana,3 day ahead cum death,2020-05-24,quantile,0.050,1549.9590252430346
2020-05-21,18,Indiana,3 day ahead cum death,2020-05-24,quantile,0.100,1657.0975273799954
2020-05-21,18,Indiana,3 day ahead cum death,2020-05-24,quantile,0.150,1729.3833661306226
2020-05-21,18,Indiana,3 day ahead cum death,2020-05-24,quantile,0.200,1786.8338592619007
2020-05-21,18,Indiana,3 day ahead cum death,2020-05-24,quantile,0.250,1836.1212668796306
2020-05-21,18,Indiana,3 day ahead cum death,2020-05-24,quantile,0.300,1880.3828822117234
2020-05-21,18,Indiana,3 day ahead cum death,2020-05-24,quantile,0.350,1921.3978651162215
2020-05-21,18,Indiana,3 day ahead cum death,2020-05-24,quantile,0.400,1960.3170730286672
2020-05-21,18,Indiana,3 day ahead cum death,2020-05-24,quantile,0.450,1997.9718570922823
2020-05-21,18,Indiana,3 day ahead cum death,2020-05-24,quantile,0.500,2035.0296387806936
2020-05-21,18,Indiana,3 day ahead cum death,2020-05-24,quantile,0.550,2072.087420469105
2020-05-21,18,Indiana,3 day ahead cum death,2020-05-24,quantile,0.600,2109.7422045327203
2020-05-21,18,Indiana,3 day ahead cum death,2020-05-24,quantile,0.650,2148.6614124451658
2020-05-21,18,Indiana,3 day ahead cum death,2020-05-24,quantile,0.700,2189.676395349664
2020-05-21,18,Indiana,3 day ahead cum death,2020-05-24,quantile,0.750,2233.9380106817566
2020-05-21,18,Indiana,3 day ahead cum death,2020-05-24,quantile,0.800,2283.2254182994866
2020-05-21,18,Indiana,3 day ahead cum death,2020-05-24,quantile,0.850,2340.6759114307647
2020-05-21,18,Indiana,3 day ahead cum death,2020-05-24,quantile,0.900,2412.9617501813923
2020-05-21,18,Indiana,3 day ahead cum death,2020-05-24,quantile,0.975,2613.0269249310722
2020-05-21,18,Indiana,3 day ahead cum death,2020-05-24,quantile,0.990,2721.074264316429
2020-05-21,18,Indiana,4 day ahead cum death,2020-05-25,quantile,0.010,1348.1905250400002
2020-05-21,18,Indiana,4 day ahead cum death,2020-05-25,quantile,0.025,1462.792034592825
2020-05-21,18,Indiana,4 day ahead cum death,2020-05-25,quantile,0.050,1561.3556551291597
2020-05-21,18,Indiana,4 day ahead cum death,2020-05-25,quantile,0.100,1674.9931972099812
2020-05-21,18,Indiana,4 day ahead cum death,2020-05-25,quantile,0.150,1751.6639073564697
2020-05-21,18,Indiana,4 day ahead cum death,2020-05-25,quantile,0.200,1812.5993572699267
2020-05-21,18,Indiana,4 day ahead cum death,2020-05-25,quantile,0.250,1864.8765475003304
2020-05-21,18,Indiana,4 day ahead cum death,2020-05-25,quantile,0.300,1911.82308002172
2020-05-21,18,Indiana,4 day ahead cum death,2020-05-25,quantile,0.350,1955.3260388347517
2020-05-21,18,Indiana,4 day ahead cum death,2020-05-25,quantile,0.400,1996.6060925847007
2020-05-21,18,Indiana,4 day ahead cum death,2020-05-25,quantile,0.450,2036.5450223179469
2020-05-21,18,Indiana,4 day ahead cum death,2020-05-25,quantile,0.500,2075.8507354093563
2020-05-21,18,Indiana,4 day ahead cum death,2020-05-25,quantile,0.550,2115.1564485007657
2020-05-21,18,Indiana,4 day ahead cum death,2020-05-25,quantile,0.600,2155.095378234012
2020-05-21,18,Indiana,4 day ahead cum death,2020-05-25,quantile,0.650,2196.375431983961
2020-05-21,18,Indiana,4 day ahead cum death,2020-05-25,quantile,0.700,2239.878390796993
2020-05-21,18,Indiana,4 day ahead cum death,2020-05-25,quantile,0.750,2286.8249233183824
2020-05-21,18,Indiana,4 day ahead cum death,2020-05-25,quantile,0.800,2339.102113548786
2020-05-21,18,Indiana,4 day ahead cum death,2020-05-25,quantile,0.850,2400.037563462243
2020-05-21,18,Indiana,4 day ahead cum death,2020-05-25,quantile,0.900,2476.708273608732
2020-05-21,18,Indiana,4 day ahead cum death,2020-05-25,quantile,0.975,2688.9094362258875
2020-05-21,18,Indiana,4 day ahead cum death,2020-05-25,quantile,0.990,2803.510945778712
2020-05-21,18,Indiana,5 day ahead cum death,2020-05-26,quantile,0.010,1349.6557637552141
2020-05-21,18,Indiana,5 day ahead cum death,2020-05-26,quantile,0.025,1470.456361582038
2020-05-21,18,Indiana,5 day ahead cum death,2020-05-26,quantile,0.050,1574.3515400244928
2020-05-21,18,Indiana,5 day ahead cum death,2020-05-26,quantile,0.100,1694.136026917368
2020-05-21,18,Indiana,5 day ahead cum death,2020-05-26,quantile,0.150,1774.9540515458634
2020-05-21,18,Indiana,5 day ahead cum death,2020-05-26,quantile,0.200,1839.1856555370746
2020-05-21,18,Indiana,5 day ahead cum death,2020-05-26,quantile,0.250,1894.2906524710675
2020-05-21,18,Indiana,5 day ahead cum death,2020-05-26,quantile,0.300,1943.7766428093205
2020-05-21,18,Indiana,5 day ahead cum death,2020-05-26,quantile,0.350,1989.6327877445453
2020-05-21,18,Indiana,5 day ahead cum death,2020-05-26,quantile,0.400,2033.1457850058835
2020-05-21,18,Indiana,5 day ahead cum death,2020-05-26,quantile,0.450,2075.245113428043
2020-05-21,18,Indiana,5 day ahead cum death,2020-05-26,quantile,0.500,2116.6769729033604
2020-05-21,18,Indiana,5 day ahead cum death,2020-05-26,quantile,0.550,2158.108832378678
2020-05-21,18,Indiana,5 day ahead cum death,2020-05-26,quantile,0.600,2200.2081608008375
2020-05-21,18,Indiana,5 day ahead cum death,2020-05-26,quantile,0.650,2243.7211580621756
2020-05-21,18,Indiana,5 day ahead cum death,2020-05-26,quantile,0.700,2289.5773029974002
2020-05-21,18,Indiana,5 day ahead cum death,2020-05-26,quantile,0.750,2339.0632933356533
2020-05-21,18,Indiana,5 day ahead cum death,2020-05-26,quantile,0.800,2394.168290269646
2020-05-21,18,Indiana,5 day ahead cum death,2020-05-26,quantile,0.850,2458.3998942608573
2020-05-21,18,Indiana,5 day ahead cum death,2020-05-26,quantile,0.900,2539.2179188893533
2020-05-21,18,Indiana,5 day ahead cum death,2020-05-26,quantile,0.975,2762.8975842246828
2020-05-21,18,Indiana,5 day ahead cum death,2020-05-26,quantile,0.990,2883.6981820515066
2020-05-21,18,Indiana,6 day ahead cum death,2020-05-27,quantile,0.010,1353.0385195347965
2020-05-21,18,Indiana,6 day ahead cum death,2020-05-27,quantile,0.025,1479.735255399813
2020-05-21,18,Indiana,6 day ahead cum death,2020-05-27,quantile,0.050,1588.7014378324766
2020-05-21,18,Indiana,6 day ahead cum death,2020-05-27,quantile,0.100,1714.3324675592457
