forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-30,27,Minnesota,1 day ahead cum death,2020-05-31,quantile,0.010,886.0
2020-05-30,27,Minnesota,1 day ahead cum death,2020-05-31,quantile,0.025,886.0
2020-05-30,27,Minnesota,1 day ahead cum death,2020-05-31,quantile,0.050,886.0
2020-05-30,27,Minnesota,1 day ahead cum death,2020-05-31,quantile,0.100,886.0
2020-05-30,27,Minnesota,1 day ahead cum death,2020-05-31,quantile,0.150,886.0
2020-05-30,27,Minnesota,1 day ahead cum death,2020-05-31,quantile,0.200,886.0
2020-05-30,27,Minnesota,1 day ahead cum death,2020-05-31,quantile,0.250,886.0
2020-05-30,27,Minnesota,1 day ahead cum death,2020-05-31,quantile,0.300,898.5461388179059
2020-05-30,27,Minnesota,1 day ahead cum death,2020-05-31,quantile,0.350,923.9981331141017
2020-05-30,27,Minnesota,1 day ahead cum death,2020-05-31,quantile,0.400,948.1495867452427
2020-05-30,27,Minnesota,1 day ahead cum death,2020-05-31,quantile,0.450,971.5163976358674
2020-05-30,27,Minnesota,1 day ahead cum death,2020-05-31,quantile,0.500,994.512736567894
2020-05-30,27,Minnesota,1 day ahead cum death,2020-05-31,quantile,0.550,1017.5090754999205
2020-05-30,27,Minnesota,1 day ahead cum death,2020-05-31,quantile,0.600,1040.8758863905452
2020-05-30,27,Minnesota,1 day ahead cum death,2020-05-31,quantile,0.650,1065.0273400216863
2020-05-30,27,Minnesota,1 day ahead cum death,2020-05-31,quantile,0.700,1090.4793343178821
2020-05-30,27,Minnesota,1 day ahead cum death,2020-05-31,quantile,0.750,1117.94603797581
2020-05-30,27,Minnesota,1 day ahead cum death,2020-05-31,quantile,0.800,1148.5315150070137
2020-05-30,27,Minnesota,1 day ahead cum death,2020-05-31,quantile,0.850,1184.182623941904
2020-05-30,27,Minnesota,1 day ahead cum death,2020-05-31,quantile,0.900,1229.0398596467353
2020-05-30,27,Minnesota,1 day ahead cum death,2020-05-31,quantile,0.950,1295.5250402365295
2020-05-30,27,Minnesota,1 day ahead cum death,2020-05-31,quantile,0.975,1353.1910191986713
2020-05-30,27,Minnesota,1 day ahead cum death,2020-05-31,quantile,0.990,1420.2401819926322
2020-05-30,27,Minnesota,2 day ahead cum death,2020-06-01,quantile,0.010,886.0
2020-05-30,27,Minnesota,2 day ahead cum death,2020-06-01,quantile,0.025,886.0
2020-05-30,27,Minnesota,2 day ahead cum death,2020-06-01,quantile,0.050,886.0
2020-05-30,27,Minnesota,2 day ahead cum death,2020-06-01,quantile,0.100,886.0
2020-05-30,27,Minnesota,2 day ahead cum death,2020-06-01,quantile,0.150,886.0
2020-05-30,27,Minnesota,2 day ahead cum death,2020-06-01,quantile,0.200,886.0
2020-05-30,27,Minnesota,2 day ahead cum death,2020-06-01,quantile,0.250,886.0
2020-05-30,27,Minnesota,2 day ahead cum death,2020-06-01,quantile,0.300,916.4105325079314
2020-05-30,27,Minnesota,2 day ahead cum death,2020-06-01,quantile,0.350,944.8667272125467
2020-05-30,27,Minnesota,2 day ahead cum death,2020-06-01,quantile,0.400,971.8688732498795
2020-05-30,27,Minnesota,2 day ahead cum death,2020-06-01,quantile,0.450,997.993762034289
2020-05-30,27,Minnesota,2 day ahead cum death,2020-06-01,quantile,0.500,1023.7044505771072
2020-05-30,27,Minnesota,2 day ahead cum death,2020-06-01,quantile,0.550,1049.4151391199255
2020-05-30,27,Minnesota,2 day ahead cum death,2020-06-01,quantile,0.600,1075.540027904335
2020-05-30,27,Minnesota,2 day ahead cum death,2020-06-01,quantile,0.650,1102.5421739416677
2020-05-30,27,Minnesota,2 day ahead cum death,2020-06-01,quantile,0.700,1130.998368646283
2020-05-30,27,Minnesota,2 day ahead cum death,2020-06-01,quantile,0.750,1161.7070768947676
2020-05-30,27,Minnesota,2 day ahead cum death,2020-06-01,quantile,0.800,1195.9026797777826
2020-05-30,27,Minnesota,2 day ahead cum death,2020-06-01,quantile,0.850,1235.7618313036148
2020-05-30,27,Minnesota,2 day ahead cum death,2020-06-01,quantile,0.900,1285.9137454629818
2020-05-30,27,Minnesota,2 day ahead cum death,2020-06-01,quantile,0.950,1360.2464371105464
2020-05-30,27,Minnesota,2 day ahead cum death,2020-06-01,quantile,0.975,1424.7189615847572
