forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-30,48,Texas,1 day ahead cum death,2020-05-31,quantile,0.010,1544.0
2020-05-30,48,Texas,1 day ahead cum death,2020-05-31,quantile,0.025,1544.0
2020-05-30,48,Texas,1 day ahead cum death,2020-05-31,quantile,0.050,1544.0
2020-05-30,48,Texas,1 day ahead cum death,2020-05-31,quantile,0.100,1544.0
2020-05-30,48,Texas,1 day ahead cum death,2020-05-31,quantile,0.150,1544.0
2020-05-30,48,Texas,1 day ahead cum death,2020-05-31,quantile,0.200,1544.0
2020-05-30,48,Texas,1 day ahead cum death,2020-05-31,quantile,0.250,1544.0
2020-05-30,48,Texas,1 day ahead cum death,2020-05-31,quantile,0.300,1547.7329967740018
2020-05-30,48,Texas,1 day ahead cum death,2020-05-31,quantile,0.350,1591.038544348605
2020-05-30,48,Texas,1 day ahead cum death,2020-05-31,quantile,0.400,1632.1312741381728
2020-05-30,48,Texas,1 day ahead cum death,2020-05-31,quantile,0.450,1671.8889657718673
2020-05-30,48,Texas,1 day ahead cum death,2020-05-31,quantile,0.500,1711.0163142253211
2020-05-30,48,Texas,1 day ahead cum death,2020-05-31,quantile,0.550,1750.1436626787752
2020-05-30,48,Texas,1 day ahead cum death,2020-05-31,quantile,0.600,1789.9013543124695
2020-05-30,48,Texas,1 day ahead cum death,2020-05-31,quantile,0.650,1830.9940841020375
2020-05-30,48,Texas,1 day ahead cum death,2020-05-31,quantile,0.700,1874.2996316766405
2020-05-30,48,Texas,1 day ahead cum death,2020-05-31,quantile,0.750,1921.0331264328338
2020-05-30,48,Texas,1 day ahead cum death,2020-05-31,quantile,0.800,1973.0730890091534
2020-05-30,48,Texas,1 day ahead cum death,2020-05-31,quantile,0.850,2033.7320211187682
2020-05-30,48,Texas,1 day ahead cum death,2020-05-31,quantile,0.900,2110.054808727247
2020-05-30,48,Texas,1 day ahead cum death,2020-05-31,quantile,0.975,2321.293027778007
2020-05-30,48,Texas,1 day ahead cum death,2020-05-31,quantile,0.990,2435.3744893491803
2020-05-30,48,Texas,2 day ahead cum death,2020-06-01,quantile,0.010,1544.0
2020-05-30,48,Texas,2 day ahead cum death,2020-06-01,quantile,0.025,1544.0
2020-05-30,48,Texas,2 day ahead cum death,2020-06-01,quantile,0.050,1544.0
2020-05-30,48,Texas,2 day ahead cum death,2020-06-01,quantile,0.100,1544.0
2020-05-30,48,Texas,2 day ahead cum death,2020-06-01,quantile,0.150,1544.0
2020-05-30,48,Texas,2 day ahead cum death,2020-06-01,quantile,0.200,1544.0
2020-05-30,48,Texas,2 day ahead cum death,2020-06-01,quantile,0.250,1544.0
2020-05-30,48,Texas,2 day ahead cum death,2020-06-01,quantile,0.300,1570.3858866704659
2020-05-30,48,Texas,2 day ahead cum death,2020-06-01,quantile,0.350,1618.7257693608178
2020-05-30,48,Texas,2 day ahead cum death,2020-06-01,quantile,0.400,1664.595590866527
2020-05-30,48,Texas,2 day ahead cum death,2020-06-01,quantile,0.450,1708.97517402042
2020-05-30,48,Texas,2 day ahead cum death,2020-06-01,quantile,0.500,1752.6511356501885
2020-05-30,48,Texas,2 day ahead cum death,2020-06-01,quantile,0.550,1796.3270972799571
2020-05-30,48,Texas,2 day ahead cum death,2020-06-01,quantile,0.600,1840.7066804338504
2020-05-30,48,Texas,2 day ahead cum death,2020-06-01,quantile,0.650,1886.5765019395594
2020-05-30,48,Texas,2 day ahead cum death,2020-06-01,quantile,0.700,1934.9163846299114
2020-05-30,48,Texas,2 day ahead cum death,2020-06-01,quantile,0.750,1987.082718523572
2020-05-30,48,Texas,2 day ahead cum death,2020-06-01,quantile,0.800,2045.1724051120145
2020-05-30,48,Texas,2 day ahead cum death,2020-06-01,quantile,0.850,2112.883029420583
2020-05-30,48,Texas,2 day ahead cum death,2020-06-01,quantile,0.900,2198.0784560166485
2020-05-30,48,Texas,2 day ahead cum death,2020-06-01,quantile,0.975,2433.873436118021
2020-05-30,48,Texas,2 day ahead cum death,2020-06-01,quantile,0.990,2561.2170393825722
2020-05-30,48,Texas,3 day ahead cum death,2020-06-02,quantile,0.010,1544.0
2020-05-30,48,Texas,3 day ahead cum death,2020-06-02,quantile,0.025,1544.0
2020-05-30,48,Texas,3 day ahead cum death,2020-06-02,quantile,0.050,1544.0
2020-05-30,48,Texas,3 day ahead cum death,2020-06-02,quantile,0.100,1544.0
2020-05-30,48,Texas,3 day ahead cum death,2020-06-02,quantile,0.150,1544.0
2020-05-30,48,Texas,3 day ahead cum death,2020-06-02,quantile,0.200,1544.0
2020-05-30,48,Texas,3 day ahead cum death,2020-06-02,quantile,0.250,1544.0
2020-05-30,48,Texas,3 day ahead cum death,2020-06-02,quantile,0.300,1594.7480890592499
2020-05-30,48,Texas,3 day ahead cum death,2020-06-02,quantile,0.350,1647.6453133824402
2020-05-30,48,Texas,3 day ahead cum death,2020-06-02,quantile,0.400,1697.8396064343028
2020-05-30,48,Texas,3 day ahead cum death,2020-06-02,quantile,0.450,1746.4031658558008
2020-05-30,48,Texas,3 day ahead cum death,2020-06-02,quantile,0.500,1794.1967683901742
2020-05-30,48,Texas,3 day ahead cum death,2020-06-02,quantile,0.550,1841.9903709245475
2020-05-30,48,Texas,3 day ahead cum death,2020-06-02,quantile,0.600,1890.5539303460457
2020-05-30,48,Texas,3 day ahead cum death,2020-06-02,quantile,0.650,1940.7482233979083
2020-05-30,48,Texas,3 day ahead cum death,2020-06-02,quantile,0.700,1993.6454477210984
2020-05-30,48,Texas,3 day ahead cum death,2020-06-02,quantile,0.750,2050.7298697865695
2020-05-30,48,Texas,3 day ahead cum death,2020-06-02,quantile,0.800,2114.2960807766913
2020-05-30,48,Texas,3 day ahead cum death,2020-06-02,quantile,0.850,2188.390263132423
2020-05-30,48,Texas,3 day ahead cum death,2020-06-02,quantile,0.900,2281.6176633896725
2020-05-30,48,Texas,3 day ahead cum death,2020-06-02,quantile,0.975,2539.642699085382
2020-05-30,48,Texas,3 day ahead cum death,2020-06-02,quantile,0.990,2678.991881853522
2020-05-30,48,Texas,4 day ahead cum death,2020-06-03,quantile,0.010,1544.0
2020-05-30,48,Texas,4 day ahead cum death,2020-06-03,quantile,0.025,1544.0
2020-05-30,48,Texas,4 day ahead cum death,2020-06-03,quantile,0.050,1544.0
2020-05-30,48,Texas,4 day ahead cum death,2020-06-03,quantile,0.100,1544.0
2020-05-30,48,Texas,4 day ahead cum death,2020-06-03,quantile,0.150,1544.0
2020-05-30,48,Texas,4 day ahead cum death,2020-06-03,quantile,0.200,1544.0
2020-05-30,48,Texas,4 day ahead cum death,2020-06-03,quantile,0.250,1558.803010945855
2020-05-30,48,Texas,4 day ahead cum death,2020-06-03,quantile,0.300,1620.414167915499
2020-05-30,48,Texas,4 day ahead cum death,2020-06-03,quantile,0.350,1677.5060867457655
2020-05-30,48,Texas,4 day ahead cum death,2020-06-03,quantile,0.400,1731.6807346847731
2020-05-30,48,Texas,4 day ahead cum death,2020-06-03,quantile,0.450,1784.095333523856
2020-05-30,48,Texas,4 day ahead cum death,2020-06-03,quantile,0.500,1835.678918700786
2020-05-30,48,Texas,4 day ahead cum death,2020-06-03,quantile,0.550,1887.262503877716
2020-05-30,48,Texas,4 day ahead cum death,2020-06-03,quantile,0.600,1939.677102716799
2020-05-30,48,Texas,4 day ahead cum death,2020-06-03,quantile,0.650,1993.8517506558067
2020-05-30,48,Texas,4 day ahead cum death,2020-06-03,quantile,0.700,2050.943669486073
2020-05-30,48,Texas,4 day ahead cum death,2020-06-03,quantile,0.750,2112.554826455717
2020-05-30,48,Texas,4 day ahead cum death,2020-06-03,quantile,0.800,2181.161771425505
2020-05-30,48,Texas,4 day ahead cum death,2020-06-03,quantile,0.850,2261.1315448677356
2020-05-30,48,Texas,4 day ahead cum death,2020-06-03,quantile,0.900,2361.751780359189
2020-05-30,48,Texas,4 day ahead cum death,2020-06-03,quantile,0.975,2640.237931241361
2020-05-30,48,Texas,4 day ahead cum death,2020-06-03,quantile,0.990,2790.6373583087434
2020-05-30,48,Texas,5 day ahead cum death,2020-06-04,quantile,0.010,1544.0
2020-05-30,48,Texas,5 day ahead cum death,2020-06-04,quantile,0.025,1544.0
2020-05-30,48,Texas,5 day ahead cum death,2020-06-04,quantile,0.050,1544.0
2020-05-30,48,Texas,5 day ahead cum death,2020-06-04,quantile,0.100,1544.0
2020-05-30,48,Texas,5 day ahead cum death,2020-06-04,quantile,0.150,1544.0
