forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-21,19,Iowa,1 day ahead cum death,2020-05-22,quantile,0.010,379.0554743460249
2020-05-21,19,Iowa,1 day ahead cum death,2020-05-22,quantile,0.025,387.2118121405804
2020-05-21,19,Iowa,1 day ahead cum death,2020-05-22,quantile,0.050,394.22671261166164
2020-05-21,19,Iowa,1 day ahead cum death,2020-05-22,quantile,0.100,402.31444359331124
2020-05-21,19,Iowa,1 day ahead cum death,2020-05-22,quantile,0.150,407.7711972900413
2020-05-21,19,Iowa,1 day ahead cum death,2020-05-22,quantile,0.200,412.1080521455899
2020-05-21,19,Iowa,1 day ahead cum death,2020-05-22,quantile,0.250,415.82868745077207
2020-05-21,19,Iowa,1 day ahead cum death,2020-05-22,quantile,0.300,419.1699329458939
2020-05-21,19,Iowa,1 day ahead cum death,2020-05-22,quantile,0.350,422.26609484224457
2020-05-21,19,Iowa,1 day ahead cum death,2020-05-22,quantile,0.400,425.2040497075493
2020-05-21,19,Iowa,1 day ahead cum death,2020-05-22,quantile,0.450,428.04655504040636
2020-05-21,19,Iowa,1 day ahead cum death,2020-05-22,quantile,0.500,430.8439935251206
2020-05-21,19,Iowa,1 day ahead cum death,2020-05-22,quantile,0.550,433.64143200983483
2020-05-21,19,Iowa,1 day ahead cum death,2020-05-22,quantile,0.600,436.4839373426919
2020-05-21,19,Iowa,1 day ahead cum death,2020-05-22,quantile,0.650,439.4218922079966
2020-05-21,19,Iowa,1 day ahead cum death,2020-05-22,quantile,0.700,442.5180541043473
2020-05-21,19,Iowa,1 day ahead cum death,2020-05-22,quantile,0.750,445.8592995994691
2020-05-21,19,Iowa,1 day ahead cum death,2020-05-22,quantile,0.800,449.5799349046513
2020-05-21,19,Iowa,1 day ahead cum death,2020-05-22,quantile,0.850,453.9167897601999
2020-05-21,19,Iowa,1 day ahead cum death,2020-05-22,quantile,0.900,459.37354345692995
2020-05-21,19,Iowa,1 day ahead cum death,2020-05-22,quantile,0.975,474.4761749096608
2020-05-21,19,Iowa,1 day ahead cum death,2020-05-22,quantile,0.990,482.6325127042163
2020-05-21,19,Iowa,2 day ahead cum death,2020-05-23,quantile,0.010,390.415202548877
2020-05-21,19,Iowa,2 day ahead cum death,2020-05-23,quantile,0.025,399.22505426473333
2020-05-21,19,Iowa,2 day ahead cum death,2020-05-23,quantile,0.050,406.8020127611028
2020-05-21,19,Iowa,2 day ahead cum death,2020-05-23,quantile,0.100,415.53776064952797
2020-05-21,19,Iowa,2 day ahead cum death,2020-05-23,quantile,0.150,421.4317282767922
2020-05-21,19,Iowa,2 day ahead cum death,2020-05-23,quantile,0.200,426.1160669043659
2020-05-21,19,Iowa,2 day ahead cum death,2020-05-23,quantile,0.250,430.1348123454037
2020-05-21,19,Iowa,2 day ahead cum death,2020-05-23,quantile,0.300,433.74376995600505
2020-05-21,19,Iowa,2 day ahead cum death,2020-05-23,quantile,0.350,437.0880070244283
2020-05-21,19,Iowa,2 day ahead cum death,2020-05-23,quantile,0.400,440.26136096870596
2020-05-21,19,Iowa,2 day ahead cum death,2020-05-23,quantile,0.450,443.3316176347206
2020-05-21,19,Iowa,2 day ahead cum death,2020-05-23,quantile,0.500,446.3531965412506
2020-05-21,19,Iowa,2 day ahead cum death,2020-05-23,quantile,0.550,449.3747754477806
2020-05-21,19,Iowa,2 day ahead cum death,2020-05-23,quantile,0.600,452.44503211379526
2020-05-21,19,Iowa,2 day ahead cum death,2020-05-23,quantile,0.650,455.61838605807293
2020-05-21,19,Iowa,2 day ahead cum death,2020-05-23,quantile,0.700,458.96262312649617
2020-05-21,19,Iowa,2 day ahead cum death,2020-05-23,quantile,0.750,462.5715807370975
2020-05-21,19,Iowa,2 day ahead cum death,2020-05-23,quantile,0.800,466.59032617813534
2020-05-21,19,Iowa,2 day ahead cum death,2020-05-23,quantile,0.850,471.274664805709
2020-05-21,19,Iowa,2 day ahead cum death,2020-05-23,quantile,0.900,477.1686324329733
2020-05-21,19,Iowa,2 day ahead cum death,2020-05-23,quantile,0.975,493.48133881776783
2020-05-21,19,Iowa,2 day ahead cum death,2020-05-23,quantile,0.990,502.2911905336242
2020-05-21,19,Iowa,3 day ahead cum death,2020-05-24,quantile,0.010,402.47061340554706
2020-05-21,19,Iowa,3 day ahead cum death,2020-05-24,quantile,0.025,411.88874104812334
2020-05-21,19,Iowa,3 day ahead cum death,2020-05-24,quantile,0.050,419.98885039875773
2020-05-21,19,Iowa,3 day ahead cum death,2020-05-24,quantile,0.100,429.32775771753506
2020-05-21,19,Iowa,3 day ahead cum death,2020-05-24,quantile,0.150,435.6286741489522
2020-05-21,19,Iowa,3 day ahead cum death,2020-05-24,quantile,0.200,440.63644278552687
2020-05-21,19,Iowa,3 day ahead cum death,2020-05-24,quantile,0.250,444.93266237553354
2020-05-21,19,Iowa,3 day ahead cum death,2020-05-24,quantile,0.300,448.790800347608
2020-05-21,19,Iowa,3 day ahead cum death,2020-05-24,quantile,0.350,452.3659401562334
2020-05-21,19,Iowa,3 day ahead cum death,2020-05-24,quantile,0.400,455.7583982209348
2020-05-21,19,Iowa,3 day ahead cum death,2020-05-24,quantile,0.450,459.0406406591307
2020-05-21,19,Iowa,3 day ahead cum death,2020-05-24,quantile,0.500,462.27084438351307
2020-05-21,19,Iowa,3 day ahead cum death,2020-05-24,quantile,0.550,465.50104810789543
2020-05-21,19,Iowa,3 day ahead cum death,2020-05-24,quantile,0.600,468.78329054609134
2020-05-21,19,Iowa,3 day ahead cum death,2020-05-24,quantile,0.650,472.1757486107927
2020-05-21,19,Iowa,3 day ahead cum death,2020-05-24,quantile,0.700,475.7508884194181
2020-05-21,19,Iowa,3 day ahead cum death,2020-05-24,quantile,0.750,479.6090263914926
2020-05-21,19,Iowa,3 day ahead cum death,2020-05-24,quantile,0.800,483.90524598149926
2020-05-21,19,Iowa,3 day ahead cum death,2020-05-24,quantile,0.850,488.91301461807393
2020-05-21,19,Iowa,3 day ahead cum death,2020-05-24,quantile,0.900,495.21393104949107
2020-05-21,19,Iowa,3 day ahead cum death,2020-05-24,quantile,0.975,512.6529477189027
2020-05-21,19,Iowa,3 day ahead cum death,2020-05-24,quantile,0.990,522.0710753614791
2020-05-21,19,Iowa,4 day ahead cum death,2020-05-25,quantile,0.010,415.1735810355198
2020-05-21,19,Iowa,4 day ahead cum death,2020-05-25,quantile,0.025,425.163013918739
2020-05-21,19,Iowa,4 day ahead cum death,2020-05-25,quantile,0.050,433.7544772940182
2020-05-21,19,Iowa,4 day ahead cum death,2020-05-25,quantile,0.100,443.6598843349885
2020-05-21,19,Iowa,4 day ahead cum death,2020-05-25,quantile,0.150,450.3430154395056
2020-05-21,19,Iowa,4 day ahead cum death,2020-05-25,quantile,0.200,455.6545561818085
2020-05-21,19,Iowa,4 day ahead cum death,2020-05-25,quantile,0.250,460.21138519014886
2020-05-21,19,Iowa,4 day ahead cum death,2020-05-25,quantile,0.300,464.3035584743596
2020-05-21,19,Iowa,4 day ahead cum death,2020-05-25,quantile,0.350,468.0955668779131
2020-05-21,19,Iowa,4 day ahead cum death,2020-05-25,quantile,0.400,471.6938120315751
2020-05-21,19,Iowa,4 day ahead cum death,2020-05-25,quantile,0.450,475.17515585989497
2020-05-21,19,Iowa,4 day ahead cum death,2020-05-25,quantile,0.500,478.6013042970822
2020-05-21,19,Iowa,4 day ahead cum death,2020-05-25,quantile,0.550,482.02745273426945
2020-05-21,19,Iowa,4 day ahead cum death,2020-05-25,quantile,0.600,485.50879656258934
2020-05-21,19,Iowa,4 day ahead cum death,2020-05-25,quantile,0.650,489.10704171625133
2020-05-21,19,Iowa,4 day ahead cum death,2020-05-25,quantile,0.700,492.8990501198048
2020-05-21,19,Iowa,4 day ahead cum death,2020-05-25,quantile,0.750,496.99122340401556
2020-05-21,19,Iowa,4 day ahead cum death,2020-05-25,quantile,0.800,501.5480524123559
2020-05-21,19,Iowa,4 day ahead cum death,2020-05-25,quantile,0.850,506.8595931546588
2020-05-21,19,Iowa,4 day ahead cum death,2020-05-25,quantile,0.900,513.542724259176
2020-05-21,19,Iowa,4 day ahead cum death,2020-05-25,quantile,0.975,532.0395946754254
2020-05-21,19,Iowa,4 day ahead cum death,2020-05-25,quantile,0.990,542.0290275586447
2020-05-21,19,Iowa,5 day ahead cum death,2020-05-26,quantile,0.010,428.49304479483817
2020-05-21,19,Iowa,5 day ahead cum death,2020-05-26,quantile,0.025,439.0228316096234
2020-05-21,19,Iowa,5 day ahead cum death,2020-05-26,quantile,0.050,448.07902917622346
2020-05-21,19,Iowa,5 day ahead cum death,2020-05-26,quantile,0.100,458.52024497640167
2020-05-21,19,Iowa,5 day ahead cum death,2020-05-26,quantile,0.150,465.5648837069987
2020-05-21,19,Iowa,5 day ahead cum death,2020-05-26,quantile,0.200,471.1637392504849
2020-05-21,19,Iowa,5 day ahead cum death,2020-05-26,quantile,0.250,475.9670587752455
2020-05-21,19,Iowa,5 day ahead cum death,2020-05-26,quantile,0.300,480.28058816131136
2020-05-21,19,Iowa,5 day ahead cum death,2020-05-26,quantile,0.350,484.27771598188735
2020-05-21,19,Iowa,5 day ahead cum death,2020-05-26,quantile,0.400,488.0705994036322
2020-05-21,19,Iowa,5 day ahead cum death,2020-05-26,quantile,0.450,491.74025800885255
2020-05-21,19,Iowa,5 day ahead cum death,2020-05-26,quantile,0.500,495.3517355632985
