forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-30,13,Georgia,1 day ahead cum death,2020-05-31,quantile,0.010,1851.0
2020-05-30,13,Georgia,1 day ahead cum death,2020-05-31,quantile,0.025,1851.0
2020-05-30,13,Georgia,1 day ahead cum death,2020-05-31,quantile,0.050,1851.0
2020-05-30,13,Georgia,1 day ahead cum death,2020-05-31,quantile,0.100,1851.0
2020-05-30,13,Georgia,1 day ahead cum death,2020-05-31,quantile,0.150,1851.0
2020-05-30,13,Georgia,1 day ahead cum death,2020-05-31,quantile,0.200,1851.0
2020-05-30,13,Georgia,1 day ahead cum death,2020-05-31,quantile,0.250,1851.0
2020-05-30,13,Georgia,1 day ahead cum death,2020-05-31,quantile,0.300,1851.0
2020-05-30,13,Georgia,1 day ahead cum death,2020-05-31,quantile,0.350,1851.0
2020-05-30,13,Georgia,1 day ahead cum death,2020-05-31,quantile,0.400,1851.0
2020-05-30,13,Georgia,1 day ahead cum death,2020-05-31,quantile,0.450,1898.3518664579185
2020-05-30,13,Georgia,1 day ahead cum death,2020-05-31,quantile,0.500,1952.4186964276023
2020-05-30,13,Georgia,1 day ahead cum death,2020-05-31,quantile,0.550,2006.4855263972863
2020-05-30,13,Georgia,1 day ahead cum death,2020-05-31,quantile,0.600,2061.4233752040673
2020-05-30,13,Georgia,1 day ahead cum death,2020-05-31,quantile,0.650,2118.2060022498467
2020-05-30,13,Georgia,1 day ahead cum death,2020-05-31,quantile,0.700,2178.0463382298185
2020-05-30,13,Georgia,1 day ahead cum death,2020-05-31,quantile,0.750,2242.623469437113
2020-05-30,13,Georgia,1 day ahead cum death,2020-05-31,quantile,0.800,2314.5331673710193
2020-05-30,13,Georgia,1 day ahead cum death,2020-05-31,quantile,0.850,2398.3527027636264
2020-05-30,13,Georgia,1 day ahead cum death,2020-05-31,quantile,0.900,2503.8168178530723
2020-05-30,13,Georgia,1 day ahead cum death,2020-05-31,quantile,0.950,2660.1305234858382
2020-05-30,13,Georgia,1 day ahead cum death,2020-05-31,quantile,0.975,2795.70935143742
2020-05-30,13,Georgia,1 day ahead cum death,2020-05-31,quantile,0.990,2953.3490390027346
2020-05-30,13,Georgia,2 day ahead cum death,2020-06-01,quantile,0.010,1851.0
2020-05-30,13,Georgia,2 day ahead cum death,2020-06-01,quantile,0.025,1851.0
2020-05-30,13,Georgia,2 day ahead cum death,2020-06-01,quantile,0.050,1851.0
2020-05-30,13,Georgia,2 day ahead cum death,2020-06-01,quantile,0.100,1851.0
2020-05-30,13,Georgia,2 day ahead cum death,2020-06-01,quantile,0.150,1851.0
2020-05-30,13,Georgia,2 day ahead cum death,2020-06-01,quantile,0.200,1851.0
2020-05-30,13,Georgia,2 day ahead cum death,2020-06-01,quantile,0.250,1851.0
2020-05-30,13,Georgia,2 day ahead cum death,2020-06-01,quantile,0.300,1851.0
2020-05-30,13,Georgia,2 day ahead cum death,2020-06-01,quantile,0.350,1851.0
2020-05-30,13,Georgia,2 day ahead cum death,2020-06-01,quantile,0.400,1855.7552691727367
2020-05-30,13,Georgia,2 day ahead cum death,2020-06-01,quantile,0.450,1917.1776514075204
2020-05-30,13,Georgia,2 day ahead cum death,2020-06-01,quantile,0.500,1977.6262049775885
2020-05-30,13,Georgia,2 day ahead cum death,2020-06-01,quantile,0.550,2038.0747585476565
2020-05-30,13,Georgia,2 day ahead cum death,2020-06-01,quantile,0.600,2099.4971407824405
2020-05-30,13,Georgia,2 day ahead cum death,2020-06-01,quantile,0.650,2162.9820477901308
2020-05-30,13,Georgia,2 day ahead cum death,2020-06-01,quantile,0.700,2229.885577313953
2020-05-30,13,Georgia,2 day ahead cum death,2020-06-01,quantile,0.750,2302.0850048996695
2020-05-30,13,Georgia,2 day ahead cum death,2020-06-01,quantile,0.800,2382.482491310515
2020-05-30,13,Georgia,2 day ahead cum death,2020-06-01,quantile,0.850,2476.195580800674
2020-05-30,13,Georgia,2 day ahead cum death,2020-06-01,quantile,0.900,2594.108046064105
2020-05-30,13,Georgia,2 day ahead cum death,2020-06-01,quantile,0.950,2768.872081868984
2020-05-30,13,Georgia,2 day ahead cum death,2020-06-01,quantile,0.975,2920.4538196737267
2020-05-30,13,Georgia,2 day ahead cum death,2020-06-01,quantile,0.990,3096.700348347662
2020-05-30,13,Georgia,3 day ahead cum death,2020-06-02,quantile,0.010,1851.0
2020-05-30,13,Georgia,3 day ahead cum death,2020-06-02,quantile,0.025,1851.0
2020-05-30,13,Georgia,3 day ahead cum death,2020-06-02,quantile,0.050,1851.0
2020-05-30,13,Georgia,3 day ahead cum death,2020-06-02,quantile,0.100,1851.0
2020-05-30,13,Georgia,3 day ahead cum death,2020-06-02,quantile,0.150,1851.0
2020-05-30,13,Georgia,3 day ahead cum death,2020-06-02,quantile,0.200,1851.0
2020-05-30,13,Georgia,3 day ahead cum death,2020-06-02,quantile,0.250,1851.0
2020-05-30,13,Georgia,3 day ahead cum death,2020-06-02,quantile,0.300,1851.0
2020-05-30,13,Georgia,3 day ahead cum death,2020-06-02,quantile,0.350,1851.0
2020-05-30,13,Georgia,3 day ahead cum death,2020-06-02,quantile,0.400,1869.2619934520853
2020-05-30,13,Georgia,3 day ahead cum death,2020-06-02,quantile,0.450,1936.5468420234765
2020-05-30,13,Georgia,3 day ahead cum death,2020-06-02,quantile,0.500,2002.764914741248
2020-05-30,13,Georgia,3 day ahead cum death,2020-06-02,quantile,0.550,2068.9829874590196
2020-05-30,13,Georgia,3 day ahead cum death,2020-06-02,quantile,0.600,2136.2678360304108
2020-05-30,13,Georgia,3 day ahead cum death,2020-06-02,quantile,0.650,2205.812067288871
2020-05-30,13,Georgia,3 day ahead cum death,2020-06-02,quantile,0.700,2279.101211882691
2020-05-30,13,Georgia,3 day ahead cum death,2020-06-02,quantile,0.750,2358.1917221380063
2020-05-30,13,Georgia,3 day ahead cum death,2020-06-02,quantile,0.800,2446.2627558858767
2020-05-30,13,Georgia,3 day ahead cum death,2020-06-02,quantile,0.850,2548.920301980398
2020-05-30,13,Georgia,3 day ahead cum death,2020-06-02,quantile,0.900,2678.0869360520487
2020-05-30,13,Georgia,3 day ahead cum death,2020-06-02,quantile,0.950,2869.531345353994
2020-05-30,13,Georgia,3 day ahead cum death,2020-06-02,quantile,0.975,3035.580819556976
2020-05-30,13,Georgia,3 day ahead cum death,2020-06-02,quantile,0.990,3228.649218430367
2020-05-30,13,Georgia,4 day ahead cum death,2020-06-03,quantile,0.010,1851.0
2020-05-30,13,Georgia,4 day ahead cum death,2020-06-03,quantile,0.025,1851.0
2020-05-30,13,Georgia,4 day ahead cum death,2020-06-03,quantile,0.050,1851.0
2020-05-30,13,Georgia,4 day ahead cum death,2020-06-03,quantile,0.100,1851.0
2020-05-30,13,Georgia,4 day ahead cum death,2020-06-03,quantile,0.150,1851.0
2020-05-30,13,Georgia,4 day ahead cum death,2020-06-03,quantile,0.200,1851.0
