forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-21,15,Hawaii,1 day ahead cum death,2020-05-22,quantile,0.010,0.0
2020-05-21,15,Hawaii,1 day ahead cum death,2020-05-22,quantile,0.025,1.147285113323747
2020-05-21,15,Hawaii,1 day ahead cum death,2020-05-22,quantile,0.050,11.919363415553512
2020-05-21,15,Hawaii,1 day ahead cum death,2020-05-22,quantile,0.100,24.33887981223741
2020-05-21,15,Hawaii,1 day ahead cum death,2020-05-22,quantile,0.150,32.71826856329365
2020-05-21,15,Hawaii,1 day ahead cum death,2020-05-22,quantile,0.200,39.37794111060413
2020-05-21,15,Hawaii,1 day ahead cum death,2020-05-22,quantile,0.250,45.09134716770889
2020-05-21,15,Hawaii,1 day ahead cum death,2020-05-22,quantile,0.300,50.22216238722652
2020-05-21,15,Hawaii,1 day ahead cum death,2020-05-22,quantile,0.350,54.97662733243315
2020-05-21,15,Hawaii,1 day ahead cum death,2020-05-22,quantile,0.400,59.488149625293545
2020-05-21,15,Hawaii,1 day ahead cum death,2020-05-22,quantile,0.450,63.85309965505811
2020-05-21,15,Hawaii,1 day ahead cum death,2020-05-22,quantile,0.500,68.14884505119599
2020-05-21,15,Hawaii,1 day ahead cum death,2020-05-22,quantile,0.550,72.44459044733388
2020-05-21,15,Hawaii,1 day ahead cum death,2020-05-22,quantile,0.600,76.80954047709845
2020-05-21,15,Hawaii,1 day ahead cum death,2020-05-22,quantile,0.650,81.32106276995884
2020-05-21,15,Hawaii,1 day ahead cum death,2020-05-22,quantile,0.700,86.07552771516546
2020-05-21,15,Hawaii,1 day ahead cum death,2020-05-22,quantile,0.750,91.20634293468311
2020-05-21,15,Hawaii,1 day ahead cum death,2020-05-22,quantile,0.800,96.91974899178786
2020-05-21,15,Hawaii,1 day ahead cum death,2020-05-22,quantile,0.850,103.57942153909833
2020-05-21,15,Hawaii,1 day ahead cum death,2020-05-22,quantile,0.900,111.95881029015462
2020-05-21,15,Hawaii,1 day ahead cum death,2020-05-22,quantile,0.975,135.15040498906822
2020-05-21,15,Hawaii,1 day ahead cum death,2020-05-22,quantile,0.990,147.6752739796678
2020-05-21,15,Hawaii,2 day ahead cum death,2020-05-23,quantile,0.010,0.0
2020-05-21,15,Hawaii,2 day ahead cum death,2020-05-23,quantile,0.025,0.0
2020-05-21,15,Hawaii,2 day ahead cum death,2020-05-23,quantile,0.050,8.496028245065496
2020-05-21,15,Hawaii,2 day ahead cum death,2020-05-23,quantile,0.100,21.91063913948767
2020-05-21,15,Hawaii,2 day ahead cum death,2020-05-23,quantile,0.150,30.961413423946205
2020-05-21,15,Hawaii,2 day ahead cum death,2020-05-23,quantile,0.200,38.154681909850304
2020-05-21,15,Hawaii,2 day ahead cum death,2020-05-23,quantile,0.250,44.325865769985114
2020-05-21,15,Hawaii,2 day ahead cum death,2020-05-23,quantile,0.300,49.867779604841495
2020-05-21,15,Hawaii,2 day ahead cum death,2020-05-23,quantile,0.350,55.00318868310052
2020-05-21,15,Hawaii,2 day ahead cum death,2020-05-23,quantile,0.400,59.87618970561964
2020-05-21,15,Hawaii,2 day ahead cum death,2020-05-23,quantile,0.450,64.59087458968827
2020-05-21,15,Hawaii,2 day ahead cum death,2020-05-23,quantile,0.500,69.23080992614643
2020-05-21,15,Hawaii,2 day ahead cum death,2020-05-23,quantile,0.550,73.8707452626046
2020-05-21,15,Hawaii,2 day ahead cum death,2020-05-23,quantile,0.600,78.58543014667325
2020-05-21,15,Hawaii,2 day ahead cum death,2020-05-23,quantile,0.650,83.45843116919237
2020-05-21,15,Hawaii,2 day ahead cum death,2020-05-23,quantile,0.700,88.59384024745138
2020-05-21,15,Hawaii,2 day ahead cum death,2020-05-23,quantile,0.750,94.13575408230777
2020-05-21,15,Hawaii,2 day ahead cum death,2020-05-23,quantile,0.800,100.30693794244257
