forecast_date,location,location_name,target,target_end_date,type,quantile,value
2020-05-30,28,Mississippi,1 day ahead cum death,2020-05-31,quantile,0.010,658.0
2020-05-30,28,Mississippi,1 day ahead cum death,2020-05-31,quantile,0.025,658.0
2020-05-30,28,Mississippi,1 day ahead cum death,2020-05-31,quantile,0.050,658.0
2020-05-30,28,Mississippi,1 day ahead cum death,2020-05-31,quantile,0.100,658.0
2020-05-30,28,Mississippi,1 day ahead cum death,2020-05-31,quantile,0.150,664.017357756387
2020-05-30,28,Mississippi,1 day ahead cum death,2020-05-31,quantile,0.200,676.2757907017726
2020-05-30,28,Mississippi,1 day ahead cum death,2020-05-31,quantile,0.250,686.7924346573473
2020-05-30,28,Mississippi,1 day ahead cum death,2020-05-31,quantile,0.300,696.236705959999
2020-05-30,28,Mississippi,1 day ahead cum death,2020-05-31,quantile,0.350,704.9882307996909
2020-05-30,28,Mississippi,1 day ahead cum death,2020-05-31,quantile,0.400,713.2925720590786
2020-05-30,28,Mississippi,1 day ahead cum death,2020-05-31,quantile,0.450,721.3271183328945
2020-05-30,28,Mississippi,1 day ahead cum death,2020-05-31,quantile,0.500,729.2342799110223
2020-05-30,28,Mississippi,1 day ahead cum death,2020-05-31,quantile,0.550,737.1414414891501
2020-05-30,28,Mississippi,1 day ahead cum death,2020-05-31,quantile,0.600,745.1759877629661
2020-05-30,28,Mississippi,1 day ahead cum death,2020-05-31,quantile,0.650,753.4803290223538
2020-05-30,28,Mississippi,1 day ahead cum death,2020-05-31,quantile,0.700,762.2318538620457
2020-05-30,28,Mississippi,1 day ahead cum death,2020-05-31,quantile,0.750,771.6761251646974
2020-05-30,28,Mississippi,1 day ahead cum death,2020-05-31,quantile,0.800,782.192769120272
2020-05-30,28,Mississippi,1 day ahead cum death,2020-05-31,quantile,0.850,794.4512020656576
2020-05-30,28,Mississippi,1 day ahead cum death,2020-05-31,quantile,0.900,809.8751098326583
2020-05-30,28,Mississippi,1 day ahead cum death,2020-05-31,quantile,0.950,832.7356645943712
2020-05-30,28,Mississippi,1 day ahead cum death,2020-05-31,quantile,0.975,852.5637865646706
2020-05-30,28,Mississippi,1 day ahead cum death,2020-05-31,quantile,0.990,875.6182634297548
2020-05-30,28,Mississippi,2 day ahead cum death,2020-06-01,quantile,0.010,658.0
2020-05-30,28,Mississippi,2 day ahead cum death,2020-06-01,quantile,0.025,658.0
2020-05-30,28,Mississippi,2 day ahead cum death,2020-06-01,quantile,0.050,658.0
2020-05-30,28,Mississippi,2 day ahead cum death,2020-06-01,quantile,0.100,658.0
2020-05-30,28,Mississippi,2 day ahead cum death,2020-06-01,quantile,0.150,674.2897137328197
2020-05-30,28,Mississippi,2 day ahead cum death,2020-06-01,quantile,0.200,687.9950584145724
2020-05-30,28,Mississippi,2 day ahead cum death,2020-06-01,quantile,0.250,699.753023804486
2020-05-30,28,Mississippi,2 day ahead cum death,2020-06-01,quantile,0.300,710.3120401198257
2020-05-30,28,Mississippi,2 day ahead cum death,2020-06-01,quantile,0.350,720.0965423439903
2020-05-30,28,Mississippi,2 day ahead cum death,2020-06-01,quantile,0.400,729.3810781261639
2020-05-30,28,Mississippi,2 day ahead cum death,2020-06-01,quantile,0.450,738.363973944474
2020-05-30,28,Mississippi,2 day ahead cum death,2020-06-01,quantile,0.500,747.2044493433581
2020-05-30,28,Mississippi,2 day ahead cum death,2020-06-01,quantile,0.550,756.0449247422422
2020-05-30,28,Mississippi,2 day ahead cum death,2020-06-01,quantile,0.600,765.0278205605523
2020-05-30,28,Mississippi,2 day ahead cum death,2020-06-01,quantile,0.650,774.3123563427258
2020-05-30,28,Mississippi,2 day ahead cum death,2020-06-01,quantile,0.700,784.0968585668904
2020-05-30,28,Mississippi,2 day ahead cum death,2020-06-01,quantile,0.750,794.6558748822301
